# file...... Meter_645_C_Power.real.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_645_C:measured_power.real,xfmr_meter_645_C_1:measured_power.real,xfmr_meter_645_C_2:measured_power.real,xfmr_meter_645_C_3:measured_power.real,xfmr_meter_645_C_4:measured_power.real,xfmr_meter_645_C_5:measured_power.real,house_meter_645_C_1:measured_power.real,house_meter_645_C_2:measured_power.real,house_meter_645_C_3:measured_power.real,house_meter_645_C_4:measured_power.real,house_meter_645_C_5:measured_power.real,house_meter_645_C_6:measured_power.real,house_meter_645_C_7:measured_power.real,house_meter_645_C_8:measured_power.real,house_meter_645_C_9:measured_power.real,house_meter_645_C_10:measured_power.real,house_meter_645_C_11:measured_power.real,house_meter_645_C_12:measured_power.real,house_meter_645_C_13:measured_power.real,house_meter_645_C_14:measured_power.real,house_meter_645_C_15:measured_power.real,house_meter_645_C_16:measured_power.real,house_meter_645_C_17:measured_power.real,house_meter_645_C_18:measured_power.real,house_meter_645_C_19:measured_power.real
2021-01-09 09:30:00 PST,6.2467e+004,1.3187e+004,2.4810e+004,6.8067e+003,8.2104e+003,9.4534e+003,1.2003e+003,1.0402e+003,1.0802e+003,1.0802e+003,1.6005e+003,3.5626e+003,2.1209e+003,1.4804e+003,4.0834e+003,2.1209e+003,3.6828e+003,4.0834e+003,1.8807e+003,3.0419e+003,3.4825e+003,2.3611e+003,9.2017e+002,5.6006e+002,8.0013e+002
2021-01-09 09:45:00 PST,6.2807e+004,1.4191e+004,2.4406e+004,5.1479e+003,7.5613e+003,1.1500e+004,1.1603e+003,1.0802e+003,1.0402e+003,1.1203e+003,2.6815e+003,3.2421e+003,1.7206e+003,2.1209e+003,4.2838e+003,2.7215e+003,2.8417e+003,3.4024e+003,2.0008e+003,3.0419e+003,3.5225e+003,2.5213e+003,5.9207e+002,4.1604e+002,5.2006e+002
2021-01-09 10:00:00 PST,6.3823e+004,1.4030e+004,2.1547e+004,1.0180e+004,8.2502e+003,9.8148e+003,1.0802e+003,1.1203e+003,1.0402e+003,1.1603e+003,2.2010e+003,3.2021e+003,2.8417e+003,1.3604e+003,2.9218e+003,2.3611e+003,2.5613e+003,3.2822e+003,1.5605e+003,3.0018e+003,3.4825e+003,2.3211e+003,8.4014e+002,6.0007e+002,6.4008e+002
2021-01-09 10:15:00 PST,6.8852e+004,1.4513e+004,2.3682e+004,9.8987e+003,1.2588e+004,8.1702e+003,8.8016e+002,1.0802e+003,1.0002e+003,1.2003e+003,2.0008e+003,2.4412e+003,3.9231e+003,1.9608e+003,3.8430e+003,2.4012e+003,3.0018e+003,3.5626e+003,1.5605e+003,2.6815e+003,4.2036e+003,2.3611e+003,8.4014e+002,7.2011e+002,5.6006e+002
2021-01-09 10:30:00 PST,6.9491e+004,1.2383e+004,2.4205e+004,9.0924e+003,1.4638e+004,9.1726e+003,1.0402e+003,1.0002e+003,1.0802e+003,8.4014e+002,2.1209e+003,2.4012e+003,2.4012e+003,1.4804e+003,3.0419e+003,2.8417e+003,3.4024e+003,3.8030e+003,1.9208e+003,3.2021e+003,3.6427e+003,2.2811e+003,9.2017e+002,6.4008e+002,7.2011e+002
2021-01-09 10:45:00 PST,6.7501e+004,1.2504e+004,2.1789e+004,1.2573e+004,1.1061e+004,9.5742e+003,9.6019e+002,1.0002e+003,7.6012e+002,9.6019e+002,1.9608e+003,2.8016e+003,2.4813e+003,1.5605e+003,3.2021e+003,2.0409e+003,2.7616e+003,3.2422e+003,1.7606e+003,3.0019e+003,3.4024e+003,2.3211e+003,8.4014e+002,4.8005e+002,4.2404e+002
2021-01-09 11:00:00 PST,6.3866e+004,1.2866e+004,2.2433e+004,1.3710e+004,6.3262e+003,8.5308e+003,8.0013e+002,1.0002e+003,9.6019e+002,6.8009e+002,1.8807e+003,2.9217e+003,2.6014e+003,2.0008e+003,3.6828e+003,2.6414e+003,3.4024e+003,3.0419e+003,1.8007e+003,2.0008e+003,3.2422e+003,2.5613e+003,1.1203e+003,6.4008e+002,1.4004e+003
2021-01-09 11:15:00 PST,7.4108e+004,1.2746e+004,2.3601e+004,1.4877e+004,1.1705e+004,1.1180e+004,7.6012e+002,1.0002e+003,8.0013e+002,6.0007e+002,2.3211e+003,2.6815e+003,2.7616e+003,1.8007e+003,3.7228e+003,2.0809e+003,2.6414e+003,3.0019e+003,3.3223e+003,3.2021e+003,3.5225e+003,2.0409e+003,9.6019e+002,1.9608e+003,4.6043e+003
2021-01-09 11:30:00 PST,6.5913e+004,1.2745e+004,2.2675e+004,1.2828e+004,8.3709e+003,9.2935e+003,7.2011e+002,1.8407e+003,6.8009e+002,8.0013e+002,1.5605e+003,2.8016e+003,2.2811e+003,2.0409e+003,4.6043e+003,2.6815e+003,2.7215e+003,3.2422e+003,2.1209e+003,2.4813e+003,2.9618e+003,1.8007e+003,9.6019e+002,4.4440e+003,2.6815e+003
2021-01-09 11:45:00 PST,6.1435e+004,1.2745e+004,2.2837e+004,6.2458e+003,8.2668e+003,1.1340e+004,7.2011e+002,2.0809e+003,7.6012e+002,6.0007e+002,1.8407e+003,2.8016e+003,2.6014e+003,1.3204e+003,4.0433e+003,2.0409e+003,2.3611e+003,3.4024e+003,1.8007e+003,2.8016e+003,4.4040e+003,1.9208e+003,8.2414e+002,1.3604e+003,4.5604e+002
2021-01-09 12:00:00 PST,5.5959e+004,1.2544e+004,2.2272e+004,7.2075e+003,5.7648e+003,8.1698e+003,7.2011e+002,2.0409e+003,7.6012e+002,5.6006e+002,1.6005e+003,2.3211e+003,2.5613e+003,1.9608e+003,3.5626e+003,3.0018e+003,2.5613e+003,3.0819e+003,1.9608e+003,2.9618e+003,3.4825e+003,1.6005e+003,1.0402e+003,7.2011e+002,7.2011e+002
2021-01-09 12:15:00 PST,6.1296e+004,1.2906e+004,2.2715e+004,7.0473e+003,9.0126e+003,9.6145e+003,7.2011e+002,2.0409e+003,6.8009e+002,6.0007e+002,1.6406e+003,2.9218e+003,2.7616e+003,1.5205e+003,3.6828e+003,3.9632e+003,2.7215e+003,2.6815e+003,2.2811e+003,2.0809e+003,3.4024e+003,1.8407e+003,1.0802e+003,6.8009e+002,6.0007e+002
2021-01-09 12:30:00 PST,6.1060e+004,1.1620e+004,2.4367e+004,7.1676e+003,8.2905e+003,9.6139e+003,8.0013e+002,2.0409e+003,9.2017e+002,5.6006e+002,1.6005e+003,2.2410e+003,1.9208e+003,1.5205e+003,4.3639e+003,3.9632e+003,2.3611e+003,2.6414e+003,1.9208e+003,3.0419e+003,3.9632e+003,2.0409e+003,1.2003e+003,5.2006e+002,6.8009e+002
2021-01-09 12:45:00 PST,6.8129e+004,1.1701e+004,2.2795e+004,8.1713e+003,1.4443e+004,1.1019e+004,4.8005e+002,2.0809e+003,5.1926e+002,5.2006e+002,1.8007e+003,2.2811e+003,1.9608e+003,2.0409e+003,3.1220e+003,3.6828e+003,1.9608e+003,2.8817e+003,2.0008e+003,3.0419e+003,3.6828e+003,2.3611e+003,9.8420e+002,5.4406e+002,5.8407e+002
2021-01-09 13:00:00 PST,6.5956e+004,1.0537e+004,2.3158e+004,1.0902e+004,1.2425e+004,8.9326e+003,6.0007e+002,2.0809e+003,5.6006e+002,5.6006e+002,1.1603e+003,2.0809e+003,1.9208e+003,1.5605e+003,3.0019e+003,4.5643e+003,2.7215e+003,2.7215e+003,2.4012e+003,2.1209e+003,3.3223e+003,2.2410e+003,1.0802e+003,6.0007e+002,7.6012e+002
2021-01-09 13:15:00 PST,6.4344e+004,1.1902e+004,2.1788e+004,7.8490e+003,1.0862e+004,1.1942e+004,5.6006e+002,2.0809e+003,7.6012e+002,5.6006e+002,1.5605e+003,2.4813e+003,1.9608e+003,1.9208e+003,2.9218e+003,3.4424e+003,2.2010e+003,2.6815e+003,2.2811e+003,2.8417e+003,3.1621e+003,2.2010e+003,1.0402e+003,5.6006e+002,8.4014e+002
2021-01-09 13:30:00 PST,6.3068e+004,1.1942e+004,2.3481e+004,1.0701e+004,8.0113e+003,8.9320e+003,6.0007e+002,1.9608e+003,8.4014e+002,4.4004e+002,1.8007e+003,2.3611e+003,2.2811e+003,1.6406e+003,3.4024e+003,4.2838e+003,1.9208e+003,3.0019e+003,1.7606e+003,3.0019e+003,3.8030e+003,2.2410e+003,1.0402e+003,7.6012e+002,4.8005e+002
2021-01-09 13:45:00 PST,6.2838e+004,1.1861e+004,2.0905e+004,8.7962e+003,8.2504e+003,1.3025e+004,6.8009e+002,2.0008e+003,8.8016e+002,5.2006e+002,1.8007e+003,2.2811e+003,1.9208e+003,1.7606e+003,3.4424e+003,4.2036e+003,1.8407e+003,2.9618e+003,1.6406e+003,2.1209e+003,2.9618e+003,1.6806e+003,8.0013e+002,5.0405e+002,1.9368e+003
2021-01-09 14:00:00 PST,6.8289e+004,1.0337e+004,2.3119e+004,1.4518e+004,1.1103e+004,9.2124e+003,6.0007e+002,1.2003e+003,1.0402e+003,4.8005e+002,9.2017e+002,1.8407e+003,2.0409e+003,2.2010e+003,2.6414e+003,4.4040e+003,1.9208e+003,2.9618e+003,1.8407e+003,2.9218e+003,3.9232e+003,2.4412e+003,1.1603e+003,9.6019e+002,4.5242e+003
2021-01-09 14:15:00 PST,7.6682e+004,1.0818e+004,2.3402e+004,1.6607e+004,9.2135e+003,1.6641e+004,6.0007e+002,7.6012e+002,1.0002e+003,4.8005e+002,1.7606e+003,2.0809e+003,2.1209e+003,2.0008e+003,3.4024e+003,4.6845e+003,1.9208e+003,2.8417e+003,2.0409e+003,2.8417e+003,4.0434e+003,1.5605e+003,1.1603e+003,4.2838e+003,1.1603e+003
2021-01-09 14:30:00 PST,6.8597e+004,1.0738e+004,2.1185e+004,1.2586e+004,1.2868e+004,1.1219e+004,5.6006e+002,8.4014e+002,6.0007e+002,5.2006e+002,1.8407e+003,2.1610e+003,1.9608e+003,2.2410e+003,3.2021e+003,3.5226e+003,2.1209e+003,2.6014e+003,2.2410e+003,2.0809e+003,2.9618e+003,2.4012e+003,1.3204e+003,2.4813e+003,8.4014e+002
2021-01-09 14:45:00 PST,5.8372e+004,1.0778e+004,2.1911e+004,7.1680e+003,7.6175e+003,1.0898e+004,6.8009e+002,8.4014e+002,7.6012e+002,6.8009e+002,1.5605e+003,2.1209e+003,2.1209e+003,2.0008e+003,3.2422e+003,4.3639e+003,1.9208e+003,2.9618e+003,1.9208e+003,3.0019e+003,2.9218e+003,1.5205e+003,1.6245e+003,4.4004e+002,7.2011e+002
2021-01-09 15:00:00 PST,6.1328e+004,9.9754e+003,2.0099e+004,7.0472e+003,1.0419e+004,1.3787e+004,7.6012e+002,6.8010e+002,8.0013e+002,6.8010e+002,1.0802e+003,2.0809e+003,2.0008e+003,1.8807e+003,2.4012e+003,3.4825e+003,1.6406e+003,2.8817e+003,1.8807e+003,2.6414e+003,2.9618e+003,2.1610e+003,1.0402e+003,6.4008e+002,7.6012e+002
2021-01-09 15:15:00 PST,6.6714e+004,1.1581e+004,2.0422e+004,7.6487e+003,1.4639e+004,1.2423e+004,6.8010e+002,6.4008e+002,6.8010e+002,6.0007e+002,1.8007e+003,2.2410e+003,2.4813e+003,2.4412e+003,2.9618e+003,3.7229e+003,2.6014e+003,3.0419e+003,2.0008e+003,2.4012e+003,2.5213e+003,1.1203e+003,1.3604e+003,6.4008e+002,6.8010e+002
2021-01-09 15:30:00 PST,7.3266e+004,1.1060e+004,2.4286e+004,1.1264e+004,1.3309e+004,1.3346e+004,3.6003e+002,5.2006e+002,6.8010e+002,6.4008e+002,1.6406e+003,2.4012e+003,2.6014e+003,2.2010e+003,3.1621e+003,4.1636e+003,3.2021e+003,3.1621e+003,3.5626e+003,2.4813e+003,2.4412e+003,2.0409e+003,1.2803e+003,6.8010e+002,7.2011e+002
2021-01-09 15:45:00 PST,6.3833e+004,1.1341e+004,2.2353e+004,7.2088e+003,1.1029e+004,1.1901e+004,7.6012e+002,6.0007e+002,6.0007e+002,4.4004e+002,1.8007e+003,2.6014e+003,2.0809e+003,2.4412e+003,2.5614e+003,3.9232e+003,2.8016e+003,3.2021e+003,3.0820e+003,2.5213e+003,2.8817e+003,1.3204e+003,8.9617e+002,5.6006e+002,5.8407e+002
2021-01-09 16:00:00 PST,7.1211e+004,1.2023e+004,2.3682e+004,9.5348e+003,1.3788e+004,1.2182e+004,1.4804e+003,7.2011e+002,6.0007e+002,6.0007e+002,1.6806e+003,2.8016e+003,2.2410e+003,1.8807e+003,3.2422e+003,4.1636e+003,2.8817e+003,3.5626e+003,2.3211e+003,2.6014e+003,3.4024e+003,1.4404e+003,1.2403e+003,5.6006e+002,5.6006e+002
2021-01-09 16:15:00 PST,7.7089e+004,1.1180e+004,2.5253e+004,1.2949e+004,1.6206e+004,1.1500e+004,1.2003e+003,5.2006e+002,4.0003e+002,5.2006e+002,1.7206e+003,2.8016e+003,2.0809e+003,1.9208e+003,3.4425e+003,3.9232e+003,4.2028e+003,3.0820e+003,2.3211e+003,3.2422e+003,2.8417e+003,2.1209e+003,1.1603e+003,5.6007e+002,8.4015e+002
2021-01-09 16:30:00 PST,9.2469e+004,1.0900e+004,3.2474e+004,1.3832e+004,2.1113e+004,1.4149e+004,5.6007e+002,5.2006e+002,6.4009e+002,3.2002e+002,1.8007e+003,2.3612e+003,2.4012e+003,2.2811e+003,3.7229e+003,4.4441e+003,7.5664e+003,3.1621e+003,3.0019e+003,3.2422e+003,3.1621e+003,4.0434e+003,1.3204e+003,9.2018e+002,2.0409e+003
2021-01-09 16:45:00 PST,9.2115e+004,9.6555e+003,2.7898e+004,1.6635e+004,2.6345e+004,1.1580e+004,8.0013e+002,2.8002e+002,4.4004e+002,3.6003e+002,1.5605e+003,2.3612e+003,2.2410e+003,1.6005e+003,3.7629e+003,4.9251e+003,5.3470e+003,3.4024e+003,2.5614e+003,2.8417e+003,3.0820e+003,1.8807e+003,1.7526e+003,2.8817e+003,4.3720e+003
2021-01-09 17:00:00 PST,1.0143e+005,1.0578e+004,2.9526e+004,1.9821e+004,2.5181e+004,1.6319e+004,1.1203e+003,6.0007e+002,6.0007e+002,3.2002e+002,1.6005e+003,2.3211e+003,2.0809e+003,1.9208e+003,4.4441e+003,4.9250e+003,4.4428e+003,3.6828e+003,3.0820e+003,3.4825e+003,2.8817e+003,2.4813e+003,3.3623e+003,4.8048e+003,3.4825e+003
2021-01-09 17:15:00 PST,9.4570e+004,1.1180e+004,3.4298e+004,1.5759e+004,1.9343e+004,1.3989e+004,8.4015e+002,7.2011e+002,6.8010e+002,2.4001e+002,2.0409e+003,2.1610e+003,2.3612e+003,2.1209e+003,5.3259e+003,8.0535e+003,2.8016e+003,3.7629e+003,3.7629e+003,4.3639e+003,3.7629e+003,2.3211e+003,2.4813e+003,2.0809e+003,8.0013e+002
2021-01-09 17:30:00 PST,9.9463e+004,1.1984e+004,3.3044e+004,1.5319e+004,2.0986e+004,1.8129e+004,6.4008e+002,7.2011e+002,7.2011e+002,2.8002e+002,2.1610e+003,2.3211e+003,3.2021e+003,1.9208e+003,4.8850e+003,7.3312e+003,3.5626e+003,3.2422e+003,3.2422e+003,5.1655e+003,2.8016e+003,2.6815e+003,2.5614e+003,1.0002e+003,9.2017e+002
2021-01-09 17:45:00 PST,8.9876e+004,1.2828e+004,3.2576e+004,1.1846e+004,1.7069e+004,1.5556e+004,5.2006e+002,8.0013e+002,6.0007e+002,2.8002e+002,2.3612e+003,2.7215e+003,3.0820e+003,2.4412e+003,6.1830e+003,6.8096e+003,2.7616e+003,3.3623e+003,3.5626e+003,4.6846e+003,2.8817e+003,2.2010e+003,2.2170e+003,7.9213e+002,7.7612e+002
2021-01-09 18:00:00 PST,8.9561e+004,1.2184e+004,3.1345e+004,1.6969e+004,1.3507e+004,1.5555e+004,7.6012e+002,7.2011e+002,9.2017e+002,3.6003e+002,2.4813e+003,2.4813e+003,2.8016e+003,1.6406e+003,5.7268e+003,5.5263e+003,3.9232e+003,3.8831e+003,3.4825e+003,2.6014e+003,2.8417e+003,3.2422e+003,2.6014e+003,1.0002e+003,1.5205e+003
2021-01-09 18:15:00 PST,8.5708e+004,1.1340e+004,3.2800e+004,1.5033e+004,1.1781e+004,1.4753e+004,6.8010e+002,7.2011e+002,7.6012e+002,7.2011e+002,2.1209e+003,2.1610e+003,2.6414e+003,1.5205e+003,5.8070e+003,5.0854e+003,5.7669e+003,3.9633e+003,3.7629e+003,3.6027e+003,2.6014e+003,2.0809e+003,2.6014e+003,1.6806e+003,1.7606e+003
2021-01-09 18:30:00 PST,8.9638e+004,1.2865e+004,3.1146e+004,1.6079e+004,1.2223e+004,1.7323e+004,1.5605e+003,6.4008e+002,8.8016e+002,8.4015e+002,2.2010e+003,2.1610e+003,2.5614e+003,2.0008e+003,6.5288e+003,5.7669e+003,4.4842e+003,3.9632e+003,2.6014e+003,2.7215e+003,2.5614e+003,2.4012e+003,2.4412e+003,1.4404e+003,1.5205e+003
2021-01-09 18:45:00 PST,7.9781e+004,1.2585e+004,3.1105e+004,1.4345e+004,9.9263e+003,1.1820e+004,1.8007e+003,7.6012e+002,1.0002e+003,4.8005e+002,2.1610e+003,2.4412e+003,2.5614e+003,1.3604e+003,6.6893e+003,5.2858e+003,3.4825e+003,3.6427e+003,3.5626e+003,3.2021e+003,2.8817e+003,2.2410e+003,1.9208e+003,1.2323e+003,9.7620e+002
2021-01-09 19:00:00 PST,9.2491e+004,1.3307e+004,3.1389e+004,1.5074e+004,1.3909e+004,1.8812e+004,1.4004e+003,1.3204e+003,7.2011e+002,5.6006e+002,2.4012e+003,2.2010e+003,2.6815e+003,2.0008e+003,6.5288e+003,6.0877e+003,4.2437e+003,3.7229e+003,3.0419e+003,2.7215e+003,2.4412e+003,2.4813e+003,2.5614e+003,1.6005e+003,1.0802e+003
2021-01-09 19:15:00 PST,9.1002e+004,1.5435e+004,3.1508e+004,1.4994e+004,1.3266e+004,1.5797e+004,2.0409e+003,1.6806e+003,2.0008e+003,6.0007e+002,2.8016e+003,2.2811e+003,2.5213e+003,1.4805e+003,6.7294e+003,5.1254e+003,3.9632e+003,3.7229e+003,3.8831e+003,2.7616e+003,3.1621e+003,2.0409e+003,2.5213e+003,1.4404e+003,1.1203e+003
2021-01-09 19:30:00 PST,9.3864e+004,1.3869e+004,3.3487e+004,1.4672e+004,1.5556e+004,1.6278e+004,8.8016e+002,8.8016e+002,1.9608e+003,9.6019e+002,2.1610e+003,2.9218e+003,2.5213e+003,1.5605e+003,6.6492e+003,5.7268e+003,4.2437e+003,4.0033e+003,4.0835e+003,3.1220e+003,3.0019e+003,2.5213e+003,2.4012e+003,1.4404e+003,1.0402e+003
2021-01-09 19:45:00 PST,9.1760e+004,1.4150e+004,3.2360e+004,1.1805e+004,1.5316e+004,1.8128e+004,8.0013e+002,1.0002e+003,1.5205e+003,2.1209e+003,2.2811e+003,2.3211e+003,2.2410e+003,1.8407e+003,7.6923e+003,5.6466e+003,3.8030e+003,4.1636e+003,3.5626e+003,2.9218e+003,2.4012e+003,2.0409e+003,2.0248e+003,1.3364e+003,8.5615e+002
2021-01-09 20:00:00 PST,1.0218e+005,1.2946e+004,3.7660e+004,1.5154e+004,2.0383e+004,1.6038e+004,9.2017e+002,1.2403e+003,1.0802e+003,6.0007e+002,2.9618e+003,2.4012e+003,2.1209e+003,1.6005e+003,9.9807e+003,5.5263e+003,5.1245e+003,4.0033e+003,4.0434e+003,3.6828e+003,3.1621e+003,1.9608e+003,2.3211e+003,1.2003e+003,2.7215e+003
2021-01-09 20:15:00 PST,1.1691e+005,1.8217e+004,3.6924e+004,2.3248e+004,1.8695e+004,1.9820e+004,1.2403e+003,1.2803e+003,9.6019e+002,6.8010e+002,2.2811e+003,7.6072e+003,2.1209e+003,2.0008e+003,7.9732e+003,5.7669e+003,7.1653e+003,3.8030e+003,3.5626e+003,3.1220e+003,2.9618e+003,2.4012e+003,2.3211e+003,4.3639e+003,4.7647e+003
2021-01-09 20:30:00 PST,1.0998e+005,1.7210e+004,3.5832e+004,1.9136e+004,1.4916e+004,2.2881e+004,7.2011e+002,1.4805e+003,7.2011e+002,1.0402e+003,2.9618e+003,6.6850e+003,2.0809e+003,1.4805e+003,7.7725e+003,5.4061e+003,7.1656e+003,3.6427e+003,3.0820e+003,3.8030e+003,2.4412e+003,2.3612e+003,2.4412e+003,4.0834e+003,1.4404e+003
2021-01-09 20:45:00 PST,1.0091e+005,1.4948e+004,3.4595e+004,1.2024e+004,1.5091e+004,2.4251e+004,6.4008e+002,1.0002e+003,6.4008e+002,9.2017e+002,2.4412e+003,5.4751e+003,2.1209e+003,1.6806e+003,7.9732e+003,4.7647e+003,5.4597e+003,3.6027e+003,4.1235e+003,3.2021e+003,3.3623e+003,1.9608e+003,1.3284e+003,9.6019e+002,5.9207e+002
2021-01-09 21:00:00 PST,9.4730e+004,1.1542e+004,3.3606e+004,1.2022e+004,1.2463e+004,2.5095e+004,4.0003e+002,1.6001e+002,4.8005e+002,3.6003e+002,2.4813e+003,3.8015e+003,1.9208e+003,1.9208e+003,6.9299e+003,4.7647e+003,6.2044e+003,4.1235e+003,3.2021e+003,3.1621e+003,3.0419e+003,2.0409e+003,1.3204e+003,8.4014e+002,8.8016e+002
2021-01-09 21:15:00 PST,9.6901e+004,9.9376e+003,3.3566e+004,1.5644e+004,1.5156e+004,2.2596e+004,2.8002e+002,1.6001e+002,2.0001e+002,2.8002e+002,2.1610e+003,2.5211e+003,2.9215e+003,1.4004e+003,6.6893e+003,4.2037e+003,6.6850e+003,4.0033e+003,3.9633e+003,3.8030e+003,2.1610e+003,1.9208e+003,1.2403e+003,4.8005e+002,9.6019e+002
2021-01-09 21:30:00 PST,8.9694e+004,1.0058e+004,3.2556e+004,1.4315e+004,1.2505e+004,2.0259e+004,2.0001e+002,1.6001e+002,1.6001e+002,3.6003e+002,2.3611e+003,2.8817e+003,1.8807e+003,2.0409e+003,6.8898e+003,4.2037e+003,5.8841e+003,3.7229e+003,3.3623e+003,3.4825e+003,2.9618e+003,1.9208e+003,1.1603e+003,5.6006e+002,8.8016e+002
2021-01-09 21:45:00 PST,7.3748e+004,1.0058e+004,3.1829e+004,8.2581e+003,1.0859e+004,1.2743e+004,2.0001e+002,2.4001e+002,1.6001e+002,3.2002e+002,2.8016e+003,2.4012e+003,2.4813e+003,1.4404e+003,6.4486e+003,3.8430e+003,6.1250e+003,3.2422e+003,4.0434e+003,2.8817e+003,3.2822e+003,1.8407e+003,9.7620e+002,5.2006e+002,7.2811e+002
2021-01-09 22:00:00 PST,7.9284e+004,8.8941e+003,3.1790e+004,1.1986e+004,1.2102e+004,1.4511e+004,2.4001e+002,2.0001e+002,2.0001e+002,2.8002e+002,2.4813e+003,2.2811e+003,1.6806e+003,1.5205e+003,6.9701e+003,3.1621e+003,4.6842e+003,4.7627e+003,3.7629e+003,3.7229e+003,2.9618e+003,1.6406e+003,1.2803e+003,8.0013e+002,7.6012e+002
2021-01-09 22:15:00 PST,7.9016e+004,9.7765e+003,3.3891e+004,8.5309e+003,1.4153e+004,1.2664e+004,2.4001e+002,2.4001e+002,2.8002e+002,4.4004e+002,2.2811e+003,2.2410e+003,2.2410e+003,1.8007e+003,6.5288e+003,3.8431e+003,4.1235e+003,8.0868e+003,4.2838e+003,2.4813e+003,2.6414e+003,1.7606e+003,1.1603e+003,8.4014e+002,7.2011e+002
2021-01-09 22:30:00 PST,7.4920e+004,1.0660e+004,3.3565e+004,7.1274e+003,1.3391e+004,1.0176e+004,2.0001e+002,2.0001e+002,2.8002e+002,7.2011e+002,2.4412e+003,3.0419e+003,2.3211e+003,1.4404e+003,5.8471e+003,4.1636e+003,4.9651e+003,7.0452e+003,3.6027e+003,3.2021e+003,3.2422e+003,1.3604e+003,1.2003e+003,7.2011e+002,6.4008e+002
2021-01-09 22:45:00 PST,7.0221e+004,8.0917e+003,3.3724e+004,5.8210e+003,1.0884e+004,1.1700e+004,2.0001e+002,2.0001e+002,1.6001e+002,2.8002e+002,2.2010e+003,2.2410e+003,1.3604e+003,1.4404e+003,5.4060e+003,4.1636e+003,4.8448e+003,5.7637e+003,4.4841e+003,3.6828e+003,3.3223e+003,1.9208e+003,9.0417e+002,4.8005e+002,5.8407e+002
2021-01-09 23:00:00 PST,6.9154e+004,9.2557e+003,2.9364e+004,1.2146e+004,9.5754e+003,8.8118e+003,2.0001e+002,2.0001e+002,2.0001e+002,2.4001e+002,2.6014e+003,2.7215e+003,1.6406e+003,1.4404e+003,5.1655e+003,3.9232e+003,4.3639e+003,5.1630e+003,2.9618e+003,2.9618e+003,2.6815e+003,2.0409e+003,1.0802e+003,5.6006e+002,4.5242e+003
2021-01-09 23:15:00 PST,7.2045e+004,9.4159e+003,2.8920e+004,1.4998e+004,1.0139e+004,8.5710e+003,2.0001e+002,2.8002e+002,1.6001e+002,4.4004e+002,2.7215e+003,2.4813e+003,1.8007e+003,1.3204e+003,4.1235e+003,3.5626e+003,4.6444e+003,4.7228e+003,3.5626e+003,3.8430e+003,2.3611e+003,2.0008e+003,1.0402e+003,2.6014e+003,3.0018e+003
2021-01-09 23:30:00 PST,6.6690e+004,9.4557e+003,2.5857e+004,1.3230e+004,9.2158e+003,8.9319e+003,2.8002e+002,2.8002e+002,2.8002e+002,3.6003e+002,2.7215e+003,2.2811e+003,1.8007e+003,1.4404e+003,3.5225e+003,3.0819e+003,4.2838e+003,3.9630e+003,3.0819e+003,3.1621e+003,2.8417e+003,1.8407e+003,1.8007e+003,4.4841e+003,9.2017e+002
2021-01-09 23:45:00 PST,5.6226e+004,8.2125e+003,2.4164e+004,8.8872e+003,6.4709e+003,8.4909e+003,2.8002e+002,2.0001e+002,2.8002e+002,2.8002e+002,2.2010e+003,2.8416e+003,1.1203e+003,1.0002e+003,2.4012e+003,2.9217e+003,3.8430e+003,3.7228e+003,3.3623e+003,2.8817e+003,2.9217e+003,2.0409e+003,3.9712e+003,7.3611e+002,5.4406e+002
2021-01-10 00:00:00 PST,5.8371e+004,8.4928e+003,2.3681e+004,1.0899e+004,6.8873e+003,8.4104e+003,2.4001e+002,1.6001e+002,2.0001e+002,2.4001e+002,2.2410e+003,2.2010e+003,1.6405e+003,1.5605e+003,2.6014e+003,3.5626e+003,3.2021e+003,3.6427e+003,3.1220e+003,2.8417e+003,1.9608e+003,2.6815e+003,2.0008e+003,7.6012e+002,7.6012e+002
2021-01-10 00:15:00 PST,5.5075e+004,8.4936e+003,2.0984e+004,1.0459e+004,6.4464e+003,8.6913e+003,1.2000e+002,2.0001e+002,2.0001e+002,2.0001e+002,1.8407e+003,3.1220e+003,1.6005e+003,1.2003e+003,1.8807e+003,2.8817e+003,3.1220e+003,3.4024e+003,3.1220e+003,2.4412e+003,2.5213e+003,1.5605e+003,1.0402e+003,7.2011e+002,6.8009e+002
2021-01-10 00:30:00 PST,5.0701e+004,8.2522e+003,2.1265e+004,6.7667e+003,7.5295e+003,6.8872e+003,1.6001e+002,2.0001e+002,1.6001e+002,2.4001e+002,2.4813e+003,1.8007e+003,1.7606e+003,1.4404e+003,2.5613e+003,2.9217e+003,2.8016e+003,3.4424e+003,3.2021e+003,2.2811e+003,2.4412e+003,1.5605e+003,1.0002e+003,6.0007e+002,6.0007e+002
2021-01-10 00:45:00 PST,5.8602e+004,8.0519e+003,1.9979e+004,8.0511e+003,1.1181e+004,1.1339e+004,1.6001e+002,2.4001e+002,1.6001e+002,2.4001e+002,2.6414e+003,1.9208e+003,1.7606e+003,9.2017e+002,2.0008e+003,3.6427e+003,1.9608e+003,3.7629e+003,2.5613e+003,1.8807e+003,2.5213e+003,1.6005e+003,7.8413e+002,4.6404e+002,6.5609e+002
