# file...... 1Meter_611_C_power.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_611_C_24:measured_power,house_meter_611_C_25:measured_power,house_meter_611_C_26:measured_power,house_meter_611_C_27:measured_power,house_meter_611_C_28:measured_power,house_meter_611_C_29:measured_power,house_meter_611_C_30:measured_power,house_meter_611_C_31:measured_power,house_meter_611_C_32:measured_power,house_meter_611_C_33:measured_power,house_meter_611_C_34:measured_power,house_meter_611_C_35:measured_power,house_meter_611_C_36:measured_power,house_meter_611_C_37:measured_power,house_meter_611_C_38:measured_power,house_meter_611_C_39:measured_power,house_meter_611_C_40:measured_power
2021-01-11 16:00:00 PST,+6127.85+0.0294271d,+5125.5+0.0246382d,+5686.77+0.0273427d,+6208.07+0.0298557d,+4323.91+0.020778d,+5325.94+0.0256039d,+3963.29+0.0190422d,+1240.32+0.00595252d,+1920.77+0.00922074d,+1760.65+0.00843397d,+1960.8+0.00939355d,+1600.53+0.00766647d,+4163.62+0.0199649d,+3602.71+0.0172712d,+4724.66+0.0226605d,+1720.62+0.00824208d,+3402.42+0.0163097d
2021-01-11 16:15:00 PST,+2641.47+0.0127722d,+9137.68+0.0444098d,+5366.09+0.0260379d,+6288.36+0.030525d,+3322.33+0.016107d,+1120.26+0.00542612d,+2401.22+0.0116368d,+3562.68+0.017274d,+5887.33+0.0285734d,+8648.43+0.0223726d,+1920.78+0.00928438d,+1680.59+0.0081226d,+2321.13+0.0112215d,+2761.61+0.0133534d,+3162.11+0.0152925d,+1840.71+0.00889708d,+2361.17+0.0114152d
2021-01-11 16:30:00 PST,+2281.09+0.011007d,+4644.54+0.0224537d,+6448.76+0.0311998d,+5285.89+0.0255611d,+3282.27+0.0158588d,+4764.78+0.0230362d,+4003.37+0.0193488d,+1680.59+0.00811457d,+4203.72+0.0203188d,+3921.67+0.00977837d,+1920.77+0.00925796d,+4388.05+0.0211719d,+2201.02+0.01061d,+1360.39+0.00655541d,+2801.65+0.0135087d,+5766.99+0.0278414d,+2281.09+0.0109963d
2021-01-11 16:45:00 PST,+2361.17+0.0113933d,+6168.02+0.0298586d,+6208.13+0.0300533d,+6689.44+0.0323899d,+3883.18+0.0187799d,+4163.65+0.0201387d,+4404.09+0.0213038d,+4484.24+0.0216922d,+3122.05+0.0150941d,+2160.98+0.0104094d,+1880.74+0.00905842d,+2080.91+0.0100233d,+2160.98+0.0104094d,+1440.44+0.00693644d,+6769.63+0.0326724d,+3682.85+0.0177515d,+2000.84+0.00963735d
2021-01-11 17:00:00 PST,+7251.07+0.0350333d,+5446.24+0.026298d,+5606.61+0.0270743d,+6408.64+0.0309577d,+4043.44+0.0195129d,+2681.51+0.012933d,+5767+0.0278506d,+4684.61+0.0226132d,+2641.47+0.0127397d,+2241.05+0.01078d,+1880.74+0.00904549d,+1280.34+0.00615631d,+2321.13+0.0111656d,+4404.07+0.021204d,+7010.32+0.0337891d,+1760.65+0.00846748d,+3522.6+0.0169537d
2021-01-11 17:15:00 PST,+7772.73+0.0376008d,+4604.46+0.0222236d,+5967.49+0.0288188d,+5125.52+0.0247439d,+2000.84+0.00964655d,+1200.3+0.00578501d,+7812.85+0.03776d,+2921.79+0.0140921d,+2761.6+0.0133186d,+7766.38+0.0188498d,+5686.81+0.0274755d,+2561.38+0.0123589d,+3843.11+0.0185533d,+4644.54+0.02243d,+3122.05+0.0150677d,+1760.65+0.00849244d,+5927.39+0.0286408d
2021-01-11 17:30:00 PST,+6769.66+0.0327694d,+5005.27+0.0241672d,+5566.52+0.0268834d,+5887.29+0.0284364d,+1880.74+0.00906894d,+4604.46+0.0222282d,+2681.51+0.0129346d,+1640.57+0.00791001d,+1400.41+0.00675142d,+6123.96+0.0148572d,+2441.25+0.0117861d,+4804.86+0.0232204d,+4644.54+0.0224442d,+3722.92+0.0179835d,+6168.01+0.0298253d,+1760.65+0.0084978d,+4123.58+0.0199223d
2021-01-11 17:45:00 PST,+7491.83+0.0362413d,+4323.93+0.0208427d,+6007.58+0.028979d,+6689.41+0.0322772d,+1680.59+0.00809199d,+3562.66+0.0171677d,+3881.76+0.0104373d,+2000.84+0.00963527d,+1200.3+0.00577825d,+6327.41+0.0268763d,+3242.2+0.0156018d,+1600.54+0.00769663d,+2241.05+0.0107796d,+2441.25+0.0117436d,+2321.13+0.0111652d,+1920.77+0.00923782d,+2721.55+0.0130935d
2021-01-11 18:00:00 PST,+6288.34+0.0304445d,+3883.18+0.0187759d,+5646.72+0.0273234d,+10257.4+0.038865d,+1800.68+0.00869902d,+2601.42+0.0125716d,+6084.88+0.0184091d,+4243.79+0.0205227d,+1600.54+0.00773149d,+2361.17+0.0113789d,+1680.59+0.00809678d,+1600.54+0.00771083d,+2281.09+0.0109926d,+1440.44+0.00693904d,+2321.13+0.0111858d,+5366.05+0.0258927d,+5165.61+0.0249234d
2021-01-11 18:15:00 PST,+2561.37+0.0122924d,+3642.78+0.0175001d,+2721.55+0.0130694d,+4281.99+0.0106848d,+2201.01+0.0105674d,+7411.51+0.0356617d,+6125.32+0.0199431d,+5205.67+0.0250247d,+1880.74+0.00902851d,+2241.05+0.0107336d,+1720.62+0.00823917d,+5526.38+0.0265052d,+2241.05+0.0107336d,+2321.12+0.0111175d,+2401.2+0.0115014d,+1720.62+0.00823917d,+2521.33+0.0120774d
2021-01-11 18:30:00 PST,+2321.13+0.0111436d,+3682.84+0.017685d,+2801.64+0.0134485d,+4965.08+0.0234739d,+1880.74+0.00902452d,+7732.53+0.0371948d,+2361.17+0.0113321d,+4724.67+0.0226978d,+2000.84+0.00960128d,+2120.94+0.0101585d,+1720.62+0.00823975d,+2641.46+0.0126544d,+3482.53+0.0166895d,+3322.3+0.0159206d,+2521.33+0.0120782d,+1840.71+0.00881528d,+2401.2+0.0115022d
2021-01-11 18:45:00 PST,+8133.9+0.0392241d,+2000.84+0.00963168d,+5847.18+0.0281928d,+5446.23+0.0262552d,+1720.62+0.00828179d,+7090.57+0.0342058d,+5125.52+0.0247057d,+4243.78+0.0204481d,+6408.63+0.0309072d,+4482.14+0.0109616d,+5686.79+0.0274011d,+6167.99+0.0297257d,+4764.76+0.0229495d,+6368.52+0.0306947d,+2561.38+0.0123255d,+1800.68+0.00866219d,+2921.79+0.0140619d
2021-01-11 19:00:00 PST,+7371.46+0.0356976d,+6408.67+0.0310662d,+4604.47+0.0223033d,+7368.43+0.0262516d,+1800.68+0.00871187d,+8776.28+0.0425859d,+5446.26+0.0263901d,+1520.49+0.00735539d,+5045.37+0.0244435d,+7205.62+0.0178924d,+2201.02+0.0106496d,+7920.45+0.0384158d,+2241.06+0.0108435d,+5125.54+0.0248305d,+6168.03+0.029894d,+1720.62+0.00832353d,+7933.3+0.0384783d
2021-01-11 19:15:00 PST,+6007.6+0.0290285d,+4644.55+0.0224668d,+7686.8+0.0203166d,+10652.1+0.0260059d,+4003.38+0.01936d,+7050.48+0.0341395d,+3522.61+0.0170317d,+5646.72+0.0273261d,+2481.3+0.0119917d,+4885.01+0.0235435d,+2521.33+0.0121396d,+5205.69+0.0250924d,+2241.05+0.0107888d,+4323.92+0.0208344d,+2521.33+0.0121396d,+1760.65+0.00847439d,+2721.55+0.0131047d
2021-01-11 19:30:00 PST,+5887.29+0.0284445d,+3242.21+0.0156348d,+7365.98+0.0186332d,+6889.87+0.0328917d,+2281.09+0.0109956d,+5085.44+0.0245423d,+2761.6+0.0133145d,+1920.77+0.00925734d,+2000.84+0.00964355d,+2201.02+0.0105995d,+2160.98+0.0104065d,+6930.09+0.0334397d,+2281.09+0.0109854d,+2761.6+0.0133022d,+2481.29+0.0119506d,+5406.14+0.0260695d,+2521.33+0.0121436d
2021-01-11 19:45:00 PST,+4404.08+0.0212524d,+5766.99+0.0278409d,+6286.47+0.0236117d,+6729.53+0.0325009d,+5045.35+0.0243497d,+5646.7+0.0272588d,+4243.78+0.0204743d,+1440.44+0.00694125d,+1880.74+0.0090647d,+2201.01+0.010574d,+2241.05+0.0107665d,+2681.5+0.012885d,+2321.13+0.0111516d,+3242.2+0.0155828d,+2481.29+0.0119219d,+1800.68+0.0086493d,+2481.29+0.0119219d
2021-01-11 20:00:00 PST,+5446.2+0.0261488d,+2321.13+0.0111483d,+4925.08+0.0236808d,+8368.05+0.0220985d,+1760.65+0.00845433d,+5285.85+0.0254193d,+8093.74+0.0389681d,+3642.78+0.0175058d,+2120.94+0.0101859d,+2160.97+0.0103573d,+2321.12+0.0111256d,+2201.01+0.0105493d,+6127.85+0.0294188d,+3843.09+0.0184324d,+5005.24+0.024018d,+1760.65+0.00843715d,+2481.29+0.0118941d
2021-01-11 20:15:00 PST,+6448.74+0.0310971d,+7170.85+0.0347192d,+7692.48+0.037253d,+8609.22+0.0245959d,+5005.28+0.024212d,+5486.34+0.0265444d,+1920.78+0.00927927d,+5085.45+0.0246006d,+5927.41+0.0286837d,+2201.02+0.0106007d,+4644.53+0.0223924d,+6368.52+0.0307265d,+2361.17+0.0113729d,+4885.01+0.0235542d,+5606.6+0.0270418d,+1840.71+0.00886407d,+2601.42+0.0125313d
2021-01-11 20:30:00 PST,+6208.09+0.0299079d,+4965.18+0.0239485d,+5646.7+0.0272435d,+6087.49+0.0282403d,+4764.77+0.02298d,+4844.93+0.0233674d,+4885.01+0.0235611d,+1520.48+0.00732314d,+4844.93+0.0233674d,+4644.53+0.0223898d,+3482.55+0.01678d,+5406.14+0.0260696d,+2241.05+0.0107925d,+5486.32+0.0264572d,+6288.31+0.0303349d,+1800.68+0.00867013d,+6087.79+0.0293651d
2021-01-11 20:45:00 PST,+2601.41+0.0124841d,+2841.69+0.0136529d,+4764.76+0.0229107d,+5566.49+0.0267747d,+2000.84+0.00960962d,+5566.49+0.0267747d,+6970.19+0.0335462d,+4804.84+0.0231038d,+2841.69+0.0136529d,+3642.77+0.0174665d,+2321.12+0.0111233d,+5005.24+0.024013d,+2361.16+0.0113153d,+3081.98+0.0147741d,+2441.24+0.0116995d,+1720.62+0.00824346d,+2521.33+0.0120837d
2021-01-11 21:00:00 PST,+1640.56+0.00786995d,+5446.21+0.0261966d,+3722.9+0.0178944d,+6488.83+0.0312253d,+5165.59+0.0248439d,+4844.92+0.0232984d,+6729.49+0.0323867d,+1880.74+0.00903295d,+2321.13+0.0111501d,+2441.25+0.0117092d,+2321.13+0.0111325d,+6448.7+0.0309826d,+2281.09+0.0109403d,+4724.67+0.0226831d,+2601.41+0.0124783d,+5045.32+0.0242258d,+2481.29+0.0119015d
2021-01-11 21:15:00 PST,+1600.53+0.00766699d,+4644.51+0.0222938d,+4363.98+0.0209448d,+6167.96+0.0296253d,+4604.43+0.0221011d,+5125.49+0.0246075d,+1800.68+0.00863304d,+2881.73+0.0138222d,+1600.53+0.00767285d,+2441.24+0.0116939d,+2321.12+0.011118d,+2601.41+0.012462d,+6248.16+0.0299773d,+2761.59+0.0132302d,+2561.37+0.01227d,+3883.15+0.0186121d,+2401.2+0.0115019d
2021-01-11 21:30:00 PST,+2000.83+0.00955159d,+3001.88+0.0143777d,+4804.82+0.0230304d,+6087.74+0.0291954d,+4804.82+0.0230304d,+5686.75+0.0272677d,+4764.74+0.0228379d,+4363.98+0.0209135d,+1920.77+0.00919552d,+2521.32+0.0120517d,+2241.05+0.0107107d,+2681.5+0.0128182d,+4484.19+0.0214516d,+2241.05+0.0107107d,+4644.5+0.0222199d,+4564.34+0.0218357d,+2521.32+0.0120517d
2021-01-11 21:45:00 PST,+1840.7+0.00878166d,+4323.91+0.0207547d,+8695.84+0.0418164d,+5686.77+0.0273119d,+4965.16+0.023839d,+5085.41+0.0244176d,+8334.55+0.040073d,+3562.65+0.0170952d,+1640.56+0.00786583d,+2481.28+0.0118601d,+2601.41+0.0124349d,+2601.41+0.0124349d,+2441.24+0.0116685d,+6408.57+0.0306821d,+2521.32+0.0120517d,+3041.93+0.0145433d,+2241.05+0.0107107d
2021-01-11 22:00:00 PST,+1680.59+0.00801485d,+4083.48+0.0195654d,+5927.34+0.0284219d,+5847.14+0.0280364d,+1720.62+0.00823597d,+5125.49+0.0245688d,+7612.11+0.0365263d,+4564.35+0.0218738d,+2160.97+0.0103457d,+6007.54+0.0287964d,+5446.19+0.0260995d,+5606.56+0.0268698d,+2521.33+0.0120681d,+2000.83+0.00957471d,+6208.05+0.02976d,+2521.33+0.0120681d,+4724.66+0.0226349d
2021-01-11 22:15:00 PST,+1880.73+0.00893437d,+5205.65+0.0248976d,+5165.56+0.0247055d,+8170.24+0.0287844d,+4724.65+0.0225926d,+6087.72+0.0291272d,+3081.98+0.0147275d,+1640.56+0.00783484d,+6729.44+0.0322062d,+4644.48+0.0221274d,+2241.04+0.0106662d,+1840.7+0.00875936d,+2441.24+0.01162d,+2441.24+0.01162d,+2321.12+0.0110477d,+2321.12+0.0110477d,+3362.34+0.0160105d
2021-01-11 22:30:00 PST,+1920.76+0.0091185d,+7612.11+0.0365095d,+6127.84+0.0293723d,+8608.03+0.021404d,+4003.34+0.019172d,+5205.66+0.0249424d,+4003.34+0.019172d,+4484.2+0.0214792d,+11829.3+0.0568366d,+2521.32+0.0120027d,+2321.12+0.0110487d,+1960.8+0.00933217d,+6007.49+0.02864d,+2641.45+0.0125752d,+2120.93+0.010095d,+3923.19+0.0186872d,+2361.16+0.0112395d
2021-01-11 22:45:00 PST,+1920.76+0.00912406d,+5045.3+0.0240952d,+6208.02+0.0296625d,+4083.4+0.0191154d,+2321.12+0.0110726d,+5406.08+0.0258221d,+4404.03+0.021027d,+800.133+0.00381451d,+11829.2+0.0566538d,+2521.32+0.0119831d,+2361.15+0.0112211d,+1880.73+0.00893621d,+2361.15+0.0112211d,+1960.8+0.00931694d,+2321.12+0.0110307d,+4404.02+0.0209474d,+2361.15+0.0112211d
2021-01-11 23:00:00 PST,+1760.64+0.00834783d,+1480.45+0.00704123d,+5686.71+0.027094d,+5245.71+0.0249883d,+4363.95+0.0207804d,+4965.11+0.0236489d,+1240.32+0.00589853d,+920.175+0.00437546d,+7291.04+0.0347609d,+2481.27+0.0117787d,+2281.08+0.0108275d,+1920.76+0.00911582d,+2281.08+0.0108275d,+3362.34+0.015967d,+2000.83+0.00949612d,+2281.08+0.0108275d,+2281.08+0.0108275d
2021-01-11 23:15:00 PST,+1840.7+0.00871347d,+6207.99+0.029552d,+6167.89+0.0293606d,+5365.97+0.0255348d,+6488.73+0.030892d,+6528.84+0.0310835d,+920.175+0.00437073d,+680.096+0.00323005d,+1000.21+0.00475103d,+2881.72+0.0136737d,+2321.11+0.0110111d,+1840.7+0.00873033d,+2361.15+0.0112012d,+7491.62+0.0356156d,+2120.93+0.0100606d,+2361.15+0.0112012d,+2241.04+0.0106309d
2021-01-11 23:30:00 PST,+1800.67+0.00851063d,+6248.07+0.0296659d,+1040.22+0.00492836d,+5806.97+0.0275665d,+3442.45+0.0163258d,+5365.95+0.0254683d,+1120.26+0.00530773d,+760.119+0.00360087d,+1000.21+0.00473869d,+7010.19+0.0333562d,+5967.38+0.028382d,+7300.65+0.0347425d,+2281.08+0.0108327d,+3122.02+0.0148314d,+3762.93+0.0178808d,+2000.83+0.00950068d,+3041.91+0.0144504d
2021-01-11 23:45:00 PST,+2000.82+0.00943317d,+7852.73+0.0372166d,+760.119+0.00359191d,+9097.09+0.0431362d,+1200.3+0.00567298d,+3802.98+0.0179934d,+880.159+0.00415936d,+600.074+0.00283544d,+920.174+0.00434853d,+3362.33+0.0159136d,+2961.81+0.0140156d,+4227.82+0.020017d,+3722.86+0.0176225d,+2080.89+0.00984344d,+3963.24+0.0187622d,+2120.93+0.010033d,+5365.94+0.0254175d
2021-01-12 00:00:00 PST,+1840.69+0.00866671d,+8575.16+0.0405894d,+920.174+0.0043418d,+6408.46+0.0303065d,+1400.4+0.00660905d,+920.174+0.0043418d,+800.132+0.0037752d,+880.159+0.00415293d,+1640.55+0.00774318d,+1920.76+0.00906498d,+3081.95+0.0145522d,+1560.5+0.00736366d,+5045.24+0.0238416d,+1720.61+0.00811971d,+2120.92+0.0100105d,+2881.71+0.0136055d,+2201+0.0103888d
2021-01-12 00:15:00 PST,+1760.63+0.00827298d,+1440.43+0.00677578d,+720.106+0.00338639d,+5927.21+0.0279331d,+1040.22+0.00489242d,+960.189+0.00451585d,+720.106+0.00338639d,+800.131+0.00376284d,+1840.69+0.00866008d,+1960.79+0.00923786d,+2961.8+0.0139597d,+1560.5+0.00735077d,+2601.39+0.0122591d,+2681.48+0.012637d,+2000.82+0.00942662d,+4764.66+0.0224736d,+2080.89+0.00980417d
2021-01-12 00:30:00 PST,+1640.55+0.00770772d,+4123.49+0.0194246d,+520.055+0.00244621d,+6167.81+0.0290792d,+880.159+0.00414066d,+880.159+0.00414066d,+960.189+0.00451731d,+720.106+0.00338748d,+1080.24+0.00508234d,+1920.76+0.00904093d,+2281.07+0.0107385d,+1440.43+0.00677869d,+720.106+0.00338785d,+3362.32+0.0158357d,+2120.92+0.00998393d,+2000.82+0.0094181d,+2080.89+0.00979531d
2021-01-12 00:45:00 PST,+2080.89+0.0097684d,+880.159+0.00413721d,+800.131+0.00376091d,+10623.2+0.050135d,+960.189+0.00451354d,+720.106+0.00338466d,+1000.2+0.00470172d,+560.064+0.00263225d,+920.173+0.00432537d,+1960.79+0.00922657d,+2200.99+0.0103579d,+2000.82+0.0094151d,+2761.56+0.0129989d,+4444.05+0.020933d,+2361.14+0.0111123d,+2160.96+0.0101693d,+1960.79+0.00922657d
2021-01-12 01:00:00 PST,+1840.69+0.00864125d,+1120.26+0.00526382d,+560.064+0.00263101d,+6769.4+0.0318816d,+1000.2+0.00469949d,+640.084+0.00300701d,+760.118+0.00357109d,+920.173+0.00432332d,+760.118+0.00357109d,+4243.7+0.0200298d,+7210.7+0.0340753d,+4804.75+0.0226831d,+3081.95+0.0145395d,+1320.36+0.00622444d,+4924.99+0.0232519d,+2080.89+0.00981281d,+2000.82+0.00943493d
2021-01-12 01:15:00 PST,+2841.65+0.0133662d,+1480.45+0.00696794d,+840.145+0.00395322d,+6929.87+0.0326895d,+640.084+0.00301161d,+640.084+0.00301161d,+880.159+0.00414157d,+1080.24+0.00508346d,+800.131+0.00376488d,+3322.27+0.0156785d,+2881.71+0.0135969d,+1600.53+0.00754787d,+2921.75+0.0137861d,+2120.92+0.0100041d,+2841.66+0.0134077d,+2040.86+0.00962615d,+5806.94+0.0274322d
2021-01-12 01:30:00 PST,+1800.66+0.00844751d,+1880.72+0.00883524d,+1880.72+0.00883524d,+2961.8+0.01392d,+600.074+0.00281754d,+1720.61+0.00808251d,+1840.69+0.00864704d,+1560.5+0.00732993d,+1360.38+0.00638941d,+1960.79+0.00922625d,+2120.92+0.0099804d,+1640.55+0.0077184d,+5967.31+0.0281247d,+2000.82+0.00941477d,+2120.92+0.0099804d,+4444.05+0.0209323d,+2040.85+0.00960331d
2021-01-12 01:45:00 PST,+2080.88+0.00975832d,+1720.6+0.00807005d,+520.055+0.00243799d,+960.188+0.00450211d,+840.144+0.00393906d,+880.158+0.00412674d,+680.094+0.00318845d,+920.173+0.00431442d,+3402.37+0.0159689d,+2000.82+0.00939836d,+2040.85+0.00958656d,+2080.89+0.00977477d,+2160.96+0.0101512d,+1360.38+0.00638837d,+2361.14+0.0110925d,+3402.37+0.015991d,+1960.79+0.00921016d
2021-01-12 02:00:00 PST,+1640.55+0.00769443d,+1240.31+0.00581907d,+2561.34+0.0120233d,+1040.22+0.00487991d,+1000.2+0.00469211d,+600.074+0.00281457d,+960.188+0.00450431d,+960.188+0.00450431d,+720.106+0.00337774d,+1920.76+0.0090395d,+2160.96+0.0101709d,+2881.7+0.0135673d,+4764.66+0.0224497d,+6528.75+0.030784d,+2040.85+0.00960518d,+2080.89+0.00979376d,+1920.76+0.0090395d
2021-01-12 02:15:00 PST,+3162.05+0.014854d,+1160.28+0.00544472d,+640.084+0.00300302d,+1000.2+0.00469326d,+640.084+0.00300302d,+760.118+0.00356635d,+1200.29+0.0056326d,+960.188+0.00450542d,+760.118+0.00356635d,+1960.79+0.00922602d,+2481.26+0.0116775d,+1560.5+0.00734135d,+2200.99+0.0103573d,+1400.4+0.00658774d,+6087.61+0.0286924d,+2080.89+0.0097916d,+2080.89+0.0097916d
2021-01-12 02:30:00 PST,+4163.55+0.0195688d,+2361.14+0.0110882d,+920.173+0.00431871d,+840.144+0.00394298d,+640.084+0.00300381d,+680.095+0.00319162d,+640.084+0.00300381d,+640.084+0.00300381d,+1160.28+0.00544614d,+4965.06+0.0234135d,+3642.72+0.0171685d,+4564.28+0.02152d,+2401.18+0.0113112d,+2721.52+0.0128219d,+2080.89+0.00980113d,+2120.92+0.00998986d,+1920.76+0.00904631d
2021-01-12 02:45:00 PST,+1520.47+0.00713065d,+2921.75+0.0137167d,+600.074+0.0028145d,+1000.2+0.00469198d,+800.131+0.00375312d,+720.106+0.00337764d,+680.094+0.00318992d,+640.084+0.0030022d,+920.173+0.00431641d,+2721.52+0.0128153d,+5566.36+0.0262419d,+2401.18+0.0113054d,+5726.74+0.0269997d,+1400.4+0.00659073d,+2160.96+0.0101733d,+2080.89+0.00979604d,+2841.66+0.0133816d
2021-01-12 03:00:00 PST,+1480.45+0.00693667d,+1160.27+0.00543763d,+640.084+0.00299912d,+840.144+0.00393682d,+920.173+0.00431197d,+640.084+0.00299912d,+760.118+0.00356171d,+680.094+0.00318664d,+1760.63+0.00825323d,+2000.82+0.00940759d,+2441.22+0.0114804d,+1560.5+0.00733593d,+2241.03+0.0105381d,+2801.61+0.0131771d,+2080.89+0.00978437d,+4924.97+0.0231844d,+5125.39+0.0241298d
2021-01-12 03:15:00 PST,+1200.29+0.00562471d,+2441.22+0.0114537d,+1880.72+0.00882199d,+1000.2+0.00469001d,+680.094+0.00318858d,+720.106+0.00337623d,+720.106+0.00337623d,+1000.2+0.00469001d,+960.188+0.0045023d,+1880.72+0.00883508d,+2040.85+0.00958794d,+1588.38+0.00746085d,+2080.89+0.00977618d,+2841.65+0.0133545d,+2080.89+0.00977618d,+2881.7+0.0135429d,+2000.82+0.00939971d
2021-01-12 03:30:00 PST,+1400.4+0.00657977d,+2200.99+0.0103514d,+1920.76+0.0090324d,+1400.4+0.00658402d,+1920.76+0.0090324d,+640.084+0.00300843d,+1040.22+0.0048899d,+680.095+0.00319654d,+1120.26+0.00526631d,+1920.76+0.00904526d,+2040.85+0.0096113d,+1560.5+0.00734765d,+2441.22+0.0114987d,+3602.66+0.0169775d,+2361.14+0.0111212d,+2040.85+0.0096113d,+2601.39+0.0122539d
2021-01-12 03:45:00 PST,+1200.29+0.00563666d,+920.173+0.00431954d,+840.144+0.00394374d,+920.173+0.00431954d,+600.074+0.00281654d,+720.106+0.0033801d,+960.189+0.00450746d,+560.064+0.00262871d,+920.173+0.00431954d,+2040.85+0.00961482d,+2160.96+0.0101811d,+1680.58+0.00791633d,+2241.03+0.0105587d,+2721.52+0.0128251d,+3843.03+0.0181186d,+4564.28+0.0215254d,+4043.36+0.0190646d
2021-01-12 04:00:00 PST,+1440.42+0.00676124d,+800.131+0.00375527d,+760.118+0.00356742d,+640.084+0.00300392d,+920.173+0.00431888d,+760.118+0.00356742d,+800.131+0.00375527d,+720.106+0.00337958d,+720.106+0.00337958d,+5446.09+0.025686d,+2080.89+0.00980076d,+1640.55+0.00772543d,+2521.3+0.0118772d,+1480.45+0.00697104d,+4965.06+0.0234126d,+2080.89+0.00980076d,+2040.85+0.00961204d
2021-01-12 04:15:00 PST,+1440.42+0.00676032d,+880.158+0.00412976d,+600.074+0.00281526d,+560.064+0.00262751d,+840.144+0.00394195d,+640.084+0.00300302d,+680.095+0.00319079d,+800.131+0.00375415d,+880.158+0.00412976d,+1880.73+0.0088682d,+5887.13+0.0278054d,+5285.75+0.0249589d,+6649.1+0.0314141d,+2681.48+0.0126481d,+3362.32+0.015864d,+2281.07+0.0107577d,+2160.96+0.0101908d
2021-01-12 04:30:00 PST,+1320.36+0.00621998d,+1080.24+0.00509298d,+520.056+0.00245133d,+2841.66+0.0134072d,+760.119+0.00358325d,+600.074+0.0028286d,+720.106+0.00339457d,+3442.44+0.0162457d,+1000.21+0.00471549d,+2080.89+0.00983876d,+1960.79+0.00927045d,+1920.76+0.00908104d,+2921.76+0.0138193d,+1480.45+0.00699806d,+2281.07+0.0107861d,+5686.67+0.0269274d,+5686.67+0.0269274d
2021-01-12 04:45:00 PST,+1120.26+0.0052604d,+1160.28+0.00545107d,+600.074+0.00281855d,+840.144+0.00394655d,+560.064+0.00263058d,+1560.5+0.00733255d,+840.144+0.00394655d,+720.106+0.00338251d,+880.159+0.00413458d,+1960.79+0.00923776d,+2241.03+0.0105593d,+2040.85+0.00961529d,+2721.52+0.0128258d,+3923.16+0.0184979d,+2120.92+0.00999285d,+3402.38+0.0160389d,+2040.85+0.00961529d
2021-01-12 05:00:00 PST,+1320.36+0.00620087d,+1080.24+0.00507891d,+1000.2+0.00470246d,+560.064+0.00263266d,+720.106+0.00338519d,+1840.69+0.008657d,+5045.22+0.0237595d,+720.106+0.00338519d,+880.159+0.00413786d,+2120.92+0.00999103d,+2801.61+0.0132012d,+2040.85+0.00961354d,+2321.11+0.0109349d,+4123.49+0.0194405d,+2080.89+0.00980228d,+2321.11+0.0109349d,+2080.89+0.00980228d
2021-01-12 05:15:00 PST,+1600.53+0.00754719d,+880.159+0.00414863d,+680.095+0.00320537d,+600.074+0.00282812d,+1000.21+0.0047147d,+600.074+0.00282812d,+920.174+0.00433731d,+9297.81+0.0439775d,+720.106+0.003394d,+2000.82+0.0094398d,+2801.61+0.0132222d,+2120.92+0.0100069d,+2201+0.0103851d,+1840.7+0.00868376d,+2321.11+0.0109523d,+2000.82+0.0094398d,+2040.86+0.00962883d
2021-01-12 05:30:00 PST,+1200.3+0.00568898d,+1000.21+0.00473009d,+480.047+0.00226971d,+600.074+0.00283735d,+680.095+0.00321582d,+600.074+0.00283735d,+880.16+0.00416217d,+11306.4+0.0536979d,+1040.22+0.00491941d,+4644.46+0.0220234d,+2801.62+0.0132748d,+2641.44+0.012515d,+2321.11+0.0109959d,+2401.19+0.0113756d,+4043.38+0.0191684d,+2080.89+0.00985689d,+2040.86+0.00966709d
2021-01-12 05:45:00 PST,+10543.2+0.0505458d,+840.146+0.00399129d,+640.085+0.00304061d,+720.107+0.00342085d,+560.065+0.0026604d,+760.12+0.00361099d,+840.146+0.00399129d,+12673.4+0.0605047d,+960.191+0.00456182d,+2881.72+0.0137315d,+4965.12+0.0236795d,+5726.82+0.0273209d,+5847.11+0.0278961d,+1760.64+0.00838564d,+3562.64+0.0169809d,+2641.45+0.0125854d,+2120.93+0.0101032d
2021-01-12 06:00:00 PST,+12110.8+0.0584081d,+800.133+0.0038122d,+720.108+0.00343081d,+880.161+0.00419363d,+680.096+0.00324013d,+800.133+0.0038122d,+640.085+0.00304945d,+11588+0.0554593d,+1000.21+0.00476584d,+2321.12+0.0110825d,+3162.08+0.0151031d,+2040.87+0.00974327d,+2120.94+0.0101259d,+3722.88+0.0177858d,+2080.9+0.00993456d,+5045.3+0.0241169d,+4604.41+0.0220053d
2021-01-12 06:15:00 PST,+11708.6+0.0560654d,+1040.22+0.00493549d,+880.16+0.00417577d,+720.107+0.0034162d,+2481.27+0.0117798d,+2601.4+0.0123507d,+680.096+0.00322633d,+7692.26+0.0365978d,+840.146+0.00398586d,+2160.97+0.0102721d,+2040.86+0.00970068d,+2120.93+0.0100816d,+2201+0.0104626d,+7291.03+0.0347315d,+2401.19+0.0114151d,+2961.82+0.0140836d,+3162.07+0.015037d
