# file...... 1Meter_652_A_power.real.csv
# date...... Wed May 12 03:44:55 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_652_A_20:measured_power.real,house_meter_652_A_21:measured_power.real,house_meter_652_A_22:measured_power.real,house_meter_652_A_23:measured_power.real,house_meter_652_A_24:measured_power.real,house_meter_652_A_25:measured_power.real,house_meter_652_A_26:measured_power.real,house_meter_652_A_27:measured_power.real,house_meter_652_A_28:measured_power.real,house_meter_652_A_29:measured_power.real,house_meter_652_A_30:measured_power.real,house_meter_652_A_31:measured_power.real,house_meter_652_A_32:measured_power.real,house_meter_652_A_33:measured_power.real,house_meter_652_A_34:measured_power.real,house_meter_652_A_35:measured_power.real,house_meter_652_A_36:measured_power.real,house_meter_652_A_37:measured_power.real,house_meter_652_A_38:measured_power.real,house_meter_652_A_39:measured_power.real,house_meter_652_A_40:measured_power.real
2021-01-11 07:00:00 PST,2.6414e+003,4.6443e+003,2.8817e+003,3.0819e+003,1.7206e+003,3.5625e+003,1.2351e+004,5.2455e+003,9.7792e+003,3.4414e+003,4.2837e+003,6.8009e+002,2.8817e+003,7.2010e+002,8.0530e+003,7.6012e+002,8.0013e+002,2.2810e+003,1.0944e+004,1.4004e+003,1.5205e+003
2021-01-11 07:15:00 PST,1.8006e+003,3.5625e+003,2.2010e+003,1.9207e+003,1.2803e+003,3.4023e+003,7.8925e+003,6.5687e+003,7.3308e+003,1.6005e+003,1.6052e+004,8.4014e+002,2.7215e+003,1.3356e+004,2.8016e+003,1.1935e+004,6.3281e+003,5.2005e+002,1.6092e+004,1.6005e+003,2.2410e+003
2021-01-11 07:30:00 PST,2.6414e+003,6.9698e+003,2.3211e+003,1.8006e+003,1.6806e+003,3.2021e+003,1.0141e+004,4.7646e+003,6.9297e+003,1.4281e+004,1.4845e+004,7.2010e+002,3.4023e+003,5.5662e+003,4.0433e+003,4.5230e+003,1.2003e+003,2.8002e+002,6.1676e+003,1.2000e+002,1.2000e+002
2021-01-11 07:45:00 PST,1.7606e+003,8.0529e+003,2.4412e+003,1.9207e+003,1.3604e+003,3.5225e+003,5.4860e+003,5.3256e+003,5.8468e+003,7.4109e+003,6.1676e+003,2.0408e+003,1.0984e+004,7.6011e+002,4.2836e+003,4.2418e+003,6.4008e+002,3.6003e+002,3.2002e+002,2.8002e+002,2.4001e+002
2021-01-11 08:00:00 PST,4.2035e+003,8.0929e+003,1.8807e+003,1.8807e+003,3.3222e+003,3.4824e+003,1.0381e+004,2.8816e+003,9.0161e+003,2.8415e+003,1.4004e+003,6.8009e+002,2.6013e+003,6.8009e+002,3.8429e+003,7.6011e+002,8.0013e+002,5.2005e+002,2.0001e+002,3.2002e+002,2.8002e+002
2021-01-11 08:15:00 PST,1.9608e+003,8.1330e+003,2.7215e+003,1.8006e+003,1.3203e+003,3.3622e+003,7.5312e+003,5.5661e+003,7.2905e+003,2.5213e+003,2.3211e+003,8.4014e+002,2.7615e+003,6.8009e+002,1.3516e+004,3.4423e+003,6.8009e+002,3.6003e+002,1.2000e+002,2.0001e+002,2.4001e+002
2021-01-11 08:30:00 PST,2.6013e+003,3.5625e+003,2.0809e+003,1.7206e+003,1.0802e+003,3.7227e+003,5.8869e+003,8.2535e+003,7.1702e+003,1.4804e+003,2.7215e+003,1.3114e+004,2.7615e+003,8.6147e+003,4.5641e+003,4.2035e+003,6.9696e+003,2.4001e+002,1.2000e+002,1.6001e+002,2.0001e+002
2021-01-11 08:45:00 PST,2.1609e+003,3.4423e+003,3.6026e+003,1.8006e+003,1.7206e+003,5.4459e+003,5.9270e+003,3.0018e+003,6.3280e+003,1.1667e+004,1.2994e+004,3.1219e+003,5.4860e+003,1.2712e+004,4.3237e+003,6.8009e+002,7.2010e+002,1.6001e+002,1.2000e+002,1.2000e+002,1.6001e+002
2021-01-11 09:00:00 PST,2.3611e+003,3.2421e+003,2.5213e+003,1.8407e+003,8.0013e+002,3.8830e+003,9.4981e+003,5.2856e+003,8.4142e+003,1.2994e+004,1.6898e+004,3.9231e+003,7.6919e+003,9.2017e+002,4.3237e+003,8.4014e+002,1.5205e+003,1.1202e+003,1.1202e+003,1.6001e+002,1.6001e+002
2021-01-11 09:15:00 PST,2.3211e+003,3.3222e+003,2.0008e+003,1.8407e+003,1.4804e+003,5.0451e+003,9.2572e+003,5.2455e+003,9.2170e+003,2.8416e+003,1.6414e+004,2.4012e+003,3.0819e+003,1.0002e+003,5.8468e+003,7.6011e+002,5.1252e+003,1.6001e+002,2.8002e+002,2.4001e+002,2.8002e+002
2021-01-11 09:30:00 PST,1.9608e+003,3.1620e+003,2.5213e+003,1.8006e+003,1.2003e+003,3.5625e+003,6.2077e+003,8.2536e+003,4.9248e+003,3.4824e+003,1.4925e+004,2.3211e+003,4.8447e+003,7.2010e+002,1.2190e+004,8.4141e+003,9.9397e+003,1.6001e+002,2.8002e+002,2.4001e+002,1.6001e+002
2021-01-11 09:45:00 PST,2.4812e+003,3.2421e+003,1.9207e+003,1.7206e+003,1.2003e+003,3.6827e+003,6.6087e+003,4.7245e+003,6.9296e+003,2.9217e+003,8.4142e+003,1.2471e+004,5.0050e+003,3.3622e+003,4.4039e+003,2.5213e+003,6.3179e+003,3.2002e+002,2.0001e+002,2.0001e+002,1.6001e+002
2021-01-11 10:00:00 PST,1.8807e+003,4.2436e+003,2.5613e+003,1.8407e+003,1.1203e+003,3.6026e+003,6.6088e+003,5.2856e+003,7.0901e+003,5.0050e+003,2.8416e+003,4.2436e+003,9.5383e+003,1.5086e+004,4.3638e+003,2.5613e+003,4.4840e+003,2.4001e+002,2.2410e+003,2.4001e+002,2.0001e+002
2021-01-11 10:15:00 PST,2.7615e+003,3.2822e+003,2.2010e+003,1.8006e+003,8.0013e+002,3.6026e+003,8.1333e+003,3.0819e+003,6.9297e+003,1.5730e+004,2.8416e+003,3.8830e+003,3.7628e+003,8.9360e+003,4.3237e+003,2.5213e+003,3.2822e+003,2.0001e+002,1.2000e+002,1.0002e+003,2.4001e+002
2021-01-11 10:30:00 PST,1.8807e+003,3.0419e+003,2.1609e+003,2.9618e+003,2.5213e+003,3.9632e+003,7.8524e+003,9.0164e+003,6.8896e+003,6.7692e+003,1.9608e+003,3.2421e+003,4.1635e+003,6.4008e+002,8.7755e+003,4.7245e+003,2.6014e+003,1.2000e+002,2.4412e+003,2.8002e+002,2.4001e+002
2021-01-11 10:45:00 PST,3.8029e+003,2.6814e+003,2.5213e+003,1.8407e+003,5.6006e+002,3.1620e+003,5.6865e+003,2.8817e+003,6.9697e+003,2.9618e+003,9.2973e+003,5.1653e+003,4.8848e+003,2.3611e+003,8.5747e+003,6.1676e+003,8.4142e+003,1.6001e+002,2.9618e+003,2.0001e+002,2.4001e+002
2021-01-11 11:00:00 PST,1.8407e+003,3.2421e+003,1.7606e+003,1.7606e+003,1.4404e+003,3.5626e+003,6.2078e+003,5.2455e+003,5.0852e+003,1.7206e+003,1.4603e+004,1.2632e+004,5.9271e+003,1.6405e+003,4.6042e+003,2.5613e+003,2.5613e+003,2.8002e+002,1.6001e+002,1.2000e+002,1.2000e+002
2021-01-11 11:15:00 PST,2.5613e+003,2.4812e+003,2.5613e+003,1.7606e+003,8.0013e+002,3.5625e+003,6.8093e+003,3.0419e+003,9.4981e+003,2.5613e+003,2.8416e+003,3.8029e+003,8.4945e+003,6.0473e+003,4.6443e+003,2.5213e+003,2.5213e+003,1.2000e+002,2.9618e+003,2.0001e+002,1.2000e+002
2021-01-11 11:30:00 PST,1.8007e+003,3.3623e+003,2.0408e+003,1.7606e+003,1.3604e+003,3.6827e+003,8.5749e+003,5.2456e+003,6.8896e+003,1.1788e+004,2.9618e+003,3.6427e+003,4.3638e+003,1.3396e+004,4.5642e+003,2.4812e+003,2.6014e+003,2.4001e+002,3.0018e+003,2.0001e+002,1.6001e+002
2021-01-11 11:45:00 PST,2.5213e+003,5.0050e+003,2.7215e+003,1.8007e+003,4.8005e+002,3.4424e+003,5.5663e+003,5.9271e+003,4.8848e+003,1.1266e+004,2.0008e+003,3.4023e+003,4.9650e+003,2.7615e+003,9.7392e+003,8.1450e+003,8.6953e+003,2.0001e+002,2.5213e+003,2.8002e+002,2.4001e+002
2021-01-11 12:00:00 PST,1.8807e+003,8.3340e+003,2.2410e+003,1.8407e+003,1.3604e+003,3.5225e+003,3.7228e+003,2.9618e+003,7.0099e+003,2.9618e+003,2.7615e+003,5.6865e+003,4.6043e+003,1.4404e+003,4.2035e+003,2.5613e+003,3.9631e+003,2.4001e+002,2.4001e+002,2.4001e+002,1.2803e+003
2021-01-11 12:15:00 PST,2.7215e+003,9.4180e+003,2.3611e+003,1.8407e+003,6.8009e+002,3.6427e+003,5.8470e+003,3.0018e+003,6.8495e+003,1.9207e+003,1.5650e+004,1.1587e+004,7.4112e+003,6.0007e+002,4.8447e+003,2.5213e+003,2.5613e+003,2.4001e+002,2.6014e+003,1.6001e+002,2.0001e+002
2021-01-11 12:30:00 PST,1.9207e+003,7.2907e+003,3.5626e+003,1.7606e+003,1.6806e+003,3.5225e+003,4.6844e+003,5.2456e+003,1.0623e+004,2.2010e+003,1.0342e+004,3.7228e+003,2.9217e+003,2.4012e+003,5.4460e+003,4.6844e+003,3.2021e+003,1.2000e+002,3.4824e+003,1.2000e+002,1.6001e+002
2021-01-11 12:45:00 PST,2.6414e+003,4.7646e+003,3.0018e+003,1.9207e+003,9.2017e+002,2.6414e+003,5.9672e+003,5.4460e+003,7.0501e+003,7.2507e+003,4.1635e+003,4.9249e+003,2.1209e+003,1.3075e+004,6.7693e+003,5.5262e+003,2.6414e+003,1.2000e+002,2.5213e+003,2.6013e+003,1.0462e+004
2021-01-11 13:00:00 PST,1.8007e+003,5.4861e+003,4.0433e+003,2.5213e+003,1.0802e+003,6.8009e+002,3.9632e+003,3.0018e+003,5.3257e+003,1.5328e+004,2.2410e+003,3.6827e+003,1.7206e+003,1.4404e+003,8.6552e+003,6.9698e+003,7.5315e+003,1.6001e+002,2.4001e+002,5.6003e+002,1.2914e+004
2021-01-11 13:15:00 PST,2.5213e+003,5.4459e+003,5.5662e+003,2.4812e+003,1.1603e+003,2.6014e+003,4.0433e+003,2.9618e+003,8.4142e+003,4.8046e+003,1.7206e+003,6.7692e+003,5.1253e+003,5.6006e+002,5.1253e+003,3.4824e+003,2.5613e+003,2.4001e+002,2.6014e+003,5.6003e+002,9.2171e+003
2021-01-11 13:30:00 PST,1.8407e+003,3.8830e+003,4.5642e+003,2.5213e+003,6.8009e+002,0.0000e+000,5.0852e+003,4.4039e+003,7.4512e+003,2.0008e+003,8.2136e+003,1.1346e+004,5.1654e+003,6.0007e+002,5.4459e+003,3.4023e+003,2.7215e+003,2.8002e+002,2.6414e+003,4.4002e+002,7.8925e+003
2021-01-11 13:45:00 PST,2.5613e+003,3.1620e+003,4.1234e+003,3.4023e+003,1.2403e+003,5.1253e+003,3.9632e+003,5.0852e+003,6.4484e+003,2.1609e+003,1.0261e+004,3.8029e+003,2.7215e+003,6.0007e+002,4.4039e+003,3.4023e+003,3.5625e+003,7.2010e+002,2.6414e+003,1.2000e+002,5.1653e+003
2021-01-11 14:00:00 PST,1.7206e+003,4.0433e+003,4.1635e+003,6.8494e+003,8.8016e+002,5.5261e+003,3.9231e+003,3.0819e+003,6.9297e+003,2.9217e+003,2.7615e+003,3.8029e+003,2.2410e+003,1.2351e+004,8.8157e+003,1.2552e+004,7.6518e+003,6.8009e+002,4.4004e+002,1.2000e+002,2.8002e+002
2021-01-11 14:15:00 PST,3.3623e+003,3.1620e+003,4.9249e+003,6.8093e+003,2.4012e+003,8.2939e+003,4.0834e+003,5.1253e+003,6.8896e+003,1.4120e+004,2.4012e+003,3.6827e+003,1.6005e+003,7.8524e+003,4.4039e+003,3.6427e+003,2.7215e+003,1.4404e+003,2.7615e+003,1.6001e+002,1.7206e+003
2021-01-11 14:30:00 PST,1.4404e+003,4.1234e+003,3.1220e+003,7.1303e+003,6.8009e+002,6.3281e+003,6.3281e+003,4.2437e+003,8.8961e+003,1.5569e+004,1.4404e+003,7.0902e+003,7.4914e+003,6.0007e+002,3.6827e+003,3.6827e+003,2.6814e+003,2.3611e+003,2.8002e+002,2.4001e+002,1.7206e+003
2021-01-11 14:45:00 PST,2.2410e+003,4.1234e+003,3.1220e+003,2.7215e+003,1.6005e+003,9.3377e+003,5.5262e+003,5.2055e+003,6.6490e+003,2.4812e+003,7.6118e+003,1.2431e+004,2.7215e+003,6.0007e+002,3.6026e+003,3.4023e+003,3.0018e+003,2.4012e+003,2.6014e+003,2.0407e+003,8.8016e+002
2021-01-11 15:00:00 PST,1.8807e+003,4.5642e+003,3.0018e+003,2.4812e+003,4.7245e+003,8.0130e+003,4.4039e+003,4.7225e+003,6.8094e+003,1.8807e+003,1.4925e+004,3.2021e+003,2.7215e+003,3.0018e+003,8.1735e+003,5.0451e+003,3.4424e+003,2.4012e+003,2.4001e+002,3.7225e+003,1.6806e+003
2021-01-11 15:15:00 PST,2.6815e+003,5.0051e+003,4.5241e+003,4.6444e+003,6.7693e+003,8.5749e+003,3.7629e+003,7.8866e+003,6.6490e+003,2.8416e+003,3.6827e+003,2.7615e+003,3.4825e+003,1.0101e+004,7.2105e+003,7.5716e+003,8.4143e+003,2.4812e+003,1.6001e+002,8.4010e+002,1.2803e+003
2021-01-11 15:30:00 PST,2.1209e+003,6.4083e+003,2.5213e+003,7.2105e+003,4.8047e+003,8.2940e+003,4.4440e+003,7.9268e+003,5.1654e+003,4.3238e+003,2.4812e+003,2.7615e+003,7.5315e+003,1.4201e+004,5.4460e+003,3.2421e+003,3.4424e+003,2.5213e+003,2.4812e+003,3.4424e+003,8.8016e+002
2021-01-11 15:45:00 PST,2.7615e+003,8.8158e+003,2.7215e+003,6.9297e+003,1.6005e+003,7.4513e+003,3.3222e+003,6.0037e+003,9.5787e+003,1.6053e+004,1.3604e+003,5.1254e+003,9.1370e+003,3.8830e+003,4.7245e+003,4.8047e+003,3.3623e+003,2.5613e+003,2.4001e+002,1.4004e+003,1.1603e+003
2021-01-11 16:00:00 PST,5.2456e+003,7.2908e+003,2.7615e+003,2.7215e+003,8.0013e+002,8.4546e+003,4.7246e+003,7.3264e+003,7.0903e+003,1.6939e+004,3.0018e+003,1.4242e+004,5.0051e+003,3.6427e+003,4.3639e+003,3.5626e+003,3.2822e+003,2.5213e+003,2.5613e+003,6.4008e+002,1.5605e+003
2021-01-11 16:15:00 PST,7.4914e+003,2.6815e+003,7.0902e+003,5.1253e+003,1.7206e+003,8.5751e+003,3.5225e+003,3.0419e+003,4.9250e+003,1.6415e+004,1.5369e+004,1.5489e+004,4.9650e+003,4.3639e+003,1.0422e+004,8.5349e+003,8.6553e+003,3.2002e+002,1.3356e+004,5.6006e+002,2.4001e+002
2021-01-11 16:30:00 PST,6.6489e+003,2.6815e+003,7.2105e+003,1.9608e+003,1.4404e+003,7.6519e+003,6.9699e+003,2.9618e+003,7.0100e+003,7.6118e+003,1.6455e+004,1.6617e+004,4.6845e+003,5.0051e+003,5.4059e+003,3.4023e+003,2.8416e+003,1.4404e+003,1.6858e+004,1.0802e+003,1.2000e+002
2021-01-11 16:45:00 PST,6.0474e+003,2.5213e+003,6.6490e+003,3.6427e+003,2.1209e+003,8.4145e+003,5.5262e+003,3.1220e+003,9.2576e+003,4.5643e+003,8.2540e+003,1.6335e+004,1.2472e+004,1.5489e+004,5.3258e+003,3.4670e+003,2.6815e+003,1.5205e+003,1.5892e+004,2.4001e+002,1.6001e+002
2021-01-11 17:00:00 PST,6.5286e+003,2.2410e+003,7.3710e+003,2.0408e+003,2.4812e+003,9.0567e+003,5.2055e+003,5.2857e+003,5.3258e+003,5.3659e+003,2.8416e+003,1.6617e+004,1.0101e+004,4.2036e+003,7.8525e+003,4.2437e+003,3.9632e+003,2.4012e+003,1.5328e+004,2.8002e+002,1.6001e+002
2021-01-11 17:15:00 PST,2.9618e+003,3.9231e+003,6.6490e+003,2.4412e+003,5.5663e+003,6.7694e+003,5.6064e+003,3.0819e+003,6.2881e+003,7.8526e+003,4.3238e+003,1.6697e+004,7.4915e+003,5.3659e+003,1.0824e+004,9.5386e+003,3.9632e+003,3.8831e+003,7.8526e+003,5.6006e+002,1.4004e+003
2021-01-11 17:30:00 PST,2.0408e+003,1.9207e+003,6.0474e+003,2.4812e+003,5.5663e+003,7.2507e+003,5.4861e+003,3.0018e+003,8.7757e+003,1.3437e+004,4.4040e+003,1.7261e+004,6.4886e+003,4.7245e+003,8.6314e+003,8.9764e+003,6.3682e+003,4.8005e+002,4.4039e+003,4.0003e+002,3.2002e+002
2021-01-11 17:45:00 PST,2.2010e+003,1.8807e+003,1.9608e+003,2.4012e+003,6.8896e+003,5.4060e+003,4.6444e+003,3.2422e+003,9.6592e+003,1.6617e+004,1.4926e+004,1.5973e+004,5.1254e+003,5.1253e+003,5.8469e+003,3.8029e+003,2.6815e+003,1.1603e+003,2.4001e+002,2.0001e+002,2.8002e+002
2021-01-11 18:00:00 PST,1.4404e+003,1.9207e+003,5.1654e+003,2.1209e+003,4.8448e+003,5.3258e+003,3.4825e+003,9.0167e+003,8.5751e+003,9.1773e+003,1.7060e+004,1.6536e+004,1.3638e+004,1.6375e+004,5.5262e+003,3.8430e+003,2.7615e+003,3.2002e+002,2.0001e+002,2.0001e+002,4.8005e+002
2021-01-11 18:15:00 PST,2.2410e+003,1.9608e+003,2.5613e+003,2.0408e+003,4.6444e+003,5.2857e+003,3.4424e+003,7.8927e+003,4.9650e+003,4.5242e+003,1.6214e+004,5.0051e+003,8.4144e+003,1.1025e+004,5.3658e+003,3.4424e+003,2.6815e+003,1.4404e+003,2.8002e+002,2.4001e+002,4.4004e+002
2021-01-11 18:30:00 PST,1.3604e+003,1.9207e+003,3.2822e+003,2.1209e+003,4.0003e+002,5.0451e+003,3.4424e+003,3.6026e+003,6.0875e+003,4.3638e+003,1.6213e+004,0.0000e+000,4.9249e+003,4.3238e+003,1.3034e+004,8.6953e+003,7.5716e+003,5.2005e+002,4.4004e+002,3.2002e+002,4.8005e+002
2021-01-11 18:45:00 PST,1.9207e+003,1.8807e+003,2.7215e+003,2.0809e+003,1.0802e+003,7.0099e+003,6.6890e+003,3.1620e+003,6.6088e+003,3.0819e+003,6.7692e+003,0.0000e+000,5.0451e+003,4.3238e+003,5.5662e+003,3.6427e+003,2.6814e+003,1.2803e+003,3.5225e+003,3.4023e+003,1.2403e+003
2021-01-11 19:00:00 PST,2.0008e+003,3.2421e+003,3.1620e+003,2.9217e+003,4.4004e+002,8.8559e+003,5.6865e+003,6.0474e+003,7.8525e+003,1.3356e+004,6.6490e+003,0.0000e+000,8.1334e+003,5.4059e+003,5.5262e+003,3.6427e+003,2.8016e+003,6.4008e+002,5.0050e+003,6.4083e+003,4.8005e+002
2021-01-11 19:15:00 PST,1.9207e+003,1.8407e+003,3.0018e+003,2.2010e+003,1.0002e+003,8.4545e+003,6.1276e+003,3.1620e+003,6.0073e+003,1.7382e+004,5.2055e+003,0.0000e+000,1.5569e+004,1.0623e+004,5.6064e+003,3.6026e+003,2.7215e+003,1.0402e+003,4.9249e+003,4.9650e+003,2.6815e+003
2021-01-11 19:30:00 PST,6.5688e+003,1.8807e+003,3.0419e+003,2.0809e+003,9.6019e+002,7.0101e+003,4.0033e+003,3.2822e+003,7.2107e+003,1.6778e+004,4.4440e+003,1.2622e+004,1.1588e+004,1.0944e+004,6.0074e+003,5.7267e+003,6.0074e+003,1.3204e+003,4.9249e+003,4.9650e+003,3.8430e+003
2021-01-11 19:45:00 PST,2.8817e+003,2.1609e+003,2.6414e+003,2.2010e+003,2.3211e+003,7.7322e+003,5.2055e+003,3.1620e+003,5.8069e+003,9.6992e+003,1.6818e+004,1.5529e+004,5.8069e+003,3.6828e+003,1.1507e+004,6.8495e+003,7.4513e+003,3.6003e+002,2.3211e+003,4.9249e+003,4.4004e+002
2021-01-11 20:00:00 PST,4.4841e+003,2.0809e+003,2.5213e+003,2.2410e+003,7.0902e+003,7.3309e+003,3.4024e+003,4.2437e+003,9.0968e+003,3.2021e+003,1.6334e+004,9.2976e+003,5.4460e+003,3.6827e+003,5.3257e+003,4.9249e+003,4.4039e+003,1.2403e+003,5.2005e+002,2.4012e+003,1.4004e+003
2021-01-11 20:15:00 PST,3.7629e+003,6.2880e+003,4.8047e+003,2.2410e+003,2.7615e+003,9.0967e+003,3.4023e+003,6.4885e+003,6.0875e+003,4.2036e+003,6.4885e+003,2.9618e+003,4.9249e+003,3.6026e+003,5.6063e+003,3.4824e+003,3.5626e+003,3.5225e+003,3.8830e+003,3.8830e+003,1.2803e+003
2021-01-11 20:30:00 PST,2.2010e+003,6.8494e+003,3.8830e+003,2.3211e+003,3.6427e+003,6.7291e+003,3.4424e+003,3.2421e+003,6.9297e+003,4.4841e+003,4.3638e+003,2.8817e+003,1.1788e+004,9.8998e+003,5.4460e+003,3.4631e+003,3.5626e+003,5.8870e+003,4.0003e+002,4.8848e+003,5.2005e+002
2021-01-11 20:45:00 PST,4.0834e+003,7.7723e+003,3.5225e+003,4.5242e+003,3.2421e+003,7.4915e+003,3.4825e+003,5.1654e+003,7.1304e+003,1.3558e+004,3.2822e+003,2.7616e+003,6.6891e+003,1.0663e+004,1.0824e+004,8.8552e+003,8.4947e+003,5.1254e+003,3.3222e+003,1.4404e+003,9.2017e+002
2021-01-11 21:00:00 PST,2.4412e+003,7.6519e+003,2.6014e+003,2.5613e+003,3.4424e+003,9.0567e+003,6.4886e+003,3.2421e+003,5.9673e+003,1.7744e+004,4.5642e+003,9.3779e+003,5.0452e+003,3.6026e+003,5.6064e+003,3.5626e+003,3.5225e+003,6.6846e+003,3.5225e+003,1.0402e+003,1.6005e+003
2021-01-11 21:15:00 PST,2.0408e+003,7.4513e+003,3.2822e+003,2.2811e+003,2.3211e+003,6.6491e+003,5.7668e+003,8.8562e+003,1.0663e+004,1.6416e+004,1.6859e+004,1.6013e+004,6.0876e+003,3.6026e+003,5.2456e+003,3.5626e+003,3.5225e+003,6.6851e+003,4.5242e+003,4.0003e+002,1.8007e+003
2021-01-11 21:30:00 PST,4.1635e+003,6.7292e+003,2.8016e+003,2.4012e+003,3.1220e+003,9.7395e+003,3.5225e+003,3.2822e+003,6.6491e+003,1.6858e+004,8.7356e+003,1.6818e+004,5.0452e+003,3.6427e+003,5.4460e+003,3.6026e+003,3.5626e+003,4.2430e+003,2.7615e+003,1.4004e+003,1.2003e+003
2021-01-11 21:45:00 PST,4.2837e+003,6.7693e+003,4.4440e+003,6.4084e+003,2.6014e+003,8.3744e+003,3.5225e+003,5.2056e+003,6.4485e+003,1.7261e+004,4.2036e+003,1.3276e+004,1.3317e+004,8.8962e+003,5.4060e+003,6.3282e+003,7.0501e+003,3.6815e+003,2.7215e+003,2.4001e+002,1.6001e+002
2021-01-11 22:00:00 PST,7.4112e+003,6.9298e+003,3.1620e+003,2.5613e+003,2.7215e+003,8.2941e+003,5.0452e+003,4.9650e+003,6.9699e+003,1.2432e+004,3.5225e+003,2.9217e+003,4.8849e+003,1.2552e+004,1.0101e+004,6.2079e+003,5.4060e+003,3.2001e+002,3.5225e+003,2.4001e+002,1.6005e+003
2021-01-11 22:15:00 PST,6.9298e+003,7.0100e+003,2.9217e+003,2.6414e+003,3.2021e+003,6.7292e+003,3.3222e+003,7.2908e+003,9.3779e+003,4.4841e+003,3.3222e+003,2.9618e+003,4.9650e+003,3.5626e+003,4.4841e+003,3.6026e+003,3.5225e+003,2.4001e+002,4.8047e+003,2.8002e+002,9.6019e+002
2021-01-11 22:30:00 PST,3.4825e+003,5.3258e+003,3.4825e+003,2.6014e+003,1.7206e+003,5.9673e+003,3.4424e+003,3.5626e+003,7.5316e+003,3.6026e+003,1.3558e+004,2.8016e+003,5.0051e+003,3.6827e+003,4.8448e+003,3.5626e+003,3.6427e+003,2.0001e+002,4.7245e+003,2.0001e+002,1.6001e+002
2021-01-11 22:45:00 PST,2.3211e+003,2.7215e+003,2.6815e+003,2.4813e+003,1.2003e+003,5.1254e+003,3.6828e+003,6.3683e+003,6.4084e+003,3.8030e+003,1.5369e+004,5.5663e+003,4.8849e+003,3.6427e+003,5.4460e+003,3.6828e+003,3.6427e+003,1.3204e+003,6.3282e+003,9.6019e+002,1.4004e+003
2021-01-11 23:00:00 PST,2.5213e+003,2.6014e+003,3.5626e+003,2.4412e+003,1.8407e+003,5.7268e+003,7.1706e+003,4.8849e+003,1.0302e+004,9.6593e+003,4.3239e+003,1.6215e+004,9.4184e+003,6.7694e+003,9.6592e+003,8.7759e+003,8.3744e+003,2.4001e+002,2.5613e+003,6.8009e+002,5.6006e+002
2021-01-11 23:15:00 PST,1.6405e+003,2.3611e+003,2.9618e+003,2.5213e+003,1.0002e+003,5.6866e+003,3.3223e+003,5.0853e+003,8.0132e+003,1.6657e+004,2.7616e+003,1.5208e+004,2.9618e+003,1.1001e+004,3.0018e+003,1.9608e+003,1.9208e+003,2.4001e+002,3.5626e+003,2.8002e+002,2.4001e+002
2021-01-11 23:30:00 PST,1.8407e+003,2.4412e+003,2.8817e+003,2.3611e+003,1.6405e+003,5.7668e+003,2.6414e+003,9.3378e+003,8.7758e+003,1.7503e+004,1.6005e+003,7.2106e+003,4.6444e+003,1.6405e+003,2.0809e+003,1.0402e+003,1.0802e+003,2.0001e+002,4.1234e+003,1.6001e+002,1.6001e+002
2021-01-11 23:45:00 PST,3.0018e+003,2.4412e+003,2.9217e+003,2.5213e+003,1.2403e+003,7.2908e+003,3.4024e+003,6.2078e+003,8.3341e+003,1.3115e+004,4.2837e+003,1.0002e+003,2.9217e+003,9.2017e+002,2.2810e+003,1.0002e+003,2.5213e+003,1.6001e+002,2.7215e+003,2.0001e+002,1.6001e+002
2021-01-12 00:00:00 PST,2.7615e+003,2.4012e+003,2.5213e+003,3.6026e+003,2.1209e+003,5.6866e+003,3.2822e+003,5.8470e+003,5.9673e+003,1.0221e+004,1.5328e+004,2.3211e+003,7.8526e+003,7.6012e+002,3.5626e+003,4.3238e+003,5.2857e+003,1.2000e+002,5.2456e+003,1.2000e+002,2.0001e+002
2021-01-12 00:15:00 PST,1.4404e+003,3.7228e+003,3.1620e+003,2.4812e+003,9.2017e+002,5.5262e+003,5.6064e+003,5.3659e+003,8.2539e+003,9.7394e+003,4.3639e+003,8.8016e+002,2.7215e+003,4.4841e+003,6.7693e+003,4.1635e+003,1.3604e+003,1.6001e+002,2.5613e+003,1.2000e+002,2.4001e+002
2021-01-12 00:30:00 PST,2.0008e+003,2.8016e+003,3.6026e+003,2.4813e+003,9.2017e+002,6.7293e+003,3.4424e+003,9.0167e+003,9.6190e+003,1.0382e+004,2.4012e+003,9.2174e+003,1.6406e+003,1.2713e+004,2.8416e+003,9.6019e+002,8.8016e+002,3.2002e+002,3.5626e+003,2.4001e+002,1.2003e+003
2021-01-12 00:45:00 PST,1.3604e+003,2.5213e+003,3.3623e+003,2.5213e+003,1.0402e+003,7.0100e+003,3.2822e+003,4.6444e+003,6.8897e+003,8.9764e+003,1.4804e+003,1.3236e+004,2.9217e+003,6.4008e+002,3.6026e+003,9.6019e+002,7.6012e+002,1.3204e+003,3.6026e+003,2.0001e+002,1.2000e+002
2021-01-12 01:00:00 PST,2.2410e+003,2.7215e+003,2.8416e+003,2.4812e+003,1.0802e+003,6.6891e+003,3.2021e+003,4.6444e+003,6.9297e+003,6.8896e+003,2.8416e+003,3.8430e+003,2.9618e+003,7.2010e+002,2.5613e+003,8.0013e+002,2.0008e+003,1.6001e+002,2.9618e+003,8.0013e+002,2.4001e+002
