# file...... Meter_684_C_Power.real.csv
# date...... Wed May 12 05:38:12 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_C:measured_power.real,xfmr_meter_684_C_1:measured_power.real,xfmr_meter_684_C_2:measured_power.real,xfmr_meter_684_C_3:measured_power.real,xfmr_meter_684_C_4:measured_power.real,xfmr_meter_684_C_5:measured_power.real,house_meter_684_C_1:measured_power.real,house_meter_684_C_2:measured_power.real,house_meter_684_C_3:measured_power.real,house_meter_684_C_4:measured_power.real,house_meter_684_C_5:measured_power.real,house_meter_684_C_6:measured_power.real,house_meter_684_C_7:measured_power.real,house_meter_684_C_8:measured_power.real,house_meter_684_C_9:measured_power.real,house_meter_684_C_10:measured_power.real,house_meter_684_C_11:measured_power.real,house_meter_684_C_12:measured_power.real,house_meter_684_C_13:measured_power.real,house_meter_684_C_14:measured_power.real,house_meter_684_C_15:measured_power.real,house_meter_684_C_16:measured_power.real,house_meter_684_C_17:measured_power.real,house_meter_684_C_18:measured_power.real,house_meter_684_C_19:measured_power.real
2021-01-09 09:15:00 PST,6.3116e+004,1.9469e+004,1.2871e+004,1.2544e+004,1.0502e+004,7.7299e+003,6.3687e+003,3.9634e+003,2.5614e+003,3.0420e+003,3.6003e+002,4.4004e+002,2.0409e+003,6.4009e+002,2.5214e+003,1.9608e+003,2.0409e+003,5.2006e+002,4.0003e+002,4.8005e+002,3.2002e+002,4.6045e+003,1.2403e+003,1.1203e+003,1.2403e+003
2021-01-09 09:30:00 PST,7.1746e+004,1.4878e+004,2.8541e+004,1.0497e+004,1.1344e+004,6.4864e+003,2.8017e+003,3.5226e+003,2.5614e+003,2.5614e+003,3.6003e+002,3.2002e+002,2.2411e+003,4.8005e+002,1.9208e+003,1.8007e+003,1.7224e+004,6.8010e+002,6.0008e+002,4.4004e+002,4.8005e+002,5.2459e+003,1.4004e+003,1.8007e+003,1.1603e+003
2021-01-09 09:45:00 PST,6.5210e+004,1.4716e+004,2.2045e+004,1.0457e+004,1.1064e+004,6.9282e+003,2.6415e+003,3.2422e+003,2.6415e+003,2.3212e+003,7.2011e+002,5.2006e+002,2.2010e+003,4.0003e+002,2.0409e+003,1.9608e+003,1.2715e+004,4.0003e+002,5.2006e+002,3.6003e+002,5.2006e+002,3.4425e+003,1.4004e+003,1.1203e+003,1.5605e+003
2021-01-09 10:00:00 PST,7.7747e+004,1.7380e+004,2.8342e+004,1.2224e+004,1.2191e+004,7.6100e+003,2.6815e+003,7.1309e+003,2.4413e+003,2.2811e+003,4.4004e+002,5.6007e+002,1.2804e+003,5.2006e+002,1.2393e+004,2.3612e+003,8.5357e+003,4.0003e+002,4.4004e+002,4.4004e+002,4.8005e+002,3.1622e+003,1.2804e+003,1.9208e+003,2.7616e+003
2021-01-09 10:15:00 PST,6.6872e+004,1.6372e+004,2.0165e+004,1.1461e+004,1.1464e+004,7.4096e+003,2.6415e+003,3.5627e+003,6.0478e+003,2.2811e+003,3.2002e+002,4.4004e+002,6.4009e+002,4.0003e+002,5.2459e+003,1.9608e+003,8.4151e+003,6.0008e+002,6.0008e+002,4.8005e+002,4.0003e+002,2.4012e+003,1.4004e+003,1.1603e+003,2.6415e+003
2021-01-09 10:30:00 PST,6.6449e+004,1.4438e+004,2.2962e+004,1.1862e+004,9.9376e+003,7.2497e+003,3.8031e+003,3.2823e+003,2.4813e+003,3.0820e+003,4.8005e+002,5.2006e+002,4.0003e+002,3.6003e+002,9.0977e+003,3.2002e+002,8.5356e+003,3.6003e+002,3.6003e+002,4.0003e+002,5.2006e+002,3.2823e+003,1.5205e+003,1.4805e+003,2.5614e+003
2021-01-09 10:45:00 PST,6.9088e+004,2.1559e+004,1.8760e+004,1.1220e+004,1.0900e+004,6.6475e+003,5.2459e+003,3.6028e+003,2.4413e+003,5.0454e+003,2.3211e+003,4.8005e+002,3.6003e+002,2.0009e+003,7.6124e+003,4.8005e+002,6.7698e+003,4.0003e+002,3.6003e+002,4.0003e+002,4.0003e+002,2.2811e+003,1.0002e+003,1.2003e+003,2.6415e+003
2021-01-09 11:00:00 PST,5.9627e+004,1.6093e+004,1.4726e+004,1.2264e+004,1.0499e+004,6.0457e+003,2.6014e+003,6.8901e+003,2.5213e+003,2.1210e+003,4.8005e+002,3.6003e+002,5.2006e+002,5.6007e+002,3.7229e+003,5.2006e+002,6.3285e+003,5.6007e+002,5.6007e+002,6.4009e+002,3.6003e+002,2.0008e+003,8.4015e+002,1.8407e+003,3.3223e+003
2021-01-09 11:15:00 PST,6.0661e+004,1.2588e+004,1.4357e+004,1.6528e+004,1.1102e+004,6.0857e+003,2.5614e+003,3.7630e+003,2.3612e+003,2.0809e+003,4.8005e+002,4.8005e+002,4.0003e+002,4.4004e+002,3.7630e+003,4.4004e+002,3.5627e+003,2.1210e+003,4.0003e+002,4.4004e+002,5.6007e+002,3.0420e+003,1.2803e+003,1.3204e+003,6.0077e+003
2021-01-09 11:30:00 PST,6.7247e+004,1.6891e+004,1.4116e+004,1.5481e+004,1.0981e+004,9.7779e+003,4.2839e+003,2.8017e+003,4.8450e+003,2.1610e+003,5.2006e+002,4.8005e+002,1.2403e+003,5.2006e+002,4.0034e+003,6.0008e+002,3.8031e+003,9.2018e+002,1.8407e+003,4.0003e+002,3.6003e+002,2.1610e+003,1.3604e+003,1.4004e+003,5.2458e+003
2021-01-09 11:45:00 PST,7.6532e+004,1.4436e+004,1.8501e+004,2.0988e+004,1.2788e+004,9.8177e+003,3.3624e+003,2.6815e+003,3.5627e+003,2.2811e+003,3.2002e+002,3.2002e+002,1.4404e+003,4.4004e+002,4.5644e+003,1.6806e+003,5.5665e+003,6.8010e+002,6.4009e+002,3.1621e+003,3.2002e+002,1.8407e+003,1.1203e+003,3.3223e+003,4.1637e+003
2021-01-09 12:00:00 PST,7.3715e+004,1.5243e+004,1.3351e+004,2.2115e+004,1.3029e+004,9.9759e+003,3.5226e+003,2.6014e+003,5.1256e+003,2.1610e+003,4.8005e+002,5.2006e+002,4.0003e+002,4.0003e+002,3.3624e+003,3.2002e+002,3.1221e+003,1.3604e+003,4.8005e+002,3.2002e+002,1.5605e+003,2.8017e+003,1.3604e+003,4.5243e+003,3.6829e+003
2021-01-09 12:15:00 PST,8.1598e+004,1.8379e+004,1.4280e+004,2.3285e+004,1.4113e+004,1.1541e+004,5.3661e+003,2.6415e+003,2.5614e+003,4.2839e+003,1.4004e+003,6.8010e+002,3.6003e+002,1.0402e+003,1.2403e+003,3.6003e+002,1.7607e+003,8.8016e+002,4.0003e+002,1.4004e+003,2.1210e+003,6.0879e+003,2.0809e+003,4.6045e+003,3.0420e+003
2021-01-09 12:30:00 PST,8.3144e+004,2.3957e+004,1.0658e+004,1.8896e+004,1.6564e+004,1.3068e+004,2.6014e+003,6.6494e+003,2.4813e+003,9.4590e+003,7.2011e+002,4.0003e+002,9.2018e+002,6.4009e+002,6.8010e+002,4.8005e+002,2.4813e+003,1.6406e+003,1.2803e+003,1.3204e+003,5.6007e+002,2.2010e+003,1.2403e+003,3.8431e+003,1.2803e+003
2021-01-09 12:45:00 PST,8.3849e+004,1.5685e+004,1.6405e+004,1.9619e+004,1.9434e+004,1.2705e+004,2.4413e+003,2.8817e+003,2.6014e+003,5.4062e+003,6.0008e+002,4.0003e+002,8.0013e+002,5.2006e+002,3.6003e+002,6.4009e+002,4.8850e+003,2.1209e+003,1.1203e+003,2.4810e+003,2.7616e+003,2.0008e+003,1.7607e+003,3.9633e+003,1.5205e+003
2021-01-09 13:00:00 PST,8.6948e+004,1.3992e+004,1.6683e+004,2.4694e+004,1.8951e+004,1.2626e+004,2.5614e+003,3.1621e+003,2.6415e+003,2.6014e+003,5.2006e+002,6.0008e+002,1.3604e+003,5.2006e+002,5.2006e+002,2.0809e+003,2.6014e+003,2.4413e+003,8.4015e+002,3.5623e+003,2.7616e+003,1.8407e+003,1.2403e+003,3.6829e+003,1.4805e+003
2021-01-09 13:15:00 PST,8.7740e+004,1.9377e+004,1.5999e+004,2.0222e+004,2.0399e+004,1.1741e+004,2.4012e+003,3.4024e+003,3.2022e+003,2.6014e+003,1.0802e+003,2.1610e+003,2.2010e+003,2.2811e+003,3.2002e+002,2.6415e+003,2.5213e+003,2.3211e+003,2.2411e+003,2.7614e+003,2.1209e+003,1.0402e+003,1.3204e+003,3.7229e+003,1.3604e+003
2021-01-09 13:30:00 PST,1.0616e+005,2.6591e+004,1.9016e+004,2.9853e+004,2.1043e+004,9.6556e+003,5.8873e+003,3.3223e+003,5.5265e+003,2.5614e+003,2.3610e+003,2.2811e+003,2.4813e+003,2.0809e+003,3.2002e+002,2.1610e+003,3.4826e+003,2.4813e+003,2.8417e+003,3.2019e+003,2.6014e+003,1.8807e+003,5.6067e+003,3.3223e+003,3.9219e+003
2021-01-09 13:45:00 PST,1.0034e+005,2.4334e+004,1.6963e+004,3.0840e+004,1.8865e+004,9.3347e+003,2.8017e+003,2.1610e+003,2.8417e+003,2.4012e+003,2.8014e+003,6.8098e+003,2.0008e+003,2.4413e+003,9.2018e+002,2.4413e+003,2.7616e+003,2.0809e+003,2.3612e+003,2.3209e+003,2.2010e+003,1.8407e+003,9.5393e+003,2.8417e+003,1.9204e+003
2021-01-09 14:00:00 PST,9.4278e+004,2.5502e+004,1.7246e+004,2.8808e+004,1.2544e+004,1.0177e+004,2.6415e+003,2.4813e+003,2.6815e+003,4.1637e+003,2.4810e+003,6.5691e+003,2.2010e+003,2.2010e+003,4.4004e+002,2.2411e+003,2.2010e+003,2.5614e+003,2.6815e+003,2.9619e+003,2.6815e+003,1.4404e+003,6.8499e+003,4.6446e+003,1.3204e+003
2021-01-09 14:15:00 PST,1.0815e+005,2.8085e+004,2.1968e+004,3.2967e+004,1.3588e+004,1.1541e+004,2.4413e+003,7.5321e+003,3.3223e+003,4.5243e+003,2.7213e+003,2.7214e+003,2.1610e+003,2.5614e+003,6.4009e+002,2.4813e+003,1.8007e+003,2.2411e+003,2.0809e+003,8.3749e+003,2.7216e+003,1.5605e+003,7.4117e+003,5.2859e+003,1.4004e+003
2021-01-09 14:30:00 PST,9.9910e+004,1.9657e+004,2.2812e+004,2.9902e+004,1.3387e+004,1.4151e+004,2.5614e+003,2.0409e+003,3.3223e+003,2.3612e+003,2.4811e+003,2.6012e+003,2.0008e+003,2.2411e+003,5.2006e+002,2.0809e+003,1.4004e+003,2.3211e+003,2.8417e+003,3.1221e+003,8.0538e+003,2.4012e+003,3.8832e+003,7.9334e+003,1.1603e+003
2021-01-09 14:45:00 PST,1.0654e+005,2.2759e+004,2.9202e+004,2.6714e+004,1.2745e+004,1.5115e+004,5.2058e+003,2.0409e+003,3.0420e+003,2.3612e+003,2.9616e+003,2.4811e+003,2.2010e+003,2.4012e+003,5.6007e+002,2.6014e+003,1.0802e+003,8.7363e+003,2.0809e+003,9.4591e+003,3.0420e+003,1.5205e+003,1.8007e+003,7.0907e+003,1.2803e+003
2021-01-09 15:00:00 PST,9.6371e+004,2.5019e+004,2.2132e+004,2.2443e+004,1.2424e+004,1.4353e+004,3.3224e+003,1.9208e+003,6.3687e+003,4.1637e+003,2.4010e+003,2.6012e+003,2.1610e+003,2.0009e+003,4.4004e+002,2.2010e+003,1.1203e+003,2.2811e+003,2.7216e+003,2.8017e+003,8.8166e+003,1.6806e+003,1.4004e+003,6.6093e+003,1.8808e+003
2021-01-09 15:15:00 PST,1.1072e+005,2.1710e+004,3.8263e+004,2.3485e+004,1.3387e+004,1.3870e+004,2.6815e+003,1.9608e+003,2.8417e+003,2.8417e+003,2.8815e+003,2.4410e+003,3.2823e+003,2.7216e+003,2.8002e+002,6.8099e+003,1.6406e+003,9.1379e+003,2.2411e+003,1.1066e+004,4.8450e+003,2.0409e+003,1.6005e+003,4.8450e+003,1.9208e+003
2021-01-09 15:30:00 PST,1.0361e+005,2.9699e+004,3.1448e+004,1.8693e+004,1.2705e+004,1.1059e+004,2.4413e+003,4.9653e+003,2.9619e+003,2.6415e+003,7.6919e+003,2.8014e+003,3.8431e+003,2.2411e+003,5.2006e+002,5.3661e+003,1.7206e+003,2.4813e+003,6.6494e+003,4.7248e+003,8.0940e+003,1.7607e+003,1.6806e+003,2.4813e+003,1.8407e+003
2021-01-09 15:45:00 PST,1.2128e+005,2.8969e+004,4.3613e+004,2.2361e+004,1.4272e+004,1.2063e+004,2.6815e+003,3.5627e+003,2.8417e+003,4.6045e+003,6.4082e+003,2.4010e+003,4.0435e+003,2.3212e+003,6.0008e+002,5.6869e+003,1.3604e+003,9.7002e+003,5.4464e+003,1.1951e+004,7.0908e+003,1.5205e+003,5.8874e+003,1.4404e+003,1.9608e+003
2021-01-09 16:00:00 PST,1.0430e+005,2.5417e+004,3.0272e+004,1.9705e+004,1.3309e+004,1.5598e+004,2.5614e+003,2.8017e+003,2.8818e+003,4.3240e+003,3.9229e+003,3.1217e+003,3.5627e+003,2.1610e+003,4.0003e+002,7.0105e+003,1.2403e+003,5.9275e+003,3.8031e+003,2.6415e+003,5.6468e+003,3.4826e+003,6.3286e+003,1.3204e+003,2.0009e+003
2021-01-09 16:15:00 PST,1.4211e+005,3.8889e+004,5.6326e+004,1.7293e+004,1.2948e+004,1.6649e+004,2.4413e+003,2.2811e+003,4.2840e+003,5.0856e+003,7.4512e+003,4.1633e+003,2.8818e+003,1.0102e+004,4.1638e+003,9.2588e+003,1.7206e+003,6.4892e+003,1.2112e+004,8.9777e+003,1.0946e+004,2.2411e+003,6.1282e+003,1.4004e+003,1.8407e+003
2021-01-09 16:30:00 PST,1.2496e+005,3.8116e+004,4.1520e+004,1.7214e+004,1.2547e+004,1.5558e+004,6.3288e+003,2.0009e+003,5.2059e+003,2.6816e+003,8.1335e+003,6.3280e+003,1.4004e+003,5.8475e+003,1.3842e+004,1.0384e+004,1.8007e+003,3.5628e+003,3.0420e+003,2.8017e+003,2.8017e+003,3.0420e+003,6.3688e+003,1.5205e+003,1.8007e+003
2021-01-09 16:45:00 PST,1.2735e+005,2.3486e+004,5.6815e+004,1.7572e+004,1.3791e+004,1.5680e+004,2.7616e+003,2.1610e+003,2.8017e+003,2.8417e+003,5.2855e+003,2.7213e+003,1.5605e+003,3.2823e+003,2.6415e+003,6.8502e+003,9.2185e+003,1.1429e+004,4.2038e+003,1.2997e+004,7.3317e+003,1.7206e+003,5.3662e+003,2.0409e+003,1.0402e+003
2021-01-09 17:00:00 PST,1.3168e+005,3.9408e+004,4.4146e+004,1.7893e+004,1.4434e+004,1.5799e+004,5.0455e+003,8.3752e+003,4.3240e+003,2.6415e+003,3.5223e+003,3.4822e+003,3.1221e+003,8.6964e+003,9.9816e+003,7.0508e+003,4.6447e+003,3.6028e+003,4.4843e+003,3.6829e+003,6.4891e+003,3.9634e+003,2.2811e+003,5.1257e+003,1.2003e+003
2021-01-09 17:15:00 PST,1.1516e+005,3.6689e+004,3.1471e+004,1.5799e+004,1.4353e+004,1.6843e+004,5.1657e+003,4.0836e+003,4.6446e+003,2.9619e+003,4.1233e+003,4.8846e+003,2.2411e+003,8.4152e+003,3.4826e+003,6.0078e+003,4.6046e+003,3.1621e+003,4.5645e+003,3.4425e+003,3.2423e+003,2.8417e+003,2.4012e+003,3.0019e+003,1.1203e+003
2021-01-09 17:30:00 PST,1.1651e+005,3.6445e+004,2.7397e+004,1.6926e+004,1.7489e+004,1.8252e+004,6.0077e+003,4.3240e+003,6.7698e+003,4.8851e+003,5.0455e+003,3.5624e+003,1.4004e+003,4.2839e+003,3.7230e+003,5.2459e+003,5.2459e+003,2.4813e+003,4.0435e+003,2.6014e+003,2.4813e+003,1.4805e+003,2.4813e+003,2.4813e+003,1.2403e+003
2021-01-09 17:45:00 PST,1.2852e+005,3.8212e+004,3.1836e+004,1.5236e+004,1.9179e+004,2.4051e+004,1.0504e+004,2.5214e+003,9.4593e+003,4.4042e+003,3.7230e+003,2.5211e+003,1.6006e+003,3.2823e+003,4.4042e+003,5.5266e+003,5.7271e+003,3.6028e+003,3.3224e+003,3.8031e+003,3.6829e+003,1.6406e+003,1.8407e+003,2.6015e+003,1.6005e+003
2021-01-09 18:00:00 PST,1.2170e+005,2.5779e+004,3.7576e+004,1.5356e+004,1.9259e+004,2.3731e+004,3.3624e+003,3.3224e+003,3.1221e+003,3.0019e+003,2.9619e+003,3.3620e+003,2.2010e+003,4.3641e+003,4.2038e+003,4.9252e+003,5.6869e+003,6.8100e+003,2.6015e+003,5.9275e+003,2.9619e+003,4.2839e+003,1.4404e+003,2.2010e+003,2.8417e+003
2021-01-09 18:15:00 PST,1.2479e+005,3.1119e+004,3.8348e+004,1.3307e+004,1.9660e+004,2.2355e+004,3.2423e+003,7.6927e+003,2.8417e+003,2.9218e+003,2.2411e+003,2.8014e+003,1.9208e+003,7.3315e+003,4.5244e+003,5.0455e+003,7.9335e+003,2.6015e+003,3.3224e+003,3.5627e+003,6.6896e+003,4.4843e+003,1.2003e+003,2.0809e+003,1.3604e+003
2021-01-09 18:30:00 PST,1.1941e+005,2.1831e+004,3.3299e+004,1.4795e+004,2.2651e+004,2.6835e+004,3.2022e+003,2.6415e+003,2.4012e+003,3.5227e+003,2.7616e+003,3.1217e+003,1.8007e+003,2.3212e+003,3.7630e+003,4.6446e+003,4.7649e+003,2.3612e+003,2.4012e+003,5.9671e+003,8.1743e+003,1.0802e+003,1.2403e+003,1.9608e+003,1.5605e+003
2021-01-09 18:45:00 PST,1.1997e+005,2.3530e+004,2.8283e+004,1.4873e+004,2.4064e+004,2.9215e+004,2.8818e+003,2.6014e+003,2.6014e+003,6.7297e+003,1.5205e+003,2.4010e+003,1.8007e+003,2.9218e+003,3.6829e+003,4.6847e+003,4.2439e+003,2.7616e+003,2.8818e+003,5.6463e+003,2.3612e+003,1.9208e+003,1.9608e+003,2.0809e+003,1.4805e+003
2021-01-09 19:00:00 PST,1.1238e+005,1.9899e+004,2.9052e+004,1.4994e+004,2.2975e+004,2.5460e+004,2.7616e+003,2.6815e+003,2.4413e+003,3.0820e+003,2.7216e+003,1.8806e+003,2.4012e+003,1.8808e+003,4.1637e+003,4.7649e+003,3.6829e+003,2.3212e+003,6.6495e+003,2.6012e+003,2.7616e+003,2.0009e+003,1.8007e+003,2.2411e+003,1.6406e+003
2021-01-09 19:15:00 PST,1.2660e+005,3.2007e+004,3.1281e+004,1.3467e+004,2.1480e+004,2.8366e+004,6.3687e+003,2.9619e+003,7.6927e+003,5.6067e+003,1.4404e+003,3.0016e+003,1.7206e+003,3.0820e+003,3.3624e+003,4.2839e+003,4.6045e+003,8.8568e+003,3.7630e+003,2.8415e+003,2.2811e+003,1.1603e+003,1.4004e+003,2.0409e+003,1.6005e+003
2021-01-09 19:30:00 PST,1.0839e+005,2.3731e+004,2.6992e+004,1.3266e+004,1.9665e+004,2.4738e+004,2.6014e+003,6.2484e+003,3.2823e+003,4.1637e+003,1.5205e+003,2.1207e+003,1.6005e+003,2.1210e+003,4.4442e+003,4.1637e+003,4.7248e+003,3.8832e+003,2.3612e+003,2.8815e+003,2.8818e+003,1.5605e+003,1.2403e+003,1.9208e+003,1.5205e+003
2021-01-09 19:45:00 PST,1.0362e+005,2.4978e+004,2.4693e+004,1.4753e+004,1.5718e+004,2.3482e+004,2.5614e+003,6.3285e+003,2.6815e+003,3.1221e+003,2.1610e+003,2.4810e+003,2.2010e+003,3.3624e+003,3.6428e+003,4.6847e+003,4.1637e+003,2.7616e+003,2.8417e+003,2.4811e+003,2.1610e+003,1.8808e+003,1.6806e+003,2.2010e+003,1.6406e+003
2021-01-09 20:00:00 PST,1.0910e+005,2.0182e+004,3.2692e+004,1.4310e+004,1.4432e+004,2.7481e+004,2.6815e+003,2.6014e+003,4.1637e+003,2.8017e+003,1.8407e+003,2.3209e+003,1.7206e+003,2.0009e+003,4.2038e+003,4.8450e+003,4.4041e+003,2.4012e+003,2.3612e+003,8.9762e+003,3.0820e+003,2.2811e+003,1.6406e+003,1.8407e+003,1.6005e+003
2021-01-09 20:15:00 PST,9.8682e+004,2.1109e+004,2.6267e+004,1.3869e+004,1.3870e+004,2.3567e+004,2.6415e+003,2.5614e+003,4.8049e+003,2.8818e+003,1.3204e+003,2.2408e+003,1.9608e+003,2.6415e+003,3.6829e+003,5.5666e+003,4.8450e+003,2.9218e+003,2.9619e+003,2.4811e+003,2.2811e+003,1.4404e+003,1.6005e+003,2.0409e+003,1.6406e+003
2021-01-09 20:30:00 PST,8.7891e+004,2.1227e+004,2.4733e+004,1.3628e+004,1.1661e+004,1.6641e+004,2.6014e+003,2.7216e+003,4.0034e+003,2.8818e+003,1.8407e+003,2.1608e+003,2.2411e+003,2.7216e+003,4.1637e+003,4.5243e+003,3.9233e+003,2.4012e+003,2.1610e+003,3.2819e+003,2.7616e+003,1.4404e+003,1.3604e+003,2.1210e+003,1.6005e+003
2021-01-09 20:45:00 PST,9.9624e+004,3.0060e+004,2.3322e+004,1.3708e+004,1.2102e+004,2.0432e+004,6.1681e+003,3.7229e+003,5.8874e+003,2.6014e+003,2.3612e+003,2.4410e+003,3.8031e+003,2.9619e+003,3.4826e+003,4.0835e+003,3.9233e+003,3.0820e+003,2.3612e+003,2.4410e+003,2.2811e+003,1.6005e+003,1.9208e+003,2.1210e+003,1.6005e+003
2021-01-09 21:00:00 PST,1.0200e+005,2.6755e+004,3.1023e+004,1.3789e+004,1.2664e+004,1.7772e+004,2.6014e+003,5.1256e+003,4.0034e+003,6.6093e+003,1.3204e+003,1.5605e+003,2.6415e+003,2.8017e+003,4.3240e+003,4.3240e+003,5.0855e+003,4.6847e+003,3.0820e+003,3.3620e+003,2.8818e+003,3.1621e+003,1.4004e+003,1.9608e+003,1.7607e+003
2021-01-09 21:15:00 PST,1.0385e+005,2.8852e+004,3.4108e+004,1.1260e+004,1.4513e+004,1.5115e+004,2.6415e+003,2.9218e+003,4.6446e+003,4.3641e+003,1.7607e+003,2.0809e+003,7.0506e+003,3.2823e+003,3.6028e+003,3.9633e+003,3.8832e+003,8.3348e+003,7.4117e+003,2.6412e+003,2.1210e+003,2.0009e+003,1.2803e+003,1.5205e+003,1.6806e+003
2021-01-09 21:30:00 PST,1.0930e+005,2.8204e+004,3.8754e+004,9.6950e+003,1.5516e+004,1.7127e+004,4.6847e+003,2.6415e+003,2.5614e+003,3.0019e+003,4.6446e+003,1.7607e+003,2.6415e+003,6.1681e+003,5.0855e+003,5.3661e+003,4.4041e+003,3.1621e+003,3.5627e+003,8.3338e+003,7.0907e+003,1.5605e+003,1.7206e+003,6.8010e+002,1.6406e+003
2021-01-09 21:45:00 PST,1.0139e+005,2.5906e+004,2.8361e+004,1.0457e+004,1.5436e+004,2.1229e+004,3.1621e+003,3.5627e+003,2.5213e+003,2.9218e+003,6.9703e+003,1.8007e+003,1.7607e+003,3.1221e+003,4.3640e+003,4.5644e+003,4.9652e+003,2.5213e+003,3.3223e+003,2.8414e+003,4.0435e+003,1.6406e+003,1.6406e+003,7.6012e+002,1.5605e+003
2021-01-09 22:00:00 PST,1.0371e+005,2.8289e+004,3.0700e+004,7.8099e+003,1.4351e+004,2.2562e+004,8.2143e+003,3.6829e+003,2.4413e+003,2.8818e+003,3.5226e+003,2.7616e+003,1.8807e+003,2.8017e+003,5.0053e+003,4.0835e+003,3.9633e+003,3.1621e+003,3.2823e+003,5.0849e+003,3.2422e+003,2.7616e+003,1.2003e+003,5.6007e+002,1.3604e+003
2021-01-09 22:15:00 PST,9.3613e+004,3.1643e+004,2.4450e+004,7.6094e+003,1.2664e+004,1.7245e+004,5.2057e+003,9.3786e+003,3.5627e+003,2.5614e+003,2.8417e+003,2.4813e+003,2.4813e+003,3.0019e+003,4.1636e+003,4.3239e+003,3.8832e+003,2.6815e+003,1.8007e+003,2.7613e+003,2.6415e+003,2.1209e+003,1.3604e+003,4.8005e+002,1.1203e+003
2021-01-09 22:30:00 PST,7.8102e+004,2.3212e+004,1.9941e+004,8.9726e+003,1.0457e+004,1.5518e+004,4.8449e+003,2.3211e+003,7.2109e+003,2.0008e+003,1.1603e+003,1.4004e+003,1.0002e+003,3.2022e+003,3.0419e+003,3.6828e+003,4.2438e+003,2.1610e+003,1.6806e+003,1.9607e+003,2.3612e+003,7.6012e+002,1.6406e+003,5.6007e+002,1.1203e+003
2021-01-09 22:45:00 PST,7.2349e+004,2.2478e+004,1.6686e+004,6.6475e+003,1.0939e+004,1.5598e+004,2.8016e+003,2.4412e+003,2.4012e+003,5.6066e+003,1.5605e+003,1.6005e+003,3.4024e+003,2.6014e+003,2.0409e+003,4.6846e+003,2.8417e+003,8.0013e+002,8.4015e+002,2.1209e+003,2.4412e+003,8.8016e+002,5.2006e+002,4.0003e+002,1.1203e+003
2021-01-09 23:00:00 PST,6.5433e+004,1.4754e+004,1.9179e+004,6.4066e+003,9.6952e+003,1.5397e+004,2.6815e+003,2.8417e+003,2.4412e+003,1.9608e+003,2.1209e+003,1.8007e+003,3.6003e+002,5.2006e+002,4.6846e+003,2.7616e+003,3.9633e+003,2.0809e+003,2.3612e+003,4.8005e+002,5.6007e+002,2.2410e+003,6.8010e+002,4.4004e+002,1.0402e+003
2021-01-09 23:15:00 PST,6.0125e+004,1.5321e+004,1.0378e+004,8.7315e+003,1.0458e+004,1.5236e+004,4.8449e+003,2.7215e+003,2.6014e+003,1.8807e+003,4.8005e+002,1.7606e+003,6.0007e+002,4.0003e+002,1.4805e+003,2.5614e+003,2.7215e+003,5.2006e+002,1.4805e+003,6.0007e+002,4.4004e+002,5.6007e+002,1.0802e+003,4.8005e+002,1.0802e+003
2021-01-09 23:30:00 PST,6.2425e+004,1.8983e+004,9.2552e+003,8.9346e+003,1.0217e+004,1.5035e+004,5.0052e+003,5.3660e+003,3.0419e+003,1.9208e+003,6.0007e+002,1.8807e+003,6.0007e+002,5.2006e+002,1.4805e+003,2.7616e+003,2.5614e+003,4.4004e+002,4.4004e+002,5.6006e+002,4.0003e+002,6.0007e+002,4.4004e+002,4.0003e+002,1.1203e+003
2021-01-09 23:45:00 PST,6.5160e+004,1.9914e+004,9.4555e+003,9.5757e+003,1.0457e+004,1.5758e+004,4.7246e+003,4.0434e+003,6.7695e+003,2.0008e+003,5.2006e+002,6.8010e+002,4.8005e+002,6.4008e+002,1.2803e+003,2.6815e+003,2.6414e+003,5.6006e+002,4.8005e+002,4.0003e+002,7.2011e+002,6.8010e+002,4.8005e+002,5.2006e+002,1.0802e+003
2021-01-10 00:00:00 PST,5.7231e+004,1.2105e+004,8.9343e+003,9.0126e+003,1.0618e+004,1.6561e+004,2.2811e+003,2.9218e+003,2.9218e+003,2.0008e+003,3.6003e+002,6.0007e+002,5.2006e+002,4.8005e+002,1.0802e+003,2.6014e+003,2.7215e+003,4.0003e+002,6.8010e+002,5.2006e+002,5.2006e+002,4.0003e+002,1.0402e+003,4.8005e+002,1.2003e+003
2021-01-10 00:15:00 PST,5.6875e+004,1.4517e+004,7.3295e+003,7.7297e+003,1.0698e+004,1.6601e+004,2.7616e+003,3.4825e+003,4.0834e+003,2.0008e+003,5.6006e+002,4.4004e+002,4.8005e+002,6.8010e+002,1.2803e+003,1.0402e+003,2.6815e+003,4.4004e+002,6.0007e+002,4.8005e+002,3.6003e+002,4.4004e+002,2.4001e+002,4.0003e+002,1.0402e+003
2021-01-10 00:30:00 PST,5.6237e+004,1.5283e+004,5.7652e+003,8.8525e+003,9.7352e+003,1.6601e+004,2.3612e+003,3.1220e+003,2.0809e+003,5.5664e+003,6.0007e+002,5.6006e+002,4.0003e+002,5.6006e+002,1.1203e+003,5.2006e+002,1.4404e+003,5.6006e+002,4.8005e+002,4.0003e+002,6.0007e+002,6.4008e+002,7.6012e+002,1.0802e+003,1.0802e+003
