# file...... 1Meter_684_A_power.real.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_A_20:measured_power.real,house_meter_684_A_21:measured_power.real,house_meter_684_A_22:measured_power.real,house_meter_684_A_23:measured_power.real,house_meter_684_A_24:measured_power.real,house_meter_684_A_25:measured_power.real,house_meter_684_A_26:measured_power.real,house_meter_684_A_27:measured_power.real,house_meter_684_A_28:measured_power.real,house_meter_684_A_29:measured_power.real,house_meter_684_A_30:measured_power.real,house_meter_684_A_31:measured_power.real,house_meter_684_A_32:measured_power.real,house_meter_684_A_33:measured_power.real,house_meter_684_A_34:measured_power.real,house_meter_684_A_35:measured_power.real,house_meter_684_A_36:measured_power.real,house_meter_684_A_37:measured_power.real,house_meter_684_A_38:measured_power.real,house_meter_684_A_39:measured_power.real,house_meter_684_A_40:measured_power.real
2021-01-09 12:15:00 PST,2.1609e+003,1.0002e+003,2.6814e+003,3.6003e+002,7.2010e+002,5.6006e+002,4.8005e+002,3.6003e+002,4.4004e+002,2.0408e+003,2.1609e+003,5.6006e+002,8.0013e+002,4.8005e+002,1.6803e+003,4.0003e+002,4.0003e+002,3.6003e+002,2.4001e+002,2.4001e+002,4.0003e+002
2021-01-09 12:30:00 PST,2.4412e+003,2.5213e+003,1.9608e+003,7.2010e+002,8.0013e+002,7.6012e+002,6.0007e+002,4.0003e+002,3.6003e+002,1.8407e+003,2.2810e+003,6.4008e+002,1.3203e+003,8.0013e+002,1.5203e+003,5.6006e+002,4.8005e+002,5.2005e+002,4.4004e+002,4.4004e+002,2.8002e+002
2021-01-09 12:45:00 PST,1.6806e+003,9.6018e+002,1.5605e+003,3.6003e+002,2.6414e+003,1.1203e+003,4.4004e+002,6.4008e+002,3.6003e+002,1.8006e+003,1.8807e+003,8.4014e+002,6.8009e+002,5.6006e+002,9.6012e+002,7.2010e+002,4.4004e+002,1.6001e+002,3.2002e+002,1.6001e+002,1.6001e+002
2021-01-09 13:00:00 PST,1.4404e+003,5.6006e+002,8.0013e+002,1.8407e+003,9.2017e+002,1.2803e+003,3.2002e+002,6.0007e+002,5.2005e+002,2.3211e+003,5.2005e+002,4.4004e+002,9.2017e+002,4.4004e+002,4.8005e+002,3.2002e+002,4.0003e+002,1.6001e+002,2.0001e+002,1.6001e+002,1.6001e+002
2021-01-09 13:15:00 PST,2.6414e+003,8.8015e+002,1.7606e+003,5.2005e+002,3.2002e+002,5.2005e+002,4.8005e+002,2.8002e+002,3.2002e+002,2.0008e+003,8.0013e+002,7.2010e+002,8.4014e+002,6.4008e+002,1.0801e+003,5.6006e+002,4.0003e+002,1.2000e+002,1.6001e+002,2.8002e+002,2.0001e+002
2021-01-09 13:30:00 PST,2.4412e+003,5.2005e+002,9.6018e+002,6.8009e+002,6.8009e+002,5.6006e+002,1.6405e+003,4.8005e+002,4.0003e+002,2.5213e+003,6.8009e+002,8.4014e+002,6.8009e+002,4.4004e+002,1.2802e+003,3.6003e+002,8.8015e+002,1.6001e+002,1.6001e+002,3.2002e+002,5.6006e+002
2021-01-09 13:45:00 PST,9.6018e+002,6.4008e+002,7.6012e+002,5.1653e+003,5.2005e+002,8.0013e+002,1.7206e+003,4.8005e+002,5.6006e+002,3.0018e+003,5.6006e+002,4.0003e+002,1.0402e+003,7.2010e+002,9.2015e+002,7.2010e+002,3.6003e+002,5.2005e+002,4.0003e+002,4.4004e+002,2.4001e+002
2021-01-09 14:00:00 PST,1.7606e+003,6.0007e+002,3.4424e+003,3.4824e+003,7.2010e+002,8.0013e+002,1.8407e+003,2.8002e+002,2.8002e+002,2.6013e+003,7.2010e+002,6.0007e+002,7.2010e+002,6.4008e+002,1.4004e+003,5.2005e+002,2.8002e+002,3.6003e+002,2.8002e+002,1.6001e+002,1.6001e+002
2021-01-09 14:15:00 PST,1.8407e+003,7.2010e+002,4.8046e+003,3.6827e+003,8.0013e+002,5.2005e+002,1.8807e+003,4.4004e+002,3.2002e+002,2.7615e+003,2.3211e+003,9.6018e+002,9.6018e+002,5.2005e+002,2.4412e+003,3.6003e+002,6.8009e+002,2.0001e+002,2.4001e+002,1.2000e+002,1.6001e+002
2021-01-09 14:30:00 PST,6.4008e+002,6.4008e+002,2.4011e+003,3.6827e+003,5.6006e+002,7.6012e+002,1.6806e+003,5.2005e+002,5.6006e+002,2.4412e+003,2.4412e+003,4.8005e+002,1.0802e+003,3.6003e+002,2.7215e+003,2.2406e+003,3.6003e+002,6.0004e+002,2.4001e+002,2.0001e+002,1.6001e+002
2021-01-09 14:45:00 PST,2.7615e+003,3.4023e+003,4.9649e+003,3.4023e+003,2.7615e+003,6.8009e+002,1.8407e+003,5.2005e+002,3.2002e+002,2.1609e+003,2.2010e+003,6.4008e+002,5.6006e+002,5.6006e+002,1.9207e+003,3.7622e+003,3.6003e+002,3.4022e+003,1.6001e+002,3.6003e+002,5.2005e+002
2021-01-09 15:00:00 PST,1.8807e+003,3.3222e+003,5.5261e+003,3.1220e+003,3.5625e+003,5.2005e+002,1.9207e+003,5.6006e+002,3.6003e+002,1.9207e+003,2.2010e+003,5.6006e+002,3.6003e+002,9.6018e+002,5.2028e+003,2.9613e+003,8.4014e+002,3.1618e+003,3.6003e+002,5.2005e+002,3.2002e+002
2021-01-09 15:15:00 PST,8.8016e+002,4.1635e+003,5.0852e+003,3.0819e+003,3.8830e+003,6.0007e+002,1.7606e+003,4.8005e+002,5.2005e+002,1.9207e+003,2.1209e+003,8.4014e+002,9.2017e+002,3.6003e+002,5.4830e+003,1.9605e+003,4.4004e+002,1.9605e+003,3.2002e+002,1.6001e+002,2.0001e+002
2021-01-09 15:30:00 PST,1.8007e+003,3.2421e+003,1.0402e+003,1.6806e+003,1.6405e+003,7.6012e+002,1.8007e+003,2.8002e+002,3.6003e+002,1.2403e+003,2.4812e+003,1.1603e+003,1.2403e+003,1.0802e+003,3.7614e+003,2.8809e+003,3.6003e+002,1.4803e+003,1.6001e+002,1.6001e+002,1.6001e+002
2021-01-09 15:45:00 PST,3.2421e+003,4.4840e+003,3.4023e+003,2.2010e+003,2.0008e+003,4.4004e+002,1.9207e+003,4.0003e+002,2.8002e+002,5.6006e+002,2.5613e+003,8.8016e+002,1.0002e+003,7.2010e+002,2.7609e+003,1.8807e+003,5.6006e+002,6.0004e+002,2.4001e+002,1.6001e+002,2.0001e+002
2021-01-09 16:00:00 PST,6.2880e+003,5.4861e+003,5.4460e+003,1.6806e+003,2.1209e+003,6.4008e+002,1.7206e+003,6.0007e+002,8.4014e+002,6.4008e+002,2.6014e+003,1.5605e+003,1.0002e+003,1.0402e+003,5.1228e+003,2.1609e+003,4.8005e+002,2.0001e+002,2.8002e+002,3.6003e+002,3.6003e+002
2021-01-09 16:15:00 PST,2.8016e+003,7.8524e+003,6.8895e+003,3.2021e+003,1.8807e+003,9.6018e+002,1.7606e+003,2.8002e+002,4.4004e+002,6.8009e+002,2.5613e+003,1.2003e+003,2.8016e+003,2.0809e+003,4.3219e+003,1.9608e+003,4.4004e+002,2.2809e+003,2.8002e+002,4.4004e+002,3.6003e+002
2021-01-09 16:30:00 PST,4.9249e+003,7.2907e+003,4.8447e+003,1.1203e+003,4.4840e+003,8.0013e+002,1.8407e+003,3.2002e+002,2.0408e+003,6.4008e+002,3.2020e+003,1.8407e+003,2.1609e+003,2.1209e+003,3.1211e+003,1.8407e+003,9.6018e+002,3.7621e+003,8.4014e+002,2.4001e+002,7.2010e+002
2021-01-09 16:45:00 PST,5.1654e+003,2.9217e+003,7.9327e+003,5.4460e+003,1.9608e+003,6.8009e+002,1.8407e+003,5.6006e+002,2.3211e+003,8.0013e+002,3.1219e+003,2.5213e+003,3.0819e+003,1.5205e+003,3.9215e+003,2.2010e+003,6.0007e+002,3.6415e+003,9.2017e+002,1.6001e+002,8.4014e+002
2021-01-09 17:00:00 PST,2.5213e+003,5.3257e+003,6.3681e+003,4.5642e+003,2.2010e+003,9.2017e+002,1.9207e+003,6.8009e+002,1.9207e+003,8.0013e+002,2.8817e+003,2.2810e+003,3.2421e+003,1.8006e+003,3.0010e+003,1.9207e+003,4.4004e+002,2.5207e+003,8.0013e+002,2.0001e+002,8.4014e+002
2021-01-09 17:15:00 PST,3.7228e+003,5.6464e+003,2.6815e+003,4.4039e+003,6.9698e+003,9.6018e+002,1.8407e+003,4.8005e+002,1.9608e+003,1.0402e+003,2.6814e+003,2.0008e+003,2.9217e+003,3.2421e+003,1.9608e+003,2.0008e+003,5.6006e+002,1.9604e+003,8.4014e+002,7.6012e+002,9.6018e+002
2021-01-09 17:30:00 PST,4.7245e+003,3.6026e+003,4.7245e+003,4.4039e+003,2.6815e+003,5.6006e+002,1.0802e+003,5.6006e+002,2.1209e+003,8.0013e+002,1.3204e+003,2.0008e+003,2.9618e+003,2.5613e+003,2.1609e+003,2.0809e+003,6.0007e+002,9.2014e+002,9.6019e+002,4.4004e+002,1.0002e+003
2021-01-09 17:45:00 PST,2.4412e+003,5.5663e+003,5.3258e+003,2.8817e+003,1.8007e+003,1.0002e+003,5.2005e+002,6.0007e+002,1.1203e+003,8.4014e+002,8.8016e+002,1.3204e+003,1.6806e+003,2.3211e+003,2.0408e+003,3.0810e+003,5.6006e+002,2.8009e+003,1.2003e+003,4.4004e+002,9.2017e+002
2021-01-09 18:00:00 PST,4.0834e+003,3.3623e+003,2.8817e+003,1.3204e+003,1.7206e+003,1.3604e+003,5.2005e+002,9.2017e+002,4.8005e+002,6.4008e+002,7.2010e+002,1.6005e+003,1.2403e+003,2.0809e+003,1.8807e+003,1.4803e+003,4.4004e+002,4.2023e+003,1.0402e+003,4.0003e+002,8.8016e+002
2021-01-09 18:15:00 PST,4.2036e+003,4.4440e+003,4.0433e+003,1.6405e+003,3.3623e+003,8.8016e+002,4.8005e+002,7.2010e+002,4.8005e+002,7.2010e+002,8.0013e+002,2.1209e+003,8.8016e+002,2.4012e+003,1.8007e+003,2.2807e+003,6.8009e+002,4.4023e+003,1.0802e+003,2.8002e+002,8.4014e+002
2021-01-09 18:30:00 PST,2.5613e+003,2.1609e+003,3.8029e+003,2.1209e+003,8.8016e+002,9.6019e+002,6.4008e+002,8.8016e+002,5.2005e+002,1.0402e+003,6.4008e+002,1.1603e+003,7.2010e+002,3.0419e+003,7.2010e+002,1.4802e+003,4.8005e+002,4.2021e+003,1.2003e+003,1.5605e+003,1.0802e+003
2021-01-09 18:45:00 PST,3.0419e+003,2.9618e+003,4.1234e+003,1.3204e+003,5.2005e+002,9.2017e+002,4.4004e+002,9.6019e+002,4.4004e+002,1.1203e+003,6.8009e+002,8.4014e+002,8.8016e+002,2.6014e+003,1.0402e+003,4.8005e+002,4.4004e+002,3.9218e+003,1.7206e+003,1.3604e+003,1.4004e+003
2021-01-09 19:00:00 PST,1.6806e+003,4.7245e+003,2.4812e+003,2.0809e+003,2.0408e+003,7.2010e+002,3.6003e+002,7.6012e+002,4.4004e+002,1.4004e+003,7.6012e+002,8.4014e+002,9.2017e+002,2.6414e+003,9.6019e+002,2.8002e+002,1.5605e+003,2.8009e+003,1.4804e+003,1.4004e+003,1.5205e+003
2021-01-09 19:15:00 PST,2.8416e+003,2.5212e+003,3.0419e+003,2.2010e+003,5.6006e+002,6.0007e+002,5.2005e+002,8.0013e+002,5.6006e+002,1.2403e+003,6.8009e+002,8.8016e+002,8.0013e+002,2.5213e+003,1.2803e+003,1.0402e+003,1.7606e+003,3.3613e+003,2.0408e+003,1.4804e+003,2.6814e+003
2021-01-09 19:30:00 PST,2.7615e+003,3.2419e+003,3.3222e+003,1.8407e+003,8.4014e+002,7.2010e+002,3.6003e+002,4.8005e+002,6.4008e+002,1.2003e+003,8.4014e+002,8.4014e+002,7.6012e+002,2.2410e+003,9.2017e+002,1.2403e+003,1.8007e+003,1.8804e+003,1.3604e+003,1.9207e+003,3.3222e+003
2021-01-09 19:45:00 PST,1.6405e+003,3.9231e+003,3.0018e+003,4.5241e+003,2.0809e+003,8.8016e+002,3.2002e+002,3.6003e+002,5.6006e+002,1.6405e+003,9.2017e+002,8.0013e+002,1.0002e+003,1.8807e+003,1.2403e+003,1.1203e+003,1.6806e+003,2.9609e+003,1.4404e+003,2.1209e+003,1.8807e+003
2021-01-09 20:00:00 PST,2.5613e+003,1.7606e+003,2.6814e+003,1.1603e+003,8.8016e+002,1.0002e+003,5.2005e+002,4.0003e+002,6.0007e+002,1.5205e+003,8.0013e+002,8.0013e+002,8.8016e+002,2.1209e+003,1.3604e+003,1.0802e+003,1.8807e+003,3.6013e+003,1.2003e+003,1.7206e+003,1.3604e+003
2021-01-09 20:15:00 PST,3.7629e+003,1.8007e+003,2.5613e+003,2.6414e+003,1.8407e+003,8.8016e+002,8.8016e+002,6.0007e+002,7.2010e+002,1.1603e+003,6.8009e+002,1.0002e+003,9.2017e+002,2.4012e+003,2.9618e+003,2.8008e+003,1.8807e+003,2.2005e+003,1.1203e+003,1.4004e+003,1.4804e+003
2021-01-09 20:30:00 PST,1.2803e+003,2.9217e+003,1.2403e+003,1.0802e+003,1.0002e+003,1.0402e+003,2.5613e+003,2.8002e+002,1.4804e+003,9.2017e+002,7.2010e+002,8.8016e+002,1.0802e+003,2.2010e+003,2.9618e+003,1.3602e+003,1.6005e+003,1.2803e+003,1.0802e+003,1.1603e+003,1.4004e+003
2021-01-09 20:45:00 PST,3.7629e+003,2.3211e+003,1.2003e+003,1.0002e+003,4.4004e+002,6.8009e+002,1.8807e+003,6.8009e+002,2.4012e+003,1.8007e+003,8.0013e+002,1.1603e+003,8.8016e+002,2.6014e+003,3.0419e+003,1.2403e+003,1.7606e+003,1.8003e+003,1.1603e+003,1.0002e+003,1.2803e+003
2021-01-09 21:00:00 PST,2.1209e+003,9.2017e+002,1.9207e+003,3.4023e+003,8.8016e+002,6.4008e+002,2.3611e+003,7.2010e+002,2.0809e+003,1.3204e+003,8.0013e+002,1.3604e+003,7.6012e+002,2.1209e+003,3.0819e+003,7.6012e+002,1.8807e+003,9.6010e+002,5.6006e+002,4.4004e+002,1.2003e+003
2021-01-09 21:15:00 PST,3.7629e+003,1.1203e+003,5.6006e+002,2.4412e+003,4.4004e+002,8.4014e+002,1.9207e+003,3.6003e+002,1.9207e+003,1.1203e+003,1.2803e+003,1.1603e+003,1.3604e+003,9.2017e+002,2.5613e+003,1.2403e+003,1.6806e+003,3.6020e+003,4.4004e+002,5.2005e+002,5.6006e+002
2021-01-09 21:30:00 PST,2.6414e+003,7.2010e+002,2.3211e+003,1.0402e+003,8.4014e+002,9.2017e+002,2.2010e+003,2.8002e+002,2.0008e+003,9.6019e+002,9.2017e+002,1.1603e+003,9.2017e+002,8.4014e+002,2.3211e+003,1.7606e+003,1.8007e+003,3.4420e+003,3.2002e+002,6.4008e+002,3.2002e+002
2021-01-09 21:45:00 PST,1.9608e+003,1.0402e+003,8.4014e+002,1.0402e+003,1.6405e+003,1.1203e+003,2.0008e+003,6.0007e+002,1.9207e+003,8.4014e+002,8.0013e+002,1.2003e+003,7.6012e+002,1.3203e+003,2.2810e+003,1.9608e+003,1.2803e+003,3.2417e+003,3.2002e+002,3.6003e+002,5.2005e+002
2021-01-09 22:00:00 PST,3.7228e+003,3.2021e+003,2.6414e+003,1.4404e+003,9.2017e+002,1.1203e+003,2.0008e+003,4.4004e+002,1.8006e+003,7.6012e+002,8.4014e+002,1.0002e+003,1.5605e+003,8.8015e+002,2.5213e+003,1.9207e+003,2.8002e+002,8.8009e+002,3.6003e+002,3.6003e+002,5.2005e+002
2021-01-09 22:15:00 PST,3.5225e+003,1.2403e+003,2.1609e+003,1.9207e+003,4.4004e+002,1.0002e+003,1.8807e+003,3.2002e+002,5.4833e+003,1.0802e+003,8.8016e+002,8.4014e+002,1.1203e+003,2.0008e+003,2.3611e+003,1.8807e+003,4.0003e+002,2.4001e+002,6.4008e+002,4.4004e+002,6.8009e+002
2021-01-09 22:30:00 PST,2.7615e+003,2.0408e+003,2.5613e+003,6.4008e+002,2.4012e+003,1.1603e+003,2.0408e+003,8.4014e+002,3.0009e+003,8.8016e+002,9.6019e+002,1.0002e+003,8.8016e+002,2.2010e+003,2.2810e+003,1.9608e+003,5.2005e+002,1.8405e+003,4.8005e+002,4.8005e+002,3.6003e+002
2021-01-09 22:45:00 PST,3.6013e+003,1.6005e+003,1.1603e+003,2.0809e+003,4.4004e+002,7.6012e+002,7.2010e+002,2.0005e+003,4.8005e+002,6.0007e+002,1.0002e+003,8.0013e+002,1.1203e+003,2.0008e+003,1.5205e+003,1.9608e+003,5.2005e+002,1.7604e+003,4.4004e+002,5.2005e+002,4.0003e+002
2021-01-09 23:00:00 PST,5.7240e+003,1.5205e+003,1.7606e+003,3.6003e+002,9.2017e+002,8.0013e+002,4.8005e+002,6.3670e+003,4.4004e+002,5.6006e+002,9.2017e+002,7.6012e+002,1.5205e+003,7.6012e+002,9.2017e+002,8.4014e+002,4.4004e+002,4.8003e+002,3.2002e+002,6.8009e+002,4.4004e+002
2021-01-09 23:15:00 PST,6.2039e+003,2.4012e+003,2.8416e+003,2.5213e+003,1.9207e+003,1.0002e+003,6.8009e+002,5.8055e+003,7.2010e+002,8.0013e+002,6.8009e+002,8.4014e+002,1.0402e+003,6.8009e+002,7.6012e+002,5.6006e+002,5.2005e+002,5.2005e+002,4.0003e+002,3.6003e+002,5.2005e+002
2021-01-09 23:30:00 PST,5.2027e+003,9.2017e+002,2.7215e+003,6.4008e+002,8.8016e+002,5.2005e+002,6.8009e+002,3.3614e+003,4.4004e+002,7.2010e+002,1.0402e+003,9.2017e+002,1.0402e+003,6.0007e+002,6.4008e+002,7.2010e+002,4.0003e+002,3.6003e+002,2.8002e+002,4.4004e+002,7.6012e+002
2021-01-09 23:45:00 PST,3.7215e+003,3.6827e+003,1.0002e+003,2.2010e+003,3.0419e+003,1.0002e+003,4.4004e+002,4.4002e+002,4.0003e+002,5.6006e+002,6.8009e+002,8.4014e+002,9.6018e+002,7.2010e+002,6.4008e+002,5.2005e+002,3.2002e+002,4.4004e+002,7.6012e+002,4.0003e+002,4.0003e+002
2021-01-10 00:00:00 PST,2.7208e+003,8.8016e+002,2.3211e+003,6.4008e+002,1.8407e+003,5.2005e+002,5.6006e+002,4.8005e+002,6.0007e+002,6.0007e+002,6.8009e+002,1.0002e+003,1.0402e+003,7.6012e+002,4.4004e+002,5.2005e+002,4.8005e+002,6.4008e+002,4.4004e+002,4.8005e+002,3.6003e+002
2021-01-10 00:15:00 PST,3.6427e+003,2.4812e+003,3.2021e+003,1.7606e+003,5.2005e+002,9.6019e+002,6.0007e+002,8.4014e+002,8.0013e+002,7.2010e+002,8.8016e+002,1.2803e+003,1.3604e+003,5.6006e+002,6.0007e+002,1.0002e+003,6.8009e+002,3.6003e+002,3.2002e+002,2.8002e+002,5.2005e+002
2021-01-10 00:30:00 PST,1.4004e+003,1.9207e+003,1.7206e+003,1.8007e+003,2.1209e+003,5.6006e+002,3.6003e+002,4.4004e+002,4.4004e+002,6.0007e+002,8.0013e+002,1.1203e+003,1.0802e+003,5.2005e+002,6.0007e+002,5.6006e+002,4.0003e+002,2.8002e+002,2.4001e+002,6.4008e+002,3.6003e+002
2021-01-10 00:45:00 PST,2.1609e+003,1.4004e+003,2.5213e+003,9.6019e+002,6.8009e+002,4.8005e+002,4.0003e+002,2.8002e+002,6.4008e+002,6.0007e+002,6.4008e+002,9.6019e+002,1.0002e+003,8.4014e+002,5.2005e+002,4.0003e+002,3.6003e+002,4.0003e+002,3.2002e+002,2.8002e+002,5.6006e+002
2021-01-10 01:00:00 PST,3.2021e+003,2.2010e+003,1.9608e+003,1.8807e+003,7.6012e+002,5.6006e+002,6.8009e+002,5.2005e+002,4.4004e+002,6.4008e+002,6.8009e+002,9.2017e+002,1.2403e+003,4.8005e+002,5.6006e+002,9.6018e+002,3.6003e+002,4.0003e+002,3.6003e+002,2.4001e+002,2.8002e+002
2021-01-10 01:15:00 PST,1.8807e+003,3.2822e+003,3.0419e+003,2.3611e+003,2.0008e+003,8.0013e+002,4.8005e+002,4.4004e+002,5.6006e+002,7.6012e+002,1.0402e+003,8.8016e+002,1.2403e+003,4.8005e+002,6.0007e+002,6.0007e+002,4.8005e+002,3.6003e+002,7.2010e+002,2.8002e+002,2.4001e+002
2021-01-10 01:30:00 PST,2.2010e+003,9.6019e+002,2.2410e+003,9.6019e+002,6.4008e+002,6.8009e+002,5.6006e+002,2.8002e+002,7.2010e+002,7.2010e+002,6.0007e+002,8.8016e+002,8.4014e+002,7.6012e+002,8.0013e+002,4.0003e+002,6.4008e+002,5.6006e+002,3.6003e+002,3.6003e+002,3.6003e+002
2021-01-10 01:45:00 PST,2.6414e+003,2.1609e+003,1.4404e+003,2.2010e+003,1.9608e+003,3.6003e+002,6.0007e+002,7.6012e+002,4.0003e+002,5.2005e+002,6.0007e+002,5.6006e+002,1.0402e+003,4.8005e+002,6.0007e+002,6.0007e+002,3.6003e+002,2.8002e+002,3.2002e+002,4.8005e+002,2.8002e+002
2021-01-10 02:00:00 PST,2.6814e+003,1.8407e+003,3.7228e+003,1.6806e+003,6.8009e+002,5.2005e+002,5.6006e+002,4.8005e+002,4.0003e+002,4.0003e+002,6.4008e+002,6.0007e+002,1.0002e+003,8.0013e+002,4.0003e+002,7.6012e+002,4.8005e+002,2.4001e+002,2.8002e+002,3.6003e+002,4.8005e+002
2021-01-10 02:15:00 PST,2.7215e+003,1.2003e+003,2.4812e+003,9.2017e+002,8.0013e+002,6.0007e+002,5.2005e+002,2.8002e+002,8.4014e+002,5.2005e+002,8.4014e+002,5.6006e+002,6.8009e+002,6.0007e+002,4.4004e+002,3.6003e+002,3.2002e+002,3.6003e+002,2.8002e+002,2.0001e+002,3.2002e+002
2021-01-10 02:30:00 PST,2.2410e+003,2.1609e+003,2.1209e+003,4.2837e+003,2.0408e+003,7.2010e+002,6.0007e+002,4.4004e+002,4.4004e+002,6.4008e+002,6.4008e+002,4.0003e+002,9.6019e+002,5.6006e+002,6.0007e+002,4.4004e+002,2.8002e+002,4.4004e+002,6.0007e+002,2.4001e+002,2.4001e+002
2021-01-10 02:45:00 PST,3.8831e+003,2.9618e+003,1.8007e+003,2.2410e+003,6.8009e+002,4.8005e+002,4.8005e+002,5.2005e+002,4.4004e+002,7.2010e+002,6.8009e+002,8.0013e+002,1.0002e+003,4.0003e+002,7.6012e+002,8.8016e+002,9.2017e+002,2.8002e+002,4.0003e+002,2.8002e+002,2.4001e+002
2021-01-10 03:00:00 PST,3.2021e+003,3.1220e+003,3.6026e+003,1.0802e+003,1.9207e+003,6.0007e+002,4.8005e+002,5.2005e+002,4.0003e+002,5.2005e+002,4.8005e+002,4.4004e+002,6.0007e+002,5.6006e+002,3.2002e+002,4.0003e+002,3.6003e+002,6.4008e+002,4.0003e+002,4.8005e+002,3.6003e+002
2021-01-10 03:15:00 PST,1.8807e+003,1.9608e+003,2.3611e+003,2.2010e+003,7.6012e+002,4.4004e+002,6.4008e+002,4.0003e+002,7.6012e+002,6.8009e+002,5.2005e+002,4.8005e+002,9.6019e+002,9.6019e+002,6.0007e+002,4.4004e+002,2.8002e+002,2.8002e+002,2.4001e+002,8.8016e+002,4.8005e+002
2021-01-10 03:30:00 PST,4.1234e+003,2.6014e+003,5.2456e+003,3.5626e+003,1.3204e+003,7.2010e+002,8.0013e+002,7.6012e+002,4.4004e+002,4.8005e+002,6.8009e+002,6.4008e+002,1.0002e+003,4.4004e+002,7.2010e+002,7.6012e+002,5.2005e+002,2.0001e+002,3.2002e+002,3.6003e+002,3.2002e+002
2021-01-10 03:45:00 PST,5.3658e+003,3.9231e+003,3.9231e+003,2.4812e+003,3.1220e+003,6.8009e+002,4.8005e+002,6.0007e+002,4.8005e+002,4.8005e+002,7.6012e+002,4.8005e+002,6.4008e+002,5.2005e+002,5.6006e+002,6.0007e+002,4.4004e+002,3.2002e+002,4.0003e+002,2.0001e+002,2.4001e+002
2021-01-10 04:00:00 PST,4.0433e+003,2.2410e+003,2.1209e+003,1.8007e+003,9.2017e+002,5.6006e+002,5.2005e+002,4.8005e+002,6.8009e+002,9.6019e+002,4.8005e+002,6.0007e+002,1.0402e+003,4.8005e+002,5.6006e+002,5.2005e+002,3.6003e+002,4.4004e+002,4.8005e+002,4.8005e+002,3.2002e+002
2021-01-10 04:15:00 PST,3.0018e+003,1.7606e+003,3.8831e+003,1.9608e+003,1.8007e+003,3.6003e+002,5.6006e+002,6.4008e+002,7.2011e+002,5.6006e+002,6.4008e+002,8.0013e+002,1.0002e+003,9.6019e+002,5.2005e+002,4.4004e+002,6.4008e+002,4.4004e+002,3.6003e+002,5.2005e+002,4.0003e+002
2021-01-10 04:30:00 PST,3.6427e+003,1.8007e+003,3.2021e+003,2.5613e+003,1.4404e+003,4.8005e+002,8.8016e+002,7.2011e+002,3.2002e+002,4.4004e+002,5.2005e+002,7.6012e+002,6.8009e+002,4.4004e+002,7.2011e+002,7.6012e+002,5.2005e+002,7.2011e+002,4.4004e+002,9.6019e+002,8.0013e+002
2021-01-10 04:45:00 PST,3.5626e+003,3.6828e+003,1.9608e+003,1.4404e+003,1.2403e+003,7.2010e+002,4.4004e+002,5.6006e+002,4.8005e+002,6.4008e+002,7.2010e+002,1.4804e+003,9.6019e+002,5.6006e+002,5.2005e+002,5.6006e+002,3.2002e+002,1.3204e+003,2.8002e+002,1.4804e+003,1.6405e+003
2021-01-10 05:00:00 PST,2.3211e+003,2.2811e+003,4.0834e+003,2.3211e+003,1.9608e+003,7.2010e+002,4.8005e+002,7.2010e+002,9.2017e+002,6.0007e+002,6.8009e+002,1.5205e+003,1.0002e+003,7.2010e+002,5.6006e+002,4.0003e+002,3.2002e+002,5.6006e+002,2.8002e+002,6.0007e+002,4.0003e+002
2021-01-10 05:15:00 PST,3.4023e+003,1.5605e+003,2.8416e+003,5.0051e+003,8.8016e+002,3.6003e+002,7.2010e+002,6.0007e+002,3.6003e+002,3.6003e+002,6.4008e+002,7.2010e+002,6.4008e+002,7.6012e+002,4.0003e+002,7.6012e+002,4.8005e+002,3.2002e+002,6.0007e+002,1.6001e+002,1.6001e+002
2021-01-10 05:30:00 PST,6.0007e+002,5.6006e+002,4.8005e+002,1.7206e+003,6.0007e+002,6.8009e+002,8.8016e+002,6.0007e+002,5.6006e+002,8.4014e+002,4.8005e+002,1.2803e+003,1.0802e+003,9.6019e+002,7.2010e+002,7.2010e+002,6.8009e+002,2.0001e+002,3.6003e+002,2.0001e+002,2.8002e+002
2021-01-10 05:45:00 PST,8.4014e+002,9.6019e+002,8.8016e+002,3.5626e+003,2.2410e+003,4.4004e+002,6.0007e+002,7.6012e+002,8.8016e+002,6.0007e+002,4.4004e+002,6.8009e+002,8.0013e+002,1.4804e+003,7.2010e+002,2.8002e+002,4.4004e+002,3.6003e+002,4.8005e+002,4.4004e+002,3.6003e+002
2021-01-10 06:00:00 PST,6.8896e+003,5.3257e+003,4.8005e+002,1.2403e+003,1.4804e+003,1.1203e+003,1.2803e+003,7.2010e+002,1.0002e+003,4.4004e+002,9.6019e+002,1.0802e+003,7.2010e+002,1.6806e+003,1.0802e+003,8.8016e+002,3.6003e+002,3.2002e+002,6.0007e+002,2.0001e+002,4.0003e+002
2021-01-10 06:15:00 PST,5.9669e+003,8.5283e+003,1.1603e+003,2.9217e+003,6.4008e+002,6.8009e+002,7.6012e+002,5.2005e+002,9.2017e+002,5.2005e+002,5.2005e+002,7.2010e+002,1.1203e+003,1.2003e+003,1.2403e+003,1.4404e+003,9.2017e+002,1.6001e+002,6.0007e+002,3.2002e+002,1.6001e+002
