# file...... Meter_684_C_Power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_C:measured_power,xfmr_meter_684_C_1:measured_power,xfmr_meter_684_C_2:measured_power,xfmr_meter_684_C_3:measured_power,xfmr_meter_684_C_4:measured_power,xfmr_meter_684_C_5:measured_power,house_meter_684_C_1:measured_power,house_meter_684_C_2:measured_power,house_meter_684_C_3:measured_power,house_meter_684_C_4:measured_power,house_meter_684_C_5:measured_power,house_meter_684_C_6:measured_power,house_meter_684_C_7:measured_power,house_meter_684_C_8:measured_power,house_meter_684_C_9:measured_power,house_meter_684_C_10:measured_power,house_meter_684_C_11:measured_power,house_meter_684_C_12:measured_power,house_meter_684_C_13:measured_power,house_meter_684_C_14:measured_power,house_meter_684_C_15:measured_power,house_meter_684_C_16:measured_power,house_meter_684_C_17:measured_power,house_meter_684_C_18:measured_power,house_meter_684_C_19:measured_power,house_meter_684_C_20:measured_power,house_meter_684_C_21:measured_power,house_meter_684_C_22:measured_power,house_meter_684_C_23:measured_power
2021-01-09 08:00:00 PST,+114440+791.629j,+43583.6+380.271j,+41601+348.24j,+8612.19+14.98j,+8816.07+17.0217j,+11825.5+29.2582j,+7331.69+0.0366178d,+8013.98+0.0400374d,+6449.04+0.0321971d,+4564.53+0.0227699d,+1720.64+0.00857271d,+1840.74+0.00917153d,+6328.71+0.0315946d,+7090.94+0.0354117d,+2561.42+0.0127614d,+7532.34+0.0376084d,+5727.13+0.0285727d,+7893.55+0.0394182d,+2961.9+0.0147592d,+2441.29+0.0121622d,+3442.57+0.0171579d,+8816.92+0.0440469d,+1760.67+0.00871224d,+1760.67+0.00871224d,+360.028+0.00178043d,+440.042+0.0021762d,+1320.38+0.00653232d,+1560.52+0.00772121d,+640.088+0.00316579d
2021-01-09 08:15:00 PST,+114111+838.961j,+42898.9+370.034j,+46174.8+424.115j,+7889.91+12.4379j,+8293.1+14.6002j,+8852.82+15.7944j,+8977.53+0.0448146d,+8094.24+0.0403898d,+7211.3+0.0359702d,+5847.42+0.0291498d,+2161.01+0.0107556d,+2281.13+0.011354d,+5646.92+0.0281478d,+2441.29+0.012152d,+2161.01+0.0107625d,+7131.06+0.0355918d,+7291.56+0.0363954d,+7612.6+0.0380032d,+6328.7+0.0315761d,+5125.71+0.0255605d,+2641.51+0.0131583d,+7612.6+0.0380032d,+1600.55+0.00790966d,+1040.23+0.00513942d,+400.034+0.00197588d,+840.152+0.00415053d,+960.198+0.00474383d,+1640.58+0.00810761d,+640.088+0.0031619d
2021-01-09 08:30:00 PST,+108478+797.599j,+32865.5+220.74j,+52177.5+536.321j,+8130.52+13.177j,+8816.54+17.1647j,+6486.52+8.31484j,+7371.75+0.0365773d,+8656.2+0.0429744d,+5967.69+0.0295926d,+2921.84+0.0144698d,+1400.42+0.00693073d,+1680.61+0.00831838d,+2561.41+0.0126829d,+2161.01+0.0106984d,+6890.3+0.0343118d,+7973.8+0.0397261d,+6529.25+0.0325088d,+2080.94+0.0103409d,+6408.91+0.0319079d,+7050.78+0.0351134d,+7773.11+0.0387229d,+7131.03+0.0355143d,+1200.31+0.00591127d,+1080.25+0.00531973d,+520.058+0.00256043d,+720.111+0.00354566d,+1160.29+0.00571408d,+1960.83+0.0096598d,+920.182+0.00453116d
2021-01-09 08:45:00 PST,+90235.5+465.848j,+31101.5+203.179j,+32607.2+210.391j,+10135.8+20.1797j,+10023.9+23.1079j,+6366.13+7.92314j,+6128.07+0.0302251d,+10302.8+0.0509076d,+5446.37+0.0268549d,+5446.37+0.0268549d,+480.049+0.00236198d,+1760.66+0.00866773d,+760.124+0.00374047d,+640.088+0.00314963d,+4444.24+0.0219105d,+5807.25+0.0286471d,+3602.79+0.0177557d,+720.111+0.00354454d,+2721.59+0.0134078d,+3963.37+0.0195358d,+5526.56+0.0272592d,+5686.95+0.0280522d,+1120.27+0.00549116d,+1120.27+0.00549116d,+2120.96+0.0104006d,+520.058+0.00254848d,+1320.37+0.00647255d,+1840.48+0.00595393d,+1000.21+0.00490244d
2021-01-09 09:00:00 PST,+75182.4+287.917j,+18461.9+70.4584j,+26419.6+149.412j,+12024.8+29.2922j,+11548.6+29.3359j,+6726.8+8.78355j,+2641.48+0.0128841d,+4043.48+0.0197342d,+2641.48+0.0128841d,+6047.78+0.0295414d,+520.057+0.00253434d,+880.164+0.00428987d,+1280.35+0.00624141d,+360.028+0.00175437d,+5967.59+0.0291936d,+5686.89+0.0278171d,+2040.89+0.00996738d,+400.034+0.00195234d,+360.028+0.00175706d,+440.041+0.00214763d,+1560.52+0.00761978d,+9860.76+0.0483195d,+1320.37+0.00642866d,+1080.25+0.00525901d,+1480.46+0.00720862d,+800.136+0.00389487d,+1080.25+0.00525901d,+4722.73+0.0132649d,+1240.33+0.00603873d
2021-01-09 09:15:00 PST,+63115.1+178.609j,+19468.3+77.8992j,+12871+34.4926j,+12544.1+30.6166j,+10501.5+23.3097j,+7729.79+11.8862j,+6368.59+0.0309728d,+3963.32+0.0192554d,+2561.39+0.0124369d,+3041.96+0.0147733d,+360.027+0.00174649d,+440.041+0.00213471d,+2040.88+0.00990736d,+640.087+0.00310543d,+2521.34+0.0122268d,+1960.81+0.00950634d,+2040.88+0.00989485d,+520.057+0.00251979d,+400.034+0.00193815d,+480.049+0.0023259d,+320.022+0.00155044d,+4604.48+0.0223483d,+1240.32+0.00601109d,+1120.26+0.00542896d,+1240.32+0.00601109d,+840.149+0.00407099d,+1920.78+0.0093115d,+3281.38+0.00966827d,+1840.72+0.00892307d
2021-01-09 09:30:00 PST,+71743.3+297.504j,+14877.3+44.4719j,+28538.6+196.198j,+10496.9+21.4465j,+11343.6+26.6076j,+6486.39+8.1693j,+2801.66+0.0136009d,+3522.62+0.0171061d,+2561.39+0.0124332d,+2561.39+0.0124332d,+360.027+0.00174596d,+320.022+0.00155192d,+2241.06+0.0108768d,+480.049+0.00232813d,+1920.78+0.00934568d,+1800.69+0.0087609d,+17223.3+0.0843499d,+680.098+0.00330731d,+600.076+0.00291806d,+440.041+0.00213969d,+480.049+0.00233427d,+5245.84+0.0255601d,+1400.41+0.00678869d,+1800.68+0.00873054d,+1160.28+0.00562406d,+920.179+0.00445978d,+1840.72+0.00892478d,+1320.37+0.00640044d,+1600.54+0.00775949d
2021-01-09 09:45:00 PST,+65208.1+214.798j,+14715.6+43.1656j,+22043.5+114.392j,+10456.7+21.2899j,+11063.7+25.8428j,+6928.09+9.65196j,+2641.48+0.0128396d,+3242.23+0.0157637d,+2641.48+0.0128396d,+2321.14+0.011281d,+720.11+0.00349743d,+520.057+0.0025256d,+2201.03+0.0106966d,+400.034+0.00194262d,+2040.88+0.00993172d,+1960.81+0.00954175d,+12714.4+0.0621552d,+400.034+0.00194536d,+520.057+0.00252917d,+360.027+0.00175078d,+520.057+0.00252917d,+3442.51+0.0167626d,+1400.41+0.00679795d,+1120.27+0.00543739d,+1560.51+0.00757563d,+1640.57+0.00796453d,+1120.27+0.00543739d,+1320.37+0.00640917d,+1880.75+0.00913146d
2021-01-09 10:00:00 PST,+77744.2+318.392j,+17379.2+64.2621j,+28340.2+180.006j,+12223.6+29.5103j,+12190.6+32.1926j,+7609.9+11.7394j,+2681.53+0.0131061d,+7130.85+0.0349185d,+2441.27+0.0119306d,+2281.11+0.0111471d,+440.041+0.00214866d,+560.067+0.00273487d,+1280.35+0.00625402d,+520.058+0.00253946d,+12392.9+0.0609528d,+2361.19+0.0115634d,+8535.58+0.0419116d,+400.034+0.00195743d,+440.041+0.00215323d,+440.041+0.00215323d,+480.049+0.00234904d,+3162.13+0.0154911d,+1280.35+0.0062478d,+1920.78+0.00937554d,+2761.62+0.0134846d,+1200.31+0.00585702d,+1160.29+0.00566164d,+2040.89+0.00996227d,+1440.44+0.0070295d
2021-01-09 10:15:00 PST,+66870.3+208.685j,+16371.6+56.3791j,+20164.5+88.0202j,+11460.6+25.729j,+11463.7+26.9853j,+7409.48+11.1112j,+2641.47+0.0128098d,+3562.68+0.017284d,+6047.74+0.0293708d,+2281.1+0.0110605d,+320.022+0.00155042d,+440.041+0.00213199d,+640.086+0.00310148d,+400.034+0.00193813d,+5245.82+0.0254862d,+1960.81+0.00951314d,+8415.01+0.0409384d,+600.076+0.00290967d,+600.076+0.00290967d,+480.049+0.00232756d,+400.034+0.00193954d,+2401.22+0.011652d,+1400.41+0.00678137d,+1160.28+0.005618d,+2641.47+0.0127978d,+1160.28+0.005618d,+1800.68+0.00872112d,+1400.41+0.00678137d,+1560.51+0.00755716d
2021-01-09 10:30:00 PST,+66447.5+220.401j,+14437.3+42.7236j,+22960.7+118.633j,+11861.9+27.5173j,+9937.48+20.1674j,+7249.68+10.8825j,+3803.06+0.0184605d,+3282.28+0.0159291d,+2481.3+0.0120378d,+3082.01+0.0149559d,+480.049+0.00232694d,+520.057+0.00252092d,+400.034+0.00193902d,+360.027+0.00174508d,+9097.57+0.0443328d,+320.022+0.00155368d,+8535.46+0.0415836d,+360.027+0.00174793d,+360.027+0.00174793d,+400.034+0.0019422d,+520.057+0.00252505d,+3282.28+0.0159552d,+1520.49+0.00736988d,+1480.46+0.00717576d,+2561.39+0.0124206d,+1440.44+0.00698164d,+1160.28+0.0056231d,+1240.32+0.00601121d,+2040.88+0.00989442d
2021-01-09 10:45:00 PST,+69087+231.019j,+21558.7+93.645j,+18760+79.0862j,+11219.9+24.8201j,+10900.4+24.052j,+6647.47+8.90076j,+5245.85+0.0255866d,+3602.76+0.0175601d,+2441.26+0.011893d,+5045.41+0.0246068d,+2321.14+0.0113073d,+480.049+0.00233668d,+360.027+0.00175237d,+2000.85+0.00974566d,+7612.32+0.0371465d,+480.049+0.00233543d,+6769.74+0.0330231d,+400.034+0.00194609d,+360.027+0.00175144d,+400.034+0.00194609d,+400.034+0.00194609d,+2281.1+0.0111061d,+1000.21+0.00486007d,+1200.3+0.00583283d,+2641.48+0.012844d,+1240.33+0.00602741d,+1240.33+0.00602741d,+2040.88+0.00992111d,+1480.46+0.0071951d
2021-01-09 11:00:00 PST,+59626.7+161.896j,+16092.3+55.4427j,+14725.5+47.1069j,+12263.9+29.6051j,+10498.9+22.2425j,+6045.68+7.14101j,+2601.43+0.01261d,+6890.04+0.0334589d,+2521.34+0.0122213d,+2120.95+0.0102788d,+480.049+0.00232488d,+360.027+0.00174354d,+520.057+0.00251869d,+560.066+0.0027125d,+3722.93+0.0180501d,+520.057+0.00251803d,+6328.47+0.0307165d,+560.066+0.00271179d,+560.066+0.00271179d,+640.086+0.00309934d,+360.027+0.00174308d,+2000.84+0.00969375d,+840.149+0.00406648d,+1840.71+0.00891314d,+3322.33+0.0160975d,+1160.28+0.00561674d,+1080.25+0.00522912d,+1400.41+0.00677985d,+1520.49+0.00736154d
2021-01-09 11:15:00 PST,+60660.6+162.821j,+12588.2+32.4014j,+14356.9+42.246j,+16527.8+55.5216j,+11101.6+25.0707j,+6085.69+7.21121j,+2561.38+0.0124091d,+3762.99+0.0182398d,+2361.18+0.0114382d,+2080.91+0.0100793d,+480.049+0.00232365d,+480.049+0.00232365d,+400.034+0.00193627d,+440.041+0.00212996d,+3762.99+0.0182459d,+440.041+0.00213067d,+3562.68+0.0172732d,+2120.95+0.0102769d,+400.034+0.00193693d,+440.041+0.00213067d,+560.066+0.00271197d,+3041.95+0.0147453d,+1280.35+0.00620419d,+1320.37+0.00639824d,+6007.63+0.0291696d,+1400.41+0.00678635d,+1880.75+0.00911587d,+1280.35+0.00620419d,+1560.51+0.0075627d
2021-01-09 11:30:00 PST,+67245.8+191.414j,+16890.6+58.1188j,+14115.5+40.6653j,+15480.4+47.9758j,+10981+24.391j,+9777.85+19.8289j,+4283.86+0.0207016d,+2801.65+0.0135304d,+4844.94+0.0234185d,+2160.98+0.0104335d,+520.057+0.00250918d,+480.048+0.00231611d,+1240.32+0.00598613d,+520.057+0.00250918d,+4003.37+0.0193336d,+600.076+0.00289382d,+3803.04+0.0183646d,+920.178+0.00443808d,+1840.71+0.00888131d,+400.034+0.00192897d,+360.027+0.00173603d,+2160.98+0.010428d,+1360.39+0.00656416d,+1400.41+0.0067574d,+5245.79+0.0253535d,+1400.41+0.0067574d,+1200.3+0.00579133d,+1800.68+0.00869028d,+1480.46+0.0071439d
2021-01-09 11:45:00 PST,+76530.4+250.288j,+14435.8+41.9496j,+18501.1+69.7891j,+20987.4+85.2964j,+12787.9+32.8449j,+9817.65+19.8319j,+3362.37+0.0162063d,+2681.51+0.0129209d,+3562.66+0.0171731d,+2281.09+0.0109896d,+320.021+0.0015405d,+320.021+0.0015405d,+1440.44+0.00693715d,+440.041+0.00211835d,+4564.38+0.022028d,+1680.59+0.00810083d,+5566.52+0.0268757d,+680.097+0.00327684d,+640.086+0.00308401d,+3162.1+0.0152515d,+320.021+0.00154169d,+1840.71+0.00887323d,+1120.26+0.00540119d,+3322.32+0.0160329d,+4163.65+0.0201001d,+1200.3+0.00578728d,+1360.39+0.00655958d,+3761.52+0.00927942d,+2561.38+0.0123568d
2021-01-09 12:00:00 PST,+73714.2+233.386j,+15243.3+48.2104j,+13350.9+36.0575j,+22114.9+94.9793j,+13028.7+34.0233j,+9975.87+19.5747j,+3522.61+0.0170365d,+2601.43+0.0125764d,+5125.54+0.0248055d,+2160.98+0.0104452d,+480.048+0.0023187d,+520.057+0.00251199d,+400.034+0.00193215d,+400.034+0.00193215d,+3362.38+0.0162546d,+320.022+0.00154509d,+3122.05+0.0150913d,+1360.39+0.00657092d,+480.048+0.00231786d,+320.022+0.00154509d,+1560.51+0.00753819d,+2801.65+0.0135407d,+1360.39+0.00658191d,+4524.32+0.0219191d,+3682.86+0.0178361d,+1160.28+0.00561327d,+2841.7+0.0137575d,+2480.65+0.00602885d,+2401.22+0.0116228d
2021-01-09 12:15:00 PST,+81597.6+284.24j,+18379.1+68.6618j,+14280+43.208j,+23284.3+106.002j,+14112.4+39.5284j,+11541.1+26.1836j,+5366.09+0.0260686d,+2641.47+0.0128176d,+2561.39+0.0124285d,+4283.88+0.0208017d,+1400.41+0.00679184d,+680.098+0.00329738d,+360.027+0.00174532d,+1040.23+0.00504421d,+1240.32+0.00601031d,+360.027+0.00174395d,+1760.65+0.00853357d,+880.163+0.0042644d,+400.034+0.00193777d,+1400.41+0.00678652d,+2120.95+0.0102814d,+6087.84+0.0295607d,+2080.92+0.0101046d,+4604.49+0.0223826d,+3041.96+0.0147773d,+1120.27+0.00543761d,+2721.57+0.0132191d,+1600.54+0.00777038d,+4043.46+0.0196507d
2021-01-09 12:30:00 PST,+83143.6+304.278j,+23957+123.266j,+10658.3+22.4602j,+18895.6+69.7955j,+16564.2+54.2263j,+13067.7+33.8393j,+2601.43+0.0126243d,+6649.36+0.0323237d,+2481.3+0.0120408d,+9458.97+0.0460366d,+720.11+0.00349181d,+400.034+0.0019395d,+920.179+0.00446232d,+640.087+0.00310367d,+680.097+0.00328936d,+480.049+0.00232161d,+2481.3+0.0120101d,+1640.57+0.00793796d,+1280.35+0.00619407d,+1320.37+0.0063878d,+560.066+0.00270868d,+2201.02+0.0106523d,+1240.32+0.0060098d,+3843.12+0.0186417d,+1280.35+0.00620382d,+1440.44+0.00698d,+2441.26+0.0118347d,+2160.99+0.0104748d,+2681.52+0.0130008d
2021-01-09 12:45:00 PST,+83849+290.995j,+15684.8+50.5898j,+16405.1+53.7748j,+19619.4+74.8244j,+19433.6+79.5883j,+12705.3+31.5535j,+2441.25+0.0117845d,+2881.75+0.0139134d,+2601.42+0.0125585d,+5406.15+0.0261293d,+600.076+0.00289446d,+400.034+0.0019294d,+800.135+0.00385977d,+520.057+0.00250841d,+360.027+0.00173666d,+640.086+0.00308793d,+4885.02+0.0236086d,+2120.95+0.0102383d,+1120.26+0.0054055d,+2481+0.00928667d,+2761.6+0.0133345d,+2000.84+0.00965803d,+1760.65+0.00850298d,+3963.31+0.0191583d,+1520.49+0.00734237d,+1080.25+0.0052155d,+1760.65+0.00850298d,+1560.51+0.00753578d,+4362.17+0.0113986d
2021-01-09 13:00:00 PST,+86947.6+320.103j,+13992.3+38.8824j,+16683.3+54.2405j,+24693.7+118.367j,+18951.3+76.1693j,+12626.4+31.7043j,+2561.38+0.0123577d,+3162.1+0.0152598d,+2641.47+0.0127445d,+2601.42+0.0125511d,+520.057+0.00250693d,+600.076+0.00289275d,+1360.39+0.00656005d,+520.057+0.00250693d,+520.057+0.00250821d,+2080.91+0.0100427d,+2601.42+0.0125575d,+2441.25+0.0117836d,+840.148+0.00405254d,+3562.28+0.0147108d,+2761.6+0.0133316d,+1840.71+0.0088826d,+1240.32+0.00599298d,+3682.86+0.0178131d,+1480.46+0.00715399d,+1360.39+0.00657344d,+4684.63+0.022668d,+2921.8+0.0141275d,+5603.32+0.0136063d
2021-01-09 13:15:00 PST,+87739.3+316.15j,+19376.5+72.5088j,+15999.4+49.8012j,+20222.2+79.2607j,+20399+86.9371j,+11741.4+26.9046j,+2401.22+0.01162d,+3402.44+0.0164721d,+3202.16+0.0155012d,+2601.43+0.0125899d,+1080.25+0.00522464d,+2160.98+0.0104564d,+2201.02+0.0106503d,+2281.1+0.0110382d,+320.022+0.0015463d,+2641.47+0.0127757d,+2521.34+0.0121941d,+2321.13+0.0112249d,+2241.06+0.0108373d,+2761.35+0.0112362d,+2120.95+0.0102559d,+1040.23+0.00502776d,+1320.37+0.00638767d,+3722.92+0.018029d,+1360.39+0.0065814d,+1240.32+0.00600023d,+2801.66+0.0135623d,+2641.47+0.012786d,+3521.55+0.010117d
2021-01-09 13:30:00 PST,+106158+492.331j,+26590.4+138.329j,+19015.6+70.3798j,+29852.8+171.797j,+21042.6+92.0153j,+9655.6+18.6537j,+5887.34+0.0286168d,+3322.33+0.0161315d,+5526.47+0.0268586d,+2561.39+0.0124327d,+2361+0.00968204d,+2281.1+0.0110709d,+2481.3+0.0120436d,+2080.92+0.0100985d,+320.022+0.00154962d,+2160.99+0.0104722d,+3482.56+0.016886d,+2481.3+0.0120261d,+2841.71+0.013775d,+3201.86+0.0133704d,+2601.43+0.012609d,+1880.75+0.00911308d,+5606.66+0.0272664d,+3322.34+0.0161416d,+3921.87+0.0109635d,+1200.3+0.00582643d,+3843.13+0.0186759d,+5923.75+0.0145352d,+2361.18+0.0114671d
2021-01-09 13:45:00 PST,+100337+453.757j,+24333.7+116.231j,+16962.8+55.3957j,+30839.4+190.252j,+18865+73.3509j,+9334.72+17.4755j,+2801.66+0.013578d,+2160.99+0.0104702d,+2841.7+0.0137723d,+2401.22+0.0116353d,+2801.4+0.0114496d,+6809.81+0.0330591d,+2000.84+0.00969363d,+2441.26+0.0118295d,+920.178+0.00444975d,+2441.26+0.0118129d,+2761.61+0.0133648d,+2080.91+0.0100677d,+2361.18+0.011425d,+2320.89+0.00884704d,+2201.02+0.0106493d,+1840.71+0.00890468d,+9539.29+0.0464216d,+2841.71+0.0137895d,+1920.41+0.00485986d,+1480.46+0.00717989d,+2040.88+0.00990012d,+4442.09+0.0107859d,+2441.26+0.0118443d
2021-01-09 14:00:00 PST,+94277.2+398.71j,+25501.8+127.27j,+17245.6+57.8332j,+28808+161.629j,+12544+30.5578j,+10176.7+20.4756j,+2641.47+0.0128108d,+2481.3+0.0120332d,+2681.52+0.0130053d,+4163.66+0.0202063d,+2481.04+0.00962256d,+6569.13+0.0319126d,+2201.02+0.0106727d,+2201.02+0.0106727d,+440.041+0.0021288d,+2241.06+0.0108499d,+2201.02+0.0106559d,+2561.38+0.0124024d,+2681.52+0.0129847d,+2961.85+0.0143439d,+2681.52+0.0129847d,+1440.44+0.00697139d,+6849.94+0.0333018d,+4644.56+0.022559d,+1320.37+0.00640412d,+1960.81+0.00951301d,+1720.45+0.00607146d,+4402.13+0.0111176d,+4001.7+0.00973119d
2021-01-09 14:15:00 PST,+108150+530.114j,+28085.2+155.431j,+21967.7+99.5295j,+32966.6+211.782j,+13588.3+35.9804j,+11540.9+26.1476j,+2441.26+0.0118885d,+7532.06+0.0367594d,+3322.34+0.0161853d,+4524.35+0.0220523d,+2721.32+0.0111222d,+2721.44+0.0121371d,+2160.99+0.0105224d,+2561.39+0.0124742d,+640.087+0.00311107d,+2481.3+0.0120695d,+1800.69+0.00875636d,+2241.06+0.0108999d,+2080.92+0.0101203d,+8374.9+0.0408393d,+2721.57+0.0132396d,+1560.52+0.00758768d,+7411.69+0.0362042d,+5285.94+0.0257971d,+1400.42+0.00682319d,+2040.88+0.00994643d,+4882.83+0.013326d,+5243.4+0.0148907d,+2600.79+0.0070011d
2021-01-09 14:30:00 PST,+99909.5+431.202j,+19656.8+74.2493j,+22811.6+106.07j,+29901.7+175.948j,+13387.4+34.8782j,+14150.8+39.0449j,+2561.39+0.0124367d,+2040.88+0.0099072d,+3322.34+0.0161366d,+2361.18+0.0114636d,+2481.07+0.00994112d,+2601.16+0.0102035d,+2000.85+0.00971269d,+2241.06+0.0108799d,+520.057+0.00252446d,+2080.92+0.0101079d,+1400.41+0.00680042d,+2321.14+0.0112759d,+2841.71+0.0138078d,+3122.06+0.0151718d,+8053.76+0.0392196d,+2401.22+0.0116653d,+3883.2+0.0189024d,+7933.37+0.0386842d,+1160.29+0.00564145d,+2000.85+0.00973184d,+4442.38+0.0122914d,+3282.28+0.0159732d,+3041.96+0.0148022d
2021-01-09 14:45:00 PST,+106535+497.068j,+22758.7+100.631j,+29201.2+178.335j,+26714.2+140.93j,+12744.7+31.5647j,+15114.9+44.4579j,+5205.75+0.0253386d,+2040.88+0.00992053d,+3041.96+0.0147929d,+2361.18+0.011479d,+2961.58+0.0122565d,+2481.08+0.00995449d,+2201.03+0.0106997d,+2401.22+0.0116739d,+560.066+0.00272411d,+2601.43+0.0126641d,+1080.25+0.00525537d,+8736.23+0.04264d,+2080.92+0.0101279d,+9459.03+0.0461821d,+3041.96+0.0148114d,+1520.49+0.00739851d,+1800.69+0.00875873d,+7090.68+0.0345674d,+1280.35+0.00622637d,+2040.88+0.00992808d,+3521.67+0.0109144d,+3082.01+0.0149994d,+3242.23+0.0157802d
2021-01-09 15:00:00 PST,+96371.2+398.652j,+25018.9+123.533j,+22132.2+102.623j,+22442.6+100.621j,+12423.8+30.2431j,+14352.7+40.7081j,+3322.35+0.0162485d,+1920.79+0.0093883d,+6368.65+0.0311874d,+4163.69+0.0203705d,+2400.97+0.00931918d,+2601.2+0.0105873d,+2160.99+0.0105635d,+2000.85+0.00977997d,+440.041+0.00214826d,+2201.03+0.0107534d,+1120.27+0.00547067d,+2281.11+0.011145d,+2721.58+0.0132995d,+2801.67+0.0136914d,+8816.59+0.0431962d,+1680.6+0.00820894d,+1400.42+0.00683995d,+6609.31+0.0323532d,+1880.75+0.0091879d,+1880.75+0.0091879d,+1920.79+0.00938363d,+3162.13+0.0154561d,+2961.87+0.0144761d
2021-01-09 15:15:00 PST,+110716+575.221j,+21709.7+91.2094j,+38262.6+301.815j,+23484.6+107.943j,+13387.4+35.0307j,+13870.1+37.8866j,+2681.53+0.0131251d,+1960.82+0.00959454d,+2841.72+0.0139101d,+2841.72+0.0139101d,+2881.46+0.0116299d,+2441.05+0.00982848d,+3282.3+0.0160698d,+2721.58+0.0133214d,+280.017+0.00137358d,+6809.94+0.0334989d,+1640.58+0.00805231d,+9137.91+0.0449954d,+2241.07+0.0110025d,+11066.3+0.0545361d,+4845.03+0.0238131d,+2040.89+0.0100189d,+1600.55+0.00783316d,+4845.01+0.0237446d,+1920.79+0.00940172d,+1600.55+0.00783316d,+4682.39+0.0117155d,+3322.35+0.0162718d,+3282.3+0.0160753d
2021-01-09 15:30:00 PST,+103605+498.285j,+29699.3+173.953j,+31447.7+199.643j,+18692.7+67.9145j,+12704.7+31.502j,+11059.3+24.1055j,+2441.27+0.011934d,+4965.26+0.0242985d,+2961.87+0.0144821d,+2641.49+0.0129138d,+7691.86+0.0354071d,+2801.37+0.011232d,+3843.15+0.0187982d,+2241.07+0.0109544d,+520.058+0.00254107d,+5366.14+0.0262737d,+1720.63+0.00841148d,+2481.31+0.0121341d,+6649.44+0.0325749d,+4724.76+0.0231271d,+8093.99+0.0396761d,+1760.66+0.00860732d,+1680.6+0.00819543d,+2481.31+0.0121042d,+1840.72+0.00897686d,+1280.35+0.00624254d,+4082.1+0.0118186d,+2881.76+0.0140601d,+1560.52+0.00760946d
2021-01-09 15:45:00 PST,+121278+722.536j,+28969.1+164.326j,+43612.4+388.4j,+22360.6+99.3611j,+14272.1+40.2062j,+12062.6+28.5667j,+2681.53+0.0131322d,+3562.71+0.0174541d,+2841.72+0.0139177d,+4604.53+0.0225682d,+6408.14+0.0291661d,+2401.01+0.00964143d,+4043.49+0.0198136d,+2321.15+0.0113656d,+600.077+0.00294451d,+5686.93+0.0279661d,+1360.4+0.00667749d,+9700.19+0.0477841d,+5446.35+0.0267803d,+11950.7+0.0589274d,+7090.78+0.0348907d,+1520.49+0.00746385d,+5887.39+0.0288348d,+1440.44+0.0070415d,+1960.82+0.00958746d,+1320.37+0.00645421d,+5323.02+0.0130329d,+2681.53+0.0131154d,+1960.82+0.00958746d
2021-01-09 16:00:00 PST,+104300+470.152j,+25416.1+124.95j,+30271.3+183.261j,+19704.9+77.9648j,+13308.9+35.2864j,+15597.5+47.5844j,+2561.39+0.0125018d,+2801.67+0.013676d,+2881.77+0.0140675d,+4323.98+0.0211206d,+3922.84+0.0166182d,+3121.73+0.0127516d,+3562.7+0.0173965d,+2160.99+0.0105457d,+400.034+0.00195256d,+7010.48+0.0343145d,+1240.33+0.00605617d,+5927.49+0.0290001d,+3803.08+0.0185896d,+2641.48+0.0129053d,+5646.79+0.0276235d,+3482.58+0.0170207d,+6328.52+0.0309043d,+1320.37+0.00643409d,+2000.85+0.00975284d,+2000.85+0.00975284d,+3041.23+0.00927d,+2160.99+0.0105341d,+1760.66+0.00858119d
2021-01-09 16:15:00 PST,+142107+1106.29j,+38888.8+306.138j,+56325.7+643.754j,+17293.2+62.1387j,+12948.3+34.2406j,+16648.9+57.4387j,+2441.3+0.0121884d,+2281.13+0.011388d,+4283.99+0.0214055d,+5085.63+0.0254198d,+7451.23+0.0345856d,+4163.3+0.0181914d,+2881.81+0.0143905d,+10102.3+0.0506057d,+4163.79+0.0208762d,+9258.77+0.046525d,+1720.65+0.00861769d,+6489.21+0.0325685d,+12112.2+0.0609396d,+8977.64+0.0451068d,+10946.2+0.0550453d,+2241.1+0.0112269d,+6128.15+0.0305142d,+1400.42+0.00695892d,+1840.73+0.00914863d,+1800.7+0.00894951d,+2201.05+0.0109411d,+1240.33+0.00616297d,+1480.47+0.00735695d
2021-01-09 16:30:00 PST,+124956+801.761j,+38115.4+293.108j,+41520+364.136j,+17213.8+62.0846j,+12546.7+32.2229j,+15558+48.3649j,+6328.74+0.0317215d,+2000.87+0.01001d,+5205.91+0.0260807d,+2681.57+0.0134194d,+8133.49+0.0380871d,+6328+0.0290349d,+1400.43+0.00700425d,+5847.46+0.029303d,+13842+0.069657d,+10383.6+0.0521739d,+1800.71+0.00901398d,+3562.77+0.0178482d,+3042.02+0.015236d,+2801.71+0.0140309d,+2801.71+0.0140309d,+3042.02+0.015236d,+6368.82+0.0317911d,+1520.5+0.00757387d,+1800.7+0.0089707d,+1480.48+0.00737437d,+2000.87+0.00996874d,+1320.38+0.00657645d,+1440.45+0.00717487d
