# file...... Meter_652A_Power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_652_A:measured_power,xfmr_meter_652_A_1:measured_power,xfmr_meter_652_A_2:measured_power,xfmr_meter_652_A_3:measured_power,xfmr_meter_652_A_4:measured_power,xfmr_meter_652_A_5:measured_power,house_meter_652_A_1:measured_power,house_meter_652_A_2:measured_power,house_meter_652_A_3:measured_power,house_meter_652_A_4:measured_power,house_meter_652_A_5:measured_power,house_meter_652_A_6:measured_power,house_meter_652_A_7:measured_power,house_meter_652_A_8:measured_power,house_meter_652_A_9:measured_power,house_meter_652_A_10:measured_power,house_meter_652_A_11:measured_power,house_meter_652_A_12:measured_power,house_meter_652_A_13:measured_power,house_meter_652_A_14:measured_power,house_meter_652_A_15:measured_power,house_meter_652_A_16:measured_power,house_meter_652_A_17:measured_power,house_meter_652_A_18:measured_power,house_meter_652_A_19:measured_power,house_meter_652_A_20:measured_power,house_meter_652_A_21:measured_power,house_meter_652_A_22:measured_power,house_meter_652_A_23:measured_power
2021-01-10 07:00:00 PST,+149835+914.841j,+33651.1+214.21j,+29255.8+164.495j,+17564.9+57.6764j,+39336+301.598j,+30025.6+174.306j,+6007.4+0.0282616d,+5526.26+0.025993d,+5446.08+0.025615d,+5325.81+0.0250481d,+5365.9+0.0252371d,+2721.52+0.012786d,+2480.64+0.0058812d,+640.084+0.00300464d,+6167.79+0.0289944d,+6288.1+0.0295614d,+5045.21+0.0237063d,+5205.55+0.0244613d,+2281.06+0.0107061d,+1080.24+0.00506756d,+1440.42+0.00675824d,+1640.55+0.00769783d,+1880.72+0.00880654d,+2521.3+0.0118092d,+3041.89+0.0142505d,+2601.38+0.0121846d,+2521.3+0.0118092d,+2040.85+0.00955698d,+1960.78+0.00918174d
2021-01-10 07:15:00 PST,+146145+856.532j,+35480.3+240.28j,+29743.5+169.962j,+16278.9+49.2671j,+34102.9+221.11j,+30537.2+173.517j,+9257.38+0.0431052d,+5486.1+0.0255058d,+5606.37+0.0260662d,+4684.44+0.0217717d,+6087.51+0.0283088d,+2721.5+0.0126386d,+640.083+0.00297002d,+840.143+0.00389863d,+5967.2+0.0277187d,+5887.01+0.0273453d,+5887.01+0.0273453d,+6448.42+0.0299599d,+2641.41+0.0122533d,+480.047+0.00222495d,+280.016+0.00129773d,+2040.84+0.00946501d,+1960.77+0.009071d,+2281.05+0.010554d,+1800.65+0.00832971d,+2000.81+0.00925635d,+3202.07+0.0148209d,+2721.49+0.0125941d,+1760.62+0.0081444d
2021-01-10 07:30:00 PST,+147009+870.264j,+32443.2+198.833j,+35412.4+244.09j,+16762.2+52.5243j,+33846.9+212.121j,+28542.3+160.283j,+8173.5+0.037918d,+4924.89+0.0228173d,+4884.82+0.0226312d,+4083.36+0.018912d,+5325.72+0.0246783d,+2761.54+0.0127831d,+1480.44+0.00684942d,+680.093+0.00314551d,+7651.84+0.0355099d,+8976.3+0.0416787d,+6167.69+0.0286052d,+7892.59+0.0366307d,+2361.12+0.0109339d,+520.055+0.00240647d,+440.039+0.00203615d,+1240.29+0.00538256d,+1880.71+0.00867783d,+2281.05+0.0105267d,+1800.65+0.00830816d,+3923.1+0.0181165d,+2321.08+0.0107117d,+2481.24+0.0114515d,+1800.65+0.00830816d
2021-01-10 07:45:00 PST,+174050+1513.29j,+35028.2+230.71j,+34602.8+232.79j,+15153.9+42.6362j,+70506.3+928.243j,+18755.3+74.6897j,+5245.55+0.0242744d,+6929.69+0.0320898d,+5486.07+0.0253899d,+5726.61+0.0265057d,+6247.87+0.0289245d,+4003.23+0.0185161d,+600.072+0.00277171d,+640.082+0.00295656d,+6729.13+0.0311562d,+10060.4+0.0466431d,+6127.57+0.028364d,+6648.92+0.0307838d,+2441.2+0.0112833d,+760.116+0.00351091d,+320.021+0.00147788d,+1360.37+0.00628496d,+1800.65+0.00829106d,+2321.08+0.0106896d,+1720.59+0.00792219d,+2281.04+0.0105051d,+3041.86+0.0140132d,+1960.77+0.00902892d,+1800.65+0.00829106d
2021-01-10 08:00:00 PST,+163031+1196.03j,+44899.5+373.732j,+40635+317.993j,+16238.5+48.6055j,+47043.9+408.303j,+14211.3+44.0518j,+6448.35+0.0297395d,+8775.49+0.04051d,+7732.02+0.0356781d,+4604.26+0.0212188d,+8293.83+0.0382791d,+4804.63+0.0221441d,+2000.4+0.00463412d,+2000.8+0.00921111d,+8494.5+0.039178d,+10984.3+0.0507121d,+6328.04+0.0291605d,+8494.5+0.039178d,+2521.27+0.0116006d,+840.141+0.00386297d,+280.016+0.00128722d,+2481.23+0.0114162d,+1880.71+0.00861284d,+2521.27+0.0115493d,+1720.59+0.00787907d,+2721.48+0.0124674d,+2601.35+0.0119165d,+2641.39+0.0121001d,+1880.71+0.00861284d
2021-01-10 08:15:00 PST,+173767+1446.85j,+57823.6+609.953j,+32053.2+199.745j,+17725.6+58.1088j,+53374.5+543.52j,+12786.7+31.4342j,+5646.47+0.0263065d,+6889.64+0.0321146d,+8374.25+0.0390584d,+7932.78+0.0369927d,+5887.03+0.02743d,+6608.87+0.0308023d,+8928.22+0.0211316d,+7170.44+0.0334273d,+7250.63+0.0336419d,+8213.64+0.038125d,+7050.04+0.0327085d,+4764.58+0.0220848d,+2281.05+0.0105625d,+600.073+0.00277678d,+240.012+0.00111047d,+1520.47+0.00703842d,+3001.81+0.0138677d,+2401.16+0.0110901d,+1760.62+0.00812961d,+2841.62+0.0131268d,+2881.67+0.013312d,+2040.84+0.00942455d,+2040.84+0.00942455d
2021-01-10 08:30:00 PST,+160192+1135.08j,+56319.2+576.462j,+27000+140.12j,+17888+59.6468j,+37165.9+256.894j,+21816.5+98.7458j,+6969.81+0.0323226d,+5766.71+0.0267302d,+6568.71+0.0304576d,+8574.86+0.0397919d,+5686.53+0.0263577d,+5325.73+0.0246817d,+9208.98+0.0223846d,+7852.46+0.0364289d,+4083.35+0.0188132d,+7451.16+0.0343762d,+6287.94+0.0289961d,+3923.09+0.0180737d,+2441.2+0.0112399d,+800.128+0.00368157d,+240.012+0.0011041d,+1680.57+0.0077354d,+1960.77+0.00901122d,+2361.12+0.0108529d,+1840.68+0.0084589d,+2241.01+0.0103003d,+3362.26+0.0154608d,+3963.15+0.0182283d,+1920.74+0.0088271d
2021-01-10 08:45:00 PST,+143634+918.756j,+47845.9+418.748j,+22483.8+97.2229j,+16559.9+50.5183j,+38511.5+279.448j,+18230.9+70.2459j,+6007.25+0.0277195d,+2841.62+0.0130955d,+8133.31+0.037562d,+7611.65+0.0351455d,+3883.03+0.0179023d,+3242.11+0.0149436d,+8166.82+0.0191655d,+7691.9+0.0355172d,+2681.44+0.0122996d,+7330.76+0.0336885d,+3001.8+0.0137709d,+4283.67+0.0196616d,+2321.08+0.0106451d,+880.155+0.00403432d,+360.026+0.00164989d,+1560.49+0.00715467d,+1920.74+0.00879821d,+2601.35+0.0119191d,+1840.68+0.00843121d,+2481.23+0.0113682d,+3001.8+0.0137561d,+2521.27+0.0115518d,+1840.68+0.00843121d
2021-01-10 09:00:00 PST,+162570+1265.76j,+45412+378.621j,+22079.6+93.7464j,+15676.2+45.69j,+58337.6+647.17j,+21061.6+97.0027j,+5686.55+0.0264339d,+3242.13+0.0150561d,+5365.83+0.0249398d,+5486.09+0.0255d,+5927.11+0.0275548d,+3081.92+0.0143112d,+8327.19+0.0198346d,+8053.14+0.037471d,+3442.39+0.0159191d,+6328.08+0.0292979d,+2881.67+0.0133231d,+4564.2+0.0211164d,+2321.08+0.0107289d,+800.129+0.00369621d,+360.026+0.00166285d,+1320.35+0.00610066d,+1760.62+0.00812688d,+2521.28+0.0116416d,+1680.57+0.0077571d,+2681.45+0.0123819d,+2921.72+0.0134927d,+2000.8+0.00923643d,+1760.62+0.00812688d
2021-01-10 09:15:00 PST,+162491+1225.51j,+43678.2+354.42j,+22040.9+94.2579j,+15313.8+43.4001j,+56196.1+592.937j,+25259.3+137.068j,+4363.87+0.0203448d,+2641.42+0.0123059d,+4283.73+0.0199705d,+5325.76+0.0248389d,+3883.06+0.0180997d,+4524.16+0.0210934d,+8889.19+0.0237361d,+9538.52+0.0445634d,+2441.2+0.0113271d,+7210.53+0.0335212d,+2761.54+0.0128151d,+4043.31+0.0187729d,+2281.05+0.0105833d,+1360.37+0.00630931d,+280.016+0.00129812d,+1600.52+0.00742379d,+1840.68+0.0085281d,+2441.2+0.0113131d,+1600.52+0.00741466d,+1840.68+0.0085281d,+2281.05+0.0105702d,+2641.41+0.0122419d,+1760.63+0.00815692d
2021-01-10 09:30:00 PST,+139934+861.106j,+34530.4+219.566j,+21156.5+87.4562j,+16560.6+51.0559j,+45059.3+393.625j,+22625+107.037j,+2881.68+0.0133575d,+2761.54+0.0128d,+5085.23+0.0235926d,+4724.51+0.0219159d,+3441.86+0.012399d,+3121.92+0.0141064d,+6606.95+0.0241422d,+5766.72+0.0267618d,+2441.2+0.0112861d,+7290.73+0.0337723d,+2601.36+0.0120273d,+4123.43+0.0190762d,+2200.98+0.0101745d,+920.17+0.0042515d,+360.026+0.00166307d,+1160.27+0.00536136d,+1840.68+0.00850059d,+2521.28+0.0116469d,+1720.6+0.00794563d,+2881.67+0.0133136d,+3282.17+0.0151664d,+1960.77+0.00905563d,+1960.77+0.00905563d
2021-01-10 09:45:00 PST,+143682+839.201j,+40514.9+302.264j,+23649.8+106.899j,+18289.1+62.0911j,+35139.8+228.626j,+26086.4+136.959j,+5325.73+0.0247211d,+3001.82+0.0139208d,+4403.92+0.0204345d,+4043.3+0.0187585d,+7125.15+0.0165823d,+3001.82+0.0139208d,+8454.47+0.0392939d,+4964.98+0.0230432d,+2561.32+0.0118393d,+6448.39+0.0298533d,+4323.77+0.0200001d,+4003.23+0.018515d,+3442.39+0.0159175d,+920.17+0.00425052d,+280.016+0.00129314d,+1600.52+0.00739524d,+2000.81+0.00923724d,+2441.2+0.0112724d,+2601.36+0.0120128d,+3001.81+0.0138642d,+2321.08+0.0107173d,+2601.36+0.0120128d,+3081.91+0.0142346d
2021-01-10 10:00:00 PST,+123614+611.702j,+32431.2+193.474j,+23853.2+109.224j,+16679.5+50.9833j,+31747+186.237j,+18902.2+70.0575j,+5005.04+0.0231122d,+2641.4+0.0121858d,+3482.44+0.0160713d,+4884.8+0.0225558d,+3282.06+0.014425d,+3162.01+0.0145906d,+6488.47+0.0299803d,+3362.27+0.015516d,+4003.22+0.0184497d,+6488.46+0.0299334d,+3402.32+0.0156765d,+5205.44+0.024002d,+2521.28+0.0116129d,+720.104+0.00331438d,+200.008+0.000920374d,+1240.31+0.00570989d,+1840.68+0.00846475d,+2641.4+0.0121509d,+1640.54+0.00754376d,+2080.87+0.00957023d,+3001.81+0.0138109d,+2160.94+0.0099388d,+1800.65+0.00828054d
2021-01-10 10:15:00 PST,+144725+960.852j,+31903.3+188.184j,+20827.1+81.9542j,+17445+56.6773j,+53985.1+544.842j,+20561.9+86.4889j,+2921.72+0.0135402d,+5005.06+0.0232147d,+4283.71+0.0198631d,+3999.25+0.018542d,+2761.54+0.0127971d,+3081.87+0.0139174d,+6568.72+0.0304866d,+3162.02+0.0146553d,+2401.16+0.0111029d,+5005.05+0.0231676d,+2921.72+0.0135128d,+4363.84+0.0201943d,+2521.28+0.0116589d,+480.046+0.00221801d,+1280.33+0.00591755d,+1800.65+0.00832418d,+1840.68+0.00850412d,+3842.97+0.0177692d,+1800.65+0.00831904d,+2601.36+0.0120222d,+2521.28+0.0116517d,+2241.01+0.0103553d,+2040.84+0.00942962d
2021-01-10 10:30:00 PST,+147603+1056.02j,+30779.5+176.545j,+17045.2+55.1224j,+18248.5+61.8524j,+58116.5+637.196j,+23411.2+122.375j,+2961.78+0.0137711d,+4163.51+0.0193681d,+2441.21+0.0113483d,+4203.58+0.0195548d,+3242.13+0.0150763d,+3242.13+0.0150763d,+7250.67+0.0337715d,+3162.03+0.0147034d,+2521.28+0.0116914d,+2881.68+0.0133645d,+2881.68+0.0133645d,+4043.3+0.0187607d,+2321.09+0.0107622d,+1000.2+0.00463517d,+200.008+0.000926583d,+1160.27+0.00537732d,+2481.24+0.0115081d,+3041.87+0.0141115d,+1880.71+0.00872069d,+3081.92+0.0142975d,+2481.24+0.0115081d,+2721.5+0.0126236d,+1800.65+0.00834919d
2021-01-10 10:45:00 PST,+144892+961.136j,+30373.1+170.702j,+17728.3+59.323j,+17565.8+57.6111j,+51843+519.498j,+27379.7+151.349j,+2881.68+0.0133823d,+4163.51+0.0193451d,+3642.68+0.0169216d,+3722.8+0.0172943d,+2721.5+0.0126376d,+3161.97+0.0143188d,+6368.22+0.0296153d,+3602.63+0.0167352d,+2481.24+0.0114942d,+2681.45+0.0124226d,+3041.87+0.0140944d,+4163.5+0.0193002d,+2321.09+0.0107516d,+760.116+0.00351875d,+400.032+0.00185157d,+1840.68+0.00852464d,+2681.45+0.0124223d,+3562.56+0.01651d,+1720.6+0.00796787d,+2521.28+0.0116795d,+2881.68+0.0133509d,+2000.81+0.00926653d,+1720.6+0.00796787d
2021-01-10 11:00:00 PST,+134244+741.059j,+32672.3+196.283j,+19943.6+75.8956j,+15877.2+46.8412j,+37847.5+264.65j,+27901.4+155.305j,+4123.43+0.0190881d,+4203.56+0.0194597d,+4043.3+0.0187166d,+4123.43+0.0190881d,+3482.44+0.0161167d,+3081.91+0.0142608d,+6408.29+0.0296926d,+3081.91+0.0142608d,+4524.12+0.0208977d,+3762.85+0.017376d,+3362.27+0.0155237d,+4083.35+0.0188584d,+2361.12+0.010897d,+320.021+0.00147574d,+480.046+0.00221382d,+1000.2+0.00461357d,+1960.77+0.00904114d,+2481.24+0.0114434d,+1640.54+0.00756357d,+2801.58+0.0129225d,+2200.97+0.0101497d,+2681.44+0.0123677d,+1920.74+0.00885641d
2021-01-10 11:15:00 PST,+115202+550.808j,+32308.8+191.251j,+21474.4+87.9804j,+15193.9+42.7034j,+31744.7+185.066j,+14479.5+42.2487j,+3202.06+0.0147459d,+4083.35+0.0188111d,+3842.96+0.017702d,+5165.36+0.023806d,+3081.91+0.0141919d,+3402.32+0.0156694d,+6247.84+0.0288074d,+3162.01+0.0145613d,+6167.62+0.0283807d,+3202.05+0.0147169d,+2961.76+0.0136112d,+4163.47+0.0191431d,+2321.08+0.0106641d,+720.104+0.00330637d,+240.012+0.00110181d,+1640.54+0.00753534d,+1960.77+0.00899714d,+2401.15+0.0110198d,+1560.49+0.00715927d,+2040.83+0.00936482d,+3081.9+0.0141479d,+1960.77+0.00899714d,+1920.74+0.00881331d
2021-01-10 11:30:00 PST,+144258+947.288j,+32716.3+198.44j,+21999.3+93.1918j,+18732.2+65.4283j,+52413.8+514.41j,+18394.9+73.1667j,+2521.28+0.0116811d,+4363.85+0.0202327d,+3442.39+0.0159545d,+4163.5+0.0193023d,+3442.39+0.0159545d,+3802.86+0.0172608d,+7571.59+0.0351509d,+3282.17+0.015211d,+5927.09+0.0274441d,+4524.13+0.0209361d,+2921.72+0.013512d,+4163.49+0.0192644d,+2401.16+0.0111022d,+800.129+0.00369717d,+200.008+0.000923954d,+1000.2+0.00462202d,+1920.74+0.00887391d,+3602.61+0.0166555d,+1640.54+0.00757852d,+3041.86+0.0140599d,+2281.05+0.0105401d,+3722.79+0.017212d,+1760.62+0.00813363d
2021-01-10 11:45:00 PST,+159669+1116.84j,+37457.4+265.478j,+24576.9+115.601j,+16681.7+52.082j,+50835.7+487.073j,+30115.3+193.536j,+2521.29+0.0117121d,+5005.07+0.0232735d,+3442.4+0.0159969d,+2961.78+0.0137608d,+6328.12+0.0294414d,+3322.23+0.0154378d,+10582.7+0.0493212d,+3121.97+0.014506d,+5486.08+0.0254548d,+5445.99+0.0252684d,+4363.85+0.0202386d,+4123.43+0.0191217d,+2281.05+0.0105701d,+600.073+0.00277877d,+240.012+0.00111127d,+1960.78+0.00908481d,+1720.6+0.00795973d,+2481.24+0.0114821d,+1680.57+0.00777443d,+2281.05+0.0105548d,+3842.98+0.0177934d,+2481.24+0.0114821d,+1760.62+0.00814504d
2021-01-10 12:00:00 PST,+159987+1243.38j,+36033.5+242.886j,+21554.1+88.8673j,+15354.7+43.9142j,+62566.6+741.683j,+24475.5+122.554j,+2761.55+0.0128506d,+4043.32+0.0188249d,+4564.23+0.0212547d,+3282.18+0.0152765d,+6969.86+0.032489d,+3121.98+0.0145299d,+8053.17+0.0375553d,+3081.93+0.0143433d,+5446+0.0253026d,+3602.62+0.0167256d,+2801.59+0.0130025d,+4484.07+0.0208252d,+2481.24+0.0115142d,+1000.2+0.00463866d,+320.021+0.00148376d,+1360.37+0.00630996d,+1720.6+0.00797294d,+2281.05+0.0105724d,+1600.52+0.00741615d,+2521.28+0.011687d,+2721.5+0.012616d,+2281.05+0.0105724d,+1840.68+0.00852981d
2021-01-10 12:15:00 PST,+129148+684.635j,+30007.2+165.156j,+21070.3+84.4927j,+18691.8+65.0836j,+39706.1+290.578j,+19670.6+77.3836j,+3722.8+0.0172395d,+4123.43+0.0190979d,+3842.98+0.0177969d,+2641.41+0.0122265d,+4484.06+0.0207712d,+3242.07+0.0146446d,+4604.28+0.0213291d,+3242.12+0.0150107d,+5486.07+0.0253815d,+3522.5+0.0162841d,+3001.81+0.0138741d,+4043.29+0.0186956d,+2200.97+0.0101694d,+960.185+0.00443424d,+440.039+0.00203172d,+1360.37+0.00628336d,+1760.62+0.00812984d,+2601.36+0.0120161d,+1680.57+0.00775992d,+3362.28+0.0155356d,+2441.2+0.0112755d,+3121.96+0.0144238d,+3322.22+0.0153503d
2021-01-10 12:30:00 PST,+130111+689.553j,+28757.5+152.053j,+22922.9+99.8871j,+26019.1+125.63j,+38013+268.754j,+14397.4+41.2739j,+2761.54+0.0127881d,+4684.43+0.0217094d,+3362.28+0.0155738d,+2841.63+0.0131594d,+4443.99+0.0205931d,+3282.17+0.0152022d,+4403.91+0.0204071d,+2881.68+0.013345d,+5606.34+0.0259639d,+4163.49+0.0192706d,+2881.67+0.0133308d,+4243.63+0.0196421d,+2401.16+0.0111058d,+520.054+0.00240352d,+360.026+0.00166382d,+2681.45+0.0124036d,+2841.63+0.0131528d,+3562.56+0.0164945d,+1800.65+0.00833102d,+2441.2+0.0112975d,+3282.17+0.0151946d,+5686.53+0.026351d,+4123.43+0.0190956d
2021-01-10 12:45:00 PST,+132510+731.951j,+29765.8+162.672j,+21632.9+88.5123j,+21232.3+86.1053j,+42212.6+327.011j,+17665+65.5837j,+2521.28+0.0116583d,+4163.49+0.0192645d,+3722.79+0.0172223d,+3522.5+0.0162944d,+4363.84+0.0201932d,+3121.96+0.0144393d,+5165.38+0.0239099d,+3081.91+0.0142538d,+5526.15+0.0255457d,+3562.55+0.0164555d,+3202.06+0.0147883d,+3562.55+0.0164555d,+2241.01+0.0103458d,+2080.87+0.00960587d,+280.016+0.00129169d,+1120.25+0.0051694d,+1720.6+0.00794101d,+3121.96+0.0144168d,+1840.68+0.00849565d,+2681.45+0.0123804d,+2160.94+0.00997509d,+6809.34+0.0314915d,+2080.87+0.00960517d
2021-01-10 13:00:00 PST,+164636+1253.54j,+31259.5+180.134j,+21030.8+84.5992j,+23490.2+106.311j,+62543.2+731.159j,+26309.3+147.841j,+2801.59+0.0130054d,+4043.31+0.0187791d,+5806.83+0.0269891d,+3442.4+0.0159843d,+4564.22+0.021203d,+3322.18+0.0150584d,+3802.93+0.017661d,+3362.29+0.0156118d,+5486.08+0.0254472d,+4604.28+0.0213494d,+3081.92+0.0142816d,+2641.41+0.0122381d,+2160.94+0.0100101d,+1040.22+0.0048164d,+200.008+0.000925758d,+1760.63+0.00815438d,+1760.63+0.00815806d,+5887.01+0.0273237d,+1680.57+0.00778686d,+2321.09+0.0107575d,+2641.41+0.0122436d,+6568.73+0.0304962d,+1960.78+0.00908621d
2021-01-10 13:15:00 PST,+156052+1016.14j,+28474.5+148.915j,+21756.6+90.8428j,+27481.4+144.612j,+48843.9+448.971j,+29493.3+179.986j,+2641.41+0.0122456d,+4043.3+0.0187554d,+3722.8+0.0172665d,+3202.07+0.0148482d,+4203.57+0.0195001d,+2921.72+0.0135467d,+4043.3+0.0187554d,+3602.62+0.0167083d,+5646.44+0.0261766d,+4724.51+0.0218944d,+3923.11+0.0181746d,+2681.45+0.0124162d,+2160.94+0.0100039d,+1040.22+0.00481343d,+200.008+0.000925181d,+1320.35+0.00611039d,+1960.78+0.00908604d,+7451.23+0.0346051d,+1640.54+0.00760113d,+2481.24+0.0115002d,+2681.45+0.0124292d,+6889.6+0.0319895d,+2481.24+0.0115002d
2021-01-10 13:30:00 PST,+134369+757.151j,+30211.5+168.424j,+21755.5+90.2767j,+24855.1+116.437j,+42463+334.028j,+15082.4+45.8446j,+2601.36+0.0120391d,+4163.5+0.0192809d,+3362.28+0.0155654d,+3202.07+0.0148228d,+4644.35+0.0215118d,+3001.82+0.0138947d,+6127.58+0.0283989d,+3001.82+0.0138947d,+5566.24+0.0257517d,+4484.05+0.0207359d,+3362.28+0.0155414d,+3322.22+0.015356d,+2160.94+0.00998365d,+880.156+0.00406427d,+160.005+0.000738636d,+1760.62+0.00813286d,+1920.74+0.00887809d,+7250.61+0.033586d,+1800.65+0.0083226d,+2641.41+0.0122127d,+2561.32+0.011842d,+3482.44+0.0161067d,+2561.32+0.011842d
2021-01-10 13:45:00 PST,+128342+670.278j,+29444+159.094j,+23689.6+106.722j,+25018+118.243j,+36674.3+247.577j,+13514.2+36.7509j,+2641.4+0.0121622d,+3081.91+0.014193d,+3682.72+0.016964d,+3162.01+0.0145623d,+5766.68+0.0265857d,+2961.71+0.0132754d,+4964.95+0.0228822d,+3081.91+0.014193d,+6328.04+0.0291497d,+3963.15+0.0182387d,+4203.54+0.0193469d,+4083.34+0.0187927d,+2321.08+0.0106747d,+1280.33+0.00588583d,+320.02+0.00147061d,+1120.25+0.00514961d,+1760.62+0.0080973d,+7411.03+0.0341616d,+2721.48+0.0125212d,+2000.8+0.00920281d,+3883.02+0.0178737d,+2361.12+0.0108617d,+3682.72+0.0169503d
2021-01-10 14:00:00 PST,+148877+877.807j,+26742.7+132.216j,+23962.2+106.06j,+31595.4+189.385j,+41084.3+312.8j,+25490.2+134.882j,+2761.54+0.0128254d,+2681.45+0.012453d,+5005.07+0.0232661d,+2841.63+0.0131978d,+2801.59+0.0130116d,+3081.92+0.0143152d,+4524.14+0.0210264d,+2961.77+0.0137564d,+2881.68+0.0133772d,+3682.74+0.0171014d,+3923.11+0.0182193d,+2841.63+0.0131911d,+3202.07+0.0148664d,+3522.51+0.0163562d,+2000.81+0.00928473d,+1840.68+0.00854112d,+1720.6+0.00799472d,+7772.26+0.0362024d,+6007.32+0.0279614d,+3402.34+0.0158197d,+3041.87+0.0141416d,+5806.84+0.0270261d,+2361.13+0.0109738d
2021-01-10 14:15:00 PST,+174517+1447.14j,+30093.2+169.032j,+20342.1+77.7248j,+28607.5+155.626j,+69258+908.443j,+26212.9+132.238j,+2601.37+0.0121256d,+2681.46+0.0124993d,+4283.73+0.0199811d,+2881.69+0.0134337d,+4003.26+0.0186707d,+3682.7+0.0168044d,+6889.65+0.0321704d,+2961.78+0.0138076d,+4043.32+0.0188241d,+2761.55+0.01285d,+3802.93+0.0177032d,+2641.41+0.0122904d,+1960.78+0.0091209d,+2961.78+0.0137828d,+520.055+0.00241771d,+1600.52+0.007444d,+1680.57+0.00782848d,+3722.81+0.0173561d,+6368.24+0.0297213d,+3722.81+0.0173561d,+3322.24+0.015486d,+6608.88+0.0308474d,+2321.09+0.010815d
2021-01-10 14:30:00 PST,+163716+1074.26j,+30457.4+173.157j,+21227.9+84.5848j,+31920.7+194.124j,+45496.1+382.173j,+34611.4+237.199j,+2521.29+0.0117149d,+2601.37+0.0120873d,+3362.29+0.0156278d,+3282.18+0.015255d,+4043.31+0.0187984d,+3923.12+0.0182387d,+7491.38+0.0348781d,+3121.97+0.0145094d,+2921.72+0.0135547d,+3081.92+0.0142988d,+4283.71+0.0198843d,+2561.33+0.011881d,+1960.78+0.00909304d,+1920.75+0.00890725d,+320.021+0.0014831d,+4123.44+0.0191391d,+1760.63+0.00818024d,+5245.58+0.0244065d,+6929.74+0.0322646d,+3242.13+0.0150726d,+3362.29+0.015632d,+7892.64+0.0367622d,+2561.33+0.0119043d
2021-01-10 14:45:00 PST,+142759+847.833j,+30499.9+174.235j,+19135.5+68.7581j,+29536.8+165.651j,+44609.4+368.818j,+18975.5+67.9687j,+2721.5+0.0126205d,+2721.5+0.0126205d,+3202.07+0.014852d,+2681.45+0.0124346d,+2601.37+0.0120628d,+3162.02+0.014666d,+5766.73+0.0267753d,+7531.48+0.0349942d,+4323.77+0.0200221d,+2801.58+0.0129653d,+2841.63+0.0131509d,+2761.54+0.0127798d,+1880.71+0.00870044d,+1120.25+0.00518085d,+400.032+0.00184949d,+2961.77+0.0137075d,+1800.65+0.00834567d,+6648.94+0.0308771d,+7210.52+0.0334926d,+3081.92+0.0142915d,+2521.28+0.0116891d,+4644.36+0.0215505d,+2521.28+0.0116891d
2021-01-10 15:00:00 PST,+133588+723.765j,+33981.1+219.649j,+19699.1+73.1024j,+26311.9+133.039j,+35462.8+233.436j,+18131.5+62.5016j,+2681.46+0.0124753d,+2521.29+0.0117293d,+3682.75+0.0171407d,+3682.75+0.0171407d,+3121.98+0.0145273d,+3081.88+0.0139731d,+4684.45+0.0218117d,+10381.9+0.0484525d,+4443.99+0.0206359d,+2641.41+0.0122565d,+3522.51+0.0163508d,+2561.33+0.0118846d,+2200.98+0.0102111d,+1120.25+0.00519495d,+400.032+0.00185453d,+2761.54+0.0128146d,+1680.57+0.00780453d,+7210.54+0.0335608d,+6328.12+0.0294431d,+2481.25+0.0115266d,+1960.78+0.00910684d,+3282.18+0.0152523d,+2401.17+0.0111542d
2021-01-10 15:15:00 PST,+150266+901.694j,+36896+261.145j,+23320.7+102.081j,+24857.7+118.404j,+36924.8+256.945j,+28265.1+160.604j,+2641.42+0.0123814d,+1920.75+0.00900069d,+4123.47+0.0193401d,+2841.65+0.013321d,+4163.54+0.0195283d,+3162.04+0.0148249d,+7732.23+0.0363197d,+10141.1+0.0476816d,+5005.11+0.0234246d,+3762.89+0.0176019d,+2961.79+0.01385d,+2801.6+0.0131001d,+2080.88+0.00972719d,+1240.31+0.00579592d,+2200.99+0.0102891d,+3202.09+0.0149752d,+1920.75+0.00898062d,+7290.85+0.0341638d,+2641.42+0.0123538d,+3362.3+0.01573d,+2000.82+0.00935527d,+2761.55+0.0129163d,+3762.89+0.0176069d
2021-01-10 15:30:00 PST,+176614+1414.24j,+35449.9+245.317j,+28843+155.989j,+24413.5+113.94j,+63802+779.515j,+24102.4+115.54j,+2921.74+0.0136946d,+680.094+0.00318478d,+2561.34+0.0120036d,+3402.36+0.0159505d,+2921.74+0.0136946d,+3522.53+0.0165147d,+9337.85+0.043883d,+9940.23+0.0467254d,+4323.81+0.020253d,+5646.51+0.0264629d,+3202.09+0.0149919d,+2961.79+0.0138655d,+2160.95+0.0101131d,+2441.21+0.011426d,+5405.97+0.0253331d,+2601.38+0.0121765d,+1920.75+0.00898076d,+7330.97+0.0343529d,+3001.84+0.0140417d,+2281.06+0.010667d,+1920.75+0.00898076d,+3242.14+0.0151673d,+2481.25+0.0116041d
