# file...... 1Meter_684_C_power.real.csv
# date...... Wed May 12 05:38:12 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_C_20:measured_power.real,house_meter_684_C_21:measured_power.real,house_meter_684_C_22:measured_power.real,house_meter_684_C_23:measured_power.real,house_meter_684_C_24:measured_power.real,house_meter_684_C_25:measured_power.real,house_meter_684_C_26:measured_power.real,house_meter_684_C_27:measured_power.real,house_meter_684_C_28:measured_power.real,house_meter_684_C_29:measured_power.real,house_meter_684_C_30:measured_power.real,house_meter_684_C_31:measured_power.real,house_meter_684_C_32:measured_power.real,house_meter_684_C_33:measured_power.real,house_meter_684_C_34:measured_power.real,house_meter_684_C_35:measured_power.real,house_meter_684_C_36:measured_power.real,house_meter_684_C_37:measured_power.real,house_meter_684_C_38:measured_power.real,house_meter_684_C_39:measured_power.real,house_meter_684_C_40:measured_power.real
2021-01-09 11:30:00 PST,1.4004e+003,1.2003e+003,1.8007e+003,1.4805e+003,1.5605e+003,2.2010e+003,1.4805e+003,3.5226e+003,1.3604e+003,4.8005e+002,7.6012e+002,8.8016e+002,2.8002e+002,6.0008e+002,6.8010e+002,1.4404e+003,1.0002e+003,4.3229e+003,6.4009e+002,6.0008e+002,4.8005e+002
2021-01-09 11:45:00 PST,1.2003e+003,1.3604e+003,3.7615e+003,2.5614e+003,3.4425e+003,2.5213e+003,1.4805e+003,3.8431e+003,1.4004e+003,2.0008e+003,5.6007e+002,4.0003e+002,5.6007e+002,6.4009e+002,1.3204e+003,1.0002e+003,8.8016e+002,4.2827e+003,6.0008e+002,4.8005e+002,6.0008e+002
2021-01-09 12:00:00 PST,1.1603e+003,2.8417e+003,2.4807e+003,2.4012e+003,3.6027e+003,2.5213e+003,1.4004e+003,3.6027e+003,1.2803e+003,2.4813e+003,4.4004e+002,4.8005e+002,8.0014e+002,5.6007e+002,1.5205e+003,1.1203e+003,1.3604e+003,3.0813e+003,1.1603e+003,5.2006e+002,6.4009e+002
2021-01-09 12:15:00 PST,1.1203e+003,2.7216e+003,1.6005e+003,4.0435e+003,4.0034e+003,2.4413e+003,2.4813e+003,3.5226e+003,1.2803e+003,2.1210e+003,7.2011e+002,7.2011e+002,8.0014e+002,5.2006e+002,1.7607e+003,1.4004e+003,2.1210e+003,2.2010e+003,6.8010e+002,7.2011e+002,2.1210e+003
2021-01-09 12:30:00 PST,1.4404e+003,2.4413e+003,2.1610e+003,2.6815e+003,3.7630e+003,2.7216e+003,3.1621e+003,3.9233e+003,1.4004e+003,2.2010e+003,8.0014e+002,1.6806e+003,6.4009e+002,1.0002e+003,1.3604e+003,1.1203e+003,2.2411e+003,2.0809e+003,6.8010e+002,1.0002e+003,3.5627e+003
2021-01-09 12:45:00 PST,1.0802e+003,1.7607e+003,1.5605e+003,4.3622e+003,3.5627e+003,2.5614e+003,2.6014e+003,8.2945e+003,1.3204e+003,2.1209e+003,8.4015e+002,1.1203e+003,5.2006e+002,1.2803e+003,1.1603e+003,8.8016e+002,2.1209e+003,2.9218e+003,6.0008e+002,1.6005e+003,2.1209e+003
2021-01-09 13:00:00 PST,1.3604e+003,4.6846e+003,2.9218e+003,5.6033e+003,3.6428e+003,1.7206e+003,2.8817e+003,8.3347e+003,1.3604e+003,2.1209e+003,8.8016e+002,8.4015e+002,7.6012e+002,1.3204e+003,9.2018e+002,1.4404e+003,2.2811e+003,3.6027e+003,4.8005e+002,6.4009e+002,1.9208e+003
2021-01-09 13:15:00 PST,1.2403e+003,2.8017e+003,2.6415e+003,3.5216e+003,3.5627e+003,2.7216e+003,3.2422e+003,8.2143e+003,1.7206e+003,1.8407e+003,1.3604e+003,8.0014e+002,4.4004e+002,1.1603e+003,1.0002e+003,2.0409e+003,2.4813e+003,1.6406e+003,7.2011e+002,7.6012e+002,1.9208e+003
2021-01-09 13:30:00 PST,1.2003e+003,3.8431e+003,5.9238e+003,2.3612e+003,3.5627e+003,2.2411e+003,2.9619e+003,8.3749e+003,1.9208e+003,2.3612e+003,1.4404e+003,8.8016e+002,8.0014e+002,5.6007e+002,1.0002e+003,1.6005e+003,2.6014e+003,6.4009e+002,5.6007e+002,5.6007e+002,2.1209e+003
2021-01-09 13:45:00 PST,1.4805e+003,2.0409e+003,4.4421e+003,2.4413e+003,6.0076e+003,2.2010e+003,1.8407e+003,7.3314e+003,1.3604e+003,2.4012e+003,1.6406e+003,6.0008e+002,1.4404e+003,5.2006e+002,1.2403e+003,1.1603e+003,2.6014e+003,5.2006e+002,5.6007e+002,5.6007e+002,2.1610e+003
2021-01-09 14:00:00 PST,1.9608e+003,1.7205e+003,4.4021e+003,4.0017e+003,3.8031e+003,1.7206e+003,1.4404e+003,2.4413e+003,1.3204e+003,2.3612e+003,8.4015e+002,1.0802e+003,1.3204e+003,5.6007e+002,1.1203e+003,1.2003e+003,2.4012e+003,5.6007e+002,9.2018e+002,1.0402e+003,2.3612e+003
2021-01-09 14:15:00 PST,2.0409e+003,4.8828e+003,5.2434e+003,2.6008e+003,3.9633e+003,1.8007e+003,2.6415e+003,1.8807e+003,1.6005e+003,2.2811e+003,1.1203e+003,1.5605e+003,6.8010e+002,9.2018e+002,1.0002e+003,1.0002e+003,2.6815e+003,1.1603e+003,1.2003e+003,1.2803e+003,2.2811e+003
2021-01-09 14:30:00 PST,2.0008e+003,4.4424e+003,3.2823e+003,3.0420e+003,4.0435e+003,1.5605e+003,2.4413e+003,1.8807e+003,1.2803e+003,2.6815e+003,1.3204e+003,1.1603e+003,1.0402e+003,1.6406e+003,1.5605e+003,1.4004e+003,2.9218e+003,1.2803e+003,1.2003e+003,1.3204e+003,2.8017e+003
2021-01-09 14:45:00 PST,2.0409e+003,3.5217e+003,3.0820e+003,3.2422e+003,4.5644e+003,1.5205e+003,2.3612e+003,1.8407e+003,1.3604e+003,2.3211e+003,1.1603e+003,1.1203e+003,1.0402e+003,2.4813e+003,2.0809e+003,1.7607e+003,2.7216e+003,1.4004e+003,1.0802e+003,1.0402e+003,2.5213e+003
2021-01-09 15:00:00 PST,1.8808e+003,1.9208e+003,3.1621e+003,2.9619e+003,2.5614e+003,1.2803e+003,2.4413e+003,1.7607e+003,1.3204e+003,2.4012e+003,1.2003e+003,1.0002e+003,1.0002e+003,2.2010e+003,8.4015e+002,2.3211e+003,2.9619e+003,1.2403e+003,1.1203e+003,8.8016e+002,2.7616e+003
2021-01-09 15:15:00 PST,1.6005e+003,4.6824e+003,3.3224e+003,3.2823e+003,2.1610e+003,1.2003e+003,2.4012e+003,1.9608e+003,1.4404e+003,2.4012e+003,1.3204e+003,1.0402e+003,1.6005e+003,2.0809e+003,8.8016e+002,2.3211e+003,2.4413e+003,1.0802e+003,1.2003e+003,1.1203e+003,2.7216e+003
2021-01-09 15:30:00 PST,1.2803e+003,4.0821e+003,2.8818e+003,1.5605e+003,2.8417e+003,1.2403e+003,2.2811e+003,1.8407e+003,1.2403e+003,2.4413e+003,1.0402e+003,1.2803e+003,1.3204e+003,1.3204e+003,1.1603e+003,1.8007e+003,1.0402e+003,9.6020e+002,8.8016e+002,1.0802e+003,2.8017e+003
2021-01-09 15:45:00 PST,1.3204e+003,5.3230e+003,2.6815e+003,1.9608e+003,1.7206e+003,1.5605e+003,3.6829e+003,1.9608e+003,1.5605e+003,1.8007e+003,1.1203e+003,1.4004e+003,1.1603e+003,1.5205e+003,1.5205e+003,1.9208e+003,8.8016e+002,1.1203e+003,1.0002e+003,1.3604e+003,2.7216e+003
2021-01-09 16:00:00 PST,2.0009e+003,3.0412e+003,2.1610e+003,1.7607e+003,1.0402e+003,1.3604e+003,3.9233e+003,1.6806e+003,1.8808e+003,9.6020e+002,1.0802e+003,1.3204e+003,1.0802e+003,1.5205e+003,1.6005e+003,3.3624e+003,9.2018e+002,3.0010e+003,1.0802e+003,1.4404e+003,2.6415e+003
2021-01-09 16:15:00 PST,1.8007e+003,2.2011e+003,1.2403e+003,1.4805e+003,1.1603e+003,1.4805e+003,4.0435e+003,1.4805e+003,1.6406e+003,9.2018e+002,1.1603e+003,1.1603e+003,1.0402e+003,1.4805e+003,1.5205e+003,1.6806e+003,8.4015e+002,6.3660e+003,1.0002e+003,1.1203e+003,2.6015e+003
2021-01-09 16:30:00 PST,1.4805e+003,2.0009e+003,1.3204e+003,1.4405e+003,1.2403e+003,1.2804e+003,3.9233e+003,1.2804e+003,1.7206e+003,9.6020e+002,1.1603e+003,1.0803e+003,1.1203e+003,1.2804e+003,1.7607e+003,2.2811e+003,1.2003e+003,3.8017e+003,8.4015e+002,1.5205e+003,2.8418e+003
2021-01-09 16:45:00 PST,1.6406e+003,2.6015e+003,2.1610e+003,1.5205e+003,1.1603e+003,1.2403e+003,3.7631e+003,1.1203e+003,1.4404e+003,1.1603e+003,2.5214e+003,1.0803e+003,1.4404e+003,1.0803e+003,2.0809e+003,2.6015e+003,3.0821e+003,1.1603e+003,8.8017e+002,1.4004e+003,3.3624e+003
2021-01-09 17:00:00 PST,1.1603e+003,2.6015e+003,1.8808e+003,1.3204e+003,2.2811e+003,1.2403e+003,3.8031e+003,1.4004e+003,1.5605e+003,9.6020e+002,2.6015e+003,1.4004e+003,1.4404e+003,1.6806e+003,2.1210e+003,2.2811e+003,3.0019e+003,1.1603e+003,9.2018e+002,1.4805e+003,3.1221e+003
2021-01-09 17:15:00 PST,1.1603e+003,2.6815e+003,1.6406e+003,1.5605e+003,2.2010e+003,1.2003e+003,3.8832e+003,1.2804e+003,1.4805e+003,1.0402e+003,2.6014e+003,1.3204e+003,1.5205e+003,2.9218e+003,1.8007e+003,2.0809e+003,2.7616e+003,1.2403e+003,1.6806e+003,1.5205e+003,2.8017e+003
2021-01-09 17:30:00 PST,1.2403e+003,4.4442e+003,1.7607e+003,1.5205e+003,1.7206e+003,1.9608e+003,4.1637e+003,2.4012e+003,1.4404e+003,1.3604e+003,3.2823e+003,1.5605e+003,1.2803e+003,3.7630e+003,1.6005e+003,2.1610e+003,3.5226e+003,1.4004e+003,1.7206e+003,1.2003e+003,2.8417e+003
2021-01-09 17:45:00 PST,1.3204e+003,2.5614e+003,2.5214e+003,1.4004e+003,1.3604e+003,1.2403e+003,4.1637e+003,2.3212e+003,1.7206e+003,1.7206e+003,4.1637e+003,2.6815e+003,1.1203e+003,3.0420e+003,2.5614e+003,6.6850e+003,4.0435e+003,1.7607e+003,1.2003e+003,1.6806e+003,3.0019e+003
2021-01-09 18:00:00 PST,1.3204e+003,2.1210e+003,1.9208e+003,1.9608e+003,1.5205e+003,1.4404e+003,3.9233e+003,1.9608e+003,1.5205e+003,2.2411e+003,3.8031e+003,3.1621e+003,1.1603e+003,1.7607e+003,2.3212e+003,7.9275e+003,3.0420e+003,1.8808e+003,1.4004e+003,2.7216e+003,2.6014e+003
2021-01-09 18:15:00 PST,2.3212e+003,1.6005e+003,1.7206e+003,1.5605e+003,1.4404e+003,1.5605e+003,3.9233e+003,3.1621e+003,2.0409e+003,2.5214e+003,2.2010e+003,2.8417e+003,1.3604e+003,1.9208e+003,3.1618e+003,5.6034e+003,2.2811e+003,2.2010e+003,1.5205e+003,2.6815e+003,2.9218e+003
2021-01-09 18:30:00 PST,3.9233e+003,1.4404e+003,1.4404e+003,1.6406e+003,1.5605e+003,1.7206e+003,4.0034e+003,7.8933e+003,2.6415e+003,2.1210e+003,1.4404e+003,1.9208e+003,8.4015e+002,1.0402e+003,8.6888e+003,3.2821e+003,2.2010e+003,3.3224e+003,2.7216e+003,2.9619e+003,2.5214e+003
2021-01-09 18:45:00 PST,2.6415e+003,1.5205e+003,1.8808e+003,1.8007e+003,1.4805e+003,1.6806e+003,4.0836e+003,8.4152e+003,2.0409e+003,1.9208e+003,1.8007e+003,3.2823e+003,7.6012e+002,1.3204e+003,7.9267e+003,3.3624e+003,3.6428e+003,3.5627e+003,1.2804e+003,5.5666e+003,2.4413e+003
2021-01-09 19:00:00 PST,2.2010e+003,1.6806e+003,1.9608e+003,1.7607e+003,1.6806e+003,1.6806e+003,3.8031e+003,8.0539e+003,2.4012e+003,1.2804e+003,2.3212e+003,2.8818e+003,4.8005e+002,1.5205e+003,5.6035e+003,3.2022e+003,3.4025e+003,3.2423e+003,1.4404e+003,5.0054e+003,1.9608e+003
2021-01-09 19:15:00 PST,1.7607e+003,1.4004e+003,1.5205e+003,1.7206e+003,2.0009e+003,2.0009e+003,1.8407e+003,7.0506e+003,1.8007e+003,3.1621e+003,2.2010e+003,2.8818e+003,4.8005e+002,1.3204e+003,2.8815e+003,3.9233e+003,3.9233e+003,8.0871e+003,1.3204e+003,3.1221e+003,3.6829e+003
2021-01-09 19:30:00 PST,1.8007e+003,1.2003e+003,1.7607e+003,1.8407e+003,1.9608e+003,1.8407e+003,1.7206e+003,5.9676e+003,1.6406e+003,2.7216e+003,2.1210e+003,3.1621e+003,4.4004e+002,1.0402e+003,2.9619e+003,2.6815e+003,5.5265e+003,6.0840e+003,8.8017e+002,3.2422e+003,2.2411e+003
2021-01-09 19:45:00 PST,1.6406e+003,1.1203e+003,2.0409e+003,1.8007e+003,2.6014e+003,1.7607e+003,1.7206e+003,2.1610e+003,1.7607e+003,1.4805e+003,2.7616e+003,3.2823e+003,7.6012e+002,5.0036e+003,3.0019e+003,2.2010e+003,3.0019e+003,3.2812e+003,8.8016e+002,3.9221e+003,2.1210e+003
2021-01-09 20:00:00 PST,1.6005e+003,1.8007e+003,1.9208e+003,1.7607e+003,2.1210e+003,2.1210e+003,2.0009e+003,1.8808e+003,1.6406e+003,1.3204e+003,1.4805e+003,3.1221e+003,8.4015e+002,6.0457e+003,3.5627e+003,2.4813e+003,3.0019e+003,1.4804e+003,1.0402e+003,8.1276e+003,1.6406e+003
2021-01-09 20:15:00 PST,1.6406e+003,1.1603e+003,1.6806e+003,2.0809e+003,2.0009e+003,2.0809e+003,1.9208e+003,1.9208e+003,1.7206e+003,1.0802e+003,1.5605e+003,2.7616e+003,8.0014e+002,4.8832e+003,2.2010e+003,2.1610e+003,2.9619e+003,1.3204e+003,1.3204e+003,6.8051e+003,1.8407e+003
2021-01-09 20:30:00 PST,1.6806e+003,1.1203e+003,9.2018e+002,1.9608e+003,2.8417e+003,1.6406e+003,1.8007e+003,1.8407e+003,1.6406e+003,1.1603e+003,1.5205e+003,1.5605e+003,4.8005e+002,1.9605e+003,2.1610e+003,2.6009e+003,2.6815e+003,1.3204e+003,1.1203e+003,3.4015e+003,1.3604e+003
2021-01-09 20:45:00 PST,2.0008e+003,1.4404e+003,1.0002e+003,1.6806e+003,1.9208e+003,1.6806e+003,1.8007e+003,1.9608e+003,1.6005e+003,1.5605e+003,1.6005e+003,1.4004e+003,4.8005e+002,1.4004e+003,2.6815e+003,8.0079e+003,2.4813e+003,1.2003e+003,8.8016e+002,2.4012e+003,1.3204e+003
2021-01-09 21:00:00 PST,2.4413e+003,1.6806e+003,6.4009e+002,1.5205e+003,2.3612e+003,1.6806e+003,1.8807e+003,1.9208e+003,1.7607e+003,2.0008e+003,1.4805e+003,1.4805e+003,4.4004e+002,1.2403e+003,2.1210e+003,6.2045e+003,2.5213e+003,1.1603e+003,8.8016e+002,2.4413e+003,1.1603e+003
2021-01-09 21:15:00 PST,2.1610e+003,1.0402e+003,4.4004e+002,6.4009e+002,2.4813e+003,1.5205e+003,1.7206e+003,1.8007e+003,1.6005e+003,3.3624e+003,2.6014e+003,1.2003e+003,6.8010e+002,1.9604e+003,2.6415e+003,3.4013e+003,2.4012e+003,6.8010e+002,5.6007e+002,2.4012e+003,1.0402e+003
2021-01-09 21:30:00 PST,1.9608e+003,1.2003e+003,4.4004e+002,4.0003e+002,1.6406e+003,1.6806e+003,1.7607e+003,1.8007e+003,1.8007e+003,2.8818e+003,2.5614e+003,1.2003e+003,1.8007e+003,5.0437e+003,2.4012e+003,1.8007e+003,2.6014e+003,7.2011e+002,7.2011e+002,2.6815e+003,1.1203e+003
2021-01-09 21:45:00 PST,1.8407e+003,1.9608e+003,9.2018e+002,4.8005e+002,1.2803e+003,1.7206e+003,1.7607e+003,1.6806e+003,1.7206e+003,2.4413e+003,1.9208e+003,1.0802e+003,3.0820e+003,3.7215e+003,1.6806e+003,1.8407e+003,2.5614e+003,5.8843e+003,2.0008e+003,2.6014e+003,8.8016e+002
2021-01-09 22:00:00 PST,1.9208e+003,1.3204e+003,3.2002e+002,3.6003e+002,7.6012e+002,1.4805e+003,1.6806e+003,1.8007e+003,1.6806e+003,2.4813e+003,1.3604e+003,1.1203e+003,2.7216e+003,2.4007e+003,1.6005e+003,1.7607e+003,2.6014e+003,7.8877e+003,2.6815e+003,2.4813e+003,1.0802e+003
2021-01-09 22:15:00 PST,1.8407e+003,1.4404e+003,4.0003e+002,4.4004e+002,5.2006e+002,1.7206e+003,8.4015e+002,1.7607e+003,1.8007e+003,2.0409e+003,1.0002e+003,1.0402e+003,2.4413e+003,1.0802e+003,1.4805e+003,3.2823e+003,1.4004e+003,4.1618e+003,2.4813e+003,2.4413e+003,8.8016e+002
2021-01-09 22:30:00 PST,2.0809e+003,7.6012e+002,1.0002e+003,4.8005e+002,1.3204e+003,1.6005e+003,6.0008e+002,1.4004e+003,1.8007e+003,9.6019e+002,8.8016e+002,9.6019e+002,2.2411e+003,8.4015e+002,1.1203e+003,3.7229e+003,9.6019e+002,2.6414e+003,2.4813e+003,2.6414e+003,1.0802e+003
2021-01-09 22:45:00 PST,2.1209e+003,9.2018e+002,3.2002e+002,8.0013e+002,4.4004e+002,1.6005e+003,4.4004e+002,7.2011e+002,1.8007e+003,9.6019e+002,1.1203e+003,1.9208e+003,2.3612e+003,8.0013e+002,1.0002e+003,3.5226e+003,1.6406e+003,2.3612e+003,2.6014e+003,2.5614e+003,1.0802e+003
2021-01-09 23:00:00 PST,1.8007e+003,3.6003e+002,4.0003e+002,7.6012e+002,9.2018e+002,1.6806e+003,3.6003e+002,4.0003e+002,1.6806e+003,6.8010e+002,8.8016e+002,2.4813e+003,1.5205e+003,7.6012e+002,1.1203e+003,3.2822e+003,1.8007e+003,2.2010e+003,2.6415e+003,2.7215e+003,8.4015e+002
2021-01-09 23:15:00 PST,1.8807e+003,1.8003e+003,1.0802e+003,4.4004e+002,8.8016e+002,1.5605e+003,3.6003e+002,4.4004e+002,1.8007e+003,7.6012e+002,8.4015e+002,2.5614e+003,2.1209e+003,8.8016e+002,1.1603e+003,2.8817e+003,1.4004e+003,2.5213e+003,2.8016e+003,2.8817e+003,6.8010e+002
2021-01-09 23:30:00 PST,2.4012e+003,3.3616e+003,2.8002e+002,4.0003e+002,5.2006e+002,1.5205e+003,4.4004e+002,2.8002e+002,1.6806e+003,9.2018e+002,6.0007e+002,2.2010e+003,2.5614e+003,9.2018e+002,2.0409e+003,2.5614e+003,1.3604e+003,2.0409e+003,2.7616e+003,2.6815e+003,6.4008e+002
2021-01-09 23:45:00 PST,2.9618e+003,2.3209e+003,4.4004e+002,5.2006e+002,1.2403e+003,1.6806e+003,2.8002e+002,4.4004e+002,1.4805e+003,1.0802e+003,1.0002e+003,2.2010e+003,2.2811e+003,8.0013e+002,2.5213e+003,2.5213e+003,2.0409e+003,2.3211e+003,2.5213e+003,2.3612e+003,6.4008e+002
2021-01-10 00:00:00 PST,2.3211e+003,1.6803e+003,8.8016e+002,1.0002e+003,4.0003e+002,1.5605e+003,4.0003e+002,3.6003e+002,1.5205e+003,1.3604e+003,9.6019e+002,2.1610e+003,2.2811e+003,8.0013e+002,2.5213e+003,2.6414e+003,2.6014e+003,2.2010e+003,2.4012e+003,2.2811e+003,1.0802e+003
2021-01-10 00:15:00 PST,1.7206e+003,2.2006e+003,3.6003e+002,5.2006e+002,1.2403e+003,1.6005e+003,3.6003e+002,4.0003e+002,1.3204e+003,1.0802e+003,1.5205e+003,2.1610e+003,2.2410e+003,8.0013e+002,2.5213e+003,2.7616e+003,2.4412e+003,2.4412e+003,2.3211e+003,2.2811e+003,1.0002e+003
2021-01-10 00:30:00 PST,1.8807e+003,2.4810e+003,5.2006e+002,4.4004e+002,6.0007e+002,1.0802e+003,4.0003e+002,3.6003e+002,1.4404e+003,6.0007e+002,1.4805e+003,2.2410e+003,2.1209e+003,8.8016e+002,2.8016e+003,2.8016e+003,2.4813e+003,2.0809e+003,2.3211e+003,2.3211e+003,8.8016e+002
2021-01-10 00:45:00 PST,1.6806e+003,2.6407e+003,7.6012e+002,3.2002e+002,8.0013e+002,7.6012e+002,4.8005e+002,3.6003e+002,1.0402e+003,5.6006e+002,1.5205e+003,2.2010e+003,2.2811e+003,1.1203e+003,2.8817e+003,2.7215e+003,2.6014e+003,2.1610e+003,2.5614e+003,2.5213e+003,1.0002e+003
2021-01-10 01:00:00 PST,5.0428e+003,9.6012e+002,3.6003e+002,4.8005e+002,1.0802e+003,4.4004e+002,2.8002e+002,4.0003e+002,1.1603e+003,6.4008e+002,1.6806e+003,2.4012e+003,2.4412e+003,1.0802e+003,2.6014e+003,2.6414e+003,2.4813e+003,2.0409e+003,2.4412e+003,2.5614e+003,2.1209e+003
2021-01-10 01:15:00 PST,4.5624e+003,8.4009e+002,6.0007e+002,1.0402e+003,7.2011e+002,3.2002e+002,3.6003e+002,4.0003e+002,1.1603e+003,8.4015e+002,1.9608e+003,2.6014e+003,2.4012e+003,9.6019e+002,2.6815e+003,2.6014e+003,2.3612e+003,5.6006e+002,2.3612e+003,2.2410e+003,2.0409e+003
2021-01-10 01:30:00 PST,3.6416e+003,3.4816e+003,7.6012e+002,3.2002e+002,1.1203e+003,3.6003e+002,4.0003e+002,4.8005e+002,1.0402e+003,9.2017e+002,4.4004e+002,1.8007e+003,2.1610e+003,8.0013e+002,2.9218e+003,1.1203e+003,2.2410e+003,8.4015e+002,2.2010e+003,2.2410e+003,2.4012e+003
2021-01-10 01:45:00 PST,9.6010e+002,1.8405e+003,3.6003e+002,4.8005e+002,5.6006e+002,1.1203e+003,2.8002e+002,3.6003e+002,1.2003e+003,9.2017e+002,6.0007e+002,1.0802e+003,2.0409e+003,7.2011e+002,2.9618e+003,1.1603e+003,2.2811e+003,5.2006e+002,2.2410e+003,2.3211e+003,2.4012e+003
2021-01-10 02:00:00 PST,3.4020e+003,2.4006e+003,5.2006e+002,4.0003e+002,1.2003e+003,3.2002e+002,4.4004e+002,3.2002e+002,1.0802e+003,8.0013e+002,6.4008e+002,6.0007e+002,7.2011e+002,9.2017e+002,3.2822e+003,1.1203e+003,2.3611e+003,5.6006e+002,2.2410e+003,2.3211e+003,2.4412e+003
2021-01-10 02:15:00 PST,3.9220e+003,5.6005e+002,6.8010e+002,6.0007e+002,4.0003e+002,4.0003e+002,8.8016e+002,4.8005e+002,1.1603e+003,8.0013e+002,8.8016e+002,4.8005e+002,7.2011e+002,7.2011e+002,3.1220e+003,1.0402e+003,2.2811e+003,2.8002e+002,2.3211e+003,2.4412e+003,2.0409e+003
2021-01-10 02:30:00 PST,1.4002e+003,3.4421e+003,3.6003e+002,8.8016e+002,1.4004e+003,4.0003e+002,6.0007e+002,2.8002e+002,1.1603e+003,5.2006e+002,7.6012e+002,5.6006e+002,8.4015e+002,1.0802e+003,2.8016e+003,1.0802e+003,1.1203e+003,5.2006e+002,2.5213e+003,2.4012e+003,2.0008e+003
2021-01-10 02:45:00 PST,3.0816e+003,3.4815e+003,6.4008e+002,3.2002e+002,5.2006e+002,6.4008e+002,3.2002e+002,3.6003e+002,1.0402e+003,7.6012e+002,6.4008e+002,5.6006e+002,8.8016e+002,2.5213e+003,2.7215e+003,8.0013e+002,8.8016e+002,5.2006e+002,2.3211e+003,2.1209e+003,1.4404e+003
2021-01-10 03:00:00 PST,3.4019e+003,1.8406e+003,7.2011e+002,4.4004e+002,1.0402e+003,8.4015e+002,3.6003e+002,5.2006e+002,1.1603e+003,7.2011e+002,4.8005e+002,6.4008e+002,5.6006e+002,2.0809e+003,2.4813e+003,1.0002e+003,8.0013e+002,6.8010e+002,2.2010e+003,1.6806e+003,7.2011e+002
2021-01-10 03:15:00 PST,2.1605e+003,2.2407e+003,4.0003e+002,7.6012e+002,7.2011e+002,3.6003e+002,4.0003e+002,8.8016e+002,1.0802e+003,6.0007e+002,4.8005e+002,6.0007e+002,4.4004e+002,6.0007e+002,2.5213e+003,1.0802e+003,8.0013e+002,6.8010e+002,1.8807e+003,3.2002e+002,6.8010e+002
2021-01-10 03:30:00 PST,4.4004e+002,3.5616e+003,6.8010e+002,9.2017e+002,9.6019e+002,4.0003e+002,1.0002e+003,4.4004e+002,1.1603e+003,6.0007e+002,6.8010e+002,5.2006e+002,4.0003e+002,5.2006e+002,2.4813e+003,1.2003e+003,8.4015e+002,6.8010e+002,5.6006e+002,4.0003e+002,7.2011e+002
2021-01-10 03:45:00 PST,4.4004e+002,2.1207e+003,6.4008e+002,6.0007e+002,7.2011e+002,4.4004e+002,4.4004e+002,3.6003e+002,1.1603e+003,6.0007e+002,7.6012e+002,4.4004e+002,5.6006e+002,3.2002e+002,3.0419e+003,1.3204e+003,8.0013e+002,5.2006e+002,3.6003e+002,2.8002e+002,4.8005e+002
2021-01-10 04:00:00 PST,4.0003e+002,1.4402e+003,2.4001e+002,5.2006e+002,8.8016e+002,1.0002e+003,3.2002e+002,3.2002e+002,1.0402e+003,7.2011e+002,7.6012e+002,6.0007e+002,8.8016e+002,4.4004e+002,1.8807e+003,1.2803e+003,6.4008e+002,2.8002e+002,5.6006e+002,5.6006e+002,3.6003e+002
2021-01-10 04:15:00 PST,1.0002e+003,6.4008e+002,8.8016e+002,4.4004e+002,7.6012e+002,4.8005e+002,4.0003e+002,8.4015e+002,1.1603e+003,8.0013e+002,6.4008e+002,5.6006e+002,8.8016e+002,6.8010e+002,1.0402e+003,1.0402e+003,5.6006e+002,4.0003e+002,5.6006e+002,6.0007e+002,4.0003e+002
2021-01-10 04:30:00 PST,2.8002e+002,4.0003e+002,4.8005e+002,6.4008e+002,7.6012e+002,2.4001e+002,7.2011e+002,6.0007e+002,1.0402e+003,8.8016e+002,4.8005e+002,6.0007e+002,6.0007e+002,7.6012e+002,1.0402e+003,8.0013e+002,6.4008e+002,3.6003e+002,6.8010e+002,5.2006e+002,6.0007e+002
2021-01-10 04:45:00 PST,4.0003e+002,9.2017e+002,2.8002e+002,8.0013e+002,9.6019e+002,4.0003e+002,7.6012e+002,4.0003e+002,1.1603e+003,6.0007e+002,5.2006e+002,5.6006e+002,4.8005e+002,7.2011e+002,7.6012e+002,9.6019e+002,6.0007e+002,7.6012e+002,5.2006e+002,5.2006e+002,8.0013e+002
2021-01-10 05:00:00 PST,8.4015e+002,3.2002e+002,1.0002e+003,4.8005e+002,6.0007e+002,8.4015e+002,4.4004e+002,3.2002e+002,1.1603e+003,4.8005e+002,6.8010e+002,6.4008e+002,4.8005e+002,5.6007e+002,5.2006e+002,1.0002e+003,6.0007e+002,7.2011e+002,5.2006e+002,5.2006e+002,6.4008e+002
2021-01-10 05:15:00 PST,4.4004e+002,4.0003e+002,4.0003e+002,3.6003e+002,1.0402e+003,5.6007e+002,3.2002e+002,3.6003e+002,1.1203e+003,4.4004e+002,5.6007e+002,3.6003e+002,4.0003e+002,3.6003e+002,4.4004e+002,9.6019e+002,6.0007e+002,6.4009e+002,5.2006e+002,5.2006e+002,5.2006e+002
2021-01-10 05:30:00 PST,4.4004e+002,8.8016e+002,3.2002e+002,6.4009e+002,5.2006e+002,4.0003e+002,3.6003e+002,1.2003e+003,1.1203e+003,4.4004e+002,8.8016e+002,5.6007e+002,8.0013e+002,4.8005e+002,4.0003e+002,1.6005e+003,6.0007e+002,4.8005e+002,6.8010e+002,6.0007e+002,3.2002e+002
