# file...... 1Meter_645_C_power.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_645_C_24:measured_power,house_meter_645_C_25:measured_power,house_meter_645_C_26:measured_power,house_meter_645_C_27:measured_power,house_meter_645_C_28:measured_power,house_meter_645_C_29:measured_power,house_meter_645_C_30:measured_power,house_meter_645_C_31:measured_power,house_meter_645_C_32:measured_power,house_meter_645_C_33:measured_power,house_meter_645_C_34:measured_power,house_meter_645_C_35:measured_power,house_meter_645_C_36:measured_power,house_meter_645_C_37:measured_power,house_meter_645_C_38:measured_power,house_meter_645_C_39:measured_power,house_meter_645_C_40:measured_power
2021-01-11 04:00:00 PST,+720.106+0.00338378d,+600.074+0.00281934d,+4403.98+0.0207236d,+440.04+0.00206731d,+3482.48+0.0163812d,+1320.36+0.00620528d,+600.074+0.00281934d,+1400.4+0.00658168d,+1360.38+0.00639348d,+1400.4+0.0065783d,+1480.45+0.00695455d,+440.04+0.00206625d,+600.074+0.00281789d,+2281.06+0.010719d,+1120.26+0.00526174d,+2000.82+0.00940104d,+1520.47+0.00714268d
2021-01-11 04:15:00 PST,+720.106+0.00336843d,+4243.68+0.0198994d,+560.064+0.0026223d,+480.047+0.00224757d,+3722.83+0.0174533d,+1480.45+0.00693425d,+1240.31+0.00580893d,+440.039+0.00206022d,+1200.29+0.0056214d,+520.055+0.00243313d,+1520.47+0.00711656d,+1440.42+0.00674168d,+1720.6+0.00805394d,+760.118+0.00355663d,+1800.66+0.00842895d,+1040.22+0.0048678d,+560.064+0.00262035d
2021-01-11 04:30:00 PST,+560.064+0.00263077d,+3282.21+0.015432d,+520.055+0.00244239d,+1880.72+0.00883757d,+800.131+0.00375817d,+880.158+0.00413419d,+480.047+0.00225446d,+1520.47+0.00714369d,+560.064+0.00263033d,+1520.47+0.0071431d,+1280.34+0.00601436d,+560.064+0.00263012d,+480.047+0.00225428d,+1440.42+0.00676682d,+680.095+0.00319395d,+1880.72+0.00883684d,+1640.55+0.0077076d
2021-01-11 04:45:00 PST,+2425.2+0.0114016d,+920.173+0.00432209d,+872.156+0.00409647d,+4123.48+0.0193936d,+1016.21+0.00477338d,+1720.61+0.00808441d,+1000.2+0.00469816d,+1160.28+0.0054504d,+1320.36+0.00620279d,+480.047+0.00225244d,+1360.38+0.00638536d,+1480.45+0.00694928d,+520.055+0.0024402d,+520.055+0.0024402d,+1600.52+0.00751329d,+760.118+0.00356697d,+720.106+0.00337915d
2021-01-11 05:00:00 PST,+4644.43+0.0218811d,+880.158+0.00413154d,+1040.22+0.00488321d,+3963.22+0.0186272d,+800.131+0.00375576d,+520.055+0.00244083d,+1120.26+0.0052591d,+680.095+0.00319216d,+640.084+0.00300432d,+2281.06+0.0107186d,+800.131+0.00375749d,+560.064+0.00262985d,+1400.4+0.00657803d,+1520.47+0.00714239d,+1160.28+0.00544956d,+2321.1+0.0109069d,+2080.89+0.00977716d
2021-01-11 05:15:00 PST,+1960.78+0.00918608d,+1040.22+0.00486884d,+1200.29+0.00561844d,+1120.26+0.00524362d,+1160.27+0.00543102d,+1800.66+0.00843075d,+480.047+0.00224639d,+1480.45+0.0069306d,+1240.31+0.00580586d,+1120.26+0.00524226d,+1240.31+0.00580436d,+1040.22+0.00486758d,+800.13+0.00374374d,+600.073+0.00280746d,+1240.31+0.00580436d,+1400.4+0.00655395d,+680.094+0.00318195d
2021-01-11 05:30:00 PST,+1120.26+0.00524793d,+1240.31+0.00580642d,+1160.27+0.00543155d,+1040.22+0.00486931d,+1040.22+0.00486931d,+1120.26+0.00524413d,+1400.4+0.00655628d,+1080.24+0.00505671d,+1200.29+0.00561898d,+1840.69+0.00862342d,+1040.22+0.00487172d,+1120.26+0.00524672d,+1280.33+0.00599684d,+1960.78+0.0091865d,+1640.55+0.00768515d,+1560.5+0.00730991d,+1520.47+0.0071223d
2021-01-11 05:45:00 PST,+1056.23+0.0049532d,+1152.27+0.00539805d,+1072.23+0.00502294d,+840.144+0.00393532d,+984.198+0.00461036d,+1920.75+0.00900098d,+440.039+0.00206086d,+1360.38+0.00637351d,+600.073+0.00281053d,+480.047+0.00224867d,+1520.47+0.00712533d,+1080.24+0.00506137d,+1360.38+0.00637467d,+1120.26+0.00524896d,+1600.52+0.00750072d,+1480.45+0.00693766d,+720.106+0.0033735d
2021-01-11 06:00:00 PST,+1400.4+0.0065814d,+2120.92+0.00995606d,+2401.18+0.011273d,+1160.28+0.00544445d,+1680.58+0.00788758d,+640.084+0.00300287d,+640.084+0.00300287d,+480.047+0.00225193d,+1440.42+0.00675978d,+1520.47+0.00713891d,+1160.28+0.00544691d,+2200.99+0.0103369d,+1680.58+0.00789115d,+1480.45+0.00695087d,+2120.92+0.00996057d,+1200.29+0.00563487d,+1640.55+0.00770307d
2021-01-11 06:15:00 PST,+1680.58+0.00794364d,+1800.67+0.00850134d,+5565.77+0.0238031d,+2120.93+0.0100147d,+1560.5+0.00736673d,+1560.5+0.00736673d,+2241.03+0.0105823d,+880.159+0.00415385d,+480.047+0.00226517d,+560.064+0.00264129d,+1480.45+0.00698453d,+5042.73+0.0124206d,+2080.89+0.00981974d,+640.084+0.00301877d,+760.119+0.00358506d,+2000.82+0.00944159d,+520.056+0.00245257d
2021-01-11 06:30:00 PST,+1320.36+0.00621107d,+3282.21+0.0154718d,+8648.14+0.021614d,+4642.53+0.0125247d,+1520.41+0.00612046d,+960.189+0.00452186d,+1840.7+0.0086716d,+1200.3+0.00565316d,+1600.53+0.00753941d,+2120.92+0.00998251d,+1280.34+0.00602406d,+6203.95+0.01463d,+1840.69+0.00866257d,+1680.58+0.00790852d,+2160.96+0.0101711d,+1160.28+0.0054589d,+1680.58+0.00790852d
2021-01-11 06:45:00 PST,+1560.5+0.00731734d,+7678.06+0.0181296d,+7102.37+0.0205755d,+6454.23+0.0221673d,+4955.38+0.0156593d,+2321.11+0.0109328d,+2321.11+0.0109328d,+1120.26+0.00527402d,+1720.61+0.00810239d,+1920.75+0.00901339d,+920.173+0.00431627d,+4282.15+0.0115347d,+800.131+0.003753d,+920.173+0.00431627d,+1400.4+0.00657016d,+3322.26+0.0155991d,+1000.2+0.00469182d
2021-01-11 07:00:00 PST,+2281.07+0.0107387d,+5243.08+0.0134944d,+5283.02+0.0131352d,+6886.23+0.0207551d,+6284.86+0.017738d,+2241.03+0.0105826d,+1280.34+0.00604363d,+1880.73+0.00887987d,+1080.24+0.00509868d,+2120.92+0.00999554d,+2200.7+0.00728657d,+3721.43+0.00882475d,+1760.64+0.00829634d,+2481.26+0.0116955d,+2841.66+0.0133962d,+2040.85+0.00961788d,+2681.48+0.0126402d
2021-01-11 07:15:00 PST,+1520.48+0.00717774d,+2200.5+0.00522141d,+3000.95+0.00725481d,+5723.56+0.0142834d,+4684.53+0.0221879d,+2080.89+0.00984541d,+2040.86+0.00965583d,+1080.24+0.00510887d,+1920.76+0.00908717d,+1560.5+0.00737404d,+6004.88+0.0186751d,+920.16+0.0039855d,+1200.3+0.00567108d,+2000.82+0.00945647d,+1800.67+0.00850977d,+2641.44+0.0124875d,+1080.24+0.00510359d
2021-01-11 07:30:00 PST,+1200.29+0.00564071d,+1280.23+0.0041886d,+840.145+0.00395236d,+5563.43+0.0141449d,+760.118+0.00357577d,+2961.8+0.0139456d,+1640.55+0.00772031d,+1680.58+0.0079088d,+1160.28+0.00545909d,+1920.76+0.00904476d,+5243.05+0.0133486d,+920.174+0.00433128d,+1840.69+0.00866746d,+2040.85+0.00961076d,+2000.82+0.00942209d,+2040.85+0.00961076d,+2721.52+0.0128197d
2021-01-11 07:45:00 PST,+920.174+0.00433284d,+752.071+0.00216022d,+480.047+0.00226181d,+3850.64+0.0157178d,+576.068+0.00271433d,+1240.32+0.00584574d,+680.095+0.00320462d,+720.106+0.00339321d,+2281.07+0.0107555d,+2160.96+0.0101964d,+2841.11+0.00894135d,+1480.45+0.00698349d,+1680.58+0.00792818d,+1960.79+0.00925114d,+1280.34+0.00603903d,+1840.7+0.0086841d,+1400.4+0.00660568d
2021-01-11 08:00:00 PST,+4804.76+0.0227206d,+560.064+0.00264396d,+440.04+0.00207725d,+1040.13+0.00297881d,+1000.11+0.00254624d,+2201+0.0103975d,+1600.53+0.00755903d,+2921.76+0.0138065d,+1720.61+0.00812656d,+1400.4+0.00661684d,+2560.68+0.00610566d,+1320.36+0.00623843d,+1040.22+0.00491427d,+2160.96+0.0102136d,+1480.45+0.00699529d,+2120.93+0.0100242d,+2241.03+0.0105924d
2021-01-11 08:15:00 PST,+3081.96+0.0145757d,+520.056+0.00245682d,+520.056+0.00245682d,+840.132+0.00360944d,+3281.43+0.00999511d,+2800.92+0.00753624d,+720.107+0.00340217d,+2040.86+0.00964735d,+400.033+0.00188972d,+1960.79+0.0092714d,+1040.22+0.00491672d,+2481.27+0.0117349d,+1720.61+0.00813492d,+1400.4+0.00662014d,+2000.82+0.00946085d,+920.174+0.00434908d,+1240.32+0.00586297d
2021-01-11 08:30:00 PST,+840.145+0.00396072d,+560.064+0.00263988d,+640.084+0.00301716d,+720.106+0.00339447d,+600.074+0.00282852d,+4922.53+0.0117951d,+840.145+0.00396051d,+2000.82+0.00943653d,+1280.34+0.0060367d,+920.174+0.00433849d,+2321.11+0.01095d,+920.174+0.00433849d,+1000.21+0.00471598d,+1400.4+0.00660401d,+1680.58+0.00792618d,+2080.89+0.00981578d,+1960.79+0.0092488d
2021-01-11 08:45:00 PST,+592.072+0.00278336d,+400.033+0.00187944d,+1856.71+0.00872841d,+560.064+0.00263147d,+456.043+0.00214264d,+1640.3+0.00424291d,+1760.63+0.00827645d,+1360.25+0.00430295d,+960.189+0.00451221d,+2641.43+0.012428d,+1520.47+0.00715057d,+1680.58+0.00790404d,+1320.36+0.00620894d,+1360.38+0.00639725d,+1800.66+0.00846924d,+520.055+0.00244474d,+1000.2+0.00470282d
2021-01-11 09:00:00 PST,+800.131+0.00377244d,+720.106+0.00339366d,+4604.36+0.0217337d,+600.074+0.00282784d,+680.095+0.00320505d,+2000.82+0.00943427d,+1320.36+0.00622401d,+7446.93+0.0213626d,+960.189+0.00452555d,+1320.36+0.00621693d,+1960.79+0.00923484d,+960.189+0.0045204d,+2120.92+0.00998969d,+2080.89+0.00980096d,+320.021+0.00150621d,+1440.43+0.00678261d,+2040.85+0.00961224d
2021-01-11 09:15:00 PST,+920.174+0.00433229d,+4564.28+0.0215088d,+1800.66+0.00847588d,+600.074+0.00282321d,+720.106+0.0033881d,+1320.36+0.00621381d,+800.131+0.00376474d,+6326.18+0.0224168d,+1560.5+0.00734468d,+2801.61+0.0131805d,+1280.34+0.00601974d,+1880.72+0.00884475d,+1800.66+0.00846796d,+1240.32+0.00583148d,+1720.61+0.00809121d,+600.074+0.00282057d,+1360.38+0.00639629d
2021-01-11 09:30:00 PST,+840.145+0.00395567d,+3041.9+0.0143466d,+480.047+0.00226167d,+560.064+0.00263875d,+720.106+0.00339301d,+2361.14+0.0111328d,+1680.58+0.00792171d,+7847.15+0.0209098d,+1040.22+0.00490198d,+1120.26+0.00527827d,+2961.8+0.0139656d,+1840.7+0.0086753d,+1360.38+0.00641028d,+3242.16+0.0152893d,+1600.53+0.00754262d,+2521.31+0.0118864d,+2040.86+0.00961945d
2021-01-11 09:45:00 PST,+792.128+0.00371969d,+496.05+0.00232983d,+464.044+0.00217948d,+480.047+0.00225466d,+424.037+0.00199155d,+1440.42+0.00676794d,+1480.45+0.00695611d,+5363.9+0.0166847d,+1560.5+0.00733248d,+2401.18+0.0112885d,+1920.76+0.00902814d,+1320.36+0.00620456d,+1520.47+0.00714552d,+1240.31+0.00582824d,+2040.85+0.00959311d,+1440.42+0.00676911d,+760.118+0.0035711d
2021-01-11 10:00:00 PST,+800.131+0.00375046d,+640.084+0.00299901d,+480.047+0.00224903d,+720.106+0.00337405d,+600.073+0.0028115d,+1480.45+0.00693877d,+760.118+0.00356158d,+3441.22+0.00814075d,+920.173+0.00431181d,+960.188+0.00450336d,+2321.1+0.0108922d,+2601.38+0.0122089d,+1560.5+0.00732065d,+1560.5+0.00732065d,+720.106+0.00337702d,+2321.1+0.0108922d,+1760.63+0.00826021d
2021-01-11 10:15:00 PST,+720.106+0.0033821d,+440.04+0.00206313d,+560.064+0.00262599d,+760.118+0.00356428d,+2481.26+0.0116431d,+1600.52+0.00750762d,+1120.26+0.00525379d,+680.075+0.00252686d,+720.106+0.00337661d,+1560.5+0.00732061d,+1400.4+0.00656914d,+720.106+0.003377d,+1320.36+0.00619345d,+640.084+0.00300163d,+1200.29+0.00563d,+1440.42+0.00675699d,+720.106+0.003377d
2021-01-11 10:30:00 PST,+840.144+0.0039408d,+480.047+0.00225193d,+680.095+0.00319062d,+4484.12+0.0210697d,+4323.83+0.0203152d,+1320.36+0.00619598d,+1160.28+0.00544442d,+1480.45+0.00694769d,+2080.89+0.00976792d,+560.064+0.0026255d,+2120.92+0.0099489d,+1840.69+0.00863341d,+840.144+0.00393892d,+2040.85+0.009573d,+1120.26+0.0052528d,+2120.92+0.0099489d,+1520.47+0.00713055d
2021-01-11 10:45:00 PST,+3642.72+0.0171303d,+360.026+0.00168811d,+480.047+0.00225097d,+2104.91+0.0098766d,+680.094+0.00318927d,+1920.75+0.00901185d,+640.084+0.00300159d,+1080.24+0.00506655d,+520.055+0.00243861d,+1560.5+0.00732188d,+1720.61+0.00807364d,+760.118+0.00356532d,+760.118+0.00356532d,+560.064+0.00262676d,+960.188+0.00450412d,+1160.28+0.00544314d,+1320.36+0.00619453d
2021-01-11 11:00:00 PST,+3001.84+0.0140844d,+560.064+0.0026209d,+600.073+0.00280818d,+480.047+0.00224638d,+640.084+0.00299546d,+1080.24+0.0050562d,+1280.33+0.00599326d,+2040.85+0.00955621d,+560.064+0.0026209d,+1000.2+0.00468496d,+2040.85+0.00956342d,+880.158+0.00412247d,+1760.63+0.00824937d,+1640.55+0.00768635d,+1520.47+0.00712341d,+1160.27+0.00543509d,+1320.36+0.00618536d
2021-01-11 11:15:00 PST,+720.106+0.00337571d,+5324.64+0.0200259d,+600.074+0.00281561d,+480.047+0.00225232d,+720.106+0.00337898d,+1960.79+0.00920533d,+1360.38+0.00638502d,+4202.5+0.0136597d,+2000.82+0.00939343d,+760.118+0.00356263d,+2241.03+0.0105099d,+960.188+0.00450071d,+2160.95+0.0101341d,+1360.38+0.00637757d,+560.064+0.00262477d,+960.188+0.00450071d,+1360.38+0.00637757d
2021-01-11 11:30:00 PST,+640.084+0.00300222d,+5885.03+0.0196233d,+2881.7+0.0135366d,+520.055+0.00244056d,+640.084+0.00300399d,+920.173+0.00431897d,+760.118+0.0035675d,+6926.34+0.0210087d,+1000.2+0.00469477d,+1440.42+0.00674937d,+1280.33+0.00599886d,+480.047+0.00224847d,+400.033+0.00187363d,+1360.38+0.0063741d,+1960.78+0.00918958d,+1360.38+0.0063741d,+960.188+0.00449826d
2021-01-11 11:45:00 PST,+560.064+0.00263028d,+6252.08+0.0149826d,+3458.45+0.0162841d,+552.062+0.00259628d,+536.059+0.002521d,+2801.61+0.0131878d,+640.084+0.00301035d,+5845.96+0.0233992d,+680.095+0.00319857d,+640.084+0.00300296d,+640.084+0.00300296d,+1320.36+0.0061962d,+1240.31+0.00582039d,+720.106+0.0033785d,+400.033+0.00187658d,+1480.45+0.00694793d,+1120.26+0.00525673d
2021-01-11 12:00:00 PST,+640.084+0.00301011d,+2961.61+0.0125132d,+480.047+0.00225689d,+720.106+0.00338583d,+640.084+0.00300948d,+2760.92+0.00764419d,+640.084+0.00300948d,+5083.19+0.0143852d,+1400.4+0.00658632d,+1480.45+0.00695567d,+1200.29+0.00563876d,+560.064+0.00263039d,+360.027+0.00169076d,+920.173+0.00432231d,+1760.63+0.00827304d,+920.173+0.00432231d,+1800.66+0.00846127d
2021-01-11 12:15:00 PST,+680.095+0.0032031d,+2360.71+0.00690705d,+480.047+0.00226057d,+760.119+0.00357985d,+600.074+0.00282592d,+7406.89+0.0213619d,+680.095+0.00320286d,+2160.65+0.00687904d,+1040.22+0.00489958d,+720.106+0.003387d,+400.033+0.0018813d,+1680.58+0.00790767d,+520.055+0.00244587d,+1880.72+0.00885015d,+1120.26+0.00526997d,+1240.32+0.00583504d,+1040.22+0.0048933d
2021-01-11 12:30:00 PST,+560.064+0.00263625d,+5885.9+0.0230017d,+640.084+0.00301524d,+680.095+0.00320377d,+720.106+0.00339231d,+5083.96+0.017891d,+1480.45+0.00697635d,+1800.49+0.00625669d,+1160.28+0.00546687d,+1960.79+0.00923105d,+1200.3+0.00564902d,+1120.26+0.00527216d,+1600.53+0.00753388d,+1080.24+0.00508374d,+2241.03+0.0105516d,+720.106+0.00338841d,+1360.38+0.00640285d
2021-01-11 12:45:00 PST,+584.07+0.00274277d,+5749.86+0.0233908d,+400.033+0.00188074d,+440.04+0.00206886d,+600.074+0.00282145d,+4762.35+0.011349d,+520.055+0.00244514d,+960.111+0.00264946d,+920.173+0.00432707d,+1160.28+0.00545072d,+440.04+0.0020666d,+560.064+0.00263042d,+720.106+0.00338229d,+1360.38+0.00639129d,+1600.52+0.00752027d,+1480.45+0.00695574d,+1160.28+0.00545072d
2021-01-11 13:00:00 PST,+920.173+0.00431938d,+2560.82+0.0073411d,+520.055+0.00244233d,+560.064+0.00263027d,+680.095+0.00319413d,+2600.7+0.0061482d,+720.106+0.0033821d,+2321.03+0.0101822d,+1480.45+0.00695534d,+680.095+0.0031924d,+1160.28+0.00544746d,+1320.36+0.00619945d,+1600.52+0.00751577d,+440.04+0.00206537d,+960.189+0.00450769d,+880.158+0.00413185d,+1480.45+0.00695158d
2021-01-11 13:15:00 PST,+1000.21+0.0047061d,+800.108+0.00308945d,+640.084+0.00301382d,+600.074+0.00282538d,+600.074+0.00282538d,+5884.21+0.0164351d,+840.145+0.00395612d,+1840.7+0.00867114d,+840.145+0.00395612d,+2281.07+0.0107519d,+3202.11+0.015099d,+320.021+0.00150721d,+2241.03+0.010563d,+1680.58+0.00791952d,+1680.58+0.00791952d,+1640.55+0.00773077d,+1160.28+0.00546649d
2021-01-11 13:30:00 PST,+1200.3+0.00564721d,+2120.53+0.00578423d,+600.074+0.00282755d,+840.145+0.00395916d,+3322.27+0.0156721d,+6766.33+0.0214714d,+1520.47+0.00716719d,+1280.34+0.00603464d,+760.119+0.00358192d,+1840.69+0.00866813d,+1200.3+0.0056509d,+880.159+0.00414318d,+2321.11+0.0109326d,+1000.21+0.0047085d,+960.189+0.00452005d,+1280.34+0.00602792d,+1760.64+0.00829085d
2021-01-11 13:45:00 PST,+3827.01+0.0180397d,+5909.99+0.0232566d,+400.033+0.00188587d,+512.054+0.00241408d,+3113.99+0.0146967d,+4642.6+0.0128409d,+480.047+0.00226316d,+1320.36+0.0062269d,+680.095+0.00320653d,+1880.73+0.00886787d,+2080.89+0.00981247d,+2441.22+0.0115133d,+2681.48+0.0126477d,+840.145+0.0039597d,+1400.4+0.00660178d,+1400.4+0.00660178d,+2040.86+0.00962353d
2021-01-11 14:00:00 PST,+2841.65+0.0133711d,+5284.72+0.0204977d,+480.047+0.00225916d,+2961.8+0.0139528d,+600.074+0.00282415d,+3801.49+0.00900599d,+600.074+0.00282415d,+640.084+0.0030125d,+840.145+0.0039544d,+800.131+0.00376263d,+800.131+0.00376263d,+520.055+0.00244529d,+2080.89+0.00979055d,+1960.79+0.00922503d,+1480.45+0.00696378d,+840.145+0.00395086d,+1920.76+0.00903654d
2021-01-11 14:15:00 PST,+880.159+0.0041486d,+5283.17+0.0137621d,+1480.45+0.0069922d,+4243.71+0.020066d,+760.119+0.00358899d,+3761.46+0.00892734d,+440.04+0.00207742d,+1680.58+0.00793807d,+1120.26+0.00529021d,+1280.34+0.00603887d,+600.074+0.00282953d,+1680.58+0.00792798d,+2401.19+0.0113307d,+1320.36+0.00622774d,+2160.96+0.0101961d,+1360.38+0.00641662d,+1160.28+0.00547232d
2021-01-11 14:30:00 PST,+1200.3+0.00565945d,+4082.99+0.0168279d,+4524.21+0.0213814d,+640.084+0.0030202d,+760.119+0.00358675d,+6484.74+0.0167985d,+1280.34+0.00604278d,+920.174+0.00434228d,+1880.73+0.00887862d,+1360.38+0.00641121d,+1440.43+0.00678867d,+1280.34+0.00603378d,+2040.86+0.00962085d,+2281.07+0.0107543d,+1880.73+0.00886539d,+760.119+0.00358141d,+1560.5+0.00735494d
2021-01-11 14:45:00 PST,+872.156+0.00411173d,+816.08+0.00224715d,+1816.68+0.0085577d,+440.04+0.0020717d,+456.043+0.00214705d,+2960.98+0.00759436d,+1720.61+0.00810483d,+1440.43+0.00678427d,+1000.21+0.00471002d,+1600.53+0.00753971d,+840.145+0.00395649d,+1200.3+0.00565339d,+2361.14+0.0111263d,+760.119+0.00357951d,+2361.14+0.0111263d,+1240.32+0.00584198d,+920.174+0.00433352d
2021-01-11 15:00:00 PST,+920.174+0.00434835d,+720.086+0.00272641d,+560.064+0.00264228d,+680.095+0.00320872d,+600.074+0.00283108d,+2280.96+0.00969529d,+760.119+0.00358639d,+1240.32+0.00585322d,+1720.61+0.00812139d,+3041.91+0.0143866d,+1760.64+0.00832251d,+1760.64+0.00832251d,+3202.11+0.0151453d,+1840.7+0.00870124d,+1280.34+0.00605094d,+880.159+0.00415899d,+2561.35+0.0121115d
2021-01-11 15:15:00 PST,+720.107+0.00340058d,+560.064+0.00264231d,+600.074+0.00283112d,+760.119+0.00358644d,+600.074+0.00283112d,+1200.3+0.00566433d,+680.095+0.00320876d,+1040.22+0.0049086d,+640.084+0.00301993d,+720.107+0.00340091d,+1320.36+0.00623731d,+720.107+0.00340091d,+2641.44+0.0124848d,+680.095+0.00321189d,+2401.19+0.0113481d,+1480.45+0.00699404d,+1360.38+0.00642648d
2021-01-11 15:30:00 PST,+960.19+0.0045426d,+600.074+0.00283622d,+520.056+0.00245793d,+680.095+0.00321454d,+640.084+0.00302537d,+2441.23+0.0115471d,+1600.53+0.00756792d,+2521.31+0.0119263d,+720.107+0.00340371d,+1720.61+0.00814129d,+960.19+0.00454184d,+640.084+0.00302729d,+2881.71+0.0136417d,+1560.5+0.00738323d,+1000.21+0.0047312d,+1400.4+0.00662532d,+2961.81+0.0140214d
2021-01-11 15:45:00 PST,+728.109+0.00344113d,+480.047+0.00226531d,+416.036+0.00196319d,+504.052+0.00237861d,+584.07+0.0027563d,+1280.34+0.0060438d,+640.084+0.0030207d,+1120.26+0.0052878d,+1600.53+0.00755624d,+600.074+0.00283589d,+1840.7+0.00870339d,+1680.58+0.00794578d,+3402.39+0.0160979d,+1480.45+0.00699899d,+2080.89+0.00984007d,+1560.5+0.00737768d,+1640.55+0.00775641d
2021-01-11 16:00:00 PST,+880.159+0.00414508d,+600.074+0.00282467d,+640.084+0.00301306d,+600.074+0.00282467d,+760.118+0.00357827d,+3081.95+0.0145222d,+760.118+0.00357827d,+2040.85+0.00961241d,+2721.52+0.0128219d,+1480.45+0.00697166d,+1080.24+0.00508618d,+600.074+0.00282482d,+2881.7+0.0135782d,+1240.32+0.00584026d,+880.159+0.00414378d,+1160.28+0.0054632d,+2160.96+0.0101791d
2021-01-11 16:15:00 PST,+920.175+0.00435868d,+520.056+0.00246268d,+560.065+0.00265218d,+640.085+0.00303122d,+800.132+0.0037894d,+1520.48+0.00720307d,+720.107+0.00341029d,+1040.22+0.00492695d,+1680.58+0.00796207d,+600.074+0.00284557d,+1960.79+0.00930338d,+1400.41+0.00664296d,+2961.81+0.0140587d,+2000.83+0.00949348d,+2361.15+0.0112048d,+1080.24+0.00512355d,+2401.19+0.011395d
2021-01-11 16:30:00 PST,+960.19+0.00454597d,+960.19+0.00454999d,+960.19+0.00454999d,+960.19+0.00454999d,+4444.08+0.0210893d,+2721.53+0.0129057d,+1720.61+0.00815591d,+1800.67+0.00853568d,+1160.28+0.00549859d,+1440.43+0.00683168d,+2241.04+0.0106323d,+1600.53+0.00759151d,+3682.8+0.0174831d,+3921.76+0.010303d,+1040.22+0.00493277d,+1320.36+0.00626191d,+3122.01+0.0148174d
2021-01-11 16:45:00 PST,+2713.52+0.0128886d,+2929.78+0.0139369d,+2761.58+0.0131359d,+2761.58+0.0131359d,+3859.09+0.0183647d,+2000.83+0.00951425d,+760.12+0.00361263d,+6205.2+0.0192276d,+1640.56+0.00779994d,+1040.22+0.00494149d,+1720.61+0.00817591d,+1320.36+0.00627298d,+3202.12+0.015225d,+5563.23+0.0133216d,+2481.27+0.0117941d,+720.107+0.00342035d,+3682.81+0.017514d
2021-01-11 17:00:00 PST,+4684.55+0.0222789d,+4965.11+0.0236479d,+4764.71+0.0226915d,+4844.87+0.023074d,+680.096+0.00323341d,+2201+0.0104709d,+1640.56+0.00780288d,+6004.26+0.0163006d,+1200.3+0.00570786d,+1520.48+0.00722421d,+2481.27+0.0117939d,+2281.08+0.0108414d,+3202.12+0.0152248d,+4282.15+0.0115385d,+3562.63+0.0169414d,+1400.41+0.00665338d,+2321.12+0.0110319d
2021-01-11 17:15:00 PST,+2281.07+0.010811d,+2601.4+0.0123389d,+2601.4+0.0123389d,+1040.22+0.00493078d,+760.073+0.00220541d,+2080.89+0.00986792d,+2040.86+0.00967791d,+5082.76+0.0124628d,+1320.36+0.00625939d,+2201+0.0104422d,+1240.32+0.00588213d,+1200.3+0.00569224d,+3242.17+0.0153885d,+5082.7+0.012198d,+2040.86+0.00968185d,+1120.26+0.00531249d,+3562.62+0.0169117d
2021-01-11 17:30:00 PST,+1080.24+0.00511618d,+960.19+0.00455144d,+1040.22+0.00493097d,+800.132+0.00379249d,+4362.95+0.0155249d,+1960.79+0.00929829d,+3162.07+0.0150023d,+2120.52+0.00567465d,+2160.96+0.0102484d,+1800.67+0.00854631d,+1680.58+0.00797596d,+2481.23+0.011406d,+3883.12+0.0184459d,+3521.31+0.00851794d,+4203.66+0.0199712d,+2241.04+0.0106383d,+1680.58+0.00797596d
2021-01-11 17:45:00 PST,+952.187+0.00450138d,+880.16+0.00416335d,+864.154+0.00408762d,+720.107+0.00340604d,+2336.73+0.00714958d,+3081.96+0.0145916d,+1840.7+0.00871036d,+3041.63+0.0123071d,+1360.38+0.00643618d,+2241.04+0.0106124d,+1840.7+0.0087152d,+1880.73+0.00890488d,+2721.53+0.0128904d,+2321.11+0.010992d,+2160.96+0.0102329d,+1040.22+0.00492354d,+2881.71+0.01365d
2021-01-11 18:00:00 PST,+1680.58+0.0079676d,+1360.38+0.00645032d,+1160.28+0.00550106d,+800.132+0.00379299d,+4162.7+0.0148847d,+2281.08+0.01082d,+1480.45+0.00701999d,+1560.39+0.00574556d,+3242.17+0.0153849d,+920.175+0.00436327d,+1400.41+0.00664175d,+1560.5+0.00740154d,+3041.91+0.0144368d,+3000.97+0.00740612d,+2681.49+0.0127243d,+2040.86+0.00968182d,+2641.44+0.0125341d
2021-01-11 18:15:00 PST,+1640.55+0.00774621d,+1440.43+0.00680519d,+1080.24+0.00510276d,+880.159+0.00415729d,+3722.21+0.0136472d,+2881.71+0.0136225d,+2000.82+0.00945493d,+2281.07+0.0107805d,+2481.27+0.0117276d,+2120.93+0.0100302d,+2761.57+0.0130633d,+2481.27+0.011736d,+3682.8+0.0174277d,+2960.91+0.00702419d,+1760.64+0.00832509d,+1880.73+0.00889337d,+2961.81+0.0140117d
2021-01-11 18:30:00 PST,+1680.58+0.00793941d,+1880.73+0.00887763d,+920.174+0.0043418d,+880.159+0.00415292d,+2280.64+0.00641956d,+1480.45+0.00698705d,+1160.28+0.00547525d,+1320.36+0.00623108d,+2401.19+0.0113368d,+1200.3+0.00566936d,+1960.79+0.00926431d,+2080.89+0.00983224d,+2921.76+0.0138101d,+1920.76+0.00907502d,+1440.43+0.00680425d,+3202.11+0.015137d,+2481.27+0.011726d
