# file...... Meter_684_A_Power.real.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_A:measured_power.real,xfmr_meter_684_A_1:measured_power.real,xfmr_meter_684_A_2:measured_power.real,xfmr_meter_684_A_3:measured_power.real,xfmr_meter_684_A_4:measured_power.real,xfmr_meter_684_A_5:measured_power.real,house_meter_684_A_1:measured_power.real,house_meter_684_A_2:measured_power.real,house_meter_684_A_3:measured_power.real,house_meter_684_A_4:measured_power.real,house_meter_684_A_5:measured_power.real,house_meter_684_A_6:measured_power.real,house_meter_684_A_7:measured_power.real,house_meter_684_A_8:measured_power.real,house_meter_684_A_9:measured_power.real,house_meter_684_A_10:measured_power.real,house_meter_684_A_11:measured_power.real,house_meter_684_A_12:measured_power.real,house_meter_684_A_13:measured_power.real,house_meter_684_A_14:measured_power.real,house_meter_684_A_15:measured_power.real,house_meter_684_A_16:measured_power.real,house_meter_684_A_17:measured_power.real,house_meter_684_A_18:measured_power.real,house_meter_684_A_19:measured_power.real
2021-01-11 10:00:00 PST,3.4200e+004,6.1653e+003,5.8448e+003,8.6525e+003,6.6869e+003,6.8504e+003,7.2010e+002,6.8009e+002,7.2010e+002,8.4014e+002,7.6012e+002,8.4014e+002,7.6012e+002,8.4014e+002,8.4014e+002,7.2010e+002,8.0013e+002,9.6018e+002,6.0007e+002,6.4008e+002,6.4008e+002,6.4008e+002,6.8009e+002,7.2010e+002,2.6013e+003
2021-01-11 10:15:00 PST,3.0069e+004,6.2454e+003,5.0436e+003,6.1659e+003,6.6069e+003,6.0068e+003,7.2010e+002,7.2010e+002,7.6010e+002,7.6010e+002,7.2010e+002,8.4014e+002,8.8014e+002,8.4014e+002,8.0013e+002,6.8009e+002,7.6011e+002,8.8015e+002,4.8005e+002,4.4004e+002,4.0003e+002,6.0007e+002,5.6006e+002,5.2005e+002,1.8807e+003
2021-01-11 10:30:00 PST,3.1520e+004,5.8848e+003,5.7246e+003,1.1224e+004,6.0859e+003,2.6010e+003,6.4008e+002,6.8009e+002,7.2010e+002,6.8009e+002,7.6012e+002,8.0013e+002,8.0013e+002,8.0013e+002,8.0013e+002,7.2010e+002,6.8009e+002,9.2017e+002,7.6012e+002,6.8009e+002,6.4008e+002,5.2005e+002,8.8015e+002,7.2010e+002,4.5241e+003
2021-01-11 10:45:00 PST,3.4333e+004,6.0050e+003,5.0836e+003,1.3837e+004,6.3264e+003,3.0814e+003,6.4008e+002,7.2010e+002,7.2009e+002,6.8009e+002,7.2010e+002,9.2017e+002,7.6011e+002,8.4014e+002,8.0013e+002,6.8009e+002,7.2010e+002,8.4014e+002,5.6006e+002,4.0003e+002,5.2005e+002,5.6006e+002,2.2010e+003,2.1609e+003,6.1275e+003
2021-01-11 11:00:00 PST,3.3045e+004,6.2054e+003,5.6845e+003,1.0986e+004,6.1659e+003,4.0025e+003,6.8009e+002,7.2010e+002,6.8009e+002,7.2010e+002,7.2010e+002,1.0402e+003,7.2010e+002,9.2017e+002,8.4014e+002,6.8009e+002,6.8009e+002,8.8015e+002,6.0007e+002,7.6012e+002,6.4008e+002,6.0007e+002,6.0007e+002,7.6012e+002,5.8869e+003
2021-01-11 11:15:00 PST,3.1803e+004,6.4057e+003,5.0436e+003,1.0425e+004,6.6868e+003,3.2416e+003,6.8009e+002,6.8009e+002,7.2010e+002,6.8009e+002,8.0012e+002,1.0002e+003,8.0013e+002,1.0402e+003,8.0013e+002,7.2010e+002,7.2010e+002,9.2017e+002,4.8005e+002,4.8005e+002,3.6003e+002,5.6006e+002,5.2005e+002,5.6006e+002,5.9671e+003
2021-01-11 11:30:00 PST,3.2687e+004,6.5661e+003,5.9650e+003,1.1709e+004,5.4048e+003,3.0414e+003,6.8009e+002,8.0013e+002,6.8009e+002,6.8009e+002,8.8015e+002,9.2017e+002,8.4014e+002,1.0802e+003,7.6012e+002,7.6012e+002,6.8009e+002,8.4014e+002,7.2010e+002,6.4008e+002,6.8009e+002,8.8015e+002,6.4008e+002,1.8807e+003,6.0473e+003
2021-01-11 11:45:00 PST,3.4656e+004,6.2855e+003,5.1638e+003,1.3838e+004,6.4071e+003,2.9613e+003,8.0013e+002,8.0013e+002,6.4008e+002,7.2010e+002,8.0013e+002,9.2017e+002,7.2010e+002,8.8015e+002,8.0013e+002,8.0013e+002,6.8009e+002,8.8015e+002,6.4008e+002,4.0003e+002,4.8005e+002,4.8005e+002,6.4008e+002,1.0402e+003,6.2077e+003
2021-01-11 12:00:00 PST,3.3368e+004,6.2855e+003,5.7647e+003,1.1229e+004,6.5266e+003,3.5619e+003,8.0013e+002,7.2010e+002,7.2010e+002,8.0013e+002,8.4014e+002,8.8015e+002,7.2010e+002,8.0013e+002,8.0013e+002,7.2010e+002,6.8009e+002,8.8015e+002,4.4004e+002,6.8009e+002,6.4008e+002,9.2017e+002,5.6006e+002,5.6006e+002,6.3280e+003
2021-01-11 12:15:00 PST,3.6417e+004,6.1253e+003,7.0481e+003,1.2554e+004,6.3663e+003,4.3230e+003,7.6012e+002,6.4008e+002,6.4008e+002,8.0013e+002,8.4014e+002,8.0013e+002,8.0013e+002,8.4014e+002,8.0013e+002,7.2010e+002,7.6012e+002,9.2017e+002,6.8009e+002,3.6003e+002,4.0003e+002,2.4012e+003,5.2005e+002,1.4004e+003,6.5687e+003
2021-01-11 12:30:00 PST,3.9066e+004,6.2054e+003,5.8048e+003,1.4682e+004,6.4068e+003,5.9673e+003,6.8009e+002,7.6012e+002,6.8009e+002,7.6012e+002,8.4014e+002,8.0013e+002,8.4014e+002,8.4014e+002,7.6012e+002,6.8009e+002,8.0013e+002,1.0002e+003,4.0003e+002,8.0013e+002,6.4008e+002,7.2010e+002,6.0007e+002,3.3222e+003,6.2478e+003
2021-01-11 12:45:00 PST,3.2721e+004,5.9249e+003,8.4528e+003,7.9744e+003,6.4868e+003,3.8822e+003,6.4008e+002,7.2010e+002,6.8009e+002,7.2010e+002,7.2010e+002,8.0013e+002,8.0013e+002,8.4014e+002,8.0013e+002,7.2010e+002,7.6012e+002,9.2017e+002,8.0013e+002,4.0003e+002,5.2005e+002,3.5225e+003,4.4004e+002,6.8009e+002,4.4440e+003
2021-01-11 13:00:00 PST,3.7631e+004,6.3256e+003,1.3889e+004,7.1677e+003,6.4867e+003,3.7621e+003,8.4014e+002,7.2010e+002,7.2010e+002,7.2010e+002,8.4014e+002,8.0013e+002,8.8015e+002,8.0013e+002,8.4014e+002,6.8009e+002,8.0013e+002,9.2017e+002,6.8009e+002,7.2010e+002,6.0007e+002,8.6149e+003,7.2010e+002,5.2005e+002,1.4004e+003
2021-01-11 13:15:00 PST,4.0908e+004,6.4057e+003,1.2391e+004,1.0541e+004,7.0480e+003,4.5229e+003,7.6011e+002,7.6011e+002,8.8015e+002,6.8009e+002,8.4014e+002,8.4014e+002,8.4014e+002,8.0013e+002,8.8015e+002,7.2010e+002,8.0013e+002,8.8015e+002,2.5213e+003,3.2002e+002,4.8005e+002,5.7666e+003,6.4008e+002,8.0013e+002,4.4840e+003
2021-01-11 13:30:00 PST,3.8409e+004,6.4458e+003,9.9366e+003,8.5715e+003,7.2484e+003,6.2063e+003,7.6011e+002,8.0013e+002,9.2017e+002,7.2010e+002,7.6011e+002,8.0013e+002,8.0013e+002,8.8015e+002,8.8015e+002,6.8009e+002,8.4014e+002,8.8015e+002,4.4004e+002,2.8817e+003,4.8005e+002,2.8416e+003,5.2005e+002,1.8006e+003,2.2010e+003
2021-01-11 13:45:00 PST,3.3759e+004,6.4859e+003,7.6491e+003,9.3747e+003,6.7275e+003,3.5218e+003,6.8009e+002,8.0013e+002,8.4014e+002,6.8009e+002,7.6011e+002,8.0013e+002,8.0013e+002,1.1202e+003,1.0402e+003,7.2010e+002,8.0013e+002,1.0002e+003,6.8009e+002,4.4004e+002,6.4008e+002,2.3211e+003,5.2005e+002,6.4008e+002,2.9217e+003
2021-01-11 14:00:00 PST,3.8878e+004,6.3657e+003,6.6063e+003,1.6537e+004,6.3268e+003,3.0414e+003,6.8009e+002,8.0013e+002,7.2010e+002,7.2010e+002,6.8009e+002,8.4014e+002,7.6012e+002,1.1603e+003,7.6012e+002,7.2010e+002,7.6012e+002,1.0402e+003,5.6006e+002,8.0013e+002,4.8005e+002,1.4804e+003,6.0007e+002,4.4004e+002,1.0002e+003
2021-01-11 14:15:00 PST,4.5337e+004,6.3657e+003,9.2940e+003,1.9388e+004,6.9278e+003,3.3618e+003,6.8009e+002,8.0013e+002,8.0013e+002,7.2010e+002,7.6012e+002,7.6012e+002,7.2010e+002,1.1203e+003,9.2017e+002,7.2010e+002,6.8009e+002,9.6018e+002,6.8009e+002,4.0003e+002,2.7615e+003,2.1609e+003,5.6006e+002,3.4023e+003,2.7215e+003
2021-01-11 14:30:00 PST,4.4683e+004,6.3257e+003,9.0533e+003,1.8934e+004,6.7277e+003,3.6420e+003,7.2010e+002,6.4008e+002,6.8009e+002,6.8009e+002,7.2010e+002,9.2017e+002,8.0013e+002,1.1603e+003,9.2017e+002,7.2009e+002,6.4008e+002,9.6018e+002,5.2005e+002,2.6014e+003,4.4004e+002,2.2410e+003,2.6014e+003,3.3222e+003,1.5205e+003
2021-01-11 14:45:00 PST,5.4417e+004,6.5260e+003,1.1101e+004,2.6621e+004,6.4471e+003,3.7221e+003,8.0013e+002,7.2010e+002,6.4008e+002,6.8009e+002,7.6012e+002,9.2017e+002,8.4014e+002,1.1603e+003,8.8016e+002,6.8009e+002,6.8009e+002,1.0002e+003,3.0819e+003,3.3222e+003,7.2010e+002,7.2010e+002,3.8029e+003,3.7228e+003,2.3211e+003
2021-01-11 15:00:00 PST,5.8346e+004,8.1300e+003,1.3269e+004,2.6016e+004,7.5692e+003,3.3617e+003,8.4014e+002,7.2010e+002,7.2010e+002,2.2410e+003,8.0013e+002,8.8015e+002,7.6012e+002,1.1603e+003,9.6018e+002,8.0013e+002,6.8009e+002,1.0002e+003,3.4824e+003,3.5625e+003,4.0003e+002,2.3611e+003,3.4424e+003,3.3623e+003,1.5605e+003
2021-01-11 15:15:00 PST,7.2118e+004,2.1266e+004,1.3832e+004,2.4125e+004,8.2912e+003,4.6035e+003,2.0809e+003,3.0018e+003,6.4008e+002,3.7228e+003,2.8416e+003,2.8416e+003,3.0419e+003,3.0419e+003,1.0002e+003,8.8016e+002,6.8009e+002,8.4014e+002,3.3623e+003,3.5225e+003,3.1220e+003,4.0003e+002,3.8830e+003,3.4824e+003,1.0402e+003
2021-01-11 15:30:00 PST,8.8263e+004,2.6703e+004,1.5638e+004,3.0178e+004,1.0257e+004,5.4856e+003,3.5225e+003,3.6026e+003,7.6012e+002,3.8430e+003,3.5626e+003,3.7629e+003,3.6827e+003,3.8830e+003,1.0402e+003,1.0002e+003,6.8009e+002,8.8016e+002,3.4824e+003,3.6026e+003,2.6814e+003,2.2410e+003,5.1654e+003,6.2880e+003,9.6019e+002
2021-01-11 15:45:00 PST,7.7675e+004,2.6744e+004,1.1781e+004,2.3046e+004,1.0859e+004,5.2451e+003,3.4825e+003,3.6427e+003,6.8009e+002,3.9632e+003,3.6026e+003,3.7228e+003,3.7228e+003,3.8430e+003,9.2017e+002,1.0802e+003,2.7615e+003,9.2017e+002,2.3611e+003,1.8407e+003,6.8009e+002,1.2003e+003,2.0008e+003,7.1704e+003,3.9632e+003
2021-01-11 16:00:00 PST,8.5243e+004,2.4127e+004,1.7246e+004,2.8728e+004,1.0378e+004,4.7639e+003,3.5225e+003,3.5225e+003,6.8009e+002,4.1235e+003,3.5225e+003,3.6828e+003,1.1203e+003,3.8831e+003,1.0002e+003,1.0402e+003,3.2021e+003,9.2017e+002,3.8831e+003,2.2010e+003,1.8007e+003,3.1620e+003,2.9618e+003,7.0501e+003,4.2437e+003
2021-01-11 16:15:00 PST,9.9297e+004,2.6341e+004,2.0072e+004,3.8263e+004,9.5753e+003,5.0445e+003,3.5626e+003,3.5225e+003,6.8009e+002,3.9231e+003,3.4825e+003,3.8029e+003,3.4023e+003,3.8831e+003,1.2003e+003,1.0402e+003,7.2010e+002,1.2403e+003,5.5262e+003,3.1620e+003,6.4008e+002,6.4885e+003,3.6828e+003,6.9298e+003,1.1603e+003
2021-01-11 16:30:00 PST,8.2010e+004,2.6945e+004,1.5279e+004,2.2358e+004,1.1381e+004,6.0462e+003,3.5225e+003,3.5626e+003,6.4008e+002,3.8430e+003,3.6026e+003,3.8029e+003,4.0032e+003,3.8830e+003,8.8016e+002,8.4014e+002,1.4004e+003,1.6005e+003,2.6014e+003,2.2810e+003,4.8005e+002,5.1654e+003,5.4059e+003,2.2410e+003,1.2803e+003
2021-01-11 16:45:00 PST,8.4856e+004,2.3282e+004,2.0222e+004,2.3967e+004,1.0056e+004,7.3281e+003,3.7228e+003,3.5626e+003,7.6012e+002,2.6014e+003,3.6827e+003,3.8029e+003,4.2837e+003,8.0013e+002,9.6019e+002,8.4014e+002,3.6026e+003,2.2010e+003,3.3623e+003,4.3638e+003,1.9608e+003,2.8817e+003,2.3211e+003,3.2421e+003,1.9207e+003
2021-01-11 17:00:00 PST,8.5476e+004,1.8813e+004,1.5198e+004,3.1954e+004,1.0538e+004,8.9723e+003,3.6827e+003,1.6405e+003,8.8016e+002,2.7210e+003,2.7215e+003,3.8430e+003,2.5213e+003,7.6012e+002,9.2017e+002,8.0013e+002,1.3204e+003,1.5205e+003,4.5241e+003,2.8016e+003,3.6003e+002,2.9217e+003,2.8016e+003,6.4083e+003,5.1654e+003
2021-01-11 17:15:00 PST,1.0230e+005,2.0143e+004,2.5475e+004,3.8820e+004,8.8522e+003,9.0124e+003,3.6427e+003,6.4008e+002,8.0013e+002,2.6809e+003,3.6827e+003,3.8029e+003,1.0402e+003,3.8029e+003,1.0002e+003,7.2011e+002,7.2011e+002,1.8407e+003,7.6519e+003,7.0902e+003,1.8807e+003,4.4841e+003,4.7245e+003,7.9730e+003,4.4841e+003
2021-01-11 17:30:00 PST,8.7892e+004,2.0864e+004,2.7929e+004,2.1394e+004,9.8951e+003,7.8094e+003,3.7228e+003,1.8407e+003,7.6012e+002,3.8415e+003,2.4812e+003,3.6827e+003,1.2003e+003,3.2822e+003,9.2017e+002,6.8009e+002,1.2803e+003,4.6444e+003,6.1276e+003,4.6844e+003,1.8407e+003,7.6519e+003,2.7615e+003,1.6806e+003,2.2410e+003
2021-01-11 17:45:00 PST,8.7396e+004,2.3160e+004,2.6107e+004,2.1708e+004,8.9722e+003,7.4480e+003,2.0809e+003,3.6427e+003,7.6012e+002,4.4440e+003,2.8817e+003,3.6827e+003,1.5205e+003,4.0834e+003,8.0013e+002,6.8009e+002,3.7629e+003,1.8807e+003,3.5225e+003,5.9672e+003,5.0852e+003,4.3238e+003,3.0819e+003,3.2822e+003,2.2010e+003
2021-01-11 18:00:00 PST,7.5163e+004,1.9819e+004,1.9220e+004,1.9903e+004,8.8119e+003,7.4080e+003,7.2010e+002,2.8416e+003,6.8009e+002,2.3611e+003,2.2810e+003,3.6827e+003,3.9231e+003,3.2822e+003,8.0013e+002,6.8009e+002,2.4812e+003,1.6005e+003,4.2036e+003,2.0408e+003,1.6005e+003,5.7667e+003,3.6026e+003,3.3623e+003,5.5663e+003
2021-01-11 18:15:00 PST,7.0305e+004,1.3549e+004,1.2987e+004,2.6145e+004,9.1326e+003,8.4903e+003,6.0007e+002,1.0002e+003,6.4008e+002,1.0402e+003,1.4804e+003,3.7228e+003,2.1209e+003,2.9217e+003,8.8016e+002,6.8009e+002,7.6012e+002,1.5605e+003,2.6014e+003,1.9207e+003,8.4014e+002,3.7228e+003,1.4804e+003,2.4412e+003,5.7667e+003
2021-01-11 18:30:00 PST,7.1865e+004,1.7286e+004,1.4796e+004,2.2800e+004,7.5287e+003,9.4533e+003,1.7206e+003,1.6806e+003,6.0007e+002,1.0002e+003,1.4404e+003,3.7628e+003,4.1635e+003,2.8817e+003,8.0013e+002,7.6012e+002,7.6012e+002,3.7614e+003,3.2421e+003,4.0834e+003,3.2002e+002,1.0402e+003,3.4824e+003,3.5626e+003,4.4440e+003
2021-01-11 18:45:00 PST,8.5384e+004,2.2514e+004,2.2437e+004,2.3410e+004,8.2911e+003,8.7309e+003,3.4824e+003,3.5626e+003,6.0007e+002,3.5225e+003,1.6005e+003,3.5626e+003,2.6014e+003,3.5225e+003,9.2017e+002,1.2803e+003,3.4424e+003,6.8863e+003,2.0809e+003,1.8407e+003,2.1609e+003,3.7628e+003,1.4004e+003,1.7206e+003,6.6890e+003
2021-01-11 19:00:00 PST,9.3451e+004,2.2235e+004,2.6231e+004,2.8121e+004,9.4962e+003,7.3679e+003,2.6814e+003,2.6414e+003,6.8009e+002,5.1654e+003,1.4404e+003,2.9618e+003,2.4812e+003,4.1234e+003,1.0002e+003,1.7206e+003,2.8016e+003,7.9669e+003,2.2810e+003,1.3604e+003,2.0008e+003,7.0099e+003,4.8047e+003,5.6865e+003,2.9217e+003
2021-01-11 19:15:00 PST,8.3224e+004,1.3911e+004,2.1557e+004,2.9570e+004,9.8959e+003,8.2900e+003,8.4014e+002,7.6012e+002,8.8016e+002,1.5605e+003,1.4004e+003,1.5205e+003,3.7228e+003,3.2021e+003,1.1603e+003,1.3204e+003,8.8016e+002,6.8848e+003,3.1620e+003,8.8016e+002,1.3204e+003,5.8870e+003,2.8817e+003,3.5225e+003,2.8817e+003
2021-01-11 19:30:00 PST,8.9277e+004,2.4536e+004,2.2035e+004,2.2193e+004,8.6115e+003,1.1901e+004,2.3611e+003,1.3204e+003,3.3222e+003,1.3204e+003,9.0085e+003,9.6019e+002,3.3623e+003,2.8016e+003,1.2803e+003,1.7606e+003,1.0802e+003,4.0018e+003,3.2421e+003,3.3222e+003,1.4804e+003,5.8069e+003,2.5213e+003,2.6014e+003,2.7615e+003
2021-01-11 19:45:00 PST,9.4903e+004,3.0375e+004,1.6523e+004,3.1182e+004,7.0883e+003,9.7343e+003,3.7228e+003,3.3623e+003,3.5225e+003,7.4457e+003,6.9655e+003,1.2803e+003,2.0408e+003,1.9207e+003,1.0002e+003,1.3604e+003,3.2421e+003,1.2003e+003,2.2010e+003,7.6012e+002,2.5613e+003,4.1635e+003,3.6026e+003,3.4424e+003,3.4024e+003
2021-01-11 20:00:00 PST,1.0166e+005,3.1469e+004,2.0382e+004,3.1548e+004,8.4108e+003,9.8542e+003,2.2410e+003,8.3272e+003,1.1603e+003,8.4473e+003,4.7226e+003,3.6026e+003,1.3604e+003,1.4804e+003,1.1203e+003,1.9608e+003,3.1620e+003,2.0008e+003,2.2410e+003,2.2811e+003,2.9618e+003,4.6043e+003,5.0852e+003,6.5688e+003,4.2036e+003
2021-01-11 20:15:00 PST,8.0675e+004,2.4694e+004,1.8134e+004,2.0585e+004,8.0096e+003,9.2522e+003,9.6019e+002,5.2444e+003,1.0802e+003,7.6459e+003,1.9207e+003,3.7228e+003,1.2003e+003,2.8416e+003,1.0802e+003,1.4004e+003,9.2017e+002,4.1234e+003,5.0451e+003,8.8016e+002,1.0802e+003,3.5626e+003,2.4412e+003,3.2822e+003,2.4412e+003
2021-01-11 20:30:00 PST,6.9518e+004,1.9536e+004,1.3267e+004,1.8731e+004,9.6542e+003,8.3303e+003,1.2403e+003,4.2424e+003,9.6018e+002,3.3614e+003,3.6827e+003,1.9207e+003,1.2803e+003,2.8016e+003,1.2003e+003,1.3203e+003,8.8015e+002,1.2803e+003,2.8416e+003,3.2421e+003,6.0007e+002,1.8807e+003,3.1220e+003,1.7606e+003,2.4412e+003
2021-01-11 20:45:00 PST,6.4706e+004,1.8934e+004,1.5599e+004,1.3269e+004,8.6920e+003,8.2108e+003,3.6827e+003,5.4030e+003,1.0402e+003,3.5614e+003,1.5205e+003,1.0402e+003,1.2403e+003,1.4004e+003,1.2403e+003,1.2403e+003,2.2410e+003,1.8007e+003,1.7206e+003,9.2017e+002,1.3204e+003,5.0852e+003,1.5205e+003,1.5605e+003,4.4440e+003
2021-01-11 21:00:00 PST,6.9126e+004,2.4689e+004,1.3508e+004,1.0937e+004,8.5312e+003,1.1460e+004,2.6014e+003,6.0443e+003,3.3623e+003,5.6035e+003,1.4804e+003,1.1203e+003,3.0018e+003,1.4004e+003,1.2003e+003,1.2803e+003,3.9231e+003,2.0408e+003,1.3204e+003,1.4804e+003,8.4014e+002,1.4004e+003,1.8407e+003,1.8807e+003,1.8407e+003
2021-01-11 21:15:00 PST,6.9204e+004,2.3480e+004,1.2024e+004,1.4673e+004,8.2508e+003,1.0776e+004,1.0402e+003,2.8809e+003,2.4812e+003,5.4837e+003,3.6827e+003,3.8029e+003,2.6815e+003,1.3604e+003,1.2003e+003,1.0002e+003,1.2803e+003,4.0834e+003,1.5605e+003,6.4008e+002,1.0802e+003,1.1603e+003,1.2803e+003,1.3204e+003,2.0008e+003
2021-01-11 21:30:00 PST,5.3737e+004,1.6603e+004,9.9753e+003,9.6944e+003,8.3711e+003,9.0924e+003,9.2017e+002,1.8804e+003,8.8016e+002,1.2803e+003,2.5613e+003,3.8430e+003,1.0402e+003,4.1635e+003,1.1203e+003,1.0402e+003,1.0002e+003,2.9217e+003,1.0402e+003,9.2017e+002,7.2010e+002,1.2003e+003,1.5205e+003,1.4004e+003,1.5205e+003
2021-01-11 21:45:00 PST,5.1364e+004,1.1942e+004,9.8543e+003,1.0459e+004,1.1460e+004,7.6492e+003,3.1220e+003,9.6017e+002,8.8016e+002,1.1603e+003,1.2803e+003,1.0802e+003,1.0002e+003,2.4412e+003,1.1603e+003,1.0402e+003,1.5605e+003,2.1609e+003,8.0013e+002,6.8009e+002,1.1203e+003,1.3204e+003,5.6006e+002,6.0007e+002,2.7215e+003
2021-01-11 22:00:00 PST,4.9003e+004,9.0518e+003,9.4539e+003,7.3264e+003,1.4960e+004,8.2104e+003,9.6019e+002,8.8016e+002,8.8016e+002,1.0002e+003,1.0002e+003,1.0002e+003,1.4804e+003,1.8407e+003,1.1203e+003,1.0002e+003,8.8016e+002,1.6806e+003,4.8005e+002,2.6814e+003,7.6012e+002,8.4014e+002,1.0002e+003,8.4014e+002,1.3204e+003
2021-01-11 22:15:00 PST,4.8719e+004,1.1461e+004,8.2496e+003,6.3257e+003,1.3229e+004,9.4542e+003,9.6018e+002,4.2423e+003,1.0802e+003,9.2017e+002,1.0002e+003,9.6018e+002,9.2017e+002,1.3604e+003,9.6018e+002,9.2017e+002,8.8016e+002,1.2803e+003,1.0402e+003,8.8016e+002,1.0002e+003,1.2803e+003,5.2005e+002,6.4008e+002,9.2017e+002
2021-01-11 22:30:00 PST,4.8602e+004,1.2508e+004,6.6464e+003,8.5727e+003,1.2784e+004,8.0904e+003,8.0013e+002,5.7647e+003,1.1603e+003,7.2010e+002,8.0013e+002,9.6019e+002,8.8016e+002,1.4004e+003,9.6018e+002,6.0007e+002,1.0002e+003,1.2003e+003,5.6006e+002,1.0802e+003,6.0007e+002,6.4008e+002,8.8016e+002,8.4014e+002,1.2403e+003
2021-01-11 22:45:00 PST,4.4427e+004,1.1665e+004,6.6463e+003,6.5261e+003,1.0536e+004,9.0534e+003,6.8009e+002,5.4041e+003,1.0002e+003,7.2010e+002,8.0013e+002,8.8016e+002,8.0013e+002,1.3604e+003,1.0002e+003,6.4008e+002,9.6019e+002,1.0402e+003,8.4014e+002,6.0007e+002,6.8009e+002,8.8016e+002,5.2005e+002,6.8009e+002,8.8016e+002
2021-01-11 23:00:00 PST,3.8328e+004,9.0527e+003,5.3642e+003,5.8850e+003,9.1728e+003,8.8528e+003,6.0007e+002,3.1212e+003,9.6019e+002,6.0007e+002,7.6012e+002,9.6019e+002,8.0013e+002,1.2403e+003,9.6019e+002,7.2010e+002,8.0013e+002,8.8016e+002,4.0003e+002,6.8009e+002,4.8005e+002,4.4004e+002,8.8016e+002,9.6019e+002,8.4014e+002
2021-01-11 23:15:00 PST,3.2191e+004,6.8467e+003,6.8471e+003,5.9651e+003,7.0471e+003,5.4845e+003,5.6006e+002,9.6014e+002,9.6019e+002,6.4008e+002,7.2010e+002,9.2017e+002,8.0013e+002,1.2803e+003,1.8807e+003,6.8009e+002,7.2010e+002,8.4014e+002,8.0013e+002,4.4004e+002,7.2010e+002,7.6012e+002,6.4008e+002,6.0007e+002,1.0402e+003
2021-01-11 23:30:00 PST,3.0427e+004,6.6863e+003,5.8450e+003,5.6446e+003,6.6463e+003,5.6047e+003,6.4008e+002,7.6010e+002,9.6019e+002,6.4008e+002,8.0013e+002,9.2017e+002,8.0013e+002,1.1603e+003,1.3203e+003,7.2010e+002,7.2010e+002,9.2017e+002,6.0007e+002,6.4008e+002,5.2005e+002,4.0003e+002,8.8016e+002,8.8016e+002,9.6019e+002
2021-01-11 23:45:00 PST,3.2792e+004,6.3256e+003,6.1253e+003,6.6866e+003,6.0454e+003,7.6090e+003,6.4008e+002,6.0007e+002,9.2017e+002,7.2010e+002,8.8016e+002,9.6018e+002,8.0013e+002,8.0013e+002,1.0802e+003,6.0007e+002,7.2010e+002,9.2017e+002,8.4014e+002,6.0007e+002,6.0007e+002,7.6012e+002,5.2005e+002,1.6405e+003,1.0402e+003
2021-01-12 00:00:00 PST,3.4922e+004,6.2455e+003,6.4866e+003,7.2081e+003,5.0436e+003,9.9376e+003,6.8009e+002,6.4008e+002,8.0013e+002,7.2010e+002,8.4014e+002,9.2017e+002,8.8016e+002,7.6012e+002,2.0008e+003,6.0007e+002,6.4008e+002,9.6019e+002,4.8005e+002,7.2010e+002,6.0007e+002,4.8005e+002,7.6012e+002,2.0408e+003,8.8016e+002
2021-01-12 00:15:00 PST,3.9778e+004,5.9650e+003,9.0136e+003,9.4978e+003,5.6446e+003,9.6567e+003,7.2010e+002,6.4007e+002,6.8009e+002,6.4008e+002,7.6012e+002,9.6019e+002,8.8016e+002,6.8009e+002,2.0809e+003,6.4008e+002,6.0007e+002,8.0013e+002,8.0013e+002,5.6006e+002,6.0007e+002,2.9217e+003,6.8009e+002,6.0007e+002,8.0013e+002
2021-01-12 00:30:00 PST,3.5891e+004,5.6445e+003,5.7649e+003,1.2230e+004,5.9652e+003,6.2859e+003,6.0007e+002,6.4008e+002,6.8009e+002,6.0007e+002,7.2010e+002,8.0013e+002,8.8016e+002,7.2010e+002,1.3604e+003,6.0007e+002,6.4008e+002,8.8016e+002,6.0007e+002,5.6006e+002,6.0007e+002,5.2005e+002,2.7615e+003,8.4014e+002,4.8005e+002
2021-01-12 00:45:00 PST,2.9469e+004,5.5643e+003,5.6846e+003,8.2931e+003,5.2038e+003,4.7234e+003,6.4008e+002,6.4007e+002,6.8009e+002,6.0007e+002,7.6012e+002,7.6012e+002,7.2010e+002,7.6012e+002,1.0402e+003,6.0007e+002,6.0007e+002,8.4014e+002,8.4014e+002,5.6006e+002,4.8005e+002,7.2010e+002,6.4008e+002,6.0007e+002,7.6012e+002
2021-01-12 01:00:00 PST,3.0312e+004,5.7647e+003,5.6846e+003,8.6552e+003,5.2839e+003,4.9237e+003,7.2010e+002,6.4008e+002,6.8009e+002,6.4008e+002,7.6012e+002,8.8016e+002,7.2010e+002,7.2010e+002,1.0002e+003,6.4008e+002,7.2010e+002,8.8016e+002,5.6006e+002,5.6006e+002,8.0013e+002,5.2005e+002,6.4008e+002,7.2010e+002,5.2005e+002
2021-01-12 01:15:00 PST,2.8991e+004,5.6044e+003,5.4843e+003,8.7756e+003,5.1238e+003,4.0023e+003,7.2010e+002,6.4008e+002,6.0007e+002,6.0007e+002,7.6012e+002,8.8016e+002,7.2010e+002,6.8009e+002,8.8016e+002,6.0007e+002,7.6012e+002,8.0013e+002,7.2010e+002,6.0007e+002,4.4004e+002,6.8009e+002,5.6006e+002,4.8005e+002,6.8009e+002
