# file...... 1Meter_645_C_power.real.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_645_C_20:measured_power.real,house_meter_645_C_21:measured_power.real,house_meter_645_C_22:measured_power.real,house_meter_645_C_23:measured_power.real,house_meter_645_C_24:measured_power.real,house_meter_645_C_25:measured_power.real,house_meter_645_C_26:measured_power.real,house_meter_645_C_27:measured_power.real,house_meter_645_C_28:measured_power.real,house_meter_645_C_29:measured_power.real,house_meter_645_C_30:measured_power.real,house_meter_645_C_31:measured_power.real,house_meter_645_C_32:measured_power.real,house_meter_645_C_33:measured_power.real,house_meter_645_C_34:measured_power.real,house_meter_645_C_35:measured_power.real,house_meter_645_C_36:measured_power.real,house_meter_645_C_37:measured_power.real,house_meter_645_C_38:measured_power.real,house_meter_645_C_39:measured_power.real,house_meter_645_C_40:measured_power.real
2021-01-09 11:30:00 PST,8.0013e+002,1.0802e+003,1.1203e+003,1.2003e+003,5.2006e+002,5.2006e+002,2.1209e+003,8.0013e+002,5.2006e+002,1.6005e+003,1.1603e+003,8.8016e+002,7.6012e+002,1.9208e+003,7.6012e+002,1.1603e+003,3.6003e+002,1.4804e+003,2.1610e+003,1.0402e+003,4.0003e+002
2021-01-09 11:45:00 PST,5.9207e+002,8.2414e+002,9.0417e+002,9.2017e+002,3.6003e+002,4.9605e+002,4.4004e+002,6.9610e+002,4.2404e+002,1.8807e+003,1.0402e+003,1.8007e+003,1.4804e+003,6.4008e+002,2.0008e+003,1.1603e+003,1.2403e+003,1.2003e+003,2.8416e+003,1.1603e+003,1.0802e+003
2021-01-09 12:00:00 PST,7.6012e+002,1.0802e+003,1.2003e+003,1.0402e+003,6.4008e+002,6.4008e+002,6.4008e+002,7.6012e+002,6.8009e+002,9.2017e+002,6.0007e+002,7.2011e+002,8.0013e+002,8.8016e+002,1.4404e+003,7.6012e+002,9.2017e+002,1.0402e+003,1.5205e+003,1.0802e+003,5.2006e+002
2021-01-09 12:15:00 PST,7.6012e+002,1.1203e+003,1.2003e+003,1.0402e+003,5.6006e+002,6.0007e+002,6.4008e+002,6.8009e+002,7.2011e+002,2.1209e+003,1.0402e+003,1.5205e+003,1.6806e+003,1.1203e+003,6.4008e+002,2.1610e+003,1.6806e+003,6.8009e+002,1.7206e+003,1.4004e+003,2.0001e+002
2021-01-09 12:30:00 PST,7.2011e+002,1.2803e+003,1.1603e+003,1.0402e+003,5.6006e+002,4.8005e+002,5.2006e+002,6.8009e+002,1.1203e+003,7.2011e+002,2.4406e+003,1.4404e+003,8.8016e+002,8.8016e+002,1.6005e+003,1.5205e+003,1.0802e+003,1.6806e+003,1.6406e+003,8.0013e+002,4.0003e+002
2021-01-09 12:45:00 PST,6.4809e+002,1.2643e+003,8.2414e+002,2.8737e+003,4.4004e+002,2.9137e+003,4.2404e+002,5.3606e+002,3.5386e+003,1.5605e+003,3.6823e+003,9.2017e+002,8.4014e+002,9.6019e+002,7.2011e+002,2.0008e+003,5.2006e+002,6.8009e+002,2.3611e+003,2.0409e+003,1.7206e+003
2021-01-09 13:00:00 PST,8.0013e+002,1.2003e+003,1.0802e+003,4.6444e+003,7.2011e+002,3.8030e+003,4.0003e+002,8.4014e+002,2.2410e+003,5.6006e+002,1.6803e+003,1.4804e+003,1.4004e+003,1.8407e+003,9.6019e+002,2.2010e+003,1.4004e+003,9.6019e+002,6.0007e+002,5.6006e+002,4.0003e+002
2021-01-09 13:15:00 PST,7.2011e+002,1.1203e+003,1.0402e+003,1.2403e+003,1.2803e+003,5.2006e+002,5.6006e+002,4.4040e+003,4.8005e+002,1.6005e+003,6.0007e+002,1.8007e+003,8.8016e+002,1.1203e+003,2.4412e+003,9.6019e+002,5.6006e+002,2.2410e+003,1.9208e+003,2.2811e+003,4.0003e+002
2021-01-09 13:30:00 PST,5.2006e+002,1.0802e+003,1.2003e+003,1.1603e+003,4.4441e+003,6.4008e+002,4.8005e+002,3.0419e+003,5.6006e+002,7.6012e+002,8.0013e+002,4.4004e+002,1.2803e+003,1.7206e+003,8.4014e+002,1.0002e+003,7.6012e+002,1.4004e+003,6.0007e+002,8.4014e+002,1.7606e+003
2021-01-09 13:45:00 PST,6.1608e+002,8.8816e+002,9.9220e+002,8.2414e+002,2.2250e+003,4.9605e+002,1.7366e+003,6.3208e+002,5.3606e+002,1.4404e+003,8.0013e+002,1.4804e+003,1.1203e+003,2.0409e+003,1.6406e+003,2.0409e+003,1.0802e+003,1.8007e+003,1.6806e+003,2.0008e+003,7.2011e+002
2021-01-09 14:00:00 PST,8.0013e+002,4.2838e+003,1.2003e+003,1.0002e+003,5.6006e+002,6.0007e+002,4.4841e+003,6.4008e+002,6.4008e+002,7.6012e+002,4.0003e+002,1.0802e+003,2.4813e+003,1.5205e+003,1.4802e+003,8.8016e+002,1.0402e+003,1.8007e+003,6.8009e+002,7.6012e+002,1.0402e+003
2021-01-09 14:15:00 PST,8.4015e+002,3.6027e+003,4.0033e+003,9.2017e+002,6.0007e+002,5.6006e+002,1.4805e+003,5.6006e+002,5.2006e+002,2.0809e+003,5.2004e+002,1.4004e+003,2.0809e+003,1.4805e+003,4.0827e+003,1.4805e+003,2.1209e+003,1.9208e+003,2.0409e+003,1.6806e+003,1.8007e+003
2021-01-09 14:30:00 PST,9.6019e+002,1.4805e+003,3.9632e+003,9.2017e+002,6.0007e+002,5.2006e+002,5.6006e+002,6.4008e+002,4.4004e+002,1.9208e+003,4.6031e+003,2.4012e+003,1.7606e+003,1.9608e+003,2.5607e+003,1.2803e+003,1.1203e+003,1.8807e+003,1.0402e+003,6.8009e+002,6.8009e+002
2021-01-09 14:45:00 PST,6.7209e+002,1.6085e+003,8.0813e+002,8.4815e+002,4.4004e+002,3.4402e+002,4.4004e+002,4.5604e+002,3.2802e+002,1.8407e+003,1.8804e+003,4.8005e+002,1.8407e+003,9.6019e+002,1.2003e+003,1.2803e+003,1.9608e+003,1.7606e+003,1.7606e+003,1.4804e+003,4.8005e+002
2021-01-09 15:00:00 PST,7.2011e+002,1.0802e+003,1.0002e+003,1.1203e+003,6.8010e+002,3.3623e+003,4.4004e+002,6.4008e+002,4.8005e+002,1.7206e+003,4.8005e+002,1.5205e+003,1.7606e+003,1.1603e+003,2.3611e+003,2.5614e+003,2.0809e+003,1.4004e+003,1.1990e+003,1.1603e+003,1.8407e+003
2021-01-09 15:15:00 PST,7.2011e+002,1.0802e+003,1.1203e+003,1.3604e+003,6.8010e+002,4.3239e+003,5.2006e+002,7.6012e+002,4.3239e+003,1.2003e+003,7.2011e+002,3.6003e+002,2.4012e+003,2.6815e+003,1.3204e+003,1.6806e+003,1.3604e+003,1.9208e+003,9.6019e+002,1.3204e+003,1.1603e+003
2021-01-09 15:30:00 PST,7.6012e+002,9.6019e+002,1.1603e+003,4.9651e+003,7.2011e+002,6.0007e+002,6.0007e+002,2.3611e+003,3.5226e+003,1.5605e+003,7.2011e+002,1.4404e+003,2.4813e+003,1.7206e+003,1.9208e+003,1.2003e+003,1.8807e+003,8.8016e+002,2.0008e+003,2.1610e+003,1.5605e+003
2021-01-09 15:45:00 PST,5.6807e+002,8.6415e+002,8.2414e+002,2.5373e+003,3.6803e+002,4.0803e+002,4.0003e+002,3.5867e+003,1.1763e+003,1.4404e+003,5.6006e+002,1.5605e+003,1.8807e+003,1.1203e+003,1.0802e+003,2.1209e+003,2.0809e+003,9.2017e+002,1.5205e+003,9.2017e+002,2.1209e+003
2021-01-09 16:00:00 PST,8.4014e+002,1.1603e+003,1.0802e+003,1.0402e+003,3.0419e+003,5.6006e+002,6.4008e+002,1.8407e+003,1.0802e+003,3.4413e+003,2.5209e+003,1.5605e+003,2.1209e+003,1.8007e+003,7.6012e+002,1.0802e+003,1.3204e+003,2.5213e+003,1.8807e+003,1.6806e+003,1.1203e+003
2021-01-09 16:15:00 PST,2.9218e+003,1.0802e+003,1.0802e+003,1.0402e+003,4.2437e+003,5.2006e+002,4.8005e+002,7.2011e+002,1.0802e+003,6.2861e+003,3.0815e+003,1.9608e+003,2.0409e+003,1.5205e+003,1.6806e+003,1.4004e+003,2.3612e+003,1.7206e+003,8.8016e+002,8.8016e+002,1.0402e+003
2021-01-09 16:30:00 PST,4.4842e+003,1.3204e+003,1.4004e+003,1.4404e+003,8.8016e+002,8.0013e+002,1.7606e+003,1.0002e+003,1.3604e+003,7.7672e+003,4.0018e+003,1.4404e+003,2.9218e+003,1.6806e+003,8.8016e+002,2.0809e+003,1.7606e+003,1.9208e+003,1.9608e+003,1.9608e+003,1.8807e+003
2021-01-09 16:45:00 PST,1.2563e+003,1.1923e+003,1.7446e+003,2.0569e+003,1.3444e+003,2.8257e+003,4.6365e+003,1.3764e+003,1.6486e+003,3.9620e+003,6.9266e+003,2.6415e+003,2.2410e+003,1.9608e+003,2.2010e+003,1.2803e+003,1.6806e+003,1.6806e+003,7.2011e+002,9.6019e+002,1.0802e+003
2021-01-09 17:00:00 PST,1.0002e+003,1.5205e+003,1.7206e+003,2.0809e+003,1.8007e+003,5.0052e+003,4.6044e+003,1.3204e+003,1.5205e+003,3.0813e+003,7.1266e+003,9.6019e+002,1.4805e+003,1.8407e+003,2.0008e+003,1.8807e+003,2.5614e+003,1.6005e+003,1.9208e+003,3.0820e+003,1.4004e+003
2021-01-09 17:15:00 PST,9.2017e+002,1.5205e+003,4.2037e+003,2.0809e+003,1.6406e+003,2.0809e+003,1.5605e+003,1.2803e+003,1.3604e+003,1.4403e+003,8.0873e+003,2.2811e+003,1.2003e+003,1.3604e+003,2.4813e+003,1.2803e+003,1.7206e+003,2.4412e+003,1.3604e+003,2.0409e+003,1.2803e+003
2021-01-09 17:30:00 PST,9.2017e+002,1.6406e+003,4.8048e+003,1.8807e+003,1.5605e+003,9.6019e+002,1.8407e+003,3.4425e+003,4.2838e+003,2.5612e+003,4.5623e+003,1.2403e+003,2.0409e+003,1.9208e+003,1.8007e+003,2.3612e+003,1.8807e+003,1.7606e+003,2.4412e+003,4.1636e+003,1.7606e+003
2021-01-09 17:45:00 PST,8.2414e+002,1.3284e+003,1.4084e+003,3.2902e+003,1.1923e+003,1.1043e+003,1.6486e+003,3.8751e+003,3.8030e+003,1.2403e+003,1.5603e+003,2.2811e+003,1.5205e+003,1.7606e+003,1.1203e+003,2.3211e+003,2.6815e+003,2.5614e+003,1.2403e+003,1.8807e+003,1.9608e+003
2021-01-09 18:00:00 PST,1.0802e+003,1.6005e+003,1.7206e+003,6.0476e+003,1.3604e+003,1.2803e+003,1.6005e+003,1.4404e+003,1.2803e+003,2.4412e+003,1.9208e+003,1.9608e+003,1.5605e+003,1.6806e+003,2.0409e+003,1.8807e+003,1.6005e+003,2.4813e+003,2.2811e+003,2.5213e+003,1.0402e+003
2021-01-09 18:15:00 PST,1.0402e+003,2.8016e+003,1.5605e+003,2.2010e+003,1.3604e+003,1.3604e+003,1.1203e+003,1.2003e+003,1.0002e+003,1.4004e+003,1.2003e+003,1.8407e+003,2.6414e+003,2.0409e+003,1.2403e+003,2.0809e+003,3.4024e+003,1.6406e+003,1.4404e+003,1.4404e+003,1.4404e+003
2021-01-09 18:30:00 PST,8.0013e+002,2.3611e+003,1.5205e+003,2.4813e+003,3.4825e+003,1.2803e+003,1.1203e+003,1.1203e+003,1.0002e+003,2.4813e+003,1.0802e+003,2.8417e+003,1.2803e+003,1.7606e+003,2.1610e+003,2.6815e+003,1.9608e+003,2.6014e+003,2.3211e+003,2.2010e+003,1.6005e+003
2021-01-09 18:45:00 PST,8.0013e+002,1.8887e+003,1.5285e+003,1.8567e+003,4.1155e+003,1.2963e+003,9.6819e+002,8.4815e+002,1.2403e+003,1.2803e+003,1.3204e+003,1.5605e+003,1.4004e+003,1.4805e+003,1.1203e+003,1.4404e+003,1.6005e+003,2.2010e+003,1.3204e+003,1.4805e+003,1.1603e+003
2021-01-09 19:00:00 PST,8.0013e+002,2.4813e+003,2.4012e+003,2.3211e+003,1.8007e+003,1.3604e+003,1.1603e+003,1.1603e+003,1.6406e+003,2.4012e+003,2.1209e+003,1.6005e+003,2.4412e+003,1.8407e+003,1.6806e+003,2.6014e+003,3.0419e+003,3.3223e+003,2.2010e+003,2.0008e+003,2.0809e+003
2021-01-09 19:15:00 PST,8.4015e+002,2.3611e+003,2.7215e+003,2.4412e+003,1.5205e+003,1.2403e+003,1.1603e+003,1.2003e+003,1.6406e+003,1.3604e+003,2.2410e+003,2.2410e+003,2.1610e+003,2.5213e+003,2.5213e+003,1.5605e+003,2.1209e+003,3.0419e+003,1.3204e+003,1.6005e+003,1.0802e+003
2021-01-09 19:30:00 PST,1.2803e+003,2.4012e+003,2.5213e+003,2.0008e+003,1.5605e+003,1.8807e+003,1.2003e+003,1.0002e+003,1.8407e+003,3.3623e+003,1.4404e+003,2.5614e+003,2.2410e+003,1.6806e+003,2.1209e+003,1.6005e+003,2.5213e+003,2.1610e+003,2.3211e+003,1.8407e+003,2.0008e+003
2021-01-09 19:45:00 PST,8.6415e+002,2.0248e+003,2.0168e+003,1.6806e+003,9.8420e+002,4.1395e+003,1.1443e+003,1.5285e+003,1.2723e+003,2.0008e+003,1.5205e+003,1.9208e+003,1.7606e+003,2.4813e+003,2.3211e+003,2.4813e+003,2.2010e+003,3.5626e+003,1.8807e+003,1.8807e+003,1.2803e+003
2021-01-09 20:00:00 PST,1.1203e+003,2.3211e+003,2.2811e+003,1.8007e+003,1.3604e+003,3.0019e+003,4.6445e+003,3.4825e+003,1.3204e+003,2.4813e+003,1.8807e+003,2.0008e+003,1.5205e+003,1.9608e+003,1.6406e+003,1.4404e+003,1.7206e+003,2.2010e+003,2.3211e+003,1.9608e+003,2.7616e+003
2021-01-09 20:15:00 PST,9.2018e+002,6.0476e+003,2.2811e+003,1.2003e+003,1.2803e+003,1.2803e+003,3.1220e+003,5.0052e+003,1.3604e+003,1.6406e+003,1.8007e+003,2.3211e+003,2.1209e+003,1.2003e+003,2.3612e+003,2.0008e+003,2.6014e+003,2.7215e+003,1.4404e+003,2.7616e+003,4.6845e+003
2021-01-09 20:30:00 PST,9.2017e+002,3.8030e+003,2.2811e+003,2.8417e+003,1.2803e+003,1.2803e+003,8.8016e+002,1.7206e+003,4.2838e+003,2.7616e+003,1.4805e+003,1.0802e+003,1.4004e+003,6.6454e+003,1.3204e+003,1.9608e+003,1.7206e+003,1.7206e+003,2.6815e+003,2.1610e+003,4.6044e+003
2021-01-09 20:45:00 PST,7.6812e+002,1.9047e+003,1.7286e+003,3.7629e+003,9.6019e+002,1.0562e+003,1.0402e+003,9.6019e+002,3.6828e+003,1.7606e+003,1.5605e+003,2.8016e+003,2.2010e+003,6.9265e+003,2.3611e+003,1.8807e+003,2.5614e+003,2.4012e+003,1.4805e+003,1.8407e+003,4.7246e+003
2021-01-09 21:00:00 PST,1.0802e+003,2.3211e+003,2.8016e+003,1.6406e+003,1.1203e+003,1.1203e+003,1.1603e+003,1.2403e+003,1.0002e+003,2.4012e+003,2.4412e+003,1.7606e+003,1.3204e+003,7.1265e+003,2.0008e+003,3.1220e+003,3.4024e+003,2.0809e+003,2.6414e+003,1.6005e+003,3.0419e+003
2021-01-09 21:15:00 PST,1.1603e+003,2.1610e+003,5.9674e+003,1.1203e+003,2.5213e+003,9.6019e+002,1.2003e+003,1.1603e+003,8.8016e+002,1.8407e+003,2.3211e+003,4.0434e+003,2.7215e+003,5.1228e+003,3.0019e+003,2.0809e+003,2.6815e+003,1.4805e+003,1.3604e+003,2.3211e+003,4.4842e+003
2021-01-09 21:30:00 PST,1.1603e+003,1.6406e+003,3.1621e+003,1.0402e+003,4.6845e+003,6.4008e+002,1.2803e+003,1.0802e+003,7.2011e+002,2.4012e+003,1.4805e+003,3.2422e+003,1.6406e+003,3.5615e+003,1.9608e+003,2.1209e+003,3.0019e+003,2.4412e+003,2.7215e+003,1.5605e+003,2.8417e+003
2021-01-09 21:45:00 PST,1.5845e+003,1.0002e+003,1.0562e+003,9.0417e+002,1.4804e+003,4.4004e+002,8.4014e+002,9.8420e+002,4.9605e+002,2.0008e+003,1.4004e+003,2.4813e+003,2.2010e+003,1.2403e+003,1.7606e+003,1.9608e+003,2.2010e+003,1.4404e+003,1.1603e+003,1.5605e+003,1.4004e+003
2021-01-09 22:00:00 PST,4.8048e+003,1.2003e+003,1.4404e+003,1.0002e+003,6.8010e+002,1.4805e+003,1.0002e+003,1.2003e+003,5.2006e+002,1.6406e+003,2.4012e+003,1.9608e+003,1.8807e+003,2.2410e+003,1.6806e+003,1.4404e+003,1.8807e+003,2.9618e+003,2.2410e+003,9.6019e+002,1.0802e+003
2021-01-09 22:15:00 PST,1.9208e+003,1.2803e+003,1.0802e+003,8.8016e+002,6.4008e+002,4.4841e+003,9.2017e+002,1.4004e+003,6.0007e+002,1.3204e+003,1.4805e+003,1.6406e+003,2.2811e+003,1.3204e+003,1.8007e+003,2.3611e+003,2.1209e+003,1.9608e+003,6.0007e+002,1.1203e+003,1.3604e+003
2021-01-09 22:30:00 PST,1.0002e+003,1.2003e+003,1.0002e+003,8.0013e+002,5.6006e+002,2.1610e+003,7.6012e+002,4.5242e+003,5.6006e+002,9.2017e+002,1.2803e+003,2.5613e+003,6.0007e+002,1.1603e+003,8.0013e+002,1.4805e+003,8.8016e+002,2.4813e+003,1.7206e+003,1.1203e+003,5.2006e+002
2021-01-09 22:45:00 PST,8.8016e+002,9.9220e+002,7.8413e+002,7.6812e+002,4.2404e+002,3.4402e+002,3.5866e+003,2.0168e+003,5.6006e+002,1.6806e+003,5.2006e+002,8.0013e+002,1.3604e+003,1.6806e+003,1.6406e+003,1.8807e+003,1.2403e+003,1.7606e+003,7.2011e+002,1.1603e+003,1.6005e+003
2021-01-09 23:00:00 PST,8.0013e+002,1.1603e+003,9.6019e+002,2.3611e+003,6.8009e+002,6.0007e+002,3.0819e+003,6.8009e+002,6.0007e+002,8.8016e+002,1.2403e+003,1.9208e+003,5.6006e+002,8.4014e+002,6.8009e+002,1.8807e+003,7.2011e+002,1.4404e+003,1.5205e+003,1.2403e+003,4.8005e+002
2021-01-09 23:15:00 PST,7.2011e+002,1.0402e+003,1.0402e+003,4.8448e+003,6.8009e+002,6.4008e+002,6.4008e+002,5.2006e+002,3.6027e+003,2.4813e+003,5.2006e+002,4.8005e+002,1.2403e+003,4.4004e+002,1.3604e+003,1.1203e+003,5.6006e+002,1.2003e+003,1.1603e+003,9.6019e+002,1.7606e+003
2021-01-09 23:30:00 PST,8.0013e+002,1.0402e+003,1.2803e+003,2.2811e+003,6.0007e+002,5.6006e+002,6.0007e+002,5.6006e+002,3.7629e+003,6.4008e+002,6.4008e+002,1.7606e+003,6.8009e+002,1.5205e+003,7.2011e+002,1.4804e+003,1.3604e+003,6.4008e+002,1.4404e+003,1.3204e+003,4.4004e+002
2021-01-09 23:45:00 PST,5.3606e+002,8.2414e+002,1.0402e+003,8.8016e+002,3.4402e+002,5.2006e+002,4.0003e+002,4.6404e+002,4.0003e+002,1.9208e+003,1.4404e+003,7.6012e+002,5.6006e+002,6.4008e+002,1.2803e+003,5.6006e+002,4.4004e+002,1.5605e+003,1.6806e+003,9.6019e+002,1.3604e+003
2021-01-10 00:00:00 PST,7.6012e+002,1.1603e+003,1.1603e+003,1.0002e+003,3.2822e+003,7.2011e+002,4.8005e+002,7.6012e+002,7.2011e+002,6.0007e+002,4.8005e+002,1.6005e+003,1.5205e+003,1.0402e+003,8.8016e+002,1.2003e+003,1.3604e+003,4.4004e+002,1.0002e+003,1.6005e+003,8.8016e+002
2021-01-10 00:15:00 PST,6.4008e+002,1.2003e+003,1.0802e+003,1.0002e+003,4.0834e+003,6.0007e+002,5.6006e+002,6.0007e+002,6.8009e+002,1.6806e+003,5.2006e+002,1.2803e+003,5.2006e+002,8.0013e+002,1.1603e+003,9.6019e+002,5.6006e+002,1.8407e+003,1.5605e+003,6.4008e+002,1.1603e+003
2021-01-10 00:30:00 PST,8.8016e+002,1.1603e+003,1.0802e+003,9.2017e+002,5.2006e+002,2.6414e+003,5.6006e+002,6.4008e+002,7.2011e+002,8.0013e+002,4.8005e+002,1.1603e+003,5.2006e+002,5.6006e+002,1.0802e+003,4.8005e+002,7.2011e+002,5.6006e+002,8.8016e+002,1.7206e+003,8.8016e+002
2021-01-10 00:45:00 PST,3.3216e+003,8.8016e+002,8.2414e+002,7.5212e+002,3.6003e+002,3.6187e+003,5.6006e+002,4.8005e+002,4.6404e+002,1.7206e+003,1.4404e+003,1.4404e+003,1.4404e+003,1.4404e+003,1.4404e+003,1.5205e+003,1.3604e+003,1.7606e+003,1.8007e+003,4.8005e+002,1.5205e+003
2021-01-10 01:00:00 PST,3.2814e+003,1.1603e+003,1.0802e+003,1.0002e+003,6.0007e+002,1.2003e+003,6.4008e+002,2.6414e+003,5.6006e+002,1.1603e+003,6.0007e+002,7.2011e+002,6.4008e+002,6.8009e+002,1.3204e+003,1.1203e+003,4.4004e+002,5.2006e+002,5.2006e+002,1.8807e+003,1.0802e+003
2021-01-10 01:15:00 PST,1.5202e+003,1.2003e+003,1.2403e+003,1.0002e+003,6.0007e+002,6.0007e+002,4.0433e+003,4.3639e+003,6.0007e+002,1.5605e+003,1.1603e+003,1.8407e+003,1.4404e+003,5.2006e+002,5.6006e+002,1.3604e+003,1.3604e+003,1.2403e+003,1.8807e+003,1.1203e+003,1.2003e+003
2021-01-10 01:30:00 PST,8.4014e+002,1.1603e+003,2.6815e+003,2.6815e+003,5.6006e+002,7.2011e+002,3.4424e+003,7.6012e+002,6.0007e+002,1.2003e+003,1.3204e+003,5.6006e+002,7.2011e+002,1.4004e+003,1.5605e+003,7.6012e+002,1.0002e+003,7.6012e+002,4.8005e+002,1.8007e+003,1.0402e+003
2021-01-10 01:45:00 PST,6.5609e+002,1.1042e+003,4.0353e+003,3.8590e+003,4.8005e+002,5.1205e+002,4.6404e+002,4.5604e+002,5.3606e+002,1.0002e+003,4.8005e+002,1.8807e+003,1.2403e+003,4.8005e+002,6.4008e+002,5.6006e+002,6.8009e+002,1.6005e+003,2.6014e+003,5.6006e+002,1.0402e+003
2021-01-10 02:00:00 PST,8.4014e+002,5.1254e+003,1.5605e+003,1.9608e+003,5.6006e+002,6.4008e+002,4.0003e+002,6.4008e+002,3.7228e+003,1.6005e+003,5.2006e+002,7.6012e+002,1.4004e+003,1.0002e+003,1.6806e+003,1.4404e+003,1.4004e+003,1.2003e+003,8.0013e+002,1.6806e+003,8.4014e+002
2021-01-10 02:15:00 PST,8.8016e+002,2.6414e+003,1.0402e+003,1.0002e+003,6.0007e+002,5.6006e+002,5.6006e+002,7.2011e+002,3.8430e+003,1.0002e+003,1.1203e+003,2.0008e+003,5.2006e+002,1.1203e+003,5.2006e+002,6.0007e+002,6.0007e+002,7.6012e+002,1.5605e+003,1.0402e+003,1.4804e+003
2021-01-10 02:30:00 PST,8.8016e+002,1.3604e+003,1.0802e+003,9.6019e+002,2.8016e+003,4.8005e+002,5.6006e+002,7.2011e+002,5.6006e+002,1.9208e+003,9.6019e+002,1.2403e+003,1.4404e+003,1.2003e+003,2.0809e+003,1.4804e+003,9.2017e+002,1.3604e+003,1.0002e+003,1.2803e+003,7.2011e+002
2021-01-10 02:45:00 PST,7.4411e+002,1.6245e+003,9.0417e+002,8.0813e+002,3.6187e+003,1.1042e+003,5.5206e+002,4.5604e+002,4.2404e+002,7.2011e+002,4.8005e+002,1.1203e+003,1.0402e+003,1.4004e+003,7.6012e+002,6.8009e+002,8.4014e+002,4.4004e+002,1.3204e+003,1.2803e+003,1.5205e+003
2021-01-10 03:00:00 PST,3.7629e+003,1.2003e+003,1.2403e+003,1.0802e+003,8.0013e+002,4.4040e+003,7.2011e+002,5.6006e+002,6.0007e+002,1.9208e+003,4.4004e+002,1.6005e+003,1.2803e+003,4.8005e+002,1.4804e+003,5.6006e+002,4.8005e+002,1.6005e+003,1.5205e+003,1.0002e+003,5.6006e+002
2021-01-10 03:15:00 PST,3.2822e+003,1.2803e+003,1.2003e+003,1.0402e+003,7.2011e+002,2.9217e+003,4.8005e+002,4.4004e+002,6.4008e+002,1.0002e+003,1.4404e+003,8.8016e+002,1.3604e+003,5.2006e+002,7.6012e+002,1.4004e+003,1.4804e+003,6.4008e+002,1.6005e+003,1.6405e+003,1.5605e+003
2021-01-10 03:30:00 PST,7.2011e+002,1.2403e+003,1.1203e+003,8.8016e+002,6.0007e+002,7.6012e+002,5.6006e+002,1.0002e+003,6.4008e+002,1.8807e+003,5.6006e+002,1.8807e+003,5.2006e+002,1.5205e+003,1.6005e+003,4.4004e+002,7.2011e+002,1.5605e+003,2.4412e+003,7.2011e+002,6.0007e+002
2021-01-10 03:45:00 PST,6.1608e+002,9.2017e+002,8.8016e+002,7.5212e+002,3.8403e+002,4.4004e+002,1.8007e+003,3.4905e+003,5.7607e+002,9.2017e+002,5.6006e+002,4.8005e+002,1.4004e+003,5.6006e+002,6.8009e+002,1.6005e+003,7.2011e+002,4.8005e+002,6.0007e+002,1.8407e+003,2.2410e+003
2021-01-10 04:00:00 PST,7.6012e+002,1.1603e+003,1.0802e+003,2.2811e+003,5.2006e+002,5.6006e+002,4.2838e+003,2.7215e+003,6.8009e+002,1.6405e+003,1.3604e+003,1.7606e+003,6.8009e+002,1.2803e+003,2.1209e+003,5.6006e+002,1.2003e+003,1.5205e+003,1.9608e+003,4.0003e+002,4.8005e+002
2021-01-10 04:15:00 PST,8.8016e+002,1.1203e+003,1.0802e+003,4.8448e+003,5.2006e+002,5.6006e+002,1.5205e+003,7.6012e+002,5.2005e+002,2.8002e+002,4.8005e+002,1.0002e+003,1.8007e+003,6.0007e+002,6.8009e+002,1.0402e+003,1.0802e+003,1.0002e+003,6.0007e+002,2.1209e+003,1.6005e+003
2021-01-10 04:30:00 PST,7.6012e+002,1.0802e+003,1.1203e+003,2.1209e+003,5.6006e+002,5.6006e+002,6.8009e+002,6.0007e+002,2.2811e+003,4.8005e+002,5.2006e+002,2.0409e+003,9.2017e+002,6.0007e+002,1.9208e+003,1.3204e+003,1.6005e+003,1.9208e+003,1.9208e+003,1.4004e+003,4.8005e+002
2021-01-10 04:45:00 PST,1.1523e+003,8.8016e+002,2.9458e+003,1.3204e+003,2.4733e+003,2.4092e+003,1.0562e+003,8.9616e+002,3.9552e+003,1.5605e+003,1.4004e+003,1.5205e+003,9.6019e+002,2.1209e+003,8.8016e+002,1.5605e+003,5.6006e+002,6.8009e+002,1.0002e+003,1.4804e+003,2.2410e+003
2021-01-10 05:00:00 PST,9.2017e+002,1.6406e+003,5.2857e+003,1.1603e+003,4.9250e+003,4.9250e+003,9.2017e+002,8.4014e+002,2.8016e+003,8.8016e+002,1.2003e+003,1.0402e+003,1.0002e+003,6.8009e+002,1.6806e+003,1.4404e+003,6.4008e+002,1.0402e+003,2.0409e+003,1.2003e+003,5.6006e+002
2021-01-10 05:15:00 PST,1.0802e+003,1.8807e+003,1.6406e+003,1.4004e+003,2.6815e+003,1.4404e+003,1.0402e+003,1.0402e+003,1.1203e+003,1.8007e+003,1.2003e+003,1.8007e+003,8.8016e+002,9.6019e+002,1.0802e+003,6.8009e+002,2.0008e+003,9.2017e+002,1.1603e+003,1.6806e+003,1.6406e+003
2021-01-10 05:30:00 PST,1.1603e+003,1.6406e+003,1.8007e+003,1.3204e+003,1.1203e+003,1.2003e+003,1.0002e+003,1.1203e+003,1.0402e+003,6.0007e+002,1.3604e+003,5.2006e+002,2.3611e+003,1.0002e+003,1.8807e+003,1.3604e+003,6.0007e+002,1.6005e+003,1.4004e+003,1.6406e+003,1.2003e+003
