# file...... 1Meter_611_C_power.real.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_611_C_20:measured_power.real,house_meter_611_C_21:measured_power.real,house_meter_611_C_22:measured_power.real,house_meter_611_C_23:measured_power.real,house_meter_611_C_24:measured_power.real,house_meter_611_C_25:measured_power.real,house_meter_611_C_26:measured_power.real,house_meter_611_C_27:measured_power.real,house_meter_611_C_28:measured_power.real,house_meter_611_C_29:measured_power.real,house_meter_611_C_30:measured_power.real,house_meter_611_C_31:measured_power.real,house_meter_611_C_32:measured_power.real,house_meter_611_C_33:measured_power.real,house_meter_611_C_34:measured_power.real,house_meter_611_C_35:measured_power.real,house_meter_611_C_36:measured_power.real,house_meter_611_C_37:measured_power.real,house_meter_611_C_38:measured_power.real,house_meter_611_C_39:measured_power.real,house_meter_611_C_40:measured_power.real
2021-01-09 12:00:00 PST,5.4035e+003,6.8499e+003,9.0090e+003,5.5264e+003,8.2544e+003,6.6092e+003,7.8530e+003,2.4012e+003,1.0704e+004,2.8417e+003,1.3639e+004,5.2458e+003,6.0076e+003,1.8007e+003,3.0820e+003,4.7247e+003,1.6806e+003,1.8007e+003,2.5213e+003,1.7606e+003,2.1610e+003
2021-01-09 12:15:00 PST,5.9238e+003,1.5230e+004,8.8891e+003,5.0454e+003,8.0136e+003,6.1681e+003,5.5666e+003,8.5756e+003,1.1146e+004,4.4843e+003,1.5209e+004,5.5666e+003,4.4041e+003,8.8016e+002,2.0409e+003,3.1220e+003,1.6638e+003,1.6406e+003,2.5614e+003,4.1636e+003,2.1610e+003
2021-01-09 12:30:00 PST,4.8426e+003,9.9733e+003,7.8078e+003,1.7206e+003,8.7763e+003,5.8472e+003,6.6092e+003,7.7326e+003,8.1340e+003,5.2057e+003,6.8900e+003,5.4062e+003,3.3223e+003,1.6406e+003,3.0419e+003,3.7229e+003,1.9248e+003,1.7206e+003,4.0034e+003,3.0820e+003,2.3211e+003
2021-01-09 12:45:00 PST,2.4011e+003,5.5661e+003,9.1771e+003,7.5319e+003,8.2543e+003,6.1680e+003,5.1255e+003,7.4115e+003,8.0536e+003,6.9301e+003,6.8097e+003,4.8449e+003,1.6806e+003,9.6019e+002,4.0434e+003,4.0434e+003,3.2822e+003,1.6806e+003,4.6044e+003,1.6806e+003,2.2010e+003
2021-01-09 13:00:00 PST,1.6806e+003,5.2858e+003,1.0262e+004,3.4825e+003,8.0937e+003,5.9274e+003,6.7295e+003,6.7295e+003,7.9332e+003,7.2912e+003,7.8931e+003,5.4061e+003,4.4041e+003,1.5205e+003,1.9208e+003,3.2021e+003,1.8719e+003,1.7606e+003,3.0419e+003,1.6806e+003,5.9273e+003
2021-01-09 13:15:00 PST,2.6014e+003,3.6428e+003,1.0865e+004,4.4441e+003,8.0536e+003,5.6467e+003,5.2458e+003,7.0505e+003,7.4517e+003,6.5691e+003,1.2312e+004,3.8431e+003,2.5614e+003,3.0820e+003,1.5205e+003,2.7135e+003,5.8873e+003,5.1255e+003,2.5614e+003,1.7206e+003,2.1209e+003
2021-01-09 13:30:00 PST,3.4024e+003,3.0018e+003,6.5690e+003,4.4842e+003,7.8931e+003,5.3660e+003,6.4888e+003,6.8097e+003,7.2109e+003,5.9274e+003,7.5720e+003,3.1621e+003,3.4024e+003,3.2822e+003,1.6806e+003,2.9505e+003,2.0409e+003,1.6005e+003,2.5213e+003,1.9608e+003,2.1610e+003
2021-01-09 13:45:00 PST,2.3211e+003,4.2438e+003,6.4086e+003,5.2458e+003,7.9733e+003,5.7269e+003,9.5793e+003,6.5691e+003,7.1307e+003,8.6156e+003,4.2438e+003,5.2859e+003,2.4412e+003,8.8016e+002,1.6005e+003,4.6846e+003,2.1610e+003,1.6005e+003,3.4024e+003,4.0835e+003,2.2811e+003
2021-01-09 14:00:00 PST,1.6406e+003,4.6846e+003,9.0572e+003,1.2403e+003,8.1740e+003,5.5264e+003,6.8097e+003,4.8449e+003,6.9702e+003,5.9675e+003,5.2057e+003,6.2482e+003,4.1236e+003,1.6806e+003,1.4805e+003,2.0008e+003,1.6806e+003,1.6005e+003,5.4462e+003,4.7247e+003,2.1610e+003
2021-01-09 14:15:00 PST,5.3634e+003,2.6815e+003,9.4990e+003,4.4041e+003,7.5319e+003,4.4842e+003,6.2081e+003,6.5691e+003,6.8098e+003,5.6066e+003,8.5353e+003,4.9251e+003,1.4004e+003,1.0002e+003,2.7215e+003,2.1209e+003,1.3204e+003,1.4805e+003,3.0820e+003,2.6014e+003,2.3211e+003
2021-01-09 14:30:00 PST,6.1243e+003,4.0835e+003,5.9675e+003,2.2010e+003,8.1741e+003,5.3661e+003,4.6445e+003,6.6092e+003,5.7670e+003,6.0477e+003,8.4149e+003,1.5605e+003,4.1636e+003,1.5605e+003,3.8030e+003,1.8407e+003,1.6005e+003,2.8817e+003,2.5614e+003,1.7606e+003,5.7670e+003
2021-01-09 14:45:00 PST,6.4446e+003,5.6467e+003,6.0076e+003,3.4024e+003,7.7727e+003,5.2859e+003,4.0835e+003,6.3685e+003,5.2859e+003,7.4517e+003,9.2179e+003,5.0854e+003,4.2037e+003,1.0402e+003,2.0008e+003,2.0809e+003,2.1209e+003,4.0835e+003,2.5614e+003,1.7606e+003,2.1610e+003
2021-01-09 15:00:00 PST,7.0052e+003,5.7670e+003,5.5665e+003,4.6045e+003,6.3584e+003,5.4864e+003,8.0136e+003,7.1709e+003,5.8873e+003,6.1279e+003,6.5691e+003,5.2859e+003,3.9633e+003,5.1255e+003,1.8807e+003,2.0008e+003,5.7269e+003,2.8417e+003,2.6014e+003,2.0809e+003,2.0409e+003
2021-01-09 15:15:00 PST,5.3250e+003,4.4041e+003,3.9232e+003,9.6019e+002,1.6005e+003,5.6066e+003,1.1186e+004,5.6066e+003,5.2057e+003,5.8071e+003,5.4062e+003,5.0053e+003,1.3604e+003,1.0002e+003,2.0409e+003,1.9608e+003,1.8007e+003,1.1603e+003,2.9618e+003,5.2458e+003,2.4412e+003
2021-01-09 15:30:00 PST,3.0419e+003,4.6445e+003,2.5614e+003,4.6445e+003,1.0021e+004,5.0453e+003,1.1709e+004,3.8431e+003,5.6467e+003,5.4462e+003,5.0453e+003,3.4825e+003,3.7229e+003,1.6005e+003,2.0409e+003,5.3259e+003,2.0008e+003,1.0802e+003,2.6815e+003,1.7606e+003,2.2010e+003
2021-01-09 15:45:00 PST,3.9232e+003,2.1209e+003,5.0854e+003,1.1603e+003,1.2634e+004,6.4889e+003,8.4952e+003,4.0835e+003,6.9301e+003,5.3661e+003,5.6868e+003,4.8049e+003,4.4041e+003,1.0402e+003,1.9208e+003,2.6014e+003,2.8016e+003,1.2003e+003,7.5319e+003,1.8407e+003,4.6044e+003
2021-01-09 16:00:00 PST,3.6027e+003,3.1621e+003,1.7607e+003,3.8832e+003,1.2593e+004,5.6467e+003,6.6493e+003,3.9633e+003,6.0076e+003,5.0454e+003,5.5665e+003,5.4463e+003,1.5605e+003,1.7206e+003,5.5264e+003,3.4825e+003,3.1621e+003,1.0802e+003,3.4024e+003,1.8007e+003,3.4825e+003
2021-01-09 16:15:00 PST,2.3211e+003,3.0820e+003,4.7248e+003,1.1603e+003,9.8608e+003,5.8874e+003,6.2885e+003,5.0054e+003,6.0478e+003,5.5666e+003,1.0142e+004,3.8031e+003,1.0745e+004,9.6020e+002,2.4409e+003,2.2010e+003,2.8818e+003,1.3204e+003,2.2811e+003,1.8407e+003,2.1210e+003
2021-01-09 16:30:00 PST,3.2022e+003,4.9252e+003,2.6815e+003,4.6847e+003,7.8533e+003,6.2083e+003,6.5292e+003,5.0856e+003,6.2484e+003,7.3717e+003,8.6160e+003,5.2058e+003,2.2411e+003,3.6028e+003,6.8057e+003,2.3612e+003,3.9634e+003,4.9252e+003,3.0019e+003,6.0478e+003,2.2010e+003
2021-01-09 16:45:00 PST,2.2010e+003,3.5226e+003,3.4025e+003,4.0435e+003,8.1341e+003,4.7248e+003,6.6093e+003,5.4062e+003,5.0855e+003,5.0855e+003,6.4890e+003,4.9252e+003,5.8072e+003,3.0420e+003,4.4821e+003,2.2411e+003,5.4864e+003,1.5205e+003,2.6415e+003,3.0019e+003,2.2411e+003
2021-01-09 17:00:00 PST,1.1603e+003,1.7206e+003,5.2057e+003,2.2411e+003,1.2151e+004,4.9652e+003,3.0019e+003,2.8017e+003,5.1656e+003,5.8472e+003,8.2479e+003,1.6806e+003,4.4442e+003,1.9608e+003,4.5644e+003,3.2422e+003,2.9619e+003,2.9619e+003,5.3661e+003,2.7216e+003,3.9232e+003
2021-01-09 17:15:00 PST,2.0008e+003,2.0409e+003,1.5205e+003,1.9208e+003,8.5354e+003,5.3260e+003,1.7607e+003,5.0855e+003,6.0076e+003,8.1741e+003,7.1261e+003,5.1656e+003,2.4813e+003,1.4004e+003,2.1610e+003,4.7247e+003,2.3612e+003,1.6005e+003,3.5226e+003,2.6014e+003,4.2438e+003
2021-01-09 17:30:00 PST,2.5213e+003,2.3211e+003,4.6045e+003,2.0409e+003,8.0135e+003,4.7648e+003,6.0878e+003,1.8007e+003,5.8071e+003,6.0076e+003,2.0806e+003,5.0454e+003,3.6829e+003,3.9232e+003,3.5627e+003,2.2811e+003,2.4412e+003,1.5605e+003,3.0820e+003,2.6415e+003,5.2458e+003
2021-01-09 17:45:00 PST,3.5226e+003,5.8837e+003,3.5226e+003,1.8007e+003,7.7326e+003,4.8049e+003,6.2081e+003,4.6045e+003,3.0820e+003,5.7670e+003,5.1255e+003,4.8049e+003,2.4413e+003,1.3604e+003,4.6445e+003,2.2411e+003,2.3612e+003,2.5614e+003,2.4813e+003,8.5755e+003,3.2022e+003
2021-01-09 18:00:00 PST,4.9230e+003,8.9689e+003,3.4024e+003,1.8407e+003,7.5721e+003,4.9251e+003,7.9333e+003,2.6815e+003,4.7648e+003,5.8071e+003,5.9675e+003,1.9208e+003,1.5605e+003,5.6066e+003,4.1636e+003,2.3211e+003,2.4012e+003,4.8449e+003,6.4086e+003,4.5243e+003,3.0820e+003
2021-01-09 18:15:00 PST,5.6839e+003,6.2843e+003,1.4805e+003,1.9208e+003,6.3284e+003,4.8850e+003,1.0985e+004,5.1656e+003,5.1255e+003,1.8007e+003,5.0454e+003,3.5226e+003,2.4012e+003,3.0820e+003,3.2022e+003,2.3612e+003,9.7400e+003,2.0008e+003,2.6415e+003,2.7216e+003,3.6428e+003
2021-01-09 18:30:00 PST,6.1240e+003,5.7251e+003,4.7648e+003,1.8407e+003,6.1680e+003,5.0454e+003,7.5320e+003,5.2057e+003,5.3260e+003,5.6467e+003,4.3239e+003,4.2037e+003,4.5243e+003,4.7247e+003,2.8016e+003,3.6027e+003,3.3223e+003,2.3612e+003,2.8417e+003,2.6815e+003,5.7269e+003
2021-01-09 18:45:00 PST,4.6423e+003,5.6467e+003,1.6806e+003,1.2803e+003,5.3661e+003,3.5226e+003,7.8129e+003,3.6027e+003,5.0454e+003,5.6066e+003,3.6414e+003,5.8873e+003,1.4004e+003,3.3223e+003,2.3211e+003,6.5691e+003,2.9618e+003,1.6406e+003,2.7216e+003,4.4441e+003,2.6815e+003
2021-01-09 19:00:00 PST,2.2010e+003,4.2838e+003,5.2859e+003,5.6868e+003,5.6868e+003,3.1621e+003,7.6524e+003,3.0420e+003,8.0136e+003,6.3285e+003,7.6063e+003,2.4413e+003,1.5205e+003,3.2022e+003,2.1209e+003,4.3239e+003,2.6415e+003,1.8007e+003,2.7616e+003,4.6445e+003,2.6815e+003
2021-01-09 19:15:00 PST,2.0008e+003,3.1220e+003,1.4004e+003,1.6806e+003,5.4462e+003,5.0854e+003,7.1307e+003,5.0454e+003,5.0454e+003,6.1680e+003,5.8852e+003,4.7648e+003,1.7607e+003,5.2057e+003,5.8472e+003,2.3612e+003,2.6014e+003,4.4842e+003,3.2823e+003,4.8449e+003,2.6014e+003
2021-01-09 19:30:00 PST,2.4012e+003,4.8850e+003,5.5665e+003,3.2823e+003,4.6846e+003,5.1255e+003,6.8900e+003,5.0053e+003,5.1255e+003,6.5691e+003,4.7247e+003,4.8049e+003,5.3661e+003,5.2458e+003,2.2010e+003,2.5213e+003,2.7216e+003,3.6027e+003,5.5665e+003,2.7216e+003,2.6815e+003
2021-01-09 19:45:00 PST,2.5614e+003,5.2057e+003,4.0034e+003,2.1610e+003,4.9652e+003,4.5243e+003,6.4889e+003,4.8850e+003,4.8449e+003,5.6467e+003,4.5644e+003,5.9675e+003,1.4004e+003,3.9633e+003,2.1610e+003,2.7616e+003,4.7247e+003,5.3260e+003,3.5226e+003,2.7216e+003,5.5665e+003
2021-01-09 20:00:00 PST,2.4012e+003,7.2912e+003,5.0854e+003,3.9232e+003,5.8472e+003,1.5205e+003,5.1255e+003,2.6815e+003,4.6445e+003,6.6493e+003,5.3661e+003,6.2081e+003,3.4024e+003,2.8417e+003,2.2010e+003,2.4413e+003,5.0854e+003,3.2022e+003,3.2422e+003,2.7216e+003,4.0835e+003
2021-01-09 20:15:00 PST,1.4805e+003,5.0854e+003,3.0019e+003,1.8407e+003,5.8071e+003,4.9251e+003,6.5290e+003,7.5320e+003,5.1255e+003,5.0854e+003,7.8931e+003,7.3313e+003,2.8817e+003,2.7215e+003,2.5213e+003,2.6014e+003,2.3612e+003,1.7606e+003,3.0019e+003,3.3223e+003,2.8817e+003
2021-01-09 20:30:00 PST,1.8407e+003,3.5226e+003,4.9652e+003,1.6005e+003,5.5665e+003,5.8873e+003,5.9274e+003,6.9301e+003,5.1656e+003,5.6868e+003,5.0454e+003,7.2912e+003,5.1255e+003,2.2811e+003,2.6014e+003,5.1656e+003,2.0409e+003,1.6806e+003,2.8016e+003,5.6066e+003,2.7616e+003
2021-01-09 20:45:00 PST,2.4813e+003,6.1680e+003,3.7229e+003,4.6044e+003,5.4462e+003,5.0052e+003,5.9274e+003,3.0419e+003,6.0477e+003,4.9251e+003,4.6044e+003,5.7670e+003,2.4813e+003,2.4412e+003,2.8016e+003,3.0820e+003,1.9608e+003,1.7206e+003,5.9273e+003,2.5614e+003,5.1656e+003
2021-01-09 21:00:00 PST,2.6014e+003,6.1679e+003,5.2430e+003,2.0008e+003,4.0835e+003,5.2458e+003,6.0477e+003,4.2037e+003,5.9675e+003,4.4842e+003,8.9368e+003,6.0477e+003,4.4842e+003,3.5226e+003,5.9674e+003,2.8817e+003,1.9208e+003,2.7215e+003,3.3223e+003,2.6815e+003,3.7630e+003
2021-01-09 21:15:00 PST,3.3624e+003,5.6868e+003,9.1691e+003,5.2859e+003,4.6044e+003,5.7269e+003,5.9675e+003,5.4061e+003,5.6467e+003,5.2458e+003,8.3346e+003,6.3284e+003,3.1621e+003,4.5243e+003,2.7616e+003,2.8417e+003,5.5665e+003,5.2057e+003,2.4412e+003,2.5614e+003,8.0536e+003
2021-01-09 21:30:00 PST,1.3604e+003,8.4148e+003,5.1230e+003,5.0453e+003,5.8070e+003,5.6467e+003,6.6092e+003,7.7326e+003,4.9251e+003,7.2912e+003,7.9733e+003,6.2482e+003,5.0453e+003,2.3612e+003,3.1220e+003,2.8016e+003,5.0052e+003,1.6406e+003,2.4012e+003,2.5213e+003,3.6828e+003
2021-01-09 21:45:00 PST,2.4012e+003,1.3604e+003,7.4063e+003,2.0809e+003,5.5264e+003,6.8899e+003,8.0134e+003,6.7295e+003,5.1255e+003,3.9633e+003,5.5264e+003,7.6522e+003,2.0809e+003,2.2410e+003,5.1656e+003,2.6014e+003,3.6828e+003,2.6014e+003,2.5213e+003,6.0476e+003,3.8431e+003
2021-01-09 22:00:00 PST,2.6815e+003,1.6806e+003,8.4887e+003,9.5390e+003,3.8831e+003,6.3685e+003,3.4024e+003,4.0434e+003,5.6868e+003,2.6815e+003,4.8449e+003,6.1679e+003,7.6121e+003,2.2410e+003,2.6815e+003,8.4875e+003,2.6815e+003,1.6806e+003,5.4061e+003,2.8016e+003,2.9218e+003
2021-01-09 22:15:00 PST,7.2011e+002,1.4004e+003,6.0851e+003,5.4061e+003,3.1220e+003,6.5289e+003,4.2838e+003,3.0820e+003,4.9651e+003,1.4805e+003,4.5643e+003,5.9674e+003,4.5243e+003,2.0409e+003,2.2410e+003,1.1253e+004,2.0809e+003,1.7206e+003,2.4813e+003,2.6014e+003,2.4813e+003
2021-01-09 22:30:00 PST,1.4805e+003,1.2003e+003,5.1654e+003,2.0008e+003,6.4085e+003,5.8070e+003,5.2457e+003,4.4842e+003,7.5719e+003,1.4004e+003,4.6445e+003,6.3283e+003,2.9218e+003,1.6806e+003,3.3223e+003,5.2430e+003,2.0409e+003,2.6414e+003,3.2822e+003,2.6014e+003,5.6065e+003
2021-01-09 22:45:00 PST,6.8010e+002,4.7647e+003,4.8850e+003,4.8449e+003,5.8070e+003,4.8449e+003,5.0854e+003,4.5243e+003,5.0854e+003,1.2803e+003,3.6428e+003,5.7268e+003,3.9232e+003,4.9651e+003,5.0052e+003,2.3211e+003,3.3623e+003,4.0835e+003,5.2858e+003,2.5614e+003,2.8817e+003
2021-01-09 23:00:00 PST,6.4008e+002,1.6406e+003,8.3343e+003,1.8007e+003,3.2822e+003,5.8872e+003,1.9608e+003,4.4040e+003,5.4060e+003,9.6019e+002,3.2822e+003,5.4862e+003,2.0008e+003,2.1209e+003,2.4412e+003,2.4412e+003,5.2056e+003,2.8417e+003,2.4412e+003,4.6845e+003,2.4012e+003
2021-01-09 23:15:00 PST,5.2006e+002,3.8430e+003,7.5718e+003,2.7215e+003,4.7647e+003,8.8563e+003,1.4404e+003,4.3239e+003,5.0052e+003,8.8016e+002,4.5643e+003,4.2437e+003,4.4441e+003,1.6005e+003,2.5614e+003,2.4412e+003,2.4012e+003,2.8417e+003,3.0019e+003,2.7616e+003,2.2811e+003
2021-01-09 23:30:00 PST,3.6003e+002,2.0809e+003,6.0876e+003,5.8069e+003,2.0809e+003,3.7629e+003,8.8016e+002,1.4805e+003,5.4060e+003,7.2011e+002,4.9250e+003,3.7229e+003,1.4404e+003,1.6806e+003,1.9608e+003,2.4412e+003,2.3611e+003,1.6806e+003,2.3211e+003,4.9250e+003,2.4813e+003
2021-01-09 23:45:00 PST,6.0007e+002,7.0502e+003,5.2457e+003,2.0008e+003,4.8448e+003,1.8407e+003,7.2011e+002,4.8849e+003,5.4060e+003,8.8016e+002,5.6065e+003,1.4404e+003,4.6044e+003,1.3204e+003,2.0008e+003,3.1220e+003,2.4412e+003,1.5605e+003,2.0008e+003,2.0809e+003,3.9232e+003
2021-01-10 00:00:00 PST,6.8010e+002,7.9330e+003,1.4004e+003,2.2410e+003,5.5263e+003,1.2003e+003,8.4015e+002,7.6521e+003,1.0802e+003,1.2803e+003,4.4441e+003,1.2803e+003,1.5605e+003,1.3604e+003,2.0409e+003,4.8048e+003,2.4412e+003,2.5213e+003,3.4024e+003,2.0008e+003,4.6444e+003
2021-01-10 00:15:00 PST,4.0003e+002,8.4145e+003,1.0402e+003,1.5205e+003,1.7606e+003,8.8016e+002,7.2011e+002,3.4024e+003,6.0007e+002,8.8016e+002,8.8016e+002,1.2403e+003,8.8016e+002,5.0853e+003,4.6444e+003,2.0008e+003,2.2010e+003,2.0008e+003,4.3639e+003,2.1209e+003,2.4412e+003
2021-01-10 00:30:00 PST,2.0001e+002,6.6892e+003,1.1203e+003,1.9608e+003,2.6014e+003,1.2403e+003,6.0007e+002,3.7629e+003,2.2811e+003,7.2011e+002,8.8016e+002,1.2003e+003,8.4014e+002,1.8407e+003,3.5225e+003,2.0409e+003,6.0475e+003,4.0834e+003,2.5213e+003,2.0809e+003,2.4813e+003
2021-01-10 00:45:00 PST,5.2006e+002,5.5663e+003,1.4004e+003,2.6014e+003,3.6027e+003,9.2017e+002,4.8005e+002,4.5242e+003,2.8817e+003,8.4014e+002,8.4014e+002,1.6406e+003,1.2403e+003,1.5605e+003,2.7215e+003,1.9208e+003,2.0409e+003,2.3211e+003,2.0809e+003,2.1209e+003,2.4412e+003
2021-01-10 01:00:00 PST,6.8009e+002,4.0433e+003,1.2803e+003,1.6405e+003,1.3604e+003,8.8016e+002,9.6019e+002,4.6043e+003,1.4004e+003,8.8016e+002,6.4008e+002,2.4012e+003,1.0802e+003,1.5205e+003,2.9618e+003,4.1235e+003,2.0809e+003,1.2403e+003,2.0409e+003,2.0409e+003,2.4813e+003
2021-01-10 01:15:00 PST,5.2006e+002,2.3611e+003,1.0402e+003,1.2003e+003,1.2003e+003,8.0013e+002,8.4014e+002,4.2437e+003,1.1603e+003,7.2011e+002,1.9608e+003,1.1203e+003,7.6012e+002,1.5205e+003,2.1610e+003,3.9632e+003,2.1538e+003,1.3204e+003,2.1209e+003,5.0452e+003,6.2480e+003
2021-01-10 01:30:00 PST,3.2002e+002,4.4440e+003,1.1603e+003,1.1203e+003,1.1603e+003,8.8016e+002,5.6006e+002,8.0013e+002,1.0802e+003,7.6012e+002,5.6006e+002,1.3604e+003,8.4014e+002,1.4404e+003,3.3223e+003,3.8831e+003,2.2010e+003,2.4012e+003,3.4825e+003,2.6815e+003,2.5213e+003
2021-01-10 01:45:00 PST,1.5205e+003,1.1203e+003,1.4804e+003,1.2403e+003,1.3604e+003,1.5605e+003,5.6006e+002,1.2403e+003,6.4008e+002,1.2003e+003,6.8009e+002,3.7629e+003,2.1610e+003,1.4804e+003,4.6044e+003,2.5613e+003,2.1610e+003,2.8417e+003,4.7246e+003,2.0409e+003,2.3611e+003
2021-01-10 02:00:00 PST,7.2011e+002,1.0402e+003,1.0802e+003,1.3204e+003,1.3604e+003,7.2011e+002,7.2011e+002,2.4412e+003,4.8005e+002,1.0402e+003,6.8009e+002,1.4004e+003,8.4014e+002,5.2857e+003,2.1610e+003,2.8016e+003,5.1655e+003,4.6845e+003,2.0809e+003,2.1209e+003,2.6014e+003
2021-01-10 02:15:00 PST,5.2006e+002,1.2403e+003,1.0802e+003,8.8016e+002,1.2803e+003,6.8009e+002,2.7616e+003,2.6414e+003,5.6006e+002,7.6012e+002,9.6019e+002,1.4004e+003,7.6012e+002,1.4404e+003,2.0008e+003,2.7525e+003,5.6465e+003,3.9232e+003,2.2010e+003,2.2811e+003,2.4412e+003
2021-01-10 02:30:00 PST,4.0003e+002,8.0013e+002,1.2003e+003,9.6019e+002,1.1203e+003,6.0007e+002,7.2011e+002,6.4008e+002,6.4008e+002,8.0013e+002,7.2011e+002,1.2003e+003,8.8016e+002,1.5205e+003,2.0809e+003,2.0008e+003,2.7616e+003,1.3604e+003,2.0409e+003,2.0409e+003,5.2456e+003
2021-01-10 02:45:00 PST,3.2002e+002,6.8009e+002,2.5613e+003,1.0802e+003,1.4404e+003,6.8009e+002,6.4008e+002,2.7616e+003,5.2006e+002,8.4014e+002,5.6006e+002,1.3204e+003,1.0402e+003,1.5205e+003,2.5213e+003,3.1621e+003,2.4412e+003,3.0019e+003,2.4412e+003,3.4825e+003,3.9232e+003
2021-01-10 03:00:00 PST,4.8005e+002,7.6012e+002,1.0802e+003,1.1603e+003,1.3204e+003,6.8009e+002,2.4012e+003,1.4404e+003,5.2006e+002,7.2011e+002,4.8047e+003,1.0802e+003,7.2011e+002,1.4805e+003,5.5664e+003,4.4841e+003,2.0809e+003,1.4404e+003,2.6414e+003,4.4441e+003,3.1621e+003
2021-01-10 03:15:00 PST,6.0007e+002,6.8009e+002,1.1603e+003,1.0802e+003,1.2003e+003,6.0007e+002,1.2403e+003,8.0013e+002,6.4008e+002,1.8807e+003,6.4008e+002,1.2803e+003,7.2011e+002,3.2422e+003,2.0809e+003,2.0409e+003,2.3611e+003,2.5213e+003,5.2457e+003,2.0809e+003,3.2021e+003
2021-01-10 03:30:00 PST,3.6003e+002,5.2006e+002,4.0033e+003,9.2017e+002,1.1603e+003,5.6006e+002,1.6806e+003,5.6006e+002,5.6006e+002,3.0419e+003,6.8009e+002,1.6005e+003,1.1203e+003,3.1220e+003,2.7616e+003,2.0008e+003,5.9272e+003,5.0452e+003,2.0409e+003,2.0409e+003,3.2021e+003
2021-01-10 03:45:00 PST,4.4004e+002,8.0013e+002,1.3204e+003,1.0402e+003,1.5205e+003,6.4008e+002,1.0802e+003,5.2006e+002,8.0013e+002,1.0402e+003,6.8009e+002,1.2803e+003,9.6019e+002,3.6828e+003,2.8817e+003,2.0409e+003,2.0409e+003,1.3604e+003,2.1610e+003,2.0409e+003,3.9632e+003
2021-01-10 04:00:00 PST,4.4004e+002,4.8005e+002,1.1603e+003,1.2003e+003,1.1603e+003,7.2011e+002,5.2006e+002,9.6019e+002,8.4014e+002,9.2017e+002,8.4014e+002,1.0802e+003,6.8009e+002,1.8807e+003,4.6845e+003,2.0008e+003,2.1610e+003,2.4012e+003,2.5213e+003,2.1610e+003,7.8126e+003
2021-01-10 04:15:00 PST,5.2006e+002,6.4008e+002,1.2803e+003,1.0802e+003,1.0802e+003,5.6006e+002,7.2011e+002,8.4014e+002,7.2011e+002,8.8016e+002,7.2011e+002,1.1603e+003,8.0013e+002,1.5605e+003,3.6828e+003,1.9608e+003,2.0809e+003,1.3604e+003,2.0008e+003,3.3623e+003,2.5213e+003
2021-01-10 04:30:00 PST,4.0003e+002,6.4008e+002,1.3204e+003,8.4014e+002,2.5613e+003,6.0007e+002,1.0802e+003,5.2006e+002,4.8005e+002,8.0013e+002,6.8009e+002,1.2803e+003,1.0402e+003,1.4004e+003,2.0409e+003,5.6466e+003,2.3211e+003,1.3604e+003,5.6466e+003,4.4841e+003,2.6414e+003
2021-01-10 04:45:00 PST,4.4004e+002,5.2006e+002,1.2803e+003,1.0402e+003,1.4004e+003,6.4008e+002,1.0802e+003,5.6006e+002,4.4004e+002,4.4004e+002,4.8005e+002,1.5205e+003,9.2017e+002,5.0853e+003,2.1209e+003,2.0409e+003,5.6867e+003,2.3611e+003,2.0809e+003,2.0809e+003,2.5213e+003
2021-01-10 05:00:00 PST,5.2006e+002,6.4008e+002,1.2803e+003,1.2403e+003,1.1603e+003,2.5613e+003,5.6006e+002,8.8016e+002,6.0007e+002,3.2021e+003,5.6006e+002,1.2403e+003,1.0802e+003,1.4805e+003,2.1610e+003,1.8807e+003,2.0409e+003,4.2838e+003,2.4412e+003,2.2811e+003,3.3223e+003
2021-01-10 05:15:00 PST,4.8005e+002,9.2017e+002,1.1603e+003,1.0402e+003,1.1203e+003,2.0409e+003,5.6006e+002,8.4015e+002,6.8010e+002,6.4008e+002,6.8010e+002,1.2003e+003,2.5213e+003,1.4805e+003,1.9608e+003,2.0409e+003,2.0809e+003,3.3223e+003,2.0809e+003,2.0409e+003,5.6466e+003
2021-01-10 05:30:00 PST,3.6003e+002,1.3604e+003,1.2403e+003,8.4015e+002,1.4404e+003,1.6406e+003,2.3211e+003,6.0007e+002,4.8005e+002,6.8010e+002,6.0007e+002,1.1203e+003,3.2422e+003,1.4805e+003,2.1209e+003,2.6815e+003,2.4012e+003,1.3204e+003,2.0008e+003,2.0409e+003,2.7616e+003
2021-01-10 05:45:00 PST,4.8005e+002,5.2006e+002,1.2003e+003,1.0402e+003,1.4004e+003,5.6006e+002,1.1106e+004,6.4008e+002,4.8005e+002,7.2011e+002,5.2006e+002,2.2010e+003,8.8016e+002,2.0008e+003,6.0476e+003,2.6815e+003,2.0809e+003,1.8807e+003,2.6014e+003,2.6014e+003,2.9618e+003
2021-01-10 06:00:00 PST,4.8005e+002,6.8010e+002,1.2803e+003,1.2003e+003,1.0802e+003,5.2006e+002,1.1025e+004,5.6007e+002,6.4008e+002,4.8005e+002,8.0013e+002,1.6806e+003,7.6012e+002,3.5226e+003,2.3612e+003,3.9633e+003,6.6492e+003,2.4012e+003,5.6867e+003,5.8471e+003,2.6415e+003
