# file...... Meter_652A_Power.real.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_652_A:measured_power.real,xfmr_meter_652_A_1:measured_power.real,xfmr_meter_652_A_2:measured_power.real,xfmr_meter_652_A_3:measured_power.real,xfmr_meter_652_A_4:measured_power.real,xfmr_meter_652_A_5:measured_power.real,house_meter_652_A_1:measured_power.real,house_meter_652_A_2:measured_power.real,house_meter_652_A_3:measured_power.real,house_meter_652_A_4:measured_power.real,house_meter_652_A_5:measured_power.real,house_meter_652_A_6:measured_power.real,house_meter_652_A_7:measured_power.real,house_meter_652_A_8:measured_power.real,house_meter_652_A_9:measured_power.real,house_meter_652_A_10:measured_power.real,house_meter_652_A_11:measured_power.real,house_meter_652_A_12:measured_power.real,house_meter_652_A_13:measured_power.real,house_meter_652_A_14:measured_power.real,house_meter_652_A_15:measured_power.real,house_meter_652_A_16:measured_power.real,house_meter_652_A_17:measured_power.real,house_meter_652_A_18:measured_power.real,house_meter_652_A_19:measured_power.real
2021-01-11 07:00:00 PST,1.6403e+005,3.5030e+004,3.4741e+004,2.5216e+004,4.2454e+004,2.6583e+004,4.6043e+003,5.1253e+003,6.3682e+003,3.5225e+003,5.9672e+003,7.7321e+003,7.6012e+002,8.0013e+002,6.7693e+003,6.7292e+003,2.6414e+003,4.8047e+003,2.6414e+003,1.1603e+003,5.8469e+003,4.0032e+003,2.0408e+003,1.8807e+003,6.2479e+003
2021-01-11 07:15:00 PST,1.8987e+005,3.3168e+004,3.4823e+004,1.9899e+004,4.6695e+004,5.5281e+004,5.2456e+003,5.8870e+003,4.0433e+003,3.7629e+003,5.8068e+003,6.4484e+003,9.6019e+002,8.8016e+002,6.9297e+003,7.0902e+003,5.6866e+003,4.6444e+003,2.0809e+003,2.4412e+003,3.9632e+003,1.8407e+003,2.8817e+003,1.8407e+003,4.3638e+003
2021-01-11 07:30:00 PST,1.8018e+005,4.1388e+004,3.6627e+004,2.1353e+004,5.8727e+004,2.2087e+004,5.8069e+003,8.8560e+003,4.0433e+003,3.9231e+003,8.9363e+003,7.0099e+003,7.2011e+002,1.8807e+003,6.2079e+003,9.8598e+003,9.2976e+003,5.0452e+003,2.1610e+003,1.1203e+003,1.0002e+003,1.7606e+003,2.5613e+003,1.7206e+003,1.6005e+003
2021-01-11 07:45:00 PST,1.6413e+005,4.6328e+004,3.8527e+004,2.1076e+004,4.7049e+004,1.1144e+004,4.6844e+003,9.7793e+003,7.7272e+003,5.8870e+003,8.6150e+003,7.8525e+003,6.8009e+002,8.4014e+002,8.6150e+003,1.0542e+004,7.7321e+003,5.3658e+003,1.9207e+003,1.4404e+003,1.0002e+003,1.7206e+003,2.1609e+003,1.7206e+003,1.6005e+003
2021-01-11 08:00:00 PST,1.5051e+005,4.6127e+004,3.8201e+004,2.5343e+004,3.3431e+004,7.4116e+003,5.1654e+003,9.6989e+003,5.7236e+003,6.8093e+003,9.4580e+003,7.5715e+003,6.4008e+002,8.0013e+002,9.8595e+003,9.7792e+003,6.7692e+003,5.2054e+003,2.1209e+003,1.2403e+003,1.2403e+003,1.8006e+003,2.4412e+003,1.8407e+003,1.6005e+003
2021-01-11 08:15:00 PST,1.5294e+005,4.4904e+004,3.4757e+004,2.1639e+004,3.2322e+004,1.9312e+004,5.9671e+003,8.4142e+003,5.2455e+003,6.6088e+003,7.4110e+003,8.6549e+003,1.6405e+003,7.2010e+002,8.7353e+003,8.1333e+003,4.3638e+003,7.2104e+003,1.9207e+003,1.2803e+003,1.1203e+003,1.8407e+003,1.9207e+003,1.9608e+003,1.7606e+003
2021-01-11 08:30:00 PST,1.4951e+005,3.2766e+004,2.9458e+004,1.6761e+004,4.5367e+004,2.5161e+004,3.1620e+003,6.5285e+003,5.2856e+003,3.1620e+003,6.2879e+003,6.6088e+003,7.2010e+002,8.8015e+002,8.2135e+003,6.1275e+003,4.0032e+003,4.4039e+003,2.1609e+003,1.3203e+003,1.2403e+003,1.8807e+003,1.8006e+003,2.1609e+003,1.7206e+003
2021-01-11 08:45:00 PST,1.5621e+005,3.9635e+004,2.4368e+004,1.8811e+004,5.4329e+004,1.9065e+004,3.6026e+003,6.4083e+003,4.6844e+003,2.8817e+003,6.3281e+003,6.5687e+003,6.8009e+002,8.2938e+003,5.2054e+003,3.6026e+003,3.7628e+003,4.2436e+003,2.1609e+003,2.2410e+003,1.1603e+003,1.9207e+003,1.8807e+003,2.3611e+003,1.8006e+003
2021-01-11 09:00:00 PST,1.5875e+005,4.0078e+004,2.2599e+004,1.6721e+004,6.9168e+004,1.0179e+004,3.2419e+003,6.7292e+003,4.2837e+003,4.8447e+003,6.4083e+003,7.0901e+003,6.8009e+002,6.6088e+003,4.3638e+003,2.6414e+003,4.8447e+003,4.8046e+003,1.9207e+003,1.0002e+003,1.1203e+003,1.8407e+003,1.8007e+003,2.4012e+003,1.7206e+003
2021-01-11 09:15:00 PST,1.5898e+005,4.4368e+004,2.8771e+004,1.8248e+004,5.3870e+004,1.3722e+004,7.0051e+003,7.2506e+003,4.7245e+003,2.9618e+003,6.2880e+003,8.5749e+003,8.8016e+002,6.4484e+003,8.7756e+003,2.9618e+003,4.0834e+003,4.0834e+003,2.0408e+003,1.0002e+003,2.6814e+003,3.0419e+003,1.8807e+003,2.4012e+003,2.9618e+003
2021-01-11 09:30:00 PST,1.6416e+005,4.2786e+004,2.3851e+004,1.6439e+004,4.8820e+004,3.2263e+004,3.4022e+003,7.3309e+003,5.6865e+003,3.0018e+003,3.3222e+003,7.2507e+003,5.2456e+003,7.3309e+003,7.2105e+003,2.8016e+003,3.9632e+003,3.6026e+003,2.0408e+003,9.2017e+002,1.4804e+003,1.7606e+003,1.8007e+003,2.3611e+003,1.6005e+003
2021-01-11 09:45:00 PST,1.5366e+005,4.5580e+004,2.3041e+004,1.6439e+004,5.1071e+004,1.7529e+004,3.6026e+003,7.8124e+003,7.6920e+003,2.8016e+003,6.1677e+003,5.9270e+003,4.3639e+003,6.9698e+003,5.7667e+003,2.6814e+003,4.7245e+003,2.6014e+003,2.0408e+003,1.0002e+003,2.4412e+003,1.7206e+003,1.7206e+003,2.4812e+003,1.6405e+003
2021-01-11 10:00:00 PST,1.6212e+005,4.5458e+004,2.4009e+004,1.8652e+004,4.4451e+004,2.9552e+004,6.8094e+003,4.5642e+003,6.4885e+003,2.8016e+003,7.3310e+003,6.0474e+003,4.3238e+003,6.8496e+003,6.0073e+003,3.8029e+003,4.0433e+003,3.4825e+003,2.0008e+003,9.2017e+002,1.8407e+003,1.8407e+003,1.7206e+003,3.6427e+003,1.6005e+003
2021-01-11 10:15:00 PST,1.5561e+005,4.3591e+004,2.6023e+004,1.7042e+004,4.8262e+004,2.0686e+004,6.7693e+003,3.9231e+003,7.2055e+003,2.9217e+003,3.8029e+003,6.1677e+003,5.1654e+003,7.4112e+003,6.2880e+003,4.3238e+003,4.0834e+003,3.7629e+003,1.8807e+003,1.1203e+003,2.6014e+003,1.8807e+003,1.9608e+003,2.4812e+003,1.7206e+003
2021-01-11 10:30:00 PST,1.5447e+005,4.5777e+004,2.5661e+004,1.9052e+004,4.4091e+004,1.9881e+004,7.5316e+003,5.4861e+003,7.9665e+003,2.9217e+003,3.6427e+003,6.0875e+003,5.3659e+003,6.5287e+003,6.3682e+003,4.3238e+003,3.8029e+003,4.1235e+003,2.0408e+003,1.2803e+003,1.6005e+003,2.0408e+003,1.9608e+003,2.4412e+003,2.0408e+003
2021-01-11 10:45:00 PST,1.5415e+005,3.9056e+004,2.7437e+004,1.7244e+004,4.1213e+004,2.9197e+004,3.8831e+003,3.8430e+003,7.0451e+003,3.5225e+003,2.9217e+003,6.2479e+003,5.3658e+003,6.0474e+003,5.6064e+003,6.6891e+003,3.7629e+003,4.2436e+003,2.0008e+003,1.3604e+003,1.8807e+003,1.8007e+003,1.8807e+003,2.1609e+003,1.7606e+003
2021-01-11 11:00:00 PST,1.4907e+005,3.7155e+004,2.7235e+004,1.7243e+004,5.5367e+004,1.2068e+004,3.4424e+003,3.9231e+003,4.4020e+003,3.7228e+003,4.4440e+003,6.2879e+003,4.4039e+003,6.3682e+003,5.6465e+003,6.3281e+003,4.0834e+003,4.1234e+003,2.0008e+003,1.0802e+003,2.2010e+003,1.6806e+003,3.0018e+003,2.3611e+003,1.8007e+003
2021-01-11 11:15:00 PST,1.4523e+005,3.4898e+004,3.0466e+004,1.9860e+004,4.0816e+004,1.9185e+004,3.1620e+003,3.8029e+003,2.4812e+003,3.8029e+003,3.3222e+003,6.6490e+003,5.1253e+003,6.4083e+003,5.7667e+003,6.6490e+003,6.4885e+003,4.7245e+003,2.0008e+003,1.0802e+003,1.8807e+003,1.7606e+003,1.8407e+003,2.4412e+003,5.3658e+003
2021-01-11 11:30:00 PST,1.6236e+005,3.8257e+004,2.8930e+004,2.0990e+004,4.7423e+004,2.6755e+004,4.4039e+003,3.9632e+003,2.4813e+003,3.9231e+003,2.8817e+003,5.8470e+003,8.0532e+003,6.5287e+003,5.6064e+003,7.4112e+003,3.7629e+003,4.2437e+003,2.0008e+003,1.4404e+003,2.5613e+003,1.8007e+003,1.8407e+003,2.3211e+003,6.4484e+003
2021-01-11 11:45:00 PST,1.6341e+005,3.6957e+004,2.9082e+004,2.2965e+004,4.1668e+004,3.2732e+004,5.2447e+003,4.8448e+003,2.6014e+003,4.0433e+003,2.8817e+003,4.8046e+003,6.1277e+003,6.2480e+003,4.1635e+003,4.9250e+003,4.0033e+003,4.2036e+003,3.5626e+003,2.7215e+003,3.4825e+003,1.9208e+003,1.7606e+003,2.3211e+003,6.2881e+003
2021-01-11 12:00:00 PST,1.4475e+005,4.3521e+004,2.7837e+004,2.5832e+004,3.3364e+004,1.4196e+004,1.0331e+004,3.8029e+003,2.6414e+003,3.7228e+003,2.7215e+003,4.2437e+003,7.6520e+003,8.1736e+003,6.1677e+003,4.5242e+003,4.5242e+003,4.3238e+003,2.0408e+003,2.5613e+003,1.7606e+003,1.8407e+003,1.7606e+003,2.3211e+003,6.0073e+003
2021-01-11 12:15:00 PST,1.6925e+005,4.3563e+004,2.8166e+004,2.7451e+004,5.6312e+004,1.3755e+004,8.2070e+003,3.8430e+003,2.5613e+003,3.7228e+003,2.5613e+003,5.2857e+003,8.2540e+003,8.8963e+003,8.2941e+003,4.3639e+003,4.0033e+003,3.2822e+003,2.2010e+003,2.5613e+003,1.6405e+003,1.7206e+003,1.8407e+003,2.4412e+003,6.0475e+003
2021-01-11 12:30:00 PST,1.6015e+005,4.3074e+004,2.7395e+004,2.6513e+004,4.3499e+004,1.9668e+004,8.3672e+003,3.7629e+003,2.5213e+003,4.1635e+003,2.5213e+003,5.1655e+003,8.7356e+003,7.6119e+003,6.3683e+003,4.6043e+003,4.0033e+003,2.8817e+003,2.1610e+003,1.1203e+003,4.4040e+003,1.7606e+003,1.7606e+003,2.4412e+003,6.0074e+003
2021-01-11 12:45:00 PST,1.7102e+005,4.0806e+004,2.4694e+004,2.1792e+004,3.9755e+004,4.3972e+004,6.7647e+003,4.8047e+003,2.4412e+003,4.2437e+003,2.6414e+003,3.9232e+003,8.6153e+003,7.1706e+003,5.1655e+003,4.8849e+003,4.3639e+003,2.7616e+003,2.0809e+003,1.0802e+003,1.6005e+003,2.6815e+003,1.8407e+003,2.3611e+003,4.2838e+003
2021-01-11 13:00:00 PST,1.5644e+005,3.6556e+004,2.2636e+004,2.2437e+004,3.6126e+004,3.8680e+004,8.1670e+003,3.5626e+003,2.6815e+003,3.8030e+003,2.5213e+003,3.6828e+003,7.5718e+003,4.4040e+003,2.5213e+003,3.0419e+003,4.2837e+003,4.2036e+003,2.0809e+003,9.2017e+002,3.3223e+003,2.2010e+003,3.3623e+003,2.4012e+003,1.6806e+003
2021-01-11 13:15:00 PST,1.4380e+005,3.8735e+004,2.0746e+004,2.3284e+004,3.6603e+004,2.4430e+004,5.5632e+003,3.5626e+003,2.6014e+003,3.8029e+003,5.8871e+003,5.4860e+003,7.5316e+003,4.1235e+003,2.6014e+003,2.6414e+003,4.4440e+003,4.7245e+003,1.9608e+003,5.6006e+002,1.8007e+003,1.9608e+003,1.8007e+003,2.4012e+003,1.8407e+003
2021-01-11 13:30:00 PST,1.4694e+005,3.5994e+004,2.3561e+004,1.9981e+004,4.3908e+004,2.3498e+004,2.8416e+003,2.9217e+003,2.4012e+003,3.8831e+003,6.3282e+003,5.2055e+003,8.2940e+003,3.9632e+003,3.6828e+003,3.8029e+003,3.9632e+003,3.2822e+003,2.4012e+003,1.2803e+003,3.1220e+003,1.9608e+003,1.8807e+003,2.3211e+003,2.2410e+003
2021-01-11 13:45:00 PST,1.3850e+005,3.2760e+004,2.2393e+004,2.2917e+004,3.9761e+004,2.0670e+004,2.7215e+003,2.9618e+003,2.4412e+003,4.0433e+003,5.3659e+003,3.6026e+003,7.7322e+003,3.7629e+003,2.4812e+003,3.4424e+003,4.4841e+003,2.6815e+003,2.2010e+003,1.4404e+003,3.6427e+003,1.9608e+003,1.8807e+003,4.0033e+003,2.4812e+003
2021-01-11 14:00:00 PST,1.4318e+005,2.5614e+004,1.8491e+004,2.4616e+004,3.1306e+004,4.3152e+004,2.4412e+003,2.6815e+003,3.2421e+003,3.9632e+003,2.6414e+003,3.8429e+003,3.6427e+003,3.0819e+003,2.5613e+003,2.6815e+003,4.0033e+003,2.8416e+003,2.0809e+003,6.8009e+002,1.7206e+003,1.8807e+003,2.0008e+003,2.5613e+003,2.3211e+003
2021-01-11 14:15:00 PST,1.5562e+005,3.2515e+004,2.4492e+004,2.7354e+004,4.6472e+004,2.4782e+004,2.7212e+003,3.4424e+003,2.6014e+003,4.0834e+003,2.7616e+003,5.8470e+003,6.2881e+003,4.6444e+003,2.5213e+003,2.9217e+003,4.4040e+003,4.0433e+003,2.0809e+003,6.8009e+002,2.1209e+003,5.6465e+003,1.8007e+003,2.6815e+003,2.1209e+003
2021-01-11 14:30:00 PST,1.5705e+005,3.3764e+004,2.7160e+004,2.3047e+004,5.7802e+004,1.5279e+004,5.6433e+003,5.4060e+003,2.5613e+003,3.9231e+003,2.4813e+003,6.2480e+003,3.6027e+003,3.7629e+003,2.4012e+003,3.6828e+003,5.0853e+003,3.9231e+003,1.9608e+003,1.0402e+003,1.0802e+003,7.8927e+003,1.8807e+003,2.3211e+003,2.2811e+003
2021-01-11 14:45:00 PST,1.5221e+005,3.2108e+004,2.4863e+004,2.4367e+004,5.2299e+004,1.8572e+004,3.9216e+003,6.3282e+003,2.4012e+003,3.9632e+003,3.2421e+003,4.4440e+003,3.9632e+003,3.7228e+003,2.7215e+003,2.6815e+003,3.8831e+003,3.1220e+003,2.0408e+003,1.0402e+003,1.0402e+003,8.2539e+003,3.2021e+003,2.4412e+003,4.8448e+003
2021-01-11 15:00:00 PST,1.5537e+005,2.9410e+004,2.4610e+004,2.6586e+004,4.6961e+004,2.7805e+004,3.2021e+003,6.4886e+003,8.8016e+002,3.8831e+003,2.5213e+003,3.6828e+003,4.2837e+003,4.3639e+003,2.6414e+003,2.8416e+003,2.8817e+003,2.6414e+003,5.5262e+003,9.6019e+002,3.3623e+003,3.6828e+003,1.9208e+003,2.4012e+003,5.5262e+003
2021-01-11 15:15:00 PST,1.7108e+005,3.3082e+004,2.6023e+004,3.3889e+004,3.9835e+004,3.8252e+004,6.9249e+003,6.5688e+003,8.8016e+002,2.9618e+003,2.7215e+003,5.1253e+003,3.9632e+003,3.8030e+003,2.4813e+003,3.5626e+003,3.0419e+003,3.4825e+003,6.7694e+003,1.8007e+003,1.6005e+003,3.2021e+003,5.0051e+003,2.6815e+003,2.4412e+003
2021-01-11 15:30:00 PST,1.7586e+005,3.2031e+004,2.9978e+004,3.4866e+004,4.3153e+004,3.5831e+004,8.2871e+003,3.7629e+003,7.6012e+002,3.2021e+003,3.2822e+003,4.5242e+003,4.6043e+003,3.4825e+003,3.4825e+003,4.5643e+003,3.4424e+003,5.4060e+003,6.8897e+003,9.6019e+002,1.8807e+003,3.2421e+003,6.6491e+003,2.4813e+003,2.5213e+003
2021-01-11 15:45:00 PST,1.7695e+005,3.4254e+004,2.7640e+004,3.4389e+004,5.8461e+004,2.2198e+004,6.6045e+003,2.6414e+003,8.0013e+002,6.2881e+003,2.8417e+003,4.4040e+003,5.9673e+003,4.5643e+003,3.6427e+003,5.8069e+003,3.1220e+003,3.0018e+003,6.6892e+003,1.0802e+003,1.0802e+003,3.1220e+003,6.5689e+003,2.4813e+003,2.3611e+003
2021-01-11 16:00:00 PST,1.7938e+005,3.4785e+004,2.4781e+004,3.0264e+004,6.7350e+004,2.2194e+004,6.2841e+003,4.6444e+003,8.8015e+002,8.9766e+003,3.1220e+003,3.9632e+003,3.2021e+003,3.5626e+003,4.2437e+003,4.8448e+003,3.2021e+003,9.6019e+002,6.8898e+003,1.3204e+003,8.8016e+002,2.3611e+003,2.8016e+003,2.5213e+003,6.0074e+003
2021-01-11 16:15:00 PST,2.1254e+005,3.2231e+004,2.4819e+004,3.5759e+004,7.2978e+004,4.6748e+004,6.5244e+003,2.8417e+003,1.9608e+003,5.0853e+003,3.2021e+003,5.7268e+003,3.2422e+003,3.5226e+003,3.6427e+003,4.8448e+003,3.0820e+003,9.6019e+002,6.5288e+003,1.1203e+003,1.4805e+003,3.0820e+003,2.2811e+003,2.6014e+003,6.6090e+003
2021-01-11 16:30:00 PST,1.9148e+005,3.1022e+004,2.1796e+004,3.1721e+004,7.0583e+004,3.6350e+004,6.4455e+003,2.8817e+003,8.4014e+002,4.6043e+003,4.6043e+003,4.8448e+003,2.9618e+003,3.7228e+003,4.2036e+003,5.2456e+003,4.5242e+003,8.8016e+002,2.1610e+003,1.4004e+003,9.6019e+002,2.3611e+003,2.1209e+003,2.5213e+003,7.0101e+003
2021-01-11 16:45:00 PST,2.0403e+005,3.2119e+004,2.6871e+004,3.1432e+004,6.8525e+004,4.5076e+004,8.0534e+003,3.7629e+003,9.2016e+002,5.0452e+003,3.8030e+003,3.6827e+003,3.1220e+003,3.6027e+003,5.4862e+003,4.9651e+003,4.3238e+003,3.4825e+003,2.9618e+003,1.0802e+003,7.6012e+002,3.7229e+003,2.0809e+003,2.4813e+003,5.7669e+003
2021-01-11 17:00:00 PST,1.9051e+005,3.6849e+004,2.7809e+004,2.6958e+004,6.0252e+004,3.8643e+004,8.5752e+003,3.7228e+003,8.0013e+002,5.4461e+003,3.4024e+003,4.1235e+003,3.8831e+003,6.7293e+003,4.2838e+003,8.7357e+003,3.0419e+003,4.5643e+003,3.6828e+003,7.6012e+002,7.6012e+002,1.8807e+003,1.9208e+003,2.5213e+003,1.7606e+003
2021-01-11 17:15:00 PST,1.9906e+005,4.2444e+004,2.6563e+004,2.7880e+004,5.8538e+004,4.3631e+004,8.8964e+003,3.7229e+003,1.0402e+003,4.4441e+003,3.2422e+003,9.3782e+003,3.6027e+003,7.8929e+003,3.6427e+003,9.3781e+003,2.9218e+003,4.7246e+003,2.2010e+003,5.2006e+002,9.2017e+002,2.1610e+003,1.9208e+003,2.6014e+003,1.7206e+003
2021-01-11 17:30:00 PST,1.9359e+005,4.1058e+004,2.4091e+004,2.7314e+004,6.6660e+004,3.4463e+004,9.1774e+003,3.8831e+003,1.2403e+003,3.8831e+003,3.4024e+003,7.3311e+003,5.9673e+003,5.9673e+003,3.2822e+003,5.5664e+003,3.9232e+003,4.9250e+003,2.2410e+003,1.2803e+003,7.2011e+002,2.0809e+003,3.6828e+003,3.8030e+003,1.6806e+003
2021-01-11 17:45:00 PST,1.9719e+005,5.3111e+004,2.6570e+004,2.1796e+004,7.6323e+004,1.9389e+004,1.0302e+004,3.6427e+003,5.1655e+003,3.7229e+003,4.2838e+003,5.2056e+003,8.8964e+003,1.1548e+004,3.7228e+003,1.0663e+004,4.3238e+003,1.2003e+003,2.1209e+003,1.5605e+003,8.0013e+002,2.0809e+003,2.1610e+003,2.5613e+003,1.6806e+003
2021-01-11 18:00:00 PST,2.0879e+005,4.7753e+004,2.5350e+004,2.2156e+004,8.3673e+004,2.9855e+004,9.9806e+003,3.6828e+003,5.9674e+003,4.7647e+003,3.3623e+003,5.2858e+003,3.2021e+003,1.1226e+004,4.7246e+003,8.3745e+003,4.2838e+003,1.2803e+003,2.2010e+003,1.6005e+003,1.1603e+003,1.6406e+003,2.2010e+003,2.6815e+003,1.7206e+003
2021-01-11 18:15:00 PST,1.6657e+005,4.2278e+004,2.2521e+004,2.0623e+004,5.6136e+004,2.5007e+004,1.1306e+004,3.6828e+003,4.5642e+003,3.6828e+003,3.6828e+003,4.8047e+003,2.4813e+003,7.8527e+003,5.6064e+003,4.7646e+003,3.9231e+003,1.1603e+003,2.0809e+003,1.4004e+003,1.0802e+003,2.4412e+003,2.7215e+003,2.6414e+003,1.7606e+003
2021-01-11 18:30:00 PST,1.6285e+005,4.4700e+004,2.2761e+004,1.5878e+004,4.3938e+004,3.5567e+004,9.5789e+003,5.3659e+003,5.9673e+003,4.5643e+003,4.5643e+003,3.9232e+003,2.1209e+003,8.3744e+003,5.3659e+003,3.6828e+003,4.9250e+003,1.2403e+003,2.2010e+003,1.6405e+003,1.0402e+003,2.6014e+003,2.6014e+003,2.4412e+003,1.7206e+003
2021-01-11 18:45:00 PST,1.5423e+005,4.2835e+004,2.8980e+004,1.8128e+004,3.8548e+004,2.5740e+004,7.0502e+003,3.9231e+003,1.9608e+003,8.6553e+003,4.0033e+003,3.8430e+003,5.1655e+003,8.0131e+003,8.6151e+003,3.6427e+003,6.6089e+003,1.3604e+003,2.3211e+003,1.5605e+003,9.2017e+002,3.8430e+003,2.6815e+003,2.4012e+003,3.3222e+003
2021-01-11 19:00:00 PST,1.7305e+005,3.8546e+004,2.7200e+004,2.0302e+004,5.6979e+004,3.0022e+004,6.8095e+003,1.7206e+003,1.5204e+003,6.1277e+003,6.5688e+003,3.1620e+003,5.0452e+003,7.4112e+003,8.1736e+003,3.8831e+003,4.8047e+003,1.2003e+003,3.5626e+003,2.5213e+003,8.8016e+002,2.0809e+003,4.0834e+003,2.5213e+003,1.8807e+003
2021-01-11 19:15:00 PST,1.7355e+005,3.2489e+004,2.5308e+004,1.7002e+004,6.2415e+004,3.6331e+004,3.8430e+003,1.6806e+003,1.7606e+003,5.2857e+003,9.5386e+003,3.6026e+003,2.1209e+003,4.5242e+003,8.4948e+003,3.5626e+003,4.3238e+003,1.6005e+003,2.2410e+003,1.5605e+003,8.8016e+002,2.5613e+003,2.5613e+003,2.4813e+003,1.9608e+003
2021-01-11 19:30:00 PST,1.9845e+005,3.4013e+004,3.1557e+004,2.1394e+004,6.7507e+004,4.3977e+004,5.0853e+003,1.8407e+003,2.7616e+003,5.9272e+003,5.9272e+003,2.4813e+003,5.3659e+003,4.4841e+003,8.4146e+003,4.4841e+003,4.7246e+003,5.4862e+003,2.1610e+003,1.8807e+003,1.8007e+003,2.4813e+003,2.6414e+003,2.3611e+003,1.8007e+003
2021-01-11 19:45:00 PST,1.8328e+005,2.9004e+004,2.6838e+004,1.9334e+004,7.0377e+004,3.7724e+004,5.3258e+003,1.2003e+003,4.1234e+003,4.2437e+003,4.1636e+003,3.3223e+003,2.4012e+003,4.1235e+003,8.2540e+003,3.6027e+003,3.8831e+003,4.2036e+003,2.4813e+003,1.4404e+003,9.2017e+002,1.9608e+003,2.6815e+003,2.7616e+003,1.6406e+003
2021-01-11 20:00:00 PST,1.5899e+005,2.4936e+004,2.5913e+004,2.5380e+004,5.8785e+004,2.3971e+004,3.4424e+003,1.2403e+003,3.7629e+003,5.7668e+003,3.5225e+003,1.1603e+003,1.5605e+003,4.4040e+003,8.3342e+003,3.8430e+003,4.9650e+003,1.4004e+003,2.9618e+003,1.1603e+003,8.8016e+002,2.2811e+003,2.5613e+003,2.6014e+003,1.7206e+003
2021-01-11 20:15:00 PST,1.5940e+005,2.9981e+004,2.7201e+004,2.9409e+004,4.3883e+004,2.8922e+004,3.4024e+003,1.1603e+003,3.8029e+003,7.0501e+003,3.6828e+003,1.8807e+003,2.0408e+003,6.8496e+003,8.7757e+003,3.6828e+003,4.2837e+003,2.3611e+003,2.9618e+003,1.7206e+003,1.0402e+003,2.2811e+003,4.9249e+003,2.6815e+003,1.8407e+003
2021-01-11 20:30:00 PST,1.5518e+005,2.6468e+004,2.3122e+004,2.7273e+004,4.4100e+004,3.4213e+004,3.2421e+003,1.8807e+003,4.0032e+003,7.0100e+003,3.4825e+003,1.8807e+003,1.5605e+003,3.3222e+003,5.6465e+003,4.3639e+003,3.2421e+003,1.2403e+003,3.0419e+003,1.4404e+003,1.6806e+003,2.4012e+003,2.6014e+003,3.9632e+003,1.7206e+003
2021-01-11 20:45:00 PST,1.8312e+005,2.7802e+004,2.5179e+004,3.0301e+004,4.9870e+004,4.9962e+004,3.9232e+003,1.3204e+003,3.7629e+003,7.0502e+003,5.3659e+003,1.8807e+003,1.2803e+003,3.1220e+003,5.8871e+003,5.4862e+003,2.2010e+003,1.3204e+003,3.0820e+003,2.0008e+003,1.4404e+003,3.6828e+003,2.4412e+003,2.7215e+003,1.8807e+003
2021-01-11 21:00:00 PST,1.6679e+005,2.7154e+004,2.1110e+004,2.7315e+004,6.1966e+004,2.9247e+004,3.3623e+003,1.2803e+003,4.9250e+003,6.7694e+003,3.7629e+003,2.6414e+003,1.4004e+003,2.9217e+003,4.8849e+003,3.6427e+003,1.8007e+003,1.2003e+003,4.2437e+003,1.0402e+003,1.1203e+003,3.1220e+003,2.4012e+003,2.8417e+003,3.2822e+003
2021-01-11 21:15:00 PST,1.9961e+005,2.8288e+004,2.7008e+004,2.6591e+004,8.8266e+004,2.9451e+004,3.2822e+003,1.2003e+003,3.8029e+003,6.5288e+003,6.6491e+003,1.2803e+003,1.6806e+003,3.7629e+003,5.1655e+003,4.2037e+003,1.8807e+003,1.2803e+003,9.4184e+003,1.1603e+003,1.1203e+003,2.6815e+003,2.6014e+003,4.4842e+003,2.0409e+003
2021-01-11 21:30:00 PST,1.7834e+005,3.0063e+004,2.4051e+004,2.6991e+004,7.1292e+004,2.5941e+004,3.9632e+003,1.2403e+003,3.8430e+003,6.6892e+003,7.1706e+003,2.5213e+003,1.2403e+003,3.2822e+003,5.4862e+003,3.5626e+003,1.8807e+003,1.2003e+003,5.1655e+003,2.6414e+003,1.0002e+003,3.0419e+003,2.8016e+003,2.9618e+003,1.9208e+003
2021-01-11 21:45:00 PST,1.8955e+005,2.8289e+004,2.2360e+004,3.1996e+004,7.2263e+004,3.4640e+004,3.2021e+003,1.0802e+003,4.0434e+003,6.5689e+003,7.0102e+003,3.0419e+003,1.2003e+003,2.0409e+003,4.5643e+003,3.6828e+003,1.9608e+003,1.1603e+003,5.8070e+003,1.5605e+003,9.2017e+002,2.6414e+003,2.6815e+003,2.9218e+003,1.7606e+003
2021-01-11 22:00:00 PST,1.7626e+005,3.0142e+004,2.5101e+004,3.1515e+004,4.9335e+004,4.0169e+004,3.3223e+003,1.2403e+003,3.8430e+003,6.6491e+003,6.8898e+003,1.7206e+003,2.7215e+003,3.6427e+003,4.7647e+003,3.8430e+003,1.4805e+003,2.9218e+003,6.6491e+003,1.1203e+003,9.6019e+002,3.2822e+003,2.5213e+003,4.3239e+003,1.7606e+003
2021-01-11 22:15:00 PST,1.5338e+005,2.6832e+004,2.6029e+004,3.6323e+004,4.2674e+004,2.1516e+004,3.1620e+003,1.1203e+003,3.2020e+003,6.6892e+003,3.7629e+003,4.8047e+003,1.5205e+003,2.4813e+003,4.7246e+003,3.5626e+003,1.4804e+003,2.6815e+003,7.5316e+003,1.7206e+003,1.0402e+003,3.2021e+003,4.0434e+003,7.6520e+003,1.7606e+003
