# file...... Meter_611_C_Power.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_611_C:measured_power,xfmr_meter_611_C_1:measured_power,xfmr_meter_611_C_2:measured_power,xfmr_meter_611_C_3:measured_power,xfmr_meter_611_C_4:measured_power,xfmr_meter_611_C_5:measured_power,house_meter_611_C_1:measured_power,house_meter_611_C_2:measured_power,house_meter_611_C_3:measured_power,house_meter_611_C_4:measured_power,house_meter_611_C_5:measured_power,house_meter_611_C_6:measured_power,house_meter_611_C_7:measured_power,house_meter_611_C_8:measured_power,house_meter_611_C_9:measured_power,house_meter_611_C_10:measured_power,house_meter_611_C_11:measured_power,house_meter_611_C_12:measured_power,house_meter_611_C_13:measured_power,house_meter_611_C_14:measured_power,house_meter_611_C_15:measured_power,house_meter_611_C_16:measured_power,house_meter_611_C_17:measured_power,house_meter_611_C_18:measured_power,house_meter_611_C_19:measured_power,house_meter_611_C_20:measured_power,house_meter_611_C_21:measured_power,house_meter_611_C_22:measured_power,house_meter_611_C_23:measured_power
2021-01-12 03:30:00 PST,+55555.7+142.122j,+14034.9+39.4544j,+4523.51+4.05475j,+7448.41+10.5452j,+10938.1+22.7165j,+18610.5+65.0182j,+1000.2+0.00470442d,+160.005+0.00075232d,+2961.8+0.0139419d,+240.012+0.00112853d,+3362.32+0.0158298d,+3762.9+0.0177187d,+120.003+0.000564227d,+2401.18+0.0113003d,+400.033+0.00187777d,+160.005+0.000750998d,+200.008+0.00093877d,+680.095+0.00319275d,+1600.52+0.0075166d,+400.033+0.00187777d,+440.04+0.0020656d,+640.084+0.00300487d,+480.047+0.00225465d,+440.04+0.00206671d,+840.144+0.00394651d,+1480.45+0.0069561d,+640.084+0.00300649d,+1320.36+0.00620348d,+840.144+0.00394651d
2021-01-12 03:45:00 PST,+60520.4+196.06j,+18738.9+68.9729j,+4082.46+3.14074j,+7891.48+12.6495j,+6445.99+7.77259j,+23361.2+103.066j,+1640.55+0.00772102d,+120.003+0.000564424d,+2641.43+0.0124366d,+2361.14+0.0111157d,+4965.06+0.0233993d,+4363.91+0.0205611d,+2481.26+0.0116817d,+120.003+0.000564424d,+680.095+0.00319084d,+640.084+0.00300307d,+360.026+0.00168894d,+480.047+0.00225208d,+720.106+0.00337862d,+480.047+0.00225208d,+200.008+0.000938207d,+520.055+0.00243982d,+160.005+0.000751075d,+520.055+0.00244153d,+240.012+0.00112667d,+480.047+0.00225367d,+3081.94+0.0144842d,+1400.4+0.00657691d,+800.131+0.00375685d
2021-01-12 04:00:00 PST,+56182.7+172.119j,+17210.7+58.5889j,+5123.96+4.98043j,+5404.59+5.61579j,+6125.37+6.99972j,+22317.8+95.5347j,+1280.34+0.00602255d,+3362.32+0.0158295d,+2721.52+0.0128093d,+200.008+0.000940399d,+5245.65+0.0247151d,+2641.43+0.0124319d,+120.003+0.000564212d,+1600.52+0.00752967d,+640.084+0.00300337d,+640.084+0.00300337d,+640.084+0.00300337d,+160.005+0.000750621d,+680.095+0.00319116d,+720.106+0.00337895d,+480.047+0.0022523d,+1160.28+0.00544534d,+400.033+0.00187693d,+360.026+0.00168919d,+360.026+0.00168919d,+440.04+0.00206467d,+880.158+0.00413045d,+960.188+0.00450617d,+560.064+0.00262795d
2021-01-12 04:15:00 PST,+64855.5+260.838j,+18460.8+68.3831j,+4162.61+3.28597j,+6045.51+6.93073j,+5884.98+6.47185j,+30301+175.16j,+1480.45+0.00696427d,+200.008+0.000940376d,+2801.61+0.0131864d,+2401.18+0.0112998d,+6769.41+0.0319136d,+2521.3+0.0118657d,+240.012+0.00112848d,+2000.82+0.00941418d,+360.026+0.00168837d,+440.04+0.00206367d,+640.084+0.00300207d,+320.021+0.00150074d,+240.012+0.0011255d,+560.064+0.00262668d,+680.094+0.00318978d,+920.173+0.00431621d,+680.095+0.00319088d,+360.026+0.00168896d,+720.106+0.00337866d,+600.074+0.00281535d,+800.131+0.00375426d,+920.173+0.00431771d,+520.055+0.00243985d
2021-01-12 04:30:00 PST,+69044.3+248.53j,+22761.2+99.7415j,+5164.72+5.35051j,+6045.51+6.94849j,+10980.9+23.9985j,+24091.4+111.912j,+1280.34+0.00605013d,+2441.23+0.0115413d,+4524.22+0.0214074d,+160.005+0.000755747d,+4804.76+0.0227375d,+2601.39+0.0122994d,+3362.33+0.015902d,+3522.56+0.0166609d,+320.021+0.0015067d,+1440.43+0.00678483d,+120.003+0.000564947d,+560.064+0.00263712d,+200.008+0.000941622d,+1600.53+0.00753944d,+480.047+0.00226028d,+440.04+0.00207187d,+360.027+0.00169536d,+480.047+0.00226064d,+600.074+0.00282601d,+800.131+0.00376848d,+600.074+0.00282601d,+840.145+0.003957d,+1040.22+0.00489975d
2021-01-12 04:45:00 PST,+56789.2+183.095j,+21154.7+87.8042j,+3441.75+2.23201j,+4523.18+3.92157j,+7167.63+9.70344j,+20501.5+79.0055j,+1160.28+0.00546522d,+200.008+0.000941723d,+3041.9+0.0143393d,+3282.21+0.0154736d,+5486.19+0.0258875d,+4524.21+0.0213397d,+3162.05+0.0149064d,+240.012+0.0011301d,+480.047+0.00225312d,+400.033+0.00187751d,+280.016+0.00131416d,+520.055+0.00244094d,+640.084+0.00300446d,+400.033+0.00187751d,+200.008+0.000938639d,+520.055+0.00244094d,+160.005+0.000751043d,+440.04+0.00206572d,+360.027+0.00169005d,+400.033+0.00187788d,+520.055+0.00244143d,+680.095+0.00319295d,+840.144+0.00394462d
2021-01-12 05:00:00 PST,+62192.1+186.973j,+19297.5+71.1891j,+5845.37+6.57239j,+5244.22+5.2495j,+11866.5+28.821j,+19938.1+74.7031j,+1400.4+0.00659414d,+2681.48+0.012633d,+2521.3+0.0118777d,+1800.67+0.00848027d,+4043.36+0.0190598d,+3362.32+0.0158451d,+200.008+0.000941325d,+3242.16+0.0152781d,+1720.61+0.0080828d,+680.095+0.00319348d,+680.095+0.00319348d,+600.074+0.00281764d,+680.095+0.00319348d,+680.095+0.00319348d,+400.033+0.0018782d,+400.033+0.0018782d,+560.064+0.00262944d,+400.033+0.00187799d,+480.047+0.0022537d,+360.027+0.00169015d,+720.106+0.00338104d,+920.173+0.00432075d,+480.047+0.0022537d
2021-01-12 05:15:00 PST,+72946.8+251.779j,+21673.5+90.3151j,+3802.11+2.71931j,+15370+50.6383j,+14737.3+51.1137j,+17363.3+56.4338j,+1840.7+0.00869074d,+720.107+0.00339837d,+2641.44+0.0124755d,+2441.23+0.0115289d,+5927.24+0.0280323d,+3081.95+0.0145587d,+2521.31+0.0119075d,+2441.23+0.0115289d,+320.021+0.00150502d,+400.033+0.00188136d,+640.084+0.00301062d,+400.033+0.00188136d,+400.033+0.00188136d,+480.047+0.00225775d,+680.095+0.00319887d,+480.047+0.00225775d,+7210.7+0.0340803d,+360.027+0.00169682d,+480.047+0.00226259d,+560.064+0.00263982d,+1000.21+0.00471525d,+3482.49+0.0164342d,+640.084+0.00301709d
2021-01-12 05:30:00 PST,+90929.6+425.624j,+20058.3+75.6674j,+3121.45+1.84793j,+28070.1+178.577j,+16640.1+68.0928j,+23038.7+100.53j,+1560.5+0.00738616d,+2361.15+0.0111795d,+2601.4+0.0123182d,+2481.27+0.0117488d,+3322.28+0.0157364d,+2721.53+0.0128877d,+2481.27+0.0117488d,+2481.27+0.0117488d,+440.04+0.00207529d,+320.021+0.00150919d,+240.012+0.00113183d,+600.074+0.00283022d,+240.012+0.00113183d,+280.016+0.00132051d,+480.047+0.002264d,+520.056+0.00245273d,+12552.7+0.059776d,+440.04+0.00208498d,+440.04+0.00208498d,+720.107+0.00341237d,+600.074+0.00284343d,+11065.4+0.0526609d,+920.175+0.00436079d
2021-01-12 05:45:00 PST,+114675+739.669j,+19100.3+71.7838j,+3081.41+1.80562j,+44819.3+414.226j,+18058.6+82.0988j,+29613.9+168.126j,+2201+0.0104642d,+680.096+0.00323134d,+2881.72+0.0137044d,+1920.76+0.00913081d,+5686.71+0.0270754d,+2801.63+0.0133231d,+2561.36+0.0121793d,+320.021+0.00152029d,+520.056+0.00246339d,+440.04+0.00208431d,+160.005+0.000757797d,+480.048+0.00227385d,+480.048+0.00227385d,+400.033+0.00189478d,+240.012+0.00113675d,+360.027+0.00170526d,+12673.6+0.0608134d,+400.033+0.00190972d,+360.027+0.0017187d,+640.085+0.003056d,+600.075+0.00286493d,+11105.8+0.0532553d,+8214.08+0.0393412d
2021-01-12 06:00:00 PST,+141233+1112.06j,+36151.3+263.819j,+6487.07+8.34119j,+56251.5+643.367j,+17165.1+72.694j,+25175.7+121.355j,+5726.85+0.0274396d,+400.033+0.00191246d,+3402.41+0.0162865d,+840.147+0.00401728d,+5526.37+0.0264769d,+5085.4+0.0243596d,+2521.32+0.0120645d,+12472.6+0.0599303d,+480.048+0.00228228d,+520.056+0.00247253d,+1840.7+0.00875614d,+400.033+0.0019018d,+600.075+0.00285306d,+640.085+0.00304334d,+1640.56+0.00780342d,+360.027+0.00171158d,+13961+0.0673836d,+1640.56+0.00787738d,+1720.62+0.00826206d,+680.097+0.00326426d,+680.097+0.00326426d,+11950+0.0576286d,+13075.9+0.0630883d
2021-01-12 06:15:00 PST,+121821+816.436j,+34477.4+250.132j,+3922.31+2.93335j,+42026.4+385.129j,+16977.9+60.7988j,+24414.8+115.693j,+3482.52+0.0165946d,+2521.32+0.0120096d,+2801.63+0.0133463d,+2721.54+0.0129644d,+3883.13+0.0185067d,+2721.54+0.0129644d,+360.027+0.00171335d,+15812.2+0.0757358d,+280.016+0.00132493d,+160.005+0.000757046d,+680.095+0.00321848d,+520.056+0.00246095d,+480.047+0.00227159d,+640.084+0.00302908d,+680.095+0.00321848d,+480.047+0.00227159d,+0+0d,+480.048+0.00228792d,+600.075+0.00286012d,+360.027+0.00171581d,+720.108+0.0034324d,+15933.1+0.076429d,+11949.8+0.0572261d
2021-01-12 06:30:00 PST,+129462+923.216j,+33069.2+234.589j,+4523.52+4.08325j,+49935.1+507.887j,+20319.2+85.6515j,+21613.3+88.965j,+2241.04+0.0106834d,+360.027+0.00171497d,+4684.56+0.0223548d,+3482.52+0.0166103d,+880.161+0.00419351d,+2841.68+0.0135501d,+2521.32+0.012021d,+15892.8+0.0761967d,+400.033+0.00189538d,+320.021+0.00151623d,+280.016+0.00132667d,+680.095+0.00322271d,+320.021+0.00151623d,+280.016+0.00132667d,+1600.53+0.00758718d,+640.085+0.00303306d,+12553+0.0602936d,+4243.75+0.0203125d,+440.04+0.00210289d,+200.008+0.000955717d,+880.161+0.00420694d,+14081.5+0.0676789d,+5927.33+0.0283908d
2021-01-12 06:45:00 PST,+152382+1149.02j,+36050.4+270.992j,+15857.1+71.9389j,+53017.1+568.339j,+25983.9+146.312j,+21470.8+88.9249j,+2201.01+0.0105611d,+2641.46+0.0126769d,+3202.14+0.0153713d,+2841.69+0.0136389d,+3442.48+0.0165266d,+3041.93+0.0146013d,+2681.5+0.0128693d,+15812.6+0.0763089d,+600.075+0.00286644d,+520.056+0.00248412d,+160.005+0.00076417d,+320.021+0.0015285d,+440.04+0.00210184d,+160.005+0.00076417d,+13236.7+0.063564d,+360.027+0.0017196d,+12673.8+0.0612803d,+12794.5+0.0618668d,+200.008+0.000962006d,+560.066+0.00269424d,+720.109+0.00346437d,+8615.61+0.0415867d,+5807.08+0.0279971d
2021-01-12 07:00:00 PST,+160657+1228.01j,+35169.4+262.671j,+19572.9+103.655j,+53506.5+579.653j,+25496+140.014j,+26910+139.338j,+2160.98+0.0103866d,+480.048+0.00230569d,+2561.37+0.0123131d,+2641.46+0.0126985d,+5045.34+0.0242793d,+3322.31+0.0159762d,+2761.6+0.0132767d,+16014+0.0774204d,+480.048+0.00229888d,+440.04+0.00210725d,+600.075+0.00287381d,+1600.53+0.00766831d,+480.048+0.00229888d,+640.085+0.00306548d,+15087.8+0.0726973d,+160.005+0.000766138d,+13116.3+0.0635575d,+12955.4+0.0627736d,+440.041+0.00212092d,+680.097+0.00327829d,+520.057+0.00250667d,+7852.99+0.0379684d,+6328.43+0.0305777d
2021-01-12 07:15:00 PST,+174432+1297.66j,+27215.7+151.989j,+29966+200.879j,+44443.6+406.054j,+30651.6+192.587j,+42152.2+343.247j,+2281.09+0.0109676d,+2761.6+0.0132806d,+2521.33+0.012124d,+280.016+0.00134521d,+3242.2+0.015595d,+2721.55+0.0130878d,+2601.42+0.0125095d,+10704.1+0.0516486d,+7491.79+0.0361191d,+360.027+0.00173056d,+640.086+0.00307709d,+2201.02+0.0105879d,+560.066+0.00269232d,+640.086+0.00307709d,+14765.9+0.0714079d,+3162.1+0.0152173d,+3562.67+0.0171954d,+13639.3+0.0661115d,+720.109+0.00347149d,+640.086+0.00308561d,+560.066+0.00269977d,+7331.32+0.0354412d,+6168.01+0.0298029d
2021-01-12 07:30:00 PST,+213239+1986.09j,+29352.7+175.566j,+61411+777.581j,+48399.9+471.23j,+41142.4+345.888j,+32928.2+211.317j,+9659.75+0.0469439d,+320.022+0.00154908d,+2601.43+0.0126045d,+2801.66+0.0135758d,+6127.94+0.0297356d,+3162.11+0.0153248d,+920.179+0.00445531d,+3642.8+0.017658d,+14887.3+0.0729636d,+400.034+0.0019485d,+400.034+0.0019485d,+12835.1+0.0628505d,+4203.76+0.020509d,+480.049+0.00233832d,+14565.3+0.0713755d,+13116.7+0.064237d,+2000.85+0.00972776d,+11025.8+0.0538118d,+8134.05+0.0396495d,+440.041+0.00213798d,+880.164+0.00427716d,+6488.93+0.0316082d,+7893.23+0.0384716d
2021-01-12 07:45:00 PST,+294939+3816.94j,+41491.1+348.69j,+81263.2+1316.33j,+80667.8+1289.17j,+50403.7+520.237j,+41104.1+333.567j,+12352.9+0.0611819d,+4804.96+0.0237207d,+2641.5+0.0130282d,+4925.22+0.0243156d,+5927.56+0.0292768d,+5566.67+0.02749d,+4604.56+0.0227294d,+440.042+0.00216828d,+15492.3+0.0774459d,+12674.9+0.063284d,+9419.27+0.0469622d,+13358.8+0.0667185d,+4604.59+0.0229094d,+160.006+0.000794548d,+11669.6+0.058239d,+13037+0.0651019d,+12996.7+0.0648919d,+14606.4+0.0729804d,+13117.4+0.065498d,+12634.7+0.0630744d,+2080.94+0.0103408d,+5125.69+0.0255047d,+8054.08+0.0401269d
2021-01-12 08:00:00 PST,+355591+5697.85j,+97293.4+1925.32j,+82800.8+1386.81j,+83774.7+1414.57j,+61481.5+773.955j,+30227.1+183.852j,+10785.7+0.0547806d,+16097.5+0.0819523d,+2801.73+0.0141797d,+16057.2+0.0817457d,+16419.8+0.0836053d,+16540.7+0.0842254d,+17225.8+0.087741d,+120.003+0.000606624d,+14405.9+0.0730673d,+14768.2+0.0749172d,+13882.6+0.0703968d,+13963.1+0.0708075d,+5647.02+0.0285312d,+1640.59+0.00827437d,+4805.08+0.0242683d,+12796.2+0.0648565d,+14003.3+0.071027d,+13399.7+0.0679469d,+14647.4+0.0743151d,+15211.2+0.0771946d,+640.09+0.00322753d,+8616.36+0.0435993d,+7572.63+0.0383003d
2021-01-12 08:15:00 PST,+347400+5288.8j,+90640.3+1665.37j,+87947.4+1546.53j,+70257.7+1000.67j,+63629.8+820.364j,+34912.9+243.458j,+7331.82+0.0370146d,+12997.2+0.0657809d,+2961.93+0.0149245d,+16137.5+0.081788d,+17265.9+0.0875506d,+15251.3+0.0772663d,+16137.5+0.081788d,+1480.48+0.00745498d,+9901.57+0.0500169d,+14285+0.0722993d,+13922.7+0.0704545d,+12836.3+0.0649255d,+4484.41+0.0225986d,+15291.6+0.0774284d,+12836.3+0.0649255d,+3402.54+0.0171385d,+13278.7+0.0669359d,+4243.94+0.0213082d,+13439.7+0.067752d,+15009.5+0.0757184d,+600.079+0.00300812d,+7853.51+0.0394939d,+7452.16+0.037469d
2021-01-12 08:30:00 PST,+304585+4018.55j,+80065.7+1308.13j,+71946.9+1045.83j,+52847.4+556.099j,+66787.7+885.421j,+32928.3+213.703j,+1800.7+0.00895429d,+12473.9+0.0623171d,+2601.47+0.0129407d,+16096.5+0.0805427d,+16459.1+0.08237d,+13077.2+0.0653487d,+16297.9+0.0815578d,+400.035+0.00198803d,+4724.83+0.0234866d,+14083.1+0.0702912d,+7452.04+0.0370871d,+14606.4+0.0729197d,+2881.8+0.0143136d,+14807.7+0.0739311d,+11790.2+0.058788d,+920.183+0.00456659d,+5165.76+0.0255859d,+4083.6+0.0202166d,+13358.6+0.0664007d,+5767.18+0.0285722d,+2561.41+0.0126724d,+6208.32+0.0307636d,+7411.86+0.0367466d
2021-01-12 08:45:00 PST,+298204+3735.72j,+71266.7+1032.58j,+61534.4+773.106j,+61013.1+731.872j,+69101.9+941.562j,+35279.6+247.867j,+2681.56+0.0133156d,+10825.4+0.0539455d,+2561.42+0.0127184d,+13358.8+0.0666433d,+16176.9+0.0808017d,+11790.2+0.0587778d,+12956.5+0.0646249d,+240.012+0.00119057d,+4965.33+0.0246326d,+14405+0.0717559d,+3242.27+0.0160727d,+14525.8+0.0723612d,+2241.08+0.0111048d,+13318.5+0.066312d,+5646.89+0.0280221d,+2681.55+0.0132899d,+4845.07+0.0240321d,+11709.7+0.0582546d,+7452.01+0.0370045d,+4925.24+0.0244306d,+10704.8+0.0532321d,+5887.49+0.0292158d,+7411.88+0.0368046d
2021-01-12 09:00:00 PST,+310233+3908.21j,+55437.8+623.928j,+61483.4+770.051j,+68299.5+928.415j,+71071+1001.41j,+53932+575.218j,+2801.7+0.0139297d,+9178.3+0.0457599d,+2601.47+0.012933d,+7893.52+0.0393324d,+12393.4+0.061876d,+9740.61+0.0485753d,+10182.5+0.0507889d,+240.012+0.00119198d,+6449.03+0.0321533d,+13278.4+0.0664004d,+3362.45+0.0167419d,+14284.5+0.0714628d,+2641.51+0.0131481d,+12916.3+0.0645796d,+5687.02+0.0283447d,+2361.21+0.0117515d,+12554.4+0.0628452d,+14123.5+0.0707488d,+4644.69+0.0231704d,+4444.29+0.0221688d,+10946.1+0.0547559d,+5205.89+0.0259764d,+8134.4+0.0406409d
2021-01-12 09:15:00 PST,+284731+3389.08j,+46243.3+434.41j,+68148.6+927.282j,+64491.7+822.953j,+67230.1+895.051j,+38609.8+301.417j,+2521.37+0.0124717d,+8656.19+0.0429307d,+2681.55+0.0132649d,+7130.98+0.035343d,+12031.3+0.0597572d,+8455.44+0.0419314d,+3242.27+0.0160425d,+1240.33+0.00613179d,+12514+0.062439d,+9981.63+0.0497486d,+3562.75+0.0177073d,+11790.2+0.0588089d,+9539.76+0.0475371d,+13157.6+0.0656687d,+4965.34+0.0246934d,+2040.9+0.0101369d,+8134.34+0.0404794d,+8816.86+0.0438889d,+13197.8+0.0658222d,+4604.59+0.022879d,+11589.2+0.0577586d,+3763.06+0.0186909d,+6007.82+0.0298695d
2021-01-12 09:30:00 PST,+262759+3292.94j,+19963.4+86.9649j,+74020.1+1080.78j,+70500.3+980.444j,+70657.7+982.389j,+27610.3+154.6j,+2361.19+0.0115562d,+2321.15+0.0113601d,+2721.58+0.0133221d,+480.049+0.0023476d,+9057.54+0.0444569d,+2401.23+0.0117524d,+280.017+0.00136926d,+280.017+0.00136926d,+6689.66+0.0331511d,+13962.2+0.0694094d,+3642.86+0.0180287d,+7973.73+0.0395364d,+12755.2+0.0633758d,+12996.6+0.0645818d,+4644.65+0.0229966d,+10664.6+0.0529402d,+13921.9+0.0691594d,+4283.95+0.0211926d,+8736.48+0.0433023d,+9660.16+0.0478997d,+12956.3+0.0643355d,+3843.18+0.0190085d,+5847.37+0.0289463d
2021-01-12 09:45:00 PST,+220833+2439.3j,+10345.1+24.3374j,+60931.7+739.895j,+57672.8+648.74j,+68125.5+909.234j,+23752.2+111.36j,+4684.64+0.0227232d,+320.022+0.00154944d,+3602.74+0.0174674d,+360.027+0.00174316d,+360.027+0.00174316d,+400.034+0.00193689d,+360.027+0.00174316d,+240.012+0.00116202d,+2321.15+0.0113581d,+9579.62+0.0470219d,+3202.19+0.0156752d,+12915.7+0.0634882d,+12996.2+0.0638858d,+11307.4+0.0555437d,+5927.5+0.0290499d,+2201.03+0.0107698d,+8415.12+0.0412587d,+4243.84+0.0207702d,+3322.35+0.0162538d,+11548.5+0.0566977d,+9338.63+0.0458048d,+5125.6+0.0250951d,+6488.99+0.0317888d
2021-01-12 10:00:00 PST,+202733+1953.6j,+10509.5+26.475j,+49346.3+478.302j,+53348.3+549.711j,+61197.5+737.002j,+28327.1+157.514j,+6127.91+0.0296509d,+400.034+0.00193096d,+2681.51+0.0129561d,+200.008+0.000965362d,+240.012+0.00115846d,+320.022+0.00154469d,+360.027+0.00173782d,+160.005+0.000772271d,+3522.63+0.0171536d,+6448.83+0.0314419d,+3923.27+0.0191077d,+7090.68+0.0345807d,+11709.2+0.0572175d,+2521.35+0.0122726d,+9298.39+0.0453902d,+4524.34+0.0220408d,+5686.87+0.0277394d,+7050.57+0.0344112d,+4724.74+0.0230369d,+5245.85+0.0255833d,+10423.1+0.0509446d,+5125.58+0.0249955d,+6328.51+0.0308776d
2021-01-12 10:15:00 PST,+223128+2321.55j,+13243.5+40.8529j,+53868.2+574.913j,+58265.7+671.795j,+63888.8+804.811j,+33856.6+223.738j,+7371.52+0.0358734d,+240.012+0.00116449d,+2521.34+0.0122449d,+960.195+0.00466009d,+240.012+0.00116449d,+1320.37+0.00640909d,+320.022+0.00155273d,+240.012+0.00116449d,+4404.14+0.0215745d,+6729.67+0.0329994d,+5446.33+0.0266918d,+6248.34+0.0306329d,+12151.6+0.0597251d,+1200.31+0.0058719d,+11910.4+0.0585333d,+5406.24+0.0264949d,+4804.93+0.0235622d,+14726.5+0.0725236d,+3803.09+0.0186414d,+3602.77+0.017658d,+10584+0.05203d,+4524.37+0.0221837d,+7331.49+0.0359908d
2021-01-12 10:30:00 PST,+190983+1694.08j,+12152.5+32.6088j,+47617+451.815j,+43415.2+368.28j,+58415.9+667.374j,+29378.7+170.041j,+1760.65+0.00849236d,+120.003+0.000578429d,+2601.42+0.0125522d,+280.016+0.0013498d,+240.012+0.00115694d,+5726.9+0.0276694d,+1200.3+0.0057882d,+200.008+0.000964095d,+3482.57+0.0169248d,+4203.74+0.0204358d,+12754.6+0.0622304d,+4163.67+0.0202407d,+10423.1+0.0508042d,+1720.63+0.00835577d,+3122.06+0.0151705d,+7451.78+0.0362756d,+8615.74+0.0419284d,+3001.91+0.014574d,+3522.62+0.0171058d,+4444.18+0.0215893d,+6127.95+0.0297901d,+1880.75+0.00912654d,+7050.53+0.0342885d
2021-01-12 10:45:00 PST,+205698+2007.73j,+13994.9+39.9998j,+40503.2+323.412j,+66897.7+874.176j,+55290+602.481j,+29007.7+162.936j,+2721.56+0.0131585d,+200.008+0.000965993d,+2721.56+0.0131585d,+2401.21+0.0116081d,+160.005+0.000772774d,+4083.51+0.0197548d,+400.034+0.00193223d,+1280.35+0.0061866d,+4444.18+0.0216125d,+4804.89+0.0233703d,+4885.06+0.023761d,+3522.63+0.0171242d,+10503.4+0.0512111d,+720.11+0.00349644d,+4764.81+0.0231749d,+6649.37+0.0323669d,+13478.8+0.0661414d,+13076.5+0.0641562d,+10624.1+0.0520692d,+4083.55+0.0199578d,+7251.21+0.0354873d,+4163.69+0.0203502d,+5646.79+0.0276164d
2021-01-12 11:00:00 PST,+193323+1694.46j,+13367+42.5183j,+48008.4+452.933j,+48995.2+476.316j,+51628.4+524.734j,+31320+194.025j,+5486.33+0.0264756d,+200.008+0.00096305d,+240.012+0.00115569d,+240.012+0.00115569d,+120.003+0.000577802d,+6448.75+0.0311325d,+400.034+0.00192634d,+200.008+0.00096305d,+5125.56+0.0248956d,+8214.3+0.0399503d,+2361.18+0.0114552d,+6529.02+0.0317313d,+10905.2+0.0530984d,+8977.08+0.0436743d,+3883.19+0.0188513d,+1720.63+0.00834529d,+3803.06+0.0184652d,+13800.5+0.0672915d,+680.098+0.00329776d,+4323.96+0.020999d,+7251.14+0.0352584d,+4684.64+0.0227541d,+5967.54+0.0290011d
2021-01-12 11:15:00 PST,+203384+1816.63j,+23687.6+109.583j,+57247.1+646.29j,+44498.7+382.547j,+52924.7+550.034j,+25021.8+123.905j,+2481.3+0.0120088d,+2521.34+0.0122028d,+2281.1+0.011039d,+5803.63+0.0143591d,+2361.18+0.0114269d,+5285.9+0.0256127d,+480.049+0.00232135d,+2401.22+0.0116208d,+8575.65+0.0418819d,+5245.85+0.0255835d,+3362.4+0.0163849d,+13398.3+0.0655698d,+12392.7+0.0606227d,+2761.62+0.0134539d,+5566.58+0.0271514d,+5526.49+0.0269553d,+6368.6+0.0309969d,+4043.46+0.0196607d,+2281.1+0.0110832d,+5446.29+0.0264975d,+7090.66+0.0345219d,+5967.55+0.02904d,+5366.1+0.0261065d
2021-01-12 11:30:00 PST,+192732+1663.41j,+21362.9+93.7689j,+45611.2+408.687j,+52951.3+560.789j,+50281.6+496.313j,+22521.6+99.9839j,+2801.65+0.0135453d,+240.012+0.00115915d,+200.008+0.000965934d,+8328.15+0.0224683d,+2481.3+0.0119948d,+4444.16+0.0215013d,+2681.51+0.0129638d,+120.003+0.000579532d,+8134.03+0.0395991d,+6970.3+0.0339169d,+2921.81+0.0141929d,+2040.88+0.00991002d,+10985.6+0.0535465d,+3522.63+0.0171157d,+4444.18+0.0216018d,+6328.49+0.0307855d,+3482.57+0.016945d,+16135.5+0.0789343d,+8214.33+0.0400485d,+4003.4+0.0194834d,+6488.94+0.0316132d,+1240.33+0.00602926d,+5005.31+0.0243698d
2021-01-12 11:45:00 PST,+176797+1486.27j,+20680.2+88.6804j,+32062.1+208.871j,+55980.4+614.822j,+50946.6+514.105j,+17123.9+56.3523j,+1360.39+0.00655004d,+120.003+0.000577498d,+1120.26+0.00539334d,+7651.56+0.0346939d,+4524.3+0.0218127d,+3001.89+0.0144636d,+360.027+0.00173275d,+2481.29+0.0119526d,+2040.88+0.00985064d,+3041.95+0.0146887d,+760.121+0.00366689d,+3322.32+0.0160444d,+11467.8+0.0555719d,+5446.25+0.026325d,+3402.44+0.0164319d,+2441.25+0.0117851d,+4564.41+0.0221561d,+13800.4+0.0672522d,+11749.3+0.0572065d,+3242.22+0.0157293d,+4885.05+0.0237157d,+4404.1+0.0213765d,+5566.55+0.0270321d
2021-01-12 12:00:00 PST,+179557+1351.13j,+40788.9+344.131j,+29988.9+178.77j,+37053+267.189j,+48115.8+449.208j,+23607+108.691j,+1520.49+0.00736352d,+5005.29+0.0242757d,+1760.65+0.00852748d,+17605.3+0.0590759d,+6168.04+0.0299298d,+4283.88+0.0207705d,+3881.82+0.0107789d,+320.022+0.00154904d,+2441.26+0.0118027d,+2801.65+0.0135472d,+680.097+0.00328562d,+2401.21+0.0116089d,+7812.88+0.0378587d,+6970.25+0.0337635d,+3883.18+0.0187854d,+2881.75+0.013935d,+3562.68+0.0172559d,+3923.25+0.0190053d,+3442.5+0.016673d,+3162.11+0.0153132d,+8414.97+0.040842d,+2441.26+0.0118187d,+5085.46+0.0246474d
2021-01-12 12:15:00 PST,+186032+1490.25j,+41953.1+358.952j,+27369+151.061j,+34540.8+230.698j,+55536.3+608.027j,+26629.8+138.046j,+2921.81+0.0141833d,+3041.96+0.0147673d,+280.017+0.00135776d,+15360.6+0.0606584d,+5165.65+0.0250995d,+8254.44+0.0401603d,+4002.95+0.0169109d,+2681.52+0.0130156d,+3041.95+0.0147259d,+2201.02+0.0106512d,+1000.21+0.0048378d,+2080.91+0.0100695d,+6970.26+0.0337987d,+7572.11+0.0367265d,+800.135+0.00386975d,+3602.74+0.0174448d,+2160.99+0.0104717d,+4203.73+0.020388d,+3682.86+0.0178579d,+3602.74+0.0174688d,+5847.23+0.0283787d,+3402.44+0.0164962d,+4764.8+0.0231147d
